Team,Opponent,Date,Name,MIN,Pts,2PT M/A,2PT %,3PT M/A,3PT %,FG M/A,FG %,FT M/A,FT %,OR,DR,TOT,DK,AST,TO,Stl,BS,PF,FO,PP
서울 SK 나이츠,인천 전자랜드 엘리펀츠,2012.10.13 (토),애런 헤인즈,26:25,16,8/19,42.1,0/1,0.0,8/20,40.0,0/0,0,3,5,8,0,4,0,1,0,4,0,7
서울 SK 나이츠,인천 전자랜드 엘리펀츠,2012.10.13 (토),김우겸,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 SK 나이츠,인천 전자랜드 엘리펀츠,2012.10.13 (토),크리스 알렉산더,13:35,11,5/6,83.3,0/0,0,5/6,83.3,1/1,100.0,2,2,4,0,0,0,0,0,0,0,5
서울 SK 나이츠,인천 전자랜드 엘리펀츠,2012.10.13 (토),변기훈,21:42,3,0/3,0.0,1/3,33.3,1/6,16.7,0/0,0,3,3,6,0,0,0,1,0,2,0,0
서울 SK 나이츠,인천 전자랜드 엘리펀츠,2012.10.13 (토),김선형,33:44,16,5/10,50.0,2/5,40.0,7/15,46.7,0/0,0,1,4,5,0,3,2,4,0,2,0,5
서울 SK 나이츠,인천 전자랜드 엘리펀츠,2012.10.13 (토),권용웅,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 SK 나이츠,인천 전자랜드 엘리펀츠,2012.10.13 (토),최부경,35:20,14,4/5,80.0,0/0,0,4/5,80.0,6/8,75.0,2,2,4,1,3,3,0,0,2,0,3
인천 전자랜드 엘리펀츠,서울 SK 나이츠,2012.10.13 (토),강혁,16:13,2,1/3,33.3,0/3,0.0,1/6,16.7,0/0,0,2,1,3,0,2,1,0,0,0,0,1
인천 전자랜드 엘리펀츠,서울 SK 나이츠,2012.10.13 (토),이현호,10:25,2,1/2,50.0,0/0,0,1/2,50.0,0/0,0,1,2,3,0,0,1,1,0,3,0,0
인천 전자랜드 엘리펀츠,서울 SK 나이츠,2012.10.13 (토),한정원,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 전자랜드 엘리펀츠,서울 SK 나이츠,2012.10.13 (토),이현민,36:35,10,1/1,100.0,2/3,66.7,3/4,75.0,2/2,100.0,0,4,4,0,5,2,0,0,4,0,1
인천 전자랜드 엘리펀츠,서울 SK 나이츠,2012.10.13 (토),이한권,1:13,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 전자랜드 엘리펀츠,서울 SK 나이츠,2012.10.13 (토),주태수,28:22,8,4/10,40.0,0/0,0,4/10,40.0,0/0,0,2,6,8,0,1,1,2,0,4,0,2
인천 전자랜드 엘리펀츠,서울 SK 나이츠,2012.10.13 (토),정병국,6:46,2,1/2,50.0,0/1,0.0,1/3,33.3,0/0,0,0,1,1,0,0,2,0,0,0,0,0
인천 전자랜드 엘리펀츠,서울 SK 나이츠,2012.10.13 (토),리카르도 포웰,27:19,22,10/15,66.7,0/0,0,10/15,66.7,2/2,100.0,0,2,2,1,5,4,0,0,2,0,8
인천 전자랜드 엘리펀츠,서울 SK 나이츠,2012.10.13 (토),문태종,32:36,15,1/3,33.3,3/9,33.3,4/12,33.3,4/4,100.0,0,5,5,0,2,2,1,1,1,0,0
인천 전자랜드 엘리펀츠,서울 SK 나이츠,2012.10.13 (토),차바위,27:41,13,2/2,100.0,3/5,60.0,5/7,71.4,0/0,0,1,0,1,0,0,2,2,0,3,0,1
인천 전자랜드 엘리펀츠,서울 SK 나이츠,2012.10.13 (토),디앤젤로 카스토,12:41,6,3/5,60.0,0/0,0,3/5,60.0,0/0,0,2,3,5,0,0,0,0,0,0,0,3
인천 전자랜드 엘리펀츠,서울 SK 나이츠,2012.10.13 (토),김지완,0:9,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,1,0,0
부산 KT 소닉붐,고양 오리온스,2012.10.13 (토),조성민,22:43,15,1/5,20.0,3/7,42.9,4/12,33.3,4/4,100.0,0,0,0,0,3,0,2,0,2,0,0
부산 KT 소닉붐,고양 오리온스,2012.10.13 (토),조동현,20:15,3,0/1,0.0,1/4,25.0,1/5,20.0,0/0,0,0,1,1,0,2,0,0,0,0,0,0
부산 KT 소닉붐,고양 오리온스,2012.10.13 (토),오용준,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
부산 KT 소닉붐,고양 오리온스,2012.10.13 (토),김현중,5:16,0,0/0,0,0/0,0,0/0,0,0/0,0,0,1,1,0,0,0,0,0,1,0,0
부산 KT 소닉붐,고양 오리온스,2012.10.13 (토),박성운,14:50,2,1/1,100.0,0/0,0,1/1,100.0,0/0,0,1,1,2,0,2,2,0,0,0,0,0
부산 KT 소닉붐,고양 오리온스,2012.10.13 (토),송영진,14:15,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,1,2,3,0,1,1,0,0,1,0,0
부산 KT 소닉붐,고양 오리온스,2012.10.13 (토),서장훈,22:9,16,2/5,40.0,4/6,66.7,6/11,54.5,0/0,0,2,1,3,0,1,1,0,0,2,0,1
부산 KT 소닉붐,고양 오리온스,2012.10.13 (토),제스퍼 존슨,20:46,9,3/8,37.5,1/4,25.0,4/12,33.3,0/0,0,1,2,3,0,1,0,1,1,2,0,1
부산 KT 소닉붐,고양 오리온스,2012.10.13 (토),김명진,19:54,7,0/1,0.0,2/4,50.0,2/5,40.0,1/2,50.0,0,2,2,0,1,2,1,0,3,0,0
부산 KT 소닉붐,고양 오리온스,2012.10.13 (토),대리언 타운스,19:14,12,6/12,50.0,0/0,0,6/12,50.0,0/0,0,3,3,6,1,1,3,0,2,2,0,6
부산 KT 소닉붐,고양 오리온스,2012.10.13 (토),장재석,20:53,10,4/4,100.0,0/0,0,4/4,100.0,2/2,100.0,2,1,3,0,1,1,2,0,5,0,4
부산 KT 소닉붐,고양 오리온스,2012.10.13 (토),김도수,19:45,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,1,0,1,0,0,1,0,0,2,0,0
고양 오리온스,부산 KT 소닉붐,2012.10.13 (토),조상현,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
고양 오리온스,부산 KT 소닉붐,2012.10.13 (토),김동욱,40:0,13,2/3,66.7,3/7,42.9,5/10,50.0,0/0,0,1,4,5,0,1,6,1,0,2,0,2
고양 오리온스,부산 KT 소닉붐,2012.10.13 (토),김종학,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
고양 오리온스,부산 KT 소닉붐,2012.10.13 (토),정재홍,4:30,2,1/1,100.0,0/0,0,1/1,100.0,0/0,0,0,0,0,0,0,0,0,0,0,0,1
고양 오리온스,부산 KT 소닉붐,2012.10.13 (토),전태풍,37:25,18,4/7,57.1,1/2,50.0,5/9,55.6,7/9,77.8,2,3,5,0,7,0,3,0,1,0,3
고양 오리온스,부산 KT 소닉붐,2012.10.13 (토),최진수,33:25,17,4/6,66.7,2/5,40.0,6/11,54.5,3/3,100.0,2,4,6,0,2,1,2,2,3,0,4
고양 오리온스,부산 KT 소닉붐,2012.10.13 (토),조효현,20:4,11,0/1,0.0,3/4,75.0,3/5,60.0,2/2,100.0,0,2,2,0,3,0,0,0,2,0,0
고양 오리온스,부산 KT 소닉붐,2012.10.13 (토),김승원,6:35,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,0,1,1,0,0,0,0,0,0,0,0
고양 오리온스,부산 KT 소닉붐,2012.10.13 (토),박석환,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
고양 오리온스,부산 KT 소닉붐,2012.10.13 (토),리온 윌리엄스,35:46,16,7/11,63.6,0/0,0,7/11,63.6,2/2,100.0,5,6,11,0,1,3,0,1,3,0,5
고양 오리온스,부산 KT 소닉붐,2012.10.13 (토),리 네일런,4:14,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
고양 오리온스,부산 KT 소닉붐,2012.10.13 (토),전정규,18:1,4,2/2,100.0,0/4,0.0,2/6,33.3,0/0,0,0,1,1,0,2,0,0,0,2,0,0
창원 LG 세이커스,울산 모비스 피버스,2012.10.13 (토),백인선,15:50,2,1/4,25.0,0/0,0,1/4,25.0,0/0,0,1,2,3,0,0,1,0,0,1,0,0
창원 LG 세이커스,울산 모비스 피버스,2012.10.13 (토),아이라 클라크,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,울산 모비스 피버스,2012.10.13 (토),송창무,14:24,4,2/4,50.0,0/0,0,2/4,50.0,0/0,0,1,1,2,0,0,1,1,0,3,0,2
창원 LG 세이커스,울산 모비스 피버스,2012.10.13 (토),김영환,37:50,31,6/8,75.0,6/12,50.0,12/20,60.0,1/1,100.0,0,1,1,0,1,0,0,0,3,0,3
창원 LG 세이커스,울산 모비스 피버스,2012.10.13 (토),양우섭,25:32,12,3/4,75.0,2/3,66.7,5/7,71.4,0/0,0,0,2,2,0,3,2,1,0,3,0,1
창원 LG 세이커스,울산 모비스 피버스,2012.10.13 (토),변현수,19:36,2,1/6,16.7,0/1,0.0,1/7,14.3,0/0,0,0,0,0,0,5,0,1,0,0,0,1
창원 LG 세이커스,울산 모비스 피버스,2012.10.13 (토),로드 벤슨,40:0,23,10/13,76.9,0/0,0,10/13,76.9,3/5,60.0,5,11,16,3,2,5,2,1,3,0,6
창원 LG 세이커스,울산 모비스 피버스,2012.10.13 (토),정창영,14:42,2,1/1,100.0,0/1,0.0,1/2,50.0,0/0,0,0,0,0,0,0,0,1,0,1,0,1
창원 LG 세이커스,울산 모비스 피버스,2012.10.13 (토),안정환,2:10,0,0/0,0,0/0,0,0/0,0,0/0,0,0,1,1,0,0,0,0,0,0,0,0
창원 LG 세이커스,울산 모비스 피버스,2012.10.13 (토),박래훈,20:34,5,1/2,50.0,1/5,20.0,2/7,28.6,0/0,0,1,0,1,0,4,2,2,0,2,0,1
창원 LG 세이커스,울산 모비스 피버스,2012.10.13 (토),조상열,3:37,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,울산 모비스 피버스,2012.10.13 (토),유병훈,5:45,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,0,0,0,0,0,0,0,0,2,0,0
울산 모비스 피버스,창원 LG 세이커스,2012.10.13 (토),양동근,40:0,20,3/7,42.9,4/8,50.0,7/15,46.7,2/2,100.0,1,1,2,0,6,1,1,0,1,0,2
울산 모비스 피버스,창원 LG 세이커스,2012.10.13 (토),박종천,3:18,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,1,0,0
울산 모비스 피버스,창원 LG 세이커스,2012.10.13 (토),함지훈,39:21,17,8/12,66.7,0/0,0,8/12,66.7,1/2,50.0,0,4,4,0,8,2,2,1,0,0,2
울산 모비스 피버스,창원 LG 세이커스,2012.10.13 (토),박구영,15:33,11,1/1,100.0,3/7,42.9,4/8,50.0,0/0,0,1,2,3,0,0,1,2,0,2,0,1
울산 모비스 피버스,창원 LG 세이커스,2012.10.13 (토),천대현,19:1,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,1,1,0,2,0,3,0,0,0,0
울산 모비스 피버스,창원 LG 세이커스,2012.10.13 (토),문태영,37:6,24,10/13,76.9,0/0,0,10/13,76.9,4/5,80.0,1,1,2,0,3,3,0,1,1,0,3
울산 모비스 피버스,창원 LG 세이커스,2012.10.13 (토),아말 맥카스킬,25:16,6,3/7,42.9,0/0,0,3/7,42.9,0/0,0,0,5,5,2,2,1,0,0,1,0,2
울산 모비스 피버스,창원 LG 세이커스,2012.10.13 (토),김동량,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
울산 모비스 피버스,창원 LG 세이커스,2012.10.13 (토),임상욱,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
울산 모비스 피버스,창원 LG 세이커스,2012.10.13 (토),김시래,5:41,0,0/0,0,0/0,0,0/0,0,0/0,0,1,0,1,0,1,0,0,0,0,0,0
울산 모비스 피버스,창원 LG 세이커스,2012.10.13 (토),원지승,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
울산 모비스 피버스,창원 LG 세이커스,2012.10.13 (토),리카르도 라틀리프,14:44,8,4/6,66.7,0/0,0,4/6,66.7,0/0,0,3,3,6,0,2,0,0,2,3,0,4
전주 KCC 이지스,서울 삼성 썬더스,2012.10.13 (토),이동준,8:24,0,0/0,0,0/2,0.0,0/2,0.0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,서울 삼성 썬더스,2012.10.13 (토),안드레 브라운,27:41,18,8/14,57.1,0/0,0,8/14,57.1,2/3,66.7,1,4,5,1,2,4,1,0,4,0,7
전주 KCC 이지스,서울 삼성 썬더스,2012.10.13 (토),임재현,28:51,10,4/7,57.1,0/1,0.0,4/8,50.0,2/2,100.0,0,3,3,0,0,2,0,0,4,0,4
전주 KCC 이지스,서울 삼성 썬더스,2012.10.13 (토),신명호,22:55,0,0/0,0,0/2,0.0,0/2,0.0,0/0,0,2,1,3,0,3,0,3,0,3,0,0
전주 KCC 이지스,서울 삼성 썬더스,2012.10.13 (토),정의한,6:44,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,서울 삼성 썬더스,2012.10.13 (토),호동규,4:47,0,0/1,0.0,0/1,0.0,0/2,0.0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,서울 삼성 썬더스,2012.10.13 (토),김태홍,34:56,14,4/7,57.1,2/8,25.0,6/15,40.0,0/0,0,0,7,7,0,1,0,0,0,1,0,3
전주 KCC 이지스,서울 삼성 썬더스,2012.10.13 (토),김우람,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,서울 삼성 썬더스,2012.10.13 (토),노승준,35:18,3,0/5,0.0,1/3,33.3,1/8,12.5,0/0,0,1,5,6,0,1,2,0,0,2,0,0
전주 KCC 이지스,서울 삼성 썬더스,2012.10.13 (토),최지훈,3:39,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,0,0,0,1,0,0,0,0,0,0
전주 KCC 이지스,서울 삼성 썬더스,2012.10.13 (토),존 토마스,12:19,2,1/2,50.0,0/0,0,1/2,50.0,0/0,0,2,2,4,0,0,1,0,0,2,0,1
전주 KCC 이지스,서울 삼성 썬더스,2012.10.13 (토),박경상,14:26,5,1/3,33.3,1/1,100.0,2/4,50.0,0/0,0,1,0,1,0,0,3,0,0,3,0,0
서울 삼성 썬더스,전주 KCC 이지스,2012.10.13 (토),이규섭,24:30,2,1/3,33.3,0/3,0.0,1/6,16.7,0/0,0,1,9,10,0,4,0,0,0,4,0,1
서울 삼성 썬더스,전주 KCC 이지스,2012.10.13 (토),이시준,16:14,6,2/3,66.7,0/0,0,2/3,66.7,2/2,100.0,0,1,1,0,2,2,2,0,3,0,1
서울 삼성 썬더스,전주 KCC 이지스,2012.10.13 (토),이정석,32:36,8,1/3,33.3,2/5,40.0,3/8,37.5,0/0,0,2,3,5,0,3,1,0,0,1,0,1
서울 삼성 썬더스,전주 KCC 이지스,2012.10.13 (토),황진원,16:30,5,1/1,100.0,0/1,0.0,1/2,50.0,3/4,75.0,0,2,2,0,0,0,0,0,0,0,1
서울 삼성 썬더스,전주 KCC 이지스,2012.10.13 (토),이동준,12:10,2,1/4,25.0,0/0,0,1/4,25.0,0/0,0,1,1,2,0,1,3,0,0,0,0,1
서울 삼성 썬더스,전주 KCC 이지스,2012.10.13 (토),박성훈,2:29,0,0/0,0,0/0,0,0/0,0,0/0,0,0,1,1,0,0,0,0,0,1,0,0
서울 삼성 썬더스,전주 KCC 이지스,2012.10.13 (토),유성호,10:8,4,2/4,50.0,0/0,0,2/4,50.0,0/0,0,2,2,4,0,0,1,0,0,2,0,2
서울 삼성 썬더스,전주 KCC 이지스,2012.10.13 (토),이관희,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 삼성 썬더스,전주 KCC 이지스,2012.10.13 (토),박병우,14:40,2,1/3,33.3,0/2,0.0,1/5,20.0,0/0,0,1,1,2,0,2,1,0,0,1,0,1
서울 삼성 썬더스,전주 KCC 이지스,2012.10.13 (토),브라이언 데이비스,21:24,11,5/9,55.6,0/0,0,5/9,55.6,1/2,50.0,6,3,9,2,1,3,3,0,1,0,5
서울 삼성 썬더스,전주 KCC 이지스,2012.10.13 (토),케니 로슨,18:36,13,5/12,41.7,0/1,0.0,5/13,38.5,3/5,60.0,2,2,4,0,0,0,0,2,1,0,5
서울 삼성 썬더스,전주 KCC 이지스,2012.10.13 (토),임동섭,30:43,11,4/6,66.7,1/5,20.0,5/11,45.5,0/0,0,4,2,6,0,0,2,0,0,0,0,3
인천 전자랜드 엘리펀츠,안양 KGC 인삼공사,2012.10.14 (일),강혁,13:47,0,0/1,0.0,0/2,0.0,0/3,0.0,0/0,0,2,0,2,0,1,2,1,0,4,0,0
인천 전자랜드 엘리펀츠,안양 KGC 인삼공사,2012.10.14 (일),이현호,43:16,4,2/3,66.7,0/4,0.0,2/7,28.6,0/0,0,3,3,6,0,0,0,0,0,2,0,0
인천 전자랜드 엘리펀츠,안양 KGC 인삼공사,2012.10.14 (일),한정원,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 전자랜드 엘리펀츠,안양 KGC 인삼공사,2012.10.14 (일),이현민,42:23,15,4/5,80.0,1/3,33.3,5/8,62.5,4/4,100.0,0,1,1,0,6,7,2,0,4,0,2
인천 전자랜드 엘리펀츠,안양 KGC 인삼공사,2012.10.14 (일),이한권,0:27,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 전자랜드 엘리펀츠,안양 KGC 인삼공사,2012.10.14 (일),주태수,1:33,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,1,0,0,0,0,0
인천 전자랜드 엘리펀츠,안양 KGC 인삼공사,2012.10.14 (일),정병국,2:36,2,0/1,0.0,0/0,0,0/1,0.0,2/2,100.0,1,1,2,0,0,0,1,0,0,0,0
인천 전자랜드 엘리펀츠,안양 KGC 인삼공사,2012.10.14 (일),리카르도 포웰,20:21,13,5/18,27.8,1/2,50.0,6/20,30.0,0/0,0,6,3,9,0,0,3,2,0,1,0,5
인천 전자랜드 엘리펀츠,안양 KGC 인삼공사,2012.10.14 (일),문태종,38:26,21,4/13,30.8,3/5,60.0,7/18,38.9,4/4,100.0,3,11,14,0,3,0,1,1,2,0,3
인천 전자랜드 엘리펀츠,안양 KGC 인삼공사,2012.10.14 (일),차바위,37:39,8,2/5,40.0,1/6,16.7,3/11,27.3,1/2,50.0,2,1,3,0,2,3,0,0,2,0,2
인천 전자랜드 엘리펀츠,안양 KGC 인삼공사,2012.10.14 (일),디앤젤로 카스토,24:32,13,3/8,37.5,0/0,0,3/8,37.5,7/12,58.3,2,9,11,1,0,2,2,0,1,0,3
인천 전자랜드 엘리펀츠,안양 KGC 인삼공사,2012.10.14 (일),김지완,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
안양 KGC 인삼공사,인천 전자랜드 엘리펀츠,2012.10.14 (일),김성철,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
안양 KGC 인삼공사,인천 전자랜드 엘리펀츠,2012.10.14 (일),김일두,33:27,8,1/2,50.0,2/3,66.7,3/5,60.0,0/0,0,1,2,3,0,2,4,0,0,3,0,1
안양 KGC 인삼공사,인천 전자랜드 엘리펀츠,2012.10.14 (일),양희종,27:0,13,2/4,50.0,3/5,60.0,5/9,55.6,0/0,0,1,4,5,0,1,0,0,1,4,0,0
안양 KGC 인삼공사,인천 전자랜드 엘리펀츠,2012.10.14 (일),김태술,40:40,15,5/11,45.5,1/1,100.0,6/12,50.0,2/2,100.0,1,6,7,0,8,3,3,0,3,0,4
안양 KGC 인삼공사,인천 전자랜드 엘리펀츠,2012.10.14 (일),정휘량,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
안양 KGC 인삼공사,인천 전자랜드 엘리펀츠,2012.10.14 (일),이정현,41:32,18,6/9,66.7,1/7,14.3,7/16,43.8,3/4,75.0,0,3,3,0,4,2,1,2,4,0,3
안양 KGC 인삼공사,인천 전자랜드 엘리펀츠,2012.10.14 (일),차민석,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
안양 KGC 인삼공사,인천 전자랜드 엘리펀츠,2012.10.14 (일),최현민,21:28,9,1/6,16.7,2/2,100.0,3/8,37.5,1/2,50.0,1,0,1,0,0,1,1,0,3,0,1
안양 KGC 인삼공사,인천 전자랜드 엘리펀츠,2012.10.14 (일),후안 파틸로,29:17,13,5/12,41.7,1/1,100.0,6/13,46.2,0/0,0,0,6,6,1,1,3,2,3,3,0,2
안양 KGC 인삼공사,인천 전자랜드 엘리펀츠,2012.10.14 (일),키브웨 트림,15:43,3,1/2,50.0,0/0,0,1/2,50.0,1/2,50.0,1,3,4,0,0,0,2,0,2,0,1
안양 KGC 인삼공사,인천 전자랜드 엘리펀츠,2012.10.14 (일),김민욱,11:33,2,1/2,50.0,0/0,0,1/2,50.0,0/0,0,0,2,2,0,0,1,0,0,2,0,1
안양 KGC 인삼공사,인천 전자랜드 엘리펀츠,2012.10.14 (일),박상률,4:20,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,1,0,0,0,0,0
