Team,Opponent,Date,Name,MIN,Pts,2PT M/A,2PT %,3PT M/A,3PT %,FG M/A,FG %,FT M/A,FT %,OR,DR,TOT,DK,AST,TO,Stl,BS,PF,FO,PP
원주 나래 블루버드,창원 LG 세이커스,1999.03.20 (토),정경호,18:49,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,0,1,1,0,0,1,0,0,3,0,0
원주 나래 블루버드,창원 LG 세이커스,1999.03.20 (토),허재,40:0,30,5/11,45.5,4/12,33.3,9/23,39.1,8/11,72.7,1,3,4,0,7,4,4,0,4,0,0
창원 LG 세이커스,원주 나래 블루버드,1999.03.20 (토),윤호영,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,원주 나래 블루버드,1999.03.20 (토),정구근,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,원주 나래 블루버드,1999.03.20 (토),박규현,16:59,3,1/2,50.0,0/0,0,1/2,50.0,1/2,50.0,1,0,1,0,1,1,3,0,4,0,0
창원 LG 세이커스,원주 나래 블루버드,1999.03.20 (토),박재헌,13:5,2,1/3,33.3,0/0,0,1/3,33.3,0/0,0,2,1,3,0,0,1,0,0,1,0,0
창원 LG 세이커스,원주 나래 블루버드,1999.03.20 (토),박훈근,27:52,17,8/12,66.7,0/3,0.0,8/15,53.3,1/1,100.0,2,1,3,0,1,1,2,0,2,0,0
창원 LG 세이커스,원주 나래 블루버드,1999.03.20 (토),양희승,23:59,8,0/3,0.0,1/6,16.7,1/9,11.1,5/5,100.0,2,2,4,0,1,1,2,0,2,0,0
창원 LG 세이커스,원주 나래 블루버드,1999.03.20 (토),김창수,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,원주 나래 블루버드,1999.03.20 (토),버나드 블런트,40:0,17,6/11,54.5,1/5,20.0,7/16,43.8,2/3,66.7,0,1,1,0,7,4,1,0,3,0,0
창원 LG 세이커스,원주 나래 블루버드,1999.03.20 (토),구병두,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,원주 나래 블루버드,1999.03.20 (토),최성우,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,원주 나래 블루버드,1999.03.20 (토),아미누 팀버레이크,38:45,11,5/9,55.6,0/0,0,5/9,55.6,1/1,100.0,4,10,14,1,0,3,1,3,1,0,0
창원 LG 세이커스,원주 나래 블루버드,1999.03.20 (토),오성식,39:20,15,4/4,100.0,2/4,50.0,6/8,75.0,1/2,50.0,0,2,2,0,5,4,0,0,3,0,0
인천 대우 제우스,수원 삼성 썬더스,1999.03.20 (토),조현일,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 대우 제우스,수원 삼성 썬더스,1999.03.20 (토),허기영,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 대우 제우스,수원 삼성 썬더스,1999.03.20 (토),김훈,24:2,12,3/4,75.0,1/3,33.3,4/7,57.1,3/4,75.0,1,1,2,0,0,1,1,0,4,0,0
인천 대우 제우스,수원 삼성 썬더스,1999.03.20 (토),조성훈,40:0,12,2/5,40.0,2/5,40.0,4/10,40.0,2/2,100.0,2,2,4,0,0,1,1,0,3,0,0
인천 대우 제우스,수원 삼성 썬더스,1999.03.20 (토),정재헌,31:3,9,3/3,100.0,1/1,100.0,4/4,100.0,0/2,0.0,1,2,3,0,1,1,1,0,5,0,0
인천 대우 제우스,수원 삼성 썬더스,1999.03.20 (토),곽기완,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 대우 제우스,수원 삼성 썬더스,1999.03.20 (토),정병호,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 대우 제우스,수원 삼성 썬더스,1999.03.20 (토),강기중,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 대우 제우스,수원 삼성 썬더스,1999.03.20 (토),이은호,23:26,10,3/9,33.3,0/0,0,3/9,33.3,4/6,66.7,5,1,6,0,2,0,0,0,4,0,0
인천 대우 제우스,수원 삼성 썬더스,1999.03.20 (토),카를로스 윌리엄스,40:0,30,7/12,58.3,2/7,28.6,9/19,47.4,10/13,76.9,3,9,12,1,2,3,1,2,2,0,0
인천 대우 제우스,수원 삼성 썬더스,1999.03.20 (토),스테이스 보스먼,27:30,4,2/7,28.6,0/2,0.0,2/9,22.2,0/2,0.0,2,9,11,0,2,5,0,0,5,0,0
인천 대우 제우스,수원 삼성 썬더스,1999.03.20 (토),주영준,13:59,0,0/1,0.0,0/3,0.0,0/4,0.0,0/0,0,1,0,1,0,1,0,0,0,0,0,0
수원 삼성 썬더스,인천 대우 제우스,1999.03.20 (토),주희정,40:0,9,2/3,66.7,1/5,20.0,3/8,37.5,2/2,100.0,2,4,6,0,6,1,1,0,2,0,0
수원 삼성 썬더스,인천 대우 제우스,1999.03.20 (토),강병수,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
수원 삼성 썬더스,인천 대우 제우스,1999.03.20 (토),이창수,12:4,1,0/1,0.0,0/0,0,0/1,0.0,1/2,50.0,2,2,4,0,0,0,0,0,1,0,0
수원 삼성 썬더스,인천 대우 제우스,1999.03.20 (토),정성조,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
수원 삼성 썬더스,인천 대우 제우스,1999.03.20 (토),노기석,14:5,6,3/3,100.0,0/0,0,3/3,100.0,0/0,0,1,1,2,0,0,0,0,1,4,0,0
수원 삼성 썬더스,인천 대우 제우스,1999.03.20 (토),박상관,0:7,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,1,0,0
수원 삼성 썬더스,인천 대우 제우스,1999.03.20 (토),문경은,36:19,21,1/3,33.3,5/12,41.7,6/15,40.0,4/5,80.0,0,2,2,0,1,1,1,0,3,0,0
수원 삼성 썬더스,인천 대우 제우스,1999.03.20 (토),허영,10:27,4,1/1,100.0,0/1,0.0,1/2,50.0,2/2,100.0,1,1,2,0,1,0,1,0,4,0,0
수원 삼성 썬더스,인천 대우 제우스,1999.03.20 (토),김택훈,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
수원 삼성 썬더스,인천 대우 제우스,1999.03.20 (토),버넬 싱글튼,34:17,24,8/15,53.3,1/2,50.0,9/17,52.9,5/7,71.4,1,6,7,0,5,1,1,1,4,0,0
수원 삼성 썬더스,인천 대우 제우스,1999.03.20 (토),이슈아 벤자민,40:0,19,7/13,53.8,1/8,12.5,8/21,38.1,2/3,66.7,4,7,11,1,3,2,2,1,4,0,0
수원 삼성 썬더스,인천 대우 제우스,1999.03.20 (토),강양택,12:41,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,0,0,0,0,0,0,1,3,0,0
창원 LG 세이커스,원주 나래 블루버드,1999.03.21 (일),윤호영,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,원주 나래 블루버드,1999.03.21 (일),정구근,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,원주 나래 블루버드,1999.03.21 (일),박규현,16:25,6,1/4,25.0,1/2,50.0,2/6,33.3,1/1,100.0,1,0,1,0,1,0,1,0,4,0,0
창원 LG 세이커스,원주 나래 블루버드,1999.03.21 (일),박재헌,4:58,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,0,0,0,0,0,1,0,0,1,0,0
창원 LG 세이커스,원주 나래 블루버드,1999.03.21 (일),박훈근,34:33,27,6/8,75.0,3/4,75.0,9/12,75.0,6/8,75.0,7,3,10,0,0,4,0,0,5,0,0
창원 LG 세이커스,원주 나래 블루버드,1999.03.21 (일),양희승,20:23,7,0/2,0.0,2/5,40.0,2/7,28.6,1/1,100.0,1,1,2,0,0,1,1,0,5,0,0
창원 LG 세이커스,원주 나래 블루버드,1999.03.21 (일),김창수,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,원주 나래 블루버드,1999.03.21 (일),버나드 블런트,39:21,13,4/16,25.0,1/2,50.0,5/18,27.8,2/3,66.7,6,9,15,0,7,3,2,3,1,0,0
창원 LG 세이커스,원주 나래 블루버드,1999.03.21 (일),구병두,5:27,0,0/1,0.0,0/2,0.0,0/3,0.0,0/0,0,1,0,1,0,0,0,0,0,0,0,0
창원 LG 세이커스,원주 나래 블루버드,1999.03.21 (일),최성우,3:51,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,원주 나래 블루버드,1999.03.21 (일),아미누 팀버레이크,35:2,11,5/9,55.6,0/0,0,5/9,55.6,1/1,100.0,2,3,5,0,1,0,1,5,4,0,0
창원 LG 세이커스,원주 나래 블루버드,1999.03.21 (일),오성식,40:0,12,3/7,42.9,2/10,20.0,5/17,29.4,0/0,0,0,4,4,0,1,2,3,0,4,0,0
원주 나래 블루버드,창원 LG 세이커스,1999.03.21 (일),최호,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
원주 나래 블루버드,창원 LG 세이커스,1999.03.21 (일),장윤섭,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
원주 나래 블루버드,창원 LG 세이커스,1999.03.21 (일),양경민,29:29,14,2/3,66.7,3/4,75.0,5/7,71.4,1/2,50.0,0,1,1,0,0,0,1,0,3,0,0
원주 나래 블루버드,창원 LG 세이커스,1999.03.21 (일),신기성,40:0,11,1/2,50.0,2/2,100.0,3/4,75.0,3/3,100.0,0,2,2,0,2,4,2,0,3,0,0
원주 나래 블루버드,창원 LG 세이커스,1999.03.21 (일),신종석,2:52,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,0,0,0,0,0,0,0,2,0,0
원주 나래 블루버드,창원 LG 세이커스,1999.03.21 (일),데릭 존슨,39:6,22,8/17,47.1,0/0,0,8/17,47.1,6/8,75.0,4,6,10,4,0,4,0,3,2,0,0
원주 나래 블루버드,창원 LG 세이커스,1999.03.21 (일),토니 해리스,37:37,21,4/7,57.1,3/6,50.0,7/13,53.8,4/7,57.1,5,12,17,0,4,0,2,1,3,0,0
원주 나래 블루버드,창원 LG 세이커스,1999.03.21 (일),정한신,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
원주 나래 블루버드,창원 LG 세이커스,1999.03.21 (일),이흥섭,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
원주 나래 블루버드,창원 LG 세이커스,1999.03.21 (일),김승기,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
원주 나래 블루버드,창원 LG 세이커스,1999.03.21 (일),정경호,11:40,2,1/4,25.0,0/0,0,1/4,25.0,0/2,0.0,4,2,6,0,0,0,0,2,0,0,0
원주 나래 블루버드,창원 LG 세이커스,1999.03.21 (일),허재,39:16,15,4/7,57.1,1/8,12.5,5/15,33.3,4/4,100.0,0,4,4,0,5,4,0,0,3,0,0
수원 삼성 썬더스,인천 대우 제우스,1999.03.21 (일),주희정,40:0,1,0/1,0.0,0/0,0,0/1,0.0,1/2,50.0,0,5,5,0,9,1,1,0,1,0,0
수원 삼성 썬더스,인천 대우 제우스,1999.03.21 (일),강병수,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
수원 삼성 썬더스,인천 대우 제우스,1999.03.21 (일),이창수,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
수원 삼성 썬더스,인천 대우 제우스,1999.03.21 (일),정성조,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
수원 삼성 썬더스,인천 대우 제우스,1999.03.21 (일),노기석,7:24,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,0,0,0,0,0,0,1,0,1,0,0
수원 삼성 썬더스,인천 대우 제우스,1999.03.21 (일),박상관,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
수원 삼성 썬더스,인천 대우 제우스,1999.03.21 (일),문경은,37:24,25,2/3,66.7,6/12,50.0,8/15,53.3,3/4,75.0,0,6,6,0,3,5,0,0,1,0,0
수원 삼성 썬더스,인천 대우 제우스,1999.03.21 (일),허영,2:36,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,1,0,0,0,0,0
수원 삼성 썬더스,인천 대우 제우스,1999.03.21 (일),김택훈,21:4,2,1/1,100.0,0/0,0,1/1,100.0,0/0,0,2,1,3,0,0,0,0,1,4,0,0
수원 삼성 썬더스,인천 대우 제우스,1999.03.21 (일),버넬 싱글튼,40:0,44,14/21,66.7,0/0,0,14/21,66.7,16/21,76.2,6,11,17,1,1,1,0,0,4,0,0
수원 삼성 썬더스,인천 대우 제우스,1999.03.21 (일),이슈아 벤자민,40:0,16,5/8,62.5,1/6,16.7,6/14,42.9,3/5,60.0,0,4,4,0,2,6,3,1,3,0,0
수원 삼성 썬더스,인천 대우 제우스,1999.03.21 (일),강양택,11:32,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,0,0,0,1,0,0,0,4,0,0
인천 대우 제우스,수원 삼성 썬더스,1999.03.21 (일),조현일,8:43,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,3,0,0
인천 대우 제우스,수원 삼성 썬더스,1999.03.21 (일),허기영,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 대우 제우스,수원 삼성 썬더스,1999.03.21 (일),김성헌,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 대우 제우스,수원 삼성 썬더스,1999.03.21 (일),김훈,40:0,6,3/5,60.0,0/4,0.0,3/9,33.3,0/0,0,0,2,2,0,2,3,2,0,2,0,0
인천 대우 제우스,수원 삼성 썬더스,1999.03.21 (일),조성훈,40:0,15,3/3,100.0,2/6,33.3,5/9,55.6,3/3,100.0,0,0,0,0,2,3,2,0,1,0,0
인천 대우 제우스,수원 삼성 썬더스,1999.03.21 (일),정재헌,12:25,1,0/1,0.0,0/1,0.0,0/2,0.0,1/2,50.0,0,1,1,0,0,0,1,1,5,0,0
인천 대우 제우스,수원 삼성 썬더스,1999.03.21 (일),곽기완,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 대우 제우스,수원 삼성 썬더스,1999.03.21 (일),정병호,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 대우 제우스,수원 삼성 썬더스,1999.03.21 (일),강기중,1:34,2,0/0,0,0/0,0,0/0,0,2/2,100.0,1,0,1,0,0,0,0,0,0,0,0
인천 대우 제우스,수원 삼성 썬더스,1999.03.21 (일),이은호,20:0,11,5/8,62.5,0/0,0,5/8,62.5,1/1,100.0,1,1,2,0,0,1,1,0,4,0,0
인천 대우 제우스,수원 삼성 썬더스,1999.03.21 (일),카를로스 윌리엄스,38:22,30,9/13,69.2,2/5,40.0,11/18,61.1,6/10,60.0,3,10,13,2,2,3,3,0,5,0,0
인천 대우 제우스,수원 삼성 썬더스,1999.03.21 (일),스테이스 보스먼,38:26,19,5/8,62.5,3/10,30.0,8/18,44.4,0/1,0.0,2,7,9,0,7,4,1,2,3,0,0
인천 대우 제우스,수원 삼성 썬더스,1999.03.21 (일),주영준,0:30,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,1,0,0
원주 나래 블루버드,창원 LG 세이커스,1999.03.23 (화),최호,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
원주 나래 블루버드,창원 LG 세이커스,1999.03.23 (화),장윤섭,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
원주 나래 블루버드,창원 LG 세이커스,1999.03.23 (화),양경민,32:59,25,3/4,75.0,5/9,55.6,8/13,61.5,4/4,100.0,1,0,1,0,1,2,0,0,3,0,0
원주 나래 블루버드,창원 LG 세이커스,1999.03.23 (화),신기성,40:0,13,1/2,50.0,3/6,50.0,4/8,50.0,2/4,50.0,0,0,0,0,6,0,3,0,1,0,0
원주 나래 블루버드,창원 LG 세이커스,1999.03.23 (화),신종석,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
원주 나래 블루버드,창원 LG 세이커스,1999.03.23 (화),데릭 존슨,36:24,19,8/12,66.7,0/0,0,8/12,66.7,3/6,50.0,3,4,7,1,5,6,0,1,5,0,0
원주 나래 블루버드,창원 LG 세이커스,1999.03.23 (화),토니 해리스,36:9,10,3/6,50.0,1/7,14.3,4/13,30.8,1/2,50.0,1,7,8,0,2,2,3,1,3,0,0
원주 나래 블루버드,창원 LG 세이커스,1999.03.23 (화),정한신,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
원주 나래 블루버드,창원 LG 세이커스,1999.03.23 (화),이흥섭,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
원주 나래 블루버드,창원 LG 세이커스,1999.03.23 (화),김승기,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
원주 나래 블루버드,창원 LG 세이커스,1999.03.23 (화),정경호,14:28,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,1,5,6,0,0,1,1,0,2,0,0
원주 나래 블루버드,창원 LG 세이커스,1999.03.23 (화),허재,40:0,15,2/5,40.0,2/5,40.0,4/10,40.0,5/8,62.5,2,1,3,0,7,6,5,0,3,0,0
창원 LG 세이커스,원주 나래 블루버드,1999.03.23 (화),윤호영,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,원주 나래 블루버드,1999.03.23 (화),정구근,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,원주 나래 블루버드,1999.03.23 (화),박규현,1:44,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,원주 나래 블루버드,1999.03.23 (화),박재헌,11:48,4,2/3,66.7,0/0,0,2/3,66.7,0/0,0,2,1,3,0,0,2,1,0,2,0,0
창원 LG 세이커스,원주 나래 블루버드,1999.03.23 (화),박훈근,26:36,7,2/4,50.0,1/1,100.0,3/5,60.0,0/0,0,2,2,4,0,2,3,3,0,5,0,0
창원 LG 세이커스,원주 나래 블루버드,1999.03.23 (화),양희승,38:36,21,5/7,71.4,2/6,33.3,7/13,53.8,5/5,100.0,0,3,3,0,0,1,0,0,5,0,0
창원 LG 세이커스,원주 나래 블루버드,1999.03.23 (화),김창수,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,원주 나래 블루버드,1999.03.23 (화),버나드 블런트,40:0,18,6/16,37.5,1/3,33.3,7/19,36.8,3/3,100.0,4,7,11,0,7,7,2,1,3,0,0
창원 LG 세이커스,원주 나래 블루버드,1999.03.23 (화),구병두,1:16,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,원주 나래 블루버드,1999.03.23 (화),최성우,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,원주 나래 블루버드,1999.03.23 (화),아미누 팀버레이크,40:0,21,9/13,69.2,0/2,0.0,9/15,60.0,3/5,60.0,4,6,10,0,1,2,1,5,3,0,0
창원 LG 세이커스,원주 나래 블루버드,1999.03.23 (화),오성식,40:0,5,1/1,100.0,1/5,20.0,2/6,33.3,0/0,0,2,1,3,0,3,4,2,0,3,0,0
인천 대우 제우스,수원 삼성 썬더스,1999.03.24 (수),조현일,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 대우 제우스,수원 삼성 썬더스,1999.03.24 (수),허기영,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 대우 제우스,수원 삼성 썬더스,1999.03.24 (수),김성헌,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 대우 제우스,수원 삼성 썬더스,1999.03.24 (수),김훈,40:0,12,1/3,33.3,3/6,50.0,4/9,44.4,1/1,100.0,2,6,8,0,1,0,3,0,3,0,0
인천 대우 제우스,수원 삼성 썬더스,1999.03.24 (수),조성훈,40:0,18,2/4,50.0,4/6,66.7,6/10,60.0,2/3,66.7,1,5,6,0,2,4,1,2,2,0,0
인천 대우 제우스,수원 삼성 썬더스,1999.03.24 (수),정재헌,19:32,2,0/0,0,0/0,0,0/0,0,2/2,100.0,1,1,2,0,0,0,0,0,5,0,0
인천 대우 제우스,수원 삼성 썬더스,1999.03.24 (수),곽기완,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 대우 제우스,수원 삼성 썬더스,1999.03.24 (수),정병호,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 대우 제우스,수원 삼성 썬더스,1999.03.24 (수),강기중,2:9,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,3,1,0,0,0,0,0
인천 대우 제우스,수원 삼성 썬더스,1999.03.24 (수),이은호,20:28,8,4/5,80.0,0/0,0,4/5,80.0,0/0,0,1,1,2,0,0,0,1,0,3,0,0
인천 대우 제우스,수원 삼성 썬더스,1999.03.24 (수),카를로스 윌리엄스,40:0,30,8/16,50.0,2/7,28.6,10/23,43.5,8/10,80.0,6,8,14,4,3,4,1,2,2,0,0
인천 대우 제우스,수원 삼성 썬더스,1999.03.24 (수),스테이스 보스먼,37:51,10,3/9,33.3,1/4,25.0,4/13,30.8,1/4,25.0,0,6,6,0,6,3,1,0,2,0,0
인천 대우 제우스,수원 삼성 썬더스,1999.03.24 (수),주영준,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
수원 삼성 썬더스,인천 대우 제우스,1999.03.24 (수),주희정,40:0,10,1/3,33.3,1/6,16.7,2/9,22.2,5/6,83.3,0,6,6,0,6,1,0,1,4,0,0
수원 삼성 썬더스,인천 대우 제우스,1999.03.24 (수),강병수,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
수원 삼성 썬더스,인천 대우 제우스,1999.03.24 (수),이창수,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
수원 삼성 썬더스,인천 대우 제우스,1999.03.24 (수),정성조,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
수원 삼성 썬더스,인천 대우 제우스,1999.03.24 (수),노기석,14:26,2,1/2,50.0,0/0,0,1/2,50.0,0/0,0,0,0,0,0,1,1,1,0,2,0,0
수원 삼성 썬더스,인천 대우 제우스,1999.03.24 (수),박상관,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
수원 삼성 썬더스,인천 대우 제우스,1999.03.24 (수),문경은,35:7,7,1/1,100.0,1/8,12.5,2/9,22.2,2/4,50.0,1,2,3,0,6,1,2,0,1,0,0
수원 삼성 썬더스,인천 대우 제우스,1999.03.24 (수),허영,7:55,0,0/0,0,0/2,0.0,0/2,0.0,0/0,0,3,0,3,0,0,0,1,0,4,0,0
수원 삼성 썬더스,인천 대우 제우스,1999.03.24 (수),김택훈,17:16,0,0/0,0,0/2,0.0,0/2,0.0,0/0,0,1,2,3,0,1,0,0,0,2,0,0
수원 삼성 썬더스,인천 대우 제우스,1999.03.24 (수),버넬 싱글튼,40:0,24,10/14,71.4,0/2,0.0,10/16,62.5,4/6,66.7,5,8,13,0,2,3,0,0,1,0,0
수원 삼성 썬더스,인천 대우 제우스,1999.03.24 (수),이슈아 벤자민,40:0,25,4/9,44.4,4/14,28.6,8/23,34.8,5/6,83.3,2,4,6,1,1,1,3,0,4,0,0
수원 삼성 썬더스,인천 대우 제우스,1999.03.24 (수),강양택,5:16,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 대우 제우스,수원 삼성 썬더스,1999.03.24 (수),조현일,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 대우 제우스,수원 삼성 썬더스,1999.03.24 (수),허기영,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
