Team,Opponent,Date,Name,MIN,Pts,2PT M/A,2PT %,3PT M/A,3PT %,FG M/A,FG %,FT M/A,FT %,OR,DR,TOT,DK,AST,TO,Stl,BS,PF,FO,PP
창원 LG 세이커스,대전 현대 다이냇,1998.11.08 (일),한규현,3:14,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,2,0,0
창원 LG 세이커스,대전 현대 다이냇,1998.11.08 (일),김창수,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,대전 현대 다이냇,1998.11.08 (일),버나드 블런트,38:13,35,10/17,58.8,1/3,33.3,11/20,55.0,12/12,100.0,2,6,8,0,2,4,4,1,5,0,0
창원 LG 세이커스,대전 현대 다이냇,1998.11.08 (일),구병두,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,대전 현대 다이냇,1998.11.08 (일),최성우,9:40,2,1/1,100.0,0/1,0.0,1/2,50.0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,대전 현대 다이냇,1998.11.08 (일),아미누 팀버레이크,40:0,17,8/14,57.1,0/0,0,8/14,57.1,1/5,20.0,6,4,10,1,0,3,2,2,4,0,0
창원 LG 세이커스,대전 현대 다이냇,1998.11.08 (일),오성식,7:46,2,1/2,50.0,0/1,0.0,1/3,33.3,0/0,0,0,0,0,0,0,0,2,0,0,0,0
원주 나래 블루버드,대구 동양 오리온스,1998.11.10 (화),최호,10:40,2,1/1,100.0,0/2,0.0,1/3,33.3,0/0,0,1,1,2,0,1,0,1,1,1,0,0
원주 나래 블루버드,대구 동양 오리온스,1998.11.10 (화),이민우,3:8,0,0/0,0,0/0,0,0/0,0,0/0,0,1,0,1,0,0,1,0,0,0,0,0
원주 나래 블루버드,대구 동양 오리온스,1998.11.10 (화),장윤섭,5:17,2,1/1,100.0,0/0,0,1/1,100.0,0/1,0.0,0,0,0,0,0,0,1,0,0,0,0
원주 나래 블루버드,대구 동양 오리온스,1998.11.10 (화),양경민,34:38,11,0/0,0,3/6,50.0,3/6,50.0,2/4,50.0,1,0,1,0,1,1,0,0,2,0,0
원주 나래 블루버드,대구 동양 오리온스,1998.11.10 (화),신기성,36:21,17,2/3,66.7,3/4,75.0,5/7,71.4,4/4,100.0,1,2,3,0,5,5,2,0,4,0,0
원주 나래 블루버드,대구 동양 오리온스,1998.11.10 (화),신종석,11:50,6,0/0,0,2/2,100.0,2/2,100.0,0/0,0,0,1,1,0,0,0,0,0,1,0,0
원주 나래 블루버드,대구 동양 오리온스,1998.11.10 (화),데릭 존슨,38:33,16,5/11,45.5,0/0,0,5/11,45.5,6/10,60.0,4,11,15,2,0,3,0,7,3,0,0
원주 나래 블루버드,대구 동양 오리온스,1998.11.10 (화),토니 해리스,35:49,28,10/12,83.3,0/1,0.0,10/13,76.9,8/10,80.0,3,3,6,1,0,6,4,0,3,0,0
원주 나래 블루버드,대구 동양 오리온스,1998.11.10 (화),이흥섭,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
원주 나래 블루버드,대구 동양 오리온스,1998.11.10 (화),김승기,3:39,2,0/1,0.0,0/1,0.0,0/2,0.0,2/2,100.0,0,0,0,0,0,0,1,0,1,0,0
원주 나래 블루버드,대구 동양 오리온스,1998.11.10 (화),정경호,1:27,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,1,0,0
원주 나래 블루버드,대구 동양 오리온스,1998.11.10 (화),허재,18:38,7,2/4,50.0,0/1,0.0,2/5,40.0,3/4,75.0,2,2,4,0,1,5,1,0,0,0,0
대구 동양 오리온스,원주 나래 블루버드,1998.11.10 (화),이훈재,37:35,6,3/5,60.0,0/0,0,3/5,60.0,0/0,0,2,3,5,0,2,1,1,1,5,0,0
대구 동양 오리온스,원주 나래 블루버드,1998.11.10 (화),배상우,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
대구 동양 오리온스,원주 나래 블루버드,1998.11.10 (화),박영진,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
대구 동양 오리온스,원주 나래 블루버드,1998.11.10 (화),이현주,23:16,3,0/2,0.0,1/2,50.0,1/4,25.0,0/0,0,0,0,0,0,0,0,0,1,4,0,0
대구 동양 오리온스,원주 나래 블루버드,1998.11.10 (화),김승민,2:35,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,1,0,0
대구 동양 오리온스,원주 나래 블루버드,1998.11.10 (화),신현식,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
대구 동양 오리온스,원주 나래 블루버드,1998.11.10 (화),이세범,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
대구 동양 오리온스,원주 나래 블루버드,1998.11.10 (화),정락영,19:35,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,1,2,3,0,1,3,2,0,5,0,0
대구 동양 오리온스,원주 나래 블루버드,1998.11.10 (화),존다지,33:26,27,9/19,47.4,1/2,50.0,10/21,47.6,6/9,66.7,1,2,3,0,0,3,2,0,4,0,0
대구 동양 오리온스,원주 나래 블루버드,1998.11.10 (화),그레그 콜버트,40:0,29,10/16,62.5,0/0,0,10/16,62.5,9/10,90.0,6,6,12,0,2,6,2,0,2,0,0
대구 동양 오리온스,원주 나래 블루버드,1998.11.10 (화),이인규,22:17,15,2/6,33.3,3/5,60.0,5/11,45.5,2/2,100.0,2,3,5,0,0,2,2,0,3,0,0
대구 동양 오리온스,원주 나래 블루버드,1998.11.10 (화),김재열,21:16,10,0/2,0.0,3/5,60.0,3/7,42.9,1/1,100.0,1,1,2,0,0,0,2,0,1,0,0
인천 대우 제우스,광주 나산 플라망스,1998.11.11 (수),조현일,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 대우 제우스,광주 나산 플라망스,1998.11.11 (수),허기영,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 대우 제우스,광주 나산 플라망스,1998.11.11 (수),김성헌,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 대우 제우스,광주 나산 플라망스,1998.11.11 (수),김훈,36:15,11,3/7,42.9,0/6,0.0,3/13,23.1,5/5,100.0,2,2,4,0,1,1,3,0,3,0,0
인천 대우 제우스,광주 나산 플라망스,1998.11.11 (수),조성훈,40:0,17,3/6,50.0,2/6,33.3,5/12,41.7,5/5,100.0,1,2,3,0,2,0,1,1,3,0,0
인천 대우 제우스,광주 나산 플라망스,1998.11.11 (수),정재헌,20:18,4,2/4,50.0,0/0,0,2/4,50.0,0/0,0,4,4,8,0,0,0,0,1,2,0,0
인천 대우 제우스,광주 나산 플라망스,1998.11.11 (수),정병호,3:28,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 대우 제우스,광주 나산 플라망스,1998.11.11 (수),강기중,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 대우 제우스,광주 나산 플라망스,1998.11.11 (수),이은호,19:42,7,2/6,33.3,0/1,0.0,2/7,28.6,3/5,60.0,2,2,4,0,0,1,0,0,2,0,0
인천 대우 제우스,광주 나산 플라망스,1998.11.11 (수),카를로스 윌리엄스,40:0,15,2/7,28.6,3/7,42.9,5/14,35.7,2/2,100.0,2,9,11,0,3,4,2,2,3,0,0
인천 대우 제우스,광주 나산 플라망스,1998.11.11 (수),스테이스 보스먼,36:32,22,2/5,40.0,5/10,50.0,7/15,46.7,3/6,50.0,1,4,5,1,2,1,1,0,2,0,0
인천 대우 제우스,광주 나산 플라망스,1998.11.11 (수),주영준,3:45,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,1,1,0,0,0,0,0,1,0,0
인천 대우 제우스,광주 나산 플라망스,1998.11.11 (수),김기정,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
광주 나산 플라망스,인천 대우 제우스,1998.11.11 (수),박상욱,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
광주 나산 플라망스,인천 대우 제우스,1998.11.11 (수),이병률,1:45,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
광주 나산 플라망스,인천 대우 제우스,1998.11.11 (수),김영주,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
광주 나산 플라망스,인천 대우 제우스,1998.11.11 (수),김현국,40:0,16,2/7,28.6,4/5,80.0,6/12,50.0,0/1,0.0,1,1,2,0,2,4,2,0,3,0,0
광주 나산 플라망스,인천 대우 제우스,1998.11.11 (수),박세웅,12:42,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,0,1,1,0,0,1,0,0,2,0,0
광주 나산 플라망스,인천 대우 제우스,1998.11.11 (수),최명도,27:38,6,2/3,66.7,0/4,0.0,2/7,28.6,2/2,100.0,0,3,3,0,2,1,1,0,5,0,0
광주 나산 플라망스,인천 대우 제우스,1998.11.11 (수),장창곤,1:40,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,1,0,0,0,0,0
광주 나산 플라망스,인천 대우 제우스,1998.11.11 (수),김병천,3:11,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,1,0,1,0,0,0,0,0,0,0,0
광주 나산 플라망스,인천 대우 제우스,1998.11.11 (수),변청운,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
광주 나산 플라망스,인천 대우 제우스,1998.11.11 (수),워렌 로즈그린,38:15,28,13/22,59.1,0/1,0.0,13/23,56.5,2/8,25.0,9,14,23,1,1,2,0,4,5,0,0
광주 나산 플라망스,인천 대우 제우스,1998.11.11 (수),아킬리 잭슨,40:0,15,6/17,35.3,0/2,0.0,6/19,31.6,3/3,100.0,7,8,15,1,1,3,0,1,2,0,0
광주 나산 플라망스,인천 대우 제우스,1998.11.11 (수),이민형,34:49,10,3/4,75.0,1/5,20.0,4/9,44.4,1/2,50.0,1,1,2,0,0,0,0,0,4,0,0
대전 현대 다이냇,안양 SBS 스타즈,1998.11.12 (목),김상준,5:31,3,0/1,0.0,1/2,50.0,1/3,33.3,0/0,0,0,0,0,0,0,0,0,0,0,0,0
대전 현대 다이냇,안양 SBS 스타즈,1998.11.12 (목),김지홍,4:57,2,1/2,50.0,0/0,0,1/2,50.0,0/0,0,0,0,0,0,1,1,0,0,0,0,0
대전 현대 다이냇,안양 SBS 스타즈,1998.11.12 (목),박재현,7:9,2,1/2,50.0,0/0,0,1/2,50.0,0/0,0,0,0,0,0,1,0,1,0,3,0,0
대전 현대 다이냇,안양 SBS 스타즈,1998.11.12 (목),이상민,29:11,13,1/4,25.0,2/2,100.0,3/6,50.0,5/6,83.3,3,3,6,0,9,1,4,0,3,0,0
대전 현대 다이냇,안양 SBS 스타즈,1998.11.12 (목),조성원,27:3,11,2/3,66.7,2/7,28.6,4/10,40.0,1/1,100.0,1,1,2,0,1,1,1,0,1,0,0
대전 현대 다이냇,안양 SBS 스타즈,1998.11.12 (목),추승균,27:40,9,4/9,44.4,0/3,0.0,4/12,33.3,1/2,50.0,3,3,6,0,1,4,1,0,2,0,0
대전 현대 다이냇,안양 SBS 스타즈,1998.11.12 (목),김재훈,5:52,0,0/1,0.0,0/1,0.0,0/2,0.0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
대전 현대 다이냇,안양 SBS 스타즈,1998.11.12 (목),조니 맥도웰,31:7,20,7/16,43.8,0/2,0.0,7/18,38.9,6/8,75.0,2,9,11,1,2,6,0,1,3,0,0
대전 현대 다이냇,안양 SBS 스타즈,1998.11.12 (목),박영진,5:37,3,1/1,100.0,0/1,0.0,1/2,50.0,1/2,50.0,0,0,0,0,0,0,2,0,1,0,0
대전 현대 다이냇,안양 SBS 스타즈,1998.11.12 (목),재키 존스,36:0,19,8/12,66.7,1/4,25.0,9/16,56.3,0/1,0.0,7,16,23,0,0,2,2,3,3,0,0
대전 현대 다이냇,안양 SBS 스타즈,1998.11.12 (목),유도훈,13:35,6,0/1,0.0,2/2,100.0,2/3,66.7,0/0,0,0,1,1,0,0,1,1,0,2,0,0
대전 현대 다이냇,안양 SBS 스타즈,1998.11.12 (목),이지승,6:18,3,0/0,0,1/1,100.0,1/1,100.0,0/0,0,0,1,1,0,0,1,0,0,0,0,0
안양 SBS 스타즈,대전 현대 다이냇,1998.11.12 (목),김도명,15:6,2,0/0,0,0/0,0,0/0,0,2/2,100.0,2,2,4,0,0,0,0,0,2,0,0
안양 SBS 스타즈,대전 현대 다이냇,1998.11.12 (목),표필상,11:7,4,2/4,50.0,0/0,0,2/4,50.0,0/0,0,1,2,3,0,0,0,0,2,1,0,0
안양 SBS 스타즈,대전 현대 다이냇,1998.11.12 (목),안병익,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
안양 SBS 스타즈,대전 현대 다이냇,1998.11.12 (목),제럴드 워커,27:32,19,3/7,42.9,3/9,33.3,6/16,37.5,4/6,66.7,0,4,4,0,1,4,3,2,1,0,0
안양 SBS 스타즈,대전 현대 다이냇,1998.11.12 (목),홍사붕,17:45,2,1/4,25.0,0/1,0.0,1/5,20.0,0/0,0,1,3,4,0,4,1,0,0,1,0,0
안양 SBS 스타즈,대전 현대 다이냇,1998.11.12 (목),조신영,2:1,0,0/0,0,0/0,0,0/0,0,0/0,0,0,1,1,0,0,1,0,0,0,0,0
안양 SBS 스타즈,대전 현대 다이냇,1998.11.12 (목),위성우,10:0,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,0,0,0,0,2,1,0,2,0,0
안양 SBS 스타즈,대전 현대 다이냇,1998.11.12 (목),윤영필,30:24,8,4/5,80.0,0/2,0.0,4/7,57.1,0/0,0,0,1,1,0,3,3,4,1,3,0,0
안양 SBS 스타즈,대전 현대 다이냇,1998.11.12 (목),대릴 프루,23:35,10,4/12,33.3,0/0,0,4/12,33.3,2/2,100.0,2,10,12,0,0,2,0,1,2,0,0
안양 SBS 스타즈,대전 현대 다이냇,1998.11.12 (목),이상범,6:18,0,0/0,0,0/0,0,0/0,0,0/0,0,0,1,1,0,0,0,0,0,0,0,0
안양 SBS 스타즈,대전 현대 다이냇,1998.11.12 (목),정재근,29:26,22,6/9,66.7,3/7,42.9,9/16,56.3,1/1,100.0,0,2,2,0,2,2,0,1,4,0,0
안양 SBS 스타즈,대전 현대 다이냇,1998.11.12 (목),김상식,26:46,7,2/4,50.0,1/5,20.0,3/9,33.3,0/0,0,0,3,3,0,0,2,1,0,4,0,0
수원 삼성 썬더스,인천 대우 제우스,1998.11.14 (토),주희정,40:0,1,0/3,0.0,0/1,0.0,0/4,0.0,1/2,50.0,4,7,11,0,6,4,1,0,4,0,0
수원 삼성 썬더스,인천 대우 제우스,1998.11.14 (토),강병수,0:33,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
수원 삼성 썬더스,인천 대우 제우스,1998.11.14 (토),김대현,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
수원 삼성 썬더스,인천 대우 제우스,1998.11.14 (토),이창수,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
수원 삼성 썬더스,인천 대우 제우스,1998.11.14 (토),정성조,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
수원 삼성 썬더스,인천 대우 제우스,1998.11.14 (토),노기석,18:46,2,1/1,100.0,0/0,0,1/1,100.0,0/0,0,3,1,4,0,1,0,2,0,3,0,0
수원 삼성 썬더스,인천 대우 제우스,1998.11.14 (토),박상관,14:6,1,0/1,0.0,0/0,0,0/1,0.0,1/2,50.0,0,3,3,0,0,0,0,0,1,0,0
수원 삼성 썬더스,인천 대우 제우스,1998.11.14 (토),문경은,35:40,23,4/6,66.7,5/11,45.5,9/17,52.9,0/0,0,1,2,3,0,1,3,2,0,5,0,0
수원 삼성 썬더스,인천 대우 제우스,1998.11.14 (토),김택훈,8:41,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,0,0,0,0,0,1,0,0,2,0,0
수원 삼성 썬더스,인천 대우 제우스,1998.11.14 (토),버넬 싱글튼,33:56,15,4/11,36.4,0/1,0.0,4/12,33.3,7/10,70.0,2,8,10,1,0,5,1,0,1,0,0
수원 삼성 썬더스,인천 대우 제우스,1998.11.14 (토),이슈아 벤자민,25:25,25,7/12,58.3,3/6,50.0,10/18,55.6,2/3,66.7,2,3,5,0,1,5,3,0,4,0,0
수원 삼성 썬더스,인천 대우 제우스,1998.11.14 (토),강양택,22:53,8,1/1,100.0,2/5,40.0,3/6,50.0,0/0,0,0,1,1,0,0,0,0,0,3,0,0
인천 대우 제우스,수원 삼성 썬더스,1998.11.14 (토),조현일,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 대우 제우스,수원 삼성 썬더스,1998.11.14 (토),허기영,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 대우 제우스,수원 삼성 썬더스,1998.11.14 (토),김성헌,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 대우 제우스,수원 삼성 썬더스,1998.11.14 (토),김훈,31:5,18,5/9,55.6,1/4,25.0,6/13,46.2,5/5,100.0,4,1,5,0,1,0,2,0,4,0,0
인천 대우 제우스,수원 삼성 썬더스,1998.11.14 (토),조성훈,34:57,10,0/0,0,2/6,33.3,2/6,33.3,4/4,100.0,1,3,4,0,0,1,0,0,2,0,0
인천 대우 제우스,수원 삼성 썬더스,1998.11.14 (토),정재헌,34:45,2,1/6,16.7,0/0,0,1/6,16.7,0/0,0,2,3,5,0,1,0,2,0,3,0,0
인천 대우 제우스,수원 삼성 썬더스,1998.11.14 (토),정병호,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 대우 제우스,수원 삼성 썬더스,1998.11.14 (토),강기중,2:59,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,1,1,0,0,1,0,0
인천 대우 제우스,수원 삼성 썬더스,1998.11.14 (토),이은호,11:4,2,1/1,100.0,0/0,0,1/1,100.0,0/0,0,1,2,3,0,0,1,0,0,4,0,0
인천 대우 제우스,수원 삼성 썬더스,1998.11.14 (토),카를로스 윌리엄스,40:0,26,9/14,64.3,2/7,28.6,11/21,52.4,2/4,50.0,4,11,15,1,2,2,2,3,2,0,0
인천 대우 제우스,수원 삼성 썬더스,1998.11.14 (토),스테이스 보스먼,39:19,23,7/13,53.8,2/9,22.2,9/22,40.9,3/6,50.0,1,4,5,0,2,4,3,2,1,0,0
인천 대우 제우스,수원 삼성 썬더스,1998.11.14 (토),주영준,5:51,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,1,0,2,0,0
인천 대우 제우스,수원 삼성 썬더스,1998.11.14 (토),김기정,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
부산 기아 엔터프라이즈,창원 LG 세이커스,1998.11.14 (토),심상문,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
부산 기아 엔터프라이즈,창원 LG 세이커스,1998.11.14 (토),김동언,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
부산 기아 엔터프라이즈,창원 LG 세이커스,1998.11.14 (토),클리프 리드,36:19,14,6/15,40.0,0/1,0.0,6/16,37.5,2/3,66.7,7,11,18,1,1,4,0,3,4,0,0
부산 기아 엔터프라이즈,창원 LG 세이커스,1998.11.14 (토),조동기,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
부산 기아 엔터프라이즈,창원 LG 세이커스,1998.11.14 (토),봉하민,21:31,2,1/2,50.0,0/2,0.0,1/4,25.0,0/0,0,0,1,1,0,1,1,0,0,4,0,0
부산 기아 엔터프라이즈,창원 LG 세이커스,1998.11.14 (토),박규훈,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
부산 기아 엔터프라이즈,창원 LG 세이커스,1998.11.14 (토),표명일,11:40,4,2/2,100.0,0/1,0.0,2/3,66.7,0/0,0,0,0,0,0,1,2,0,0,1,0,0
부산 기아 엔터프라이즈,창원 LG 세이커스,1998.11.14 (토),황문용,9:33,3,0/1,0.0,1/3,33.3,1/4,25.0,0/0,0,1,1,2,0,1,1,0,0,2,0,0
부산 기아 엔터프라이즈,창원 LG 세이커스,1998.11.14 (토),김유택,17:15,12,6/10,60.0,0/0,0,6/10,60.0,0/1,0.0,0,1,1,0,0,0,2,0,1,0,0
부산 기아 엔터프라이즈,창원 LG 세이커스,1998.11.14 (토),정인교,38:56,12,0/1,0.0,4/10,40.0,4/11,36.4,0/0,0,1,1,2,0,0,1,0,0,4,0,0
부산 기아 엔터프라이즈,창원 LG 세이커스,1998.11.14 (토),제이슨 윌리포드,36:26,27,9/12,75.0,1/1,100.0,10/13,76.9,6/7,85.7,6,6,12,0,2,5,3,2,3,0,0
부산 기아 엔터프라이즈,창원 LG 세이커스,1998.11.14 (토),강동희,28:20,24,5/5,100.0,3/6,50.0,8/11,72.7,5/6,83.3,2,2,4,0,5,3,0,0,3,0,0
창원 LG 세이커스,부산 기아 엔터프라이즈,1998.11.14 (토),윤호영,6:26,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,0,0,0,0,0,1,0,1,0,0
창원 LG 세이커스,부산 기아 엔터프라이즈,1998.11.14 (토),박수호,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,부산 기아 엔터프라이즈,1998.11.14 (토),정구근,6:35,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,0,0,0,0,0,1,0,0,5,0,0
창원 LG 세이커스,부산 기아 엔터프라이즈,1998.11.14 (토),박규현,40:0,7,2/2,100.0,1/3,33.3,3/5,60.0,0/0,0,2,2,4,0,2,1,3,0,1,0,0
창원 LG 세이커스,부산 기아 엔터프라이즈,1998.11.14 (토),박재헌,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,부산 기아 엔터프라이즈,1998.11.14 (토),박훈근,33:25,27,7/10,70.0,3/4,75.0,10/14,71.4,4/5,80.0,2,2,4,0,1,2,0,0,4,0,0
창원 LG 세이커스,부산 기아 엔터프라이즈,1998.11.14 (토),한규현,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,부산 기아 엔터프라이즈,1998.11.14 (토),김창수,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,부산 기아 엔터프라이즈,1998.11.14 (토),버나드 블런트,40:0,43,11/24,45.8,2/10,20.0,13/34,38.2,15/15,100.0,6,7,13,0,3,1,1,0,4,0,0
창원 LG 세이커스,부산 기아 엔터프라이즈,1998.11.14 (토),최성우,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,부산 기아 엔터프라이즈,1998.11.14 (토),아미누 팀버레이크,40:0,17,8/17,47.1,0/0,0,8/17,47.1,1/2,50.0,6,8,14,2,0,2,1,3,3,0,0
창원 LG 세이커스,부산 기아 엔터프라이즈,1998.11.14 (토),오성식,33:34,5,2/3,66.7,0/2,0.0,2/5,40.0,1/4,25.0,0,0,0,0,1,1,1,0,3,0,0
대구 동양 오리온스,청주 SK 나이츠,1998.11.14 (토),이훈재,19:21,0,0/2,0.0,0/0,0,0/2,0.0,0/0,0,0,1,1,0,1,0,3,0,5,0,0
