Team,Opponent,Date,Name,MIN,Pts,2PT M/A,2PT %,3PT M/A,3PT %,FG M/A,FG %,FT M/A,FT %,OR,DR,TOT,DK,AST,TO,Stl,BS,PF,FO,PP
창원 LG 세이커스,부산 KT 소닉붐,2019.03.24 (일),안정환,2:2,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,부산 KT 소닉붐,2019.03.24 (일),정준원,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,부산 KT 소닉붐,2019.03.24 (일),김시래,37:7,22,6/9,66.7,2/6,33.3,8/15,53.3,4/4,100.0,1,2,3,0,11,4,1,0,3,2,3
창원 LG 세이커스,부산 KT 소닉붐,2019.03.24 (일),이원대,5:15,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,1,0,0
창원 LG 세이커스,부산 KT 소닉붐,2019.03.24 (일),김종규,37:26,24,9/14,64.3,0/0,0,9/14,64.3,6/6,100.0,4,8,12,0,2,1,4,1,4,5,3
창원 LG 세이커스,부산 KT 소닉붐,2019.03.24 (일),주지훈,8:32,4,2/3,66.7,0/0,0,2/3,66.7,0/0,0,1,0,1,0,0,0,0,0,2,0,2
창원 LG 세이커스,부산 KT 소닉붐,2019.03.24 (일),박인태,1:17,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,부산 KT 소닉붐,2019.03.24 (일),제임스 메이스,42:45,28,12/32,37.5,0/0,0,12/32,37.5,4/12,33.3,11,5,16,0,5,2,0,0,0,8,12
창원 LG 세이커스,부산 KT 소닉붐,2019.03.24 (일),조쉬 그레이,14:51,4,2/5,40.0,0/1,0.0,2/6,33.3,0/1,0.0,0,1,1,0,2,3,1,0,0,1,2
부산 KT 소닉붐,창원 LG 세이커스,2019.03.24 (일),김영환,36:37,12,6/9,66.7,0/4,0.0,6/13,46.2,0/2,0.0,3,4,7,0,3,4,1,0,3,2,5
부산 KT 소닉붐,창원 LG 세이커스,2019.03.24 (일),김현민,17:29,5,2/5,40.0,0/0,0,2/5,40.0,1/2,50.0,6,3,9,0,1,1,0,1,5,2,2
부산 KT 소닉붐,창원 LG 세이커스,2019.03.24 (일),김우람,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
부산 KT 소닉붐,창원 LG 세이커스,2019.03.24 (일),조상열,22:14,6,1/1,100.0,1/7,14.3,2/8,25.0,1/2,50.0,1,0,1,0,0,0,2,0,1,1,1
부산 KT 소닉붐,창원 LG 세이커스,2019.03.24 (일),김윤태,8:42,3,1/1,100.0,0/0,0,1/1,100.0,1/2,50.0,1,2,3,0,1,1,0,0,1,1,1
부산 KT 소닉붐,창원 LG 세이커스,2019.03.24 (일),김민욱,9:23,3,1/1,100.0,0/2,0.0,1/3,33.3,1/1,100.0,0,0,0,0,0,0,0,1,1,1,1
부산 KT 소닉붐,창원 LG 세이커스,2019.03.24 (일),이정제,2:15,0,0/0,0,0/0,0,0/0,0,0/0,0,0,2,2,0,0,1,0,0,0,0,0
부산 KT 소닉붐,창원 LG 세이커스,2019.03.24 (일),최성모,3:16,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,1,0,0
부산 KT 소닉붐,창원 LG 세이커스,2019.03.24 (일),허훈,25:57,5,1/4,25.0,1/4,25.0,2/8,25.0,0/0,0,2,2,4,0,2,1,1,0,1,1,1
부산 KT 소닉붐,창원 LG 세이커스,2019.03.24 (일),양홍석,34:7,15,4/9,44.4,2/4,50.0,6/13,46.2,1/4,25.0,8,5,13,0,3,0,1,0,3,2,4
부산 KT 소닉붐,창원 LG 세이커스,2019.03.24 (일),마커스 랜드리,39:45,23,8/11,72.7,1/6,16.7,9/17,52.9,4/6,66.7,1,5,6,0,1,3,2,3,3,3,6
부산 KT 소닉붐,창원 LG 세이커스,2019.03.24 (일),저스틴 덴트몬,25:15,20,2/5,40.0,3/7,42.9,5/12,41.7,7/9,77.8,1,3,4,0,3,1,0,0,1,5,1
전주 KCC 이지스,고양 오리온 오리온스,2019.03.25 (월),이현민,17:40,2,1/2,50.0,0/0,0,1/2,50.0,0/0,0,0,1,1,0,3,0,1,0,2,3,1
전주 KCC 이지스,고양 오리온 오리온스,2019.03.25 (월),신명호,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,고양 오리온 오리온스,2019.03.25 (월),하승진,26:43,9,4/4,100.0,0/0,0,4/4,100.0,1/2,50.0,7,7,14,0,2,1,0,0,2,2,4
전주 KCC 이지스,고양 오리온 오리온스,2019.03.25 (월),전태풍,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,고양 오리온 오리온스,2019.03.25 (월),송창용,3:1,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,1,0,0
전주 KCC 이지스,고양 오리온 오리온스,2019.03.25 (월),이정현,36:58,12,2/7,28.6,2/9,22.2,4/16,25.0,2/2,100.0,1,1,2,0,4,3,1,0,2,2,2
전주 KCC 이지스,고양 오리온 오리온스,2019.03.25 (월),정희재,15:37,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,1,1,0,0,0,0,0,3,0,0
전주 KCC 이지스,고양 오리온 오리온스,2019.03.25 (월),김민구,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,고양 오리온 오리온스,2019.03.25 (월),송교창,36:59,14,5/10,50.0,1/2,50.0,6/12,50.0,1/2,50.0,1,4,5,0,1,0,0,1,3,2,4
전주 KCC 이지스,고양 오리온 오리온스,2019.03.25 (월),최승욱,3:2,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,고양 오리온 오리온스,2019.03.25 (월),브랜든 브라운,37:40,31,11/20,55.0,2/3,66.7,13/23,56.5,3/3,100.0,1,7,8,4,3,5,0,1,3,4,11
전주 KCC 이지스,고양 오리온 오리온스,2019.03.25 (월),마커스 킨,22:20,18,3/5,60.0,3/6,50.0,6/11,54.5,3/3,100.0,0,1,1,0,3,0,0,0,3,2,3
고양 오리온 오리온스,전주 KCC 이지스,2019.03.25 (월),박상오,7:29,4,1/1,100.0,0/0,0,1/1,100.0,2/2,100.0,0,2,2,0,0,0,0,1,1,1,0
고양 오리온 오리온스,전주 KCC 이지스,2019.03.25 (월),김강선,6:11,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,0,0,0,0,1,0,0,1,0,0
고양 오리온 오리온스,전주 KCC 이지스,2019.03.25 (월),허일영,33:31,12,3/5,60.0,2/4,50.0,5/9,55.6,0/0,0,2,6,8,0,2,0,0,0,2,2,3
고양 오리온 오리온스,전주 KCC 이지스,2019.03.25 (월),민성주,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
고양 오리온 오리온스,전주 KCC 이지스,2019.03.25 (월),최진수,33:18,18,2/3,66.7,4/6,66.7,6/9,66.7,2/4,50.0,0,2,2,0,4,0,1,1,1,4,1
고양 오리온 오리온스,전주 KCC 이지스,2019.03.25 (월),함준후,3:58,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,1,0,1,0,0,0,0,0,0,0,0
고양 오리온 오리온스,전주 KCC 이지스,2019.03.25 (월),임종일,4:24,3,0/0,0,1/1,100.0,1/1,100.0,0/0,0,0,0,0,0,0,1,0,0,1,1,0
고양 오리온 오리온스,전주 KCC 이지스,2019.03.25 (월),박재현,15:9,0,0/1,0.0,0/1,0.0,0/2,0.0,0/0,0,0,0,0,0,3,1,0,0,1,0,0
고양 오리온 오리온스,전주 KCC 이지스,2019.03.25 (월),최승욱,3:25,0,0/2,0.0,0/0,0,0/2,0.0,0/0,0,1,0,1,0,0,0,0,0,0,0,0
고양 오리온 오리온스,전주 KCC 이지스,2019.03.25 (월),이승현,34:51,19,6/11,54.5,2/7,28.6,8/18,44.4,1/2,50.0,3,3,6,0,2,2,2,2,3,1,4
고양 오리온 오리온스,전주 KCC 이지스,2019.03.25 (월),대릴 먼로,37:40,18,4/7,57.1,3/5,60.0,7/12,58.3,1/1,100.0,3,9,12,0,8,1,2,0,3,7,2
고양 오리온 오리온스,전주 KCC 이지스,2019.03.25 (월),조쉬 에코이언,20:4,23,2/4,50.0,5/10,50.0,7/14,50.0,4/7,57.1,0,1,1,0,3,0,2,1,2,3,2
창원 LG 세이커스,부산 KT 소닉붐,2019.03.26 (화),조성민,28:54,13,2/4,50.0,3/7,42.9,5/11,45.5,0/0,0,1,3,4,0,2,1,1,0,3,2,2
창원 LG 세이커스,부산 KT 소닉붐,2019.03.26 (화),강병현,32:58,0,0/1,0.0,0/2,0.0,0/3,0.0,0/0,0,0,2,2,0,1,1,0,0,4,0,0
창원 LG 세이커스,부산 KT 소닉붐,2019.03.26 (화),양우섭,1:1,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,부산 KT 소닉붐,2019.03.26 (화),안정환,2:42,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,부산 KT 소닉붐,2019.03.26 (화),김시래,27:55,6,1/4,25.0,1/5,20.0,2/9,22.2,1/2,50.0,0,4,4,0,7,1,0,0,3,4,1
창원 LG 세이커스,부산 KT 소닉붐,2019.03.26 (화),이원대,4:3,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,0,0,0,1,0,0,0,1,0,0
창원 LG 세이커스,부산 KT 소닉붐,2019.03.26 (화),김종규,38:49,29,12/14,85.7,0/0,0,12/14,85.7,5/6,83.3,4,8,12,1,4,1,1,1,2,5,7
창원 LG 세이커스,부산 KT 소닉붐,2019.03.26 (화),주지훈,3:18,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,0,0,0,0,0,0,0,0,3,0,0
창원 LG 세이커스,부산 KT 소닉붐,2019.03.26 (화),박인태,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,부산 KT 소닉붐,2019.03.26 (화),제임스 메이스,37:37,27,10/16,62.5,0/0,0,10/16,62.5,7/12,58.3,8,5,13,0,1,4,1,2,2,8,10
창원 LG 세이커스,부산 KT 소닉붐,2019.03.26 (화),조쉬 그레이,21:56,13,3/8,37.5,2/4,50.0,5/12,41.7,1/2,50.0,2,5,7,0,5,2,1,0,3,2,3
창원 LG 세이커스,부산 KT 소닉붐,2019.03.26 (화),김준형,0:47,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,1,0,0
부산 KT 소닉붐,창원 LG 세이커스,2019.03.26 (화),김영환,22:5,5,1/1,100.0,0/1,0.0,1/2,50.0,3/4,75.0,3,1,4,0,3,1,0,0,0,2,1
부산 KT 소닉붐,창원 LG 세이커스,2019.03.26 (화),김현민,17:7,13,6/7,85.7,0/0,0,6/7,85.7,1/2,50.0,2,2,4,0,1,0,0,0,3,2,4
부산 KT 소닉붐,창원 LG 세이커스,2019.03.26 (화),김우람,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
부산 KT 소닉붐,창원 LG 세이커스,2019.03.26 (화),조상열,1:47,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
부산 KT 소닉붐,창원 LG 세이커스,2019.03.26 (화),김윤태,11:19,0,0/0,0,0/2,0.0,0/2,0.0,0/0,0,2,0,2,0,1,0,0,0,1,0,0
부산 KT 소닉붐,창원 LG 세이커스,2019.03.26 (화),김민욱,32:30,16,3/5,60.0,3/7,42.9,6/12,50.0,1/1,100.0,0,4,4,0,0,1,0,1,5,2,2
부산 KT 소닉붐,창원 LG 세이커스,2019.03.26 (화),이정제,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
부산 KT 소닉붐,창원 LG 세이커스,2019.03.26 (화),최성모,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
부산 KT 소닉붐,창원 LG 세이커스,2019.03.26 (화),허훈,22:43,6,3/5,60.0,0/1,0.0,3/6,50.0,0/0,0,1,0,1,0,5,2,1,0,5,0,2
부산 KT 소닉붐,창원 LG 세이커스,2019.03.26 (화),양홍석,33:47,10,2/4,50.0,1/7,14.3,3/11,27.3,3/3,100.0,3,7,10,0,1,0,0,0,1,2,2
부산 KT 소닉붐,창원 LG 세이커스,2019.03.26 (화),마커스 랜드리,26:59,15,4/11,36.4,1/3,33.3,5/14,35.7,4/5,80.0,3,2,5,0,0,2,1,1,2,4,3
부산 KT 소닉붐,창원 LG 세이커스,2019.03.26 (화),저스틴 덴트몬,31:43,19,6/11,54.5,1/7,14.3,7/18,38.9,4/5,80.0,2,2,4,0,3,3,2,0,4,10,6
고양 오리온 오리온스,전주 KCC 이지스,2019.03.27 (수),박상오,13:19,6,2/6,33.3,0/1,0.0,2/7,28.6,2/2,100.0,1,3,4,0,0,0,0,0,4,1,2
고양 오리온 오리온스,전주 KCC 이지스,2019.03.27 (수),김강선,14:18,11,1/1,100.0,2/2,100.0,3/3,100.0,3/4,75.0,0,1,1,0,2,0,0,0,2,3,1
고양 오리온 오리온스,전주 KCC 이지스,2019.03.27 (수),허일영,35:50,21,6/10,60.0,1/5,20.0,7/15,46.7,6/7,85.7,2,4,6,0,1,0,4,0,3,7,6
고양 오리온 오리온스,전주 KCC 이지스,2019.03.27 (수),민성주,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
고양 오리온 오리온스,전주 KCC 이지스,2019.03.27 (수),최진수,38:12,8,3/8,37.5,0/3,0.0,3/11,27.3,2/4,50.0,0,4,4,0,5,1,0,4,4,3,2
고양 오리온 오리온스,전주 KCC 이지스,2019.03.27 (수),함준후,3:50,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,1,0,0,0,0,0,0
고양 오리온 오리온스,전주 KCC 이지스,2019.03.27 (수),임종일,1:57,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,0,0,0,0,1,0,0,1,1,0
고양 오리온 오리온스,전주 KCC 이지스,2019.03.27 (수),박재현,21:12,3,0/0,0,1/3,33.3,1/3,33.3,0/0,0,0,0,0,0,3,2,1,0,4,0,0
고양 오리온 오리온스,전주 KCC 이지스,2019.03.27 (수),최승욱,9:13,5,1/2,50.0,1/1,100.0,2/3,66.7,0/0,0,0,0,0,0,0,0,1,0,1,0,0
고양 오리온 오리온스,전주 KCC 이지스,2019.03.27 (수),이승현,10:34,2,1/2,50.0,0/0,0,1/2,50.0,0/0,0,0,1,1,0,0,0,0,1,1,0,1
고양 오리온 오리온스,전주 KCC 이지스,2019.03.27 (수),대릴 먼로,34:44,21,8/15,53.3,1/1,100.0,9/16,56.3,2/5,40.0,5,7,12,0,5,1,1,0,2,5,5
고양 오리온 오리온스,전주 KCC 이지스,2019.03.27 (수),조쉬 에코이언,16:51,10,1/4,25.0,1/4,25.0,2/8,25.0,5/5,100.0,0,0,0,0,2,3,1,0,0,2,0
전주 KCC 이지스,고양 오리온 오리온스,2019.03.27 (수),이현민,15:18,8,1/1,100.0,1/1,100.0,2/2,100.0,3/4,75.0,0,0,0,0,3,0,0,0,2,3,1
전주 KCC 이지스,고양 오리온 오리온스,2019.03.27 (수),신명호,2:6,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,1,0,0
전주 KCC 이지스,고양 오리온 오리온스,2019.03.27 (수),하승진,13:38,8,3/5,60.0,0/0,0,3/5,60.0,2/2,100.0,2,4,6,1,1,1,0,3,3,1,3
전주 KCC 이지스,고양 오리온 오리온스,2019.03.27 (수),전태풍,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,고양 오리온 오리온스,2019.03.27 (수),송창용,19:49,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,3,3,0,0,0,1,0,2,0,0
전주 KCC 이지스,고양 오리온 오리온스,2019.03.27 (수),이정현,35:54,14,4/9,44.4,0/3,0.0,4/12,33.3,6/6,100.0,1,4,5,0,2,2,2,1,2,4,4
전주 KCC 이지스,고양 오리온 오리온스,2019.03.27 (수),정희재,7:22,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,0,0,0,0,0,0,0,1,0,0
전주 KCC 이지스,고양 오리온 오리온스,2019.03.27 (수),김민구,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,고양 오리온 오리온스,2019.03.27 (수),송교창,36:42,18,7/8,87.5,1/2,50.0,8/10,80.0,1/6,16.7,2,5,7,0,4,3,1,1,3,3,6
전주 KCC 이지스,고양 오리온 오리온스,2019.03.27 (수),최승욱,9:47,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,0,2,2,0,0,0,0,0,1,0,0
전주 KCC 이지스,고양 오리온 오리온스,2019.03.27 (수),브랜든 브라운,36:48,25,8/17,47.1,1/3,33.3,9/20,45.0,6/9,66.7,6,12,18,1,6,5,3,1,4,8,8
전주 KCC 이지스,고양 오리온 오리온스,2019.03.27 (수),마커스 킨,22:36,17,6/12,50.0,1/1,100.0,7/13,53.8,2/3,66.7,1,1,2,0,4,2,0,0,3,3,4
부산 KT 소닉붐,창원 LG 세이커스,2019.03.28 (목),김영환,18:25,8,2/3,66.7,0/1,0.0,2/4,50.0,4/5,80.0,1,2,3,0,1,0,0,0,1,3,2
부산 KT 소닉붐,창원 LG 세이커스,2019.03.28 (목),김현민,9:57,3,1/1,100.0,0/0,0,1/1,100.0,1/4,25.0,1,2,3,0,1,0,0,0,5,3,1
부산 KT 소닉붐,창원 LG 세이커스,2019.03.28 (목),김우람,1:11,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,1,0,0,0,0,0
부산 KT 소닉붐,창원 LG 세이커스,2019.03.28 (목),조상열,4:24,2,1/2,50.0,0/1,0.0,1/3,33.3,0/0,0,1,0,1,0,0,0,0,0,0,0,0
부산 KT 소닉붐,창원 LG 세이커스,2019.03.28 (목),김윤태,16:14,10,0/0,0,3/3,100.0,3/3,100.0,1/2,50.0,0,1,1,0,4,0,3,0,0,1,0
부산 KT 소닉붐,창원 LG 세이커스,2019.03.28 (목),김민욱,20:55,13,2/3,66.7,3/6,50.0,5/9,55.6,0/0,0,0,0,0,0,1,1,1,1,3,0,2
부산 KT 소닉붐,창원 LG 세이커스,2019.03.28 (목),이정제,3:23,0,0/0,0,0/0,0,0/0,0,0/0,0,1,1,2,0,0,0,0,0,0,0,0
부산 KT 소닉붐,창원 LG 세이커스,2019.03.28 (목),최성모,1:11,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
부산 KT 소닉붐,창원 LG 세이커스,2019.03.28 (목),허훈,33:4,18,6/10,60.0,2/3,66.7,8/13,61.5,0/0,0,2,2,4,0,5,4,1,0,1,0,6
부산 KT 소닉붐,창원 LG 세이커스,2019.03.28 (목),양홍석,35:33,15,3/6,50.0,2/4,50.0,5/10,50.0,3/4,75.0,2,5,7,1,2,2,0,1,1,5,3
부산 KT 소닉붐,창원 LG 세이커스,2019.03.28 (목),마커스 랜드리,29:44,19,4/9,44.4,3/5,60.0,7/14,50.0,2/3,66.7,3,4,7,2,3,0,0,0,4,4,3
부산 KT 소닉붐,창원 LG 세이커스,2019.03.28 (목),저스틴 덴트몬,25:59,15,0/3,0.0,5/7,71.4,5/10,50.0,0/0,0,1,1,2,0,3,3,3,0,0,2,0
창원 LG 세이커스,부산 KT 소닉붐,2019.03.28 (목),조성민,18:31,0,0/1,0.0,0/4,0.0,0/5,0.0,0/0,0,1,0,1,0,1,1,1,0,4,1,0
창원 LG 세이커스,부산 KT 소닉붐,2019.03.28 (목),강병현,26:26,7,2/3,66.7,1/3,33.3,3/6,50.0,0/0,0,2,1,3,0,3,0,1,0,3,0,2
창원 LG 세이커스,부산 KT 소닉붐,2019.03.28 (목),양우섭,13:54,2,1/1,100.0,0/0,0,1/1,100.0,0/0,0,1,0,1,0,1,0,0,0,1,0,1
창원 LG 세이커스,부산 KT 소닉붐,2019.03.28 (목),안정환,4:41,3,0/0,0,1/2,50.0,1/2,50.0,0/0,0,2,0,2,0,0,0,0,0,1,0,0
창원 LG 세이커스,부산 KT 소닉붐,2019.03.28 (목),정준원,7:46,2,1/2,50.0,0/0,0,1/2,50.0,0/0,0,1,1,2,0,0,0,0,1,0,0,1
창원 LG 세이커스,부산 KT 소닉붐,2019.03.28 (목),이원대,23:42,3,0/1,0.0,1/4,25.0,1/5,20.0,0/0,0,0,2,2,0,1,0,0,0,0,1,0
창원 LG 세이커스,부산 KT 소닉붐,2019.03.28 (목),김종규,32:23,14,6/13,46.2,0/0,0,6/13,46.2,2/2,100.0,3,4,7,0,0,1,0,0,2,4,5
창원 LG 세이커스,부산 KT 소닉붐,2019.03.28 (목),주지훈,6:26,0,0/3,0.0,0/0,0,0/3,0.0,0/0,0,1,0,1,0,0,2,0,0,2,0,0
창원 LG 세이커스,부산 KT 소닉붐,2019.03.28 (목),박인태,6:17,2,1/1,100.0,0/0,0,1/1,100.0,0/0,0,2,1,3,0,0,0,0,1,0,0,1
창원 LG 세이커스,부산 KT 소닉붐,2019.03.28 (목),제임스 메이스,32:44,26,12/22,54.5,0/0,0,12/22,54.5,2/4,50.0,9,6,15,0,1,4,0,1,3,6,12
창원 LG 세이커스,부산 KT 소닉붐,2019.03.28 (목),조쉬 그레이,26:17,24,8/16,50.0,2/4,50.0,10/20,50.0,2/4,50.0,0,7,7,0,2,4,5,1,2,3,7
창원 LG 세이커스,부산 KT 소닉붐,2019.03.28 (목),김준형,0:53,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
고양 오리온 오리온스,전주 KCC 이지스,2019.03.29 (금),박상오,26:48,9,3/4,75.0,0/2,0.0,3/6,50.0,3/3,100.0,1,2,3,0,1,1,0,0,3,4,3
