Team,Opponent,Date,Name,MIN,Pts,2PT M/A,2PT %,3PT M/A,3PT %,FG M/A,FG %,FT M/A,FT %,OR,DR,TOT,DK,AST,TO,Stl,BS,PF,FO,PP
서울 SK 나이츠,원주 DB 프로미,2018.10.13 (토),안영준,36:20,13,2/9,22.2,3/3,100.0,5/12,41.7,0/2,0.0,3,2,5,1,0,1,3,0,2,2,2
원주 DB 프로미,서울 SK 나이츠,2018.10.13 (토),한정원,15:48,5,1/3,33.3,1/1,100.0,2/4,50.0,0/0,0,2,6,8,0,0,1,1,0,2,1,0
원주 DB 프로미,서울 SK 나이츠,2018.10.13 (토),윤호영,23:57,10,2/4,50.0,2/3,66.7,4/7,57.1,0/0,0,3,2,5,0,6,0,2,1,1,2,1
원주 DB 프로미,서울 SK 나이츠,2018.10.13 (토),이지운,12:0,0,0/0,0,0/2,0.0,0/2,0.0,0/0,0,1,0,1,0,2,1,0,0,0,0,0
원주 DB 프로미,서울 SK 나이츠,2018.10.13 (토),김태홍,22:24,3,0/2,0.0,1/2,50.0,1/4,25.0,0/0,0,0,4,4,0,1,0,0,0,2,0,0
원주 DB 프로미,서울 SK 나이츠,2018.10.13 (토),김현호,20:15,2,1/3,33.3,0/0,0,1/3,33.3,0/1,0.0,3,4,7,0,4,2,1,0,4,2,1
원주 DB 프로미,서울 SK 나이츠,2018.10.13 (토),유성호,9:25,7,3/3,100.0,0/0,0,3/3,100.0,1/3,33.3,0,1,1,0,0,0,0,0,1,2,2
원주 DB 프로미,서울 SK 나이츠,2018.10.13 (토),노승준,3:21,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,0,0,0,0,0,0,0,0,1,0,0
원주 DB 프로미,서울 SK 나이츠,2018.10.13 (토),박지훈,22:29,0,0/1,0.0,0/2,0.0,0/3,0.0,0/0,0,1,4,5,0,2,0,0,0,5,0,0
원주 DB 프로미,서울 SK 나이츠,2018.10.13 (토),박병우,5:22,6,0/0,0,2/3,66.7,2/3,66.7,0/0,0,0,0,0,0,1,0,1,0,1,0,0
원주 DB 프로미,서울 SK 나이츠,2018.10.13 (토),최성모,6:31,2,1/2,50.0,0/1,0.0,1/3,33.3,0/0,0,0,0,0,0,1,1,1,0,1,0,1
원주 DB 프로미,서울 SK 나이츠,2018.10.13 (토),저스틴 틸먼,29:29,28,14/23,60.9,0/4,0.0,14/27,51.9,0/1,0.0,1,2,3,1,0,0,1,0,1,1,13
원주 DB 프로미,서울 SK 나이츠,2018.10.13 (토),마커스 포스터,28:59,17,5/11,45.5,2/6,33.3,7/17,41.2,1/2,50.0,1,4,5,0,4,2,0,1,3,3,5
전주 KCC 이지스,창원 LG 세이커스,2018.10.13 (토),신명호,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,창원 LG 세이커스,2018.10.13 (토),하승진,23:45,6,3/5,60.0,0/0,0,3/5,60.0,0/2,0.0,4,7,11,0,3,5,1,1,4,1,3
전주 KCC 이지스,창원 LG 세이커스,2018.10.13 (토),전태풍,21:41,4,2/5,40.0,0/0,0,2/5,40.0,0/1,0.0,1,3,4,0,5,1,1,0,4,3,1
전주 KCC 이지스,창원 LG 세이커스,2018.10.13 (토),송창용,21:31,3,0/1,0.0,1/4,25.0,1/5,20.0,0/0,0,0,0,0,0,1,1,1,0,0,0,0
전주 KCC 이지스,창원 LG 세이커스,2018.10.13 (토),이정현,33:4,8,2/4,50.0,0/2,0.0,2/6,33.3,4/6,66.7,1,3,4,0,3,4,1,0,0,5,2
전주 KCC 이지스,창원 LG 세이커스,2018.10.13 (토),정희재,13:43,2,1/2,50.0,0/1,0.0,1/3,33.3,0/0,0,0,2,2,0,0,0,2,0,3,1,1
전주 KCC 이지스,창원 LG 세이커스,2018.10.13 (토),김민구,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,창원 LG 세이커스,2018.10.13 (토),송교창,29:41,24,7/11,63.6,3/3,100.0,10/14,71.4,1/2,50.0,0,1,1,1,0,0,0,0,3,2,5
전주 KCC 이지스,창원 LG 세이커스,2018.10.13 (토),최승욱,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,창원 LG 세이커스,2018.10.13 (토),유현준,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,창원 LG 세이커스,2018.10.13 (토),브랜든 브라운,38:16,31,12/22,54.5,1/3,33.3,13/25,52.0,4/5,80.0,3,14,17,0,3,2,3,1,3,5,11
전주 KCC 이지스,창원 LG 세이커스,2018.10.13 (토),마퀴스 티그,18:19,7,3/12,25.0,0/0,0,3/12,25.0,1/1,100.0,0,2,2,0,3,2,1,0,1,1,2
창원 LG 세이커스,전주 KCC 이지스,2018.10.13 (토),조성민,31:0,8,0/1,0.0,2/6,33.3,2/7,28.6,2/2,100.0,1,1,2,0,6,0,0,0,2,1,0
창원 LG 세이커스,전주 KCC 이지스,2018.10.13 (토),강병현,25:14,0,0/0,0,0/2,0.0,0/2,0.0,0/0,0,2,3,5,0,1,1,0,0,2,1,0
창원 LG 세이커스,전주 KCC 이지스,2018.10.13 (토),양우섭,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,전주 KCC 이지스,2018.10.13 (토),정창영,17:26,5,1/1,100.0,1/2,50.0,2/3,66.7,0/0,0,2,3,5,0,2,0,3,0,1,0,1
창원 LG 세이커스,전주 KCC 이지스,2018.10.13 (토),김시래,15:58,4,1/1,100.0,0/3,0.0,1/4,25.0,2/2,100.0,0,3,3,0,0,2,2,0,3,1,1
창원 LG 세이커스,전주 KCC 이지스,2018.10.13 (토),이원대,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,전주 KCC 이지스,2018.10.13 (토),유병훈,4:50,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,2,2,0,0,1,0,0,2,0,0
창원 LG 세이커스,전주 KCC 이지스,2018.10.13 (토),김종규,33:3,15,7/13,53.8,0/0,0,7/13,53.8,1/1,100.0,4,6,10,0,0,1,2,2,3,6,6
창원 LG 세이커스,전주 KCC 이지스,2018.10.13 (토),주지훈,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,전주 KCC 이지스,2018.10.13 (토),박인태,12:29,2,1/4,25.0,0/0,0,1/4,25.0,0/0,0,1,1,2,0,0,1,0,0,2,0,1
창원 LG 세이커스,전주 KCC 이지스,2018.10.13 (토),제임스 메이스,32:48,31,11/17,64.7,2/8,25.0,13/25,52.0,3/5,60.0,6,6,12,2,2,4,0,1,3,6,11
창원 LG 세이커스,전주 KCC 이지스,2018.10.13 (토),조쉬 그레이,27:12,14,7/16,43.8,0/12,0.0,7/28,25.0,0/2,0.0,1,5,6,0,7,5,4,0,0,3,6
울산 현대모비스 피버스,부산 KT 소닉붐,2018.10.13 (토),양동근,19:28,10,1/1,100.0,2/4,50.0,3/5,60.0,2/2,100.0,0,2,2,0,3,2,1,0,1,1,0
울산 현대모비스 피버스,부산 KT 소닉붐,2018.10.13 (토),오용준,20:45,0,0/0,0,0/2,0.0,0/2,0.0,0/0,0,0,4,4,0,0,1,0,0,1,0,0
울산 현대모비스 피버스,부산 KT 소닉붐,2018.10.13 (토),함지훈,27:55,15,3/7,42.9,3/3,100.0,6/10,60.0,0/1,0.0,3,2,5,0,4,0,0,1,1,1,3
울산 현대모비스 피버스,부산 KT 소닉붐,2018.10.13 (토),문태종,17:35,12,0/1,0.0,4/4,100.0,4/5,80.0,0/0,0,0,1,1,0,4,2,0,0,0,0,0
울산 현대모비스 피버스,부산 KT 소닉붐,2018.10.13 (토),김동량,3:21,2,1/1,100.0,0/0,0,1/1,100.0,0/0,0,1,1,2,0,0,1,0,0,0,0,1
울산 현대모비스 피버스,부산 KT 소닉붐,2018.10.13 (토),라건아,31:13,24,11/23,47.8,0/0,0,11/23,47.8,2/6,33.3,9,13,22,3,1,4,3,4,4,6,10
울산 현대모비스 피버스,부산 KT 소닉붐,2018.10.13 (토),박경상,18:20,0,0/0,0,0/0,0,0/0,0,0/0,0,0,1,1,0,1,2,1,0,0,0,0
울산 현대모비스 피버스,부산 KT 소닉붐,2018.10.13 (토),이대성,22:12,10,3/5,60.0,0/1,0.0,3/6,50.0,4/6,66.7,0,3,3,0,7,1,1,0,0,4,2
울산 현대모비스 피버스,부산 KT 소닉붐,2018.10.13 (토),배수용,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
울산 현대모비스 피버스,부산 KT 소닉붐,2018.10.13 (토),이종현,14:10,2,1/4,25.0,0/0,0,1/4,25.0,0/0,0,1,4,5,0,1,1,0,2,0,1,1
울산 현대모비스 피버스,부산 KT 소닉붐,2018.10.13 (토),디제이 존슨,3:21,0,0/2,0.0,0/0,0,0/2,0.0,0/0,0,1,1,2,0,0,0,0,0,0,0,0
울산 현대모비스 피버스,부산 KT 소닉붐,2018.10.13 (토),섀넌 쇼터,21:40,26,8/10,80.0,2/5,40.0,10/15,66.7,4/4,100.0,1,4,5,0,1,1,2,0,2,3,7
부산 KT 소닉붐,울산 현대모비스 피버스,2018.10.13 (토),김영환,24:23,5,1/2,50.0,1/3,33.3,2/5,40.0,0/0,0,0,0,0,0,0,0,1,1,1,0,1
부산 KT 소닉붐,울산 현대모비스 피버스,2018.10.13 (토),김현민,19:44,5,2/8,25.0,0/0,0,2/8,25.0,1/2,50.0,1,2,3,0,0,1,1,0,4,1,2
부산 KT 소닉붐,울산 현대모비스 피버스,2018.10.13 (토),김명진,12:13,2,1/3,33.3,0/2,0.0,1/5,20.0,0/0,0,0,1,1,0,1,0,0,0,1,1,1
부산 KT 소닉붐,울산 현대모비스 피버스,2018.10.13 (토),조상열,2:49,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,1,1,0,0,0,0,0
부산 KT 소닉붐,울산 현대모비스 피버스,2018.10.13 (토),김민욱,7:27,4,2/2,100.0,0/0,0,2/2,100.0,0/0,0,0,1,1,0,0,0,0,0,0,0,2
부산 KT 소닉붐,울산 현대모비스 피버스,2018.10.13 (토),이정제,14:54,4,2/5,40.0,0/0,0,2/5,40.0,0/0,0,0,2,2,0,1,0,2,0,1,0,0
부산 KT 소닉붐,울산 현대모비스 피버스,2018.10.13 (토),박지훈,17:13,7,2/5,40.0,1/1,100.0,3/6,50.0,0/0,0,1,1,2,0,1,1,2,0,3,1,2
부산 KT 소닉붐,울산 현대모비스 피버스,2018.10.13 (토),정희원,8:0,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,1,1,0,0,0,1,0,0,0,0
부산 KT 소닉붐,울산 현대모비스 피버스,2018.10.13 (토),허훈,23:35,0,0/2,0.0,0/2,0.0,0/4,0.0,0/0,0,0,5,5,0,5,1,0,0,2,2,0
부산 KT 소닉붐,울산 현대모비스 피버스,2018.10.13 (토),양홍석,21:34,11,4/6,66.7,1/3,33.3,5/9,55.6,0/0,0,3,0,3,0,0,1,0,1,1,0,3
부산 KT 소닉붐,울산 현대모비스 피버스,2018.10.13 (토),마커스 랜드리,35:46,26,8/21,38.1,3/5,60.0,11/26,42.3,1/3,33.3,0,6,6,0,5,5,1,1,2,3,5
부산 KT 소닉붐,울산 현대모비스 피버스,2018.10.13 (토),조엘 헤르난데즈,12:22,5,2/5,40.0,0/2,0.0,2/7,28.6,1/2,50.0,3,0,3,0,0,2,1,0,1,1,2
원주 DB 프로미,서울 삼성 썬더스,2018.10.14 (일),한정원,16:55,2,1/1,100.0,0/1,0.0,1/2,50.0,0/0,0,0,0,0,0,1,0,0,0,0,0,1
원주 DB 프로미,서울 삼성 썬더스,2018.10.14 (일),윤호영,28:41,3,0/2,0.0,1/4,25.0,1/6,16.7,0/0,0,1,4,5,0,6,4,0,2,3,1,0
원주 DB 프로미,서울 삼성 썬더스,2018.10.14 (일),이지운,3:22,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
원주 DB 프로미,서울 삼성 썬더스,2018.10.14 (일),김태홍,26:36,13,4/8,50.0,1/2,50.0,5/10,50.0,2/2,100.0,2,5,7,0,0,0,0,0,2,4,4
원주 DB 프로미,서울 삼성 썬더스,2018.10.14 (일),김현호,18:0,0,0/3,0.0,0/2,0.0,0/5,0.0,0/0,0,0,0,0,0,1,0,0,0,1,2,0
원주 DB 프로미,서울 삼성 썬더스,2018.10.14 (일),유성호,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
원주 DB 프로미,서울 삼성 썬더스,2018.10.14 (일),박지훈,26:7,6,3/6,50.0,0/3,0.0,3/9,33.3,0/0,0,0,2,2,0,0,0,1,0,3,0,2
원주 DB 프로미,서울 삼성 썬더스,2018.10.14 (일),박병우,3:22,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,0,0,0,0,1,0,0,1,0,0
원주 DB 프로미,서울 삼성 썬더스,2018.10.14 (일),최성모,16:57,4,2/4,50.0,0/1,0.0,2/5,40.0,0/0,0,0,2,2,0,1,0,0,0,1,1,2
원주 DB 프로미,서울 삼성 썬더스,2018.10.14 (일),윤성원,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
원주 DB 프로미,서울 삼성 썬더스,2018.10.14 (일),저스틴 틸먼,32:18,26,12/20,60.0,0/1,0.0,12/21,57.1,2/4,50.0,6,12,18,1,1,2,1,1,4,7,11
원주 DB 프로미,서울 삼성 썬더스,2018.10.14 (일),마커스 포스터,27:42,17,3/8,37.5,3/9,33.3,6/17,35.3,2/2,100.0,1,2,3,1,5,2,1,0,3,2,3
서울 삼성 썬더스,원주 DB 프로미,2018.10.14 (일),김동욱,29:29,4,2/6,33.3,0/4,0.0,2/10,20.0,0/0,0,0,5,5,0,3,1,0,0,1,0,2
서울 삼성 썬더스,원주 DB 프로미,2018.10.14 (일),김태술,11:32,3,0/1,0.0,1/2,50.0,1/3,33.3,0/0,0,0,3,3,0,1,2,0,1,0,0,0
서울 삼성 썬더스,원주 DB 프로미,2018.10.14 (일),문태영,24:25,13,4/5,80.0,1/1,100.0,5/6,83.3,2/3,66.7,2,2,4,0,3,0,2,0,0,3,3
서울 삼성 썬더스,원주 DB 프로미,2018.10.14 (일),최윤호,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 삼성 썬더스,원주 DB 프로미,2018.10.14 (일),이관희,22:26,18,5/7,71.4,1/3,33.3,6/10,60.0,5/5,100.0,0,2,2,0,1,2,0,0,4,3,2
서울 삼성 썬더스,원주 DB 프로미,2018.10.14 (일),차민석,11:30,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,3,3,0,0,1,1,0,2,0,0
서울 삼성 썬더스,원주 DB 프로미,2018.10.14 (일),장민국,8:31,0,0/0,0,0/2,0.0,0/2,0.0,0/0,0,2,2,4,0,1,0,0,1,2,0,0
서울 삼성 썬더스,원주 DB 프로미,2018.10.14 (일),김현수,24:34,8,1/1,100.0,2/5,40.0,3/6,50.0,0/0,0,1,4,5,0,4,0,0,0,0,0,1
서울 삼성 썬더스,원주 DB 프로미,2018.10.14 (일),천기범,8:49,2,0/0,0,0/0,0,0/0,0,2/2,100.0,0,0,0,0,2,0,0,0,2,1,0
서울 삼성 썬더스,원주 DB 프로미,2018.10.14 (일),홍순규,2:36,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,1,0,0
서울 삼성 썬더스,원주 DB 프로미,2018.10.14 (일),벤 음발라,31:35,25,8/17,47.1,0/0,0,8/17,47.1,9/10,90.0,0,5,5,0,1,2,1,4,4,7,8
서울 삼성 썬더스,원주 DB 프로미,2018.10.14 (일),글렌 코지,24:33,13,2/6,33.3,2/3,66.7,4/9,44.4,3/3,100.0,0,6,6,0,4,2,0,0,1,4,2
인천 전자랜드 엘리펀츠,서울 SK 나이츠,2018.10.14 (일),정영삼,13:57,2,1/1,100.0,0/1,0.0,1/2,50.0,0/0,0,0,2,2,0,1,1,2,0,1,0,0
인천 전자랜드 엘리펀츠,서울 SK 나이츠,2018.10.14 (일),정병국,0:54,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 전자랜드 엘리펀츠,서울 SK 나이츠,2018.10.14 (일),박찬희,18:10,4,2/4,50.0,0/0,0,2/4,50.0,0/0,0,0,2,2,0,5,1,0,0,0,2,2
인천 전자랜드 엘리펀츠,서울 SK 나이츠,2018.10.14 (일),홍경기,3:0,2,1/1,100.0,0/1,0.0,1/2,50.0,0/0,0,1,0,1,0,1,0,0,0,1,0,1
인천 전자랜드 엘리펀츠,서울 SK 나이츠,2018.10.14 (일),차바위,22:51,9,0/0,0,3/5,60.0,3/5,60.0,0/0,0,1,2,3,0,2,0,0,0,1,2,0
인천 전자랜드 엘리펀츠,서울 SK 나이츠,2018.10.14 (일),김상규,10:36,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,4,4,0,0,0,1,0,0,1,0
인천 전자랜드 엘리펀츠,서울 SK 나이츠,2018.10.14 (일),정효근,25:28,13,4/5,80.0,1/2,50.0,5/7,71.4,2/2,100.0,0,4,4,0,1,1,1,1,3,5,4
인천 전자랜드 엘리펀츠,서울 SK 나이츠,2018.10.14 (일),박봉진,3:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,1,0,0
인천 전자랜드 엘리펀츠,서울 SK 나이츠,2018.10.14 (일),강상재,21:8,11,5/8,62.5,0/1,0.0,5/9,55.6,1/2,50.0,1,1,2,0,1,0,1,0,2,3,3
인천 전자랜드 엘리펀츠,서울 SK 나이츠,2018.10.14 (일),김낙현,21:50,15,3/4,75.0,3/6,50.0,6/10,60.0,0/0,0,1,3,4,0,2,1,0,0,1,0,3
인천 전자랜드 엘리펀츠,서울 SK 나이츠,2018.10.14 (일),기디 팟츠,31:42,27,6/6,100.0,5/16,31.3,11/22,50.0,0/0,0,0,6,6,0,5,2,7,1,3,0,5
인천 전자랜드 엘리펀츠,서울 SK 나이츠,2018.10.14 (일),머피 할로웨이,27:24,18,9/16,56.3,0/0,0,9/16,56.3,0/0,0,5,8,13,1,3,2,0,0,1,2,8
서울 SK 나이츠,인천 전자랜드 엘리펀츠,2018.10.14 (일),김민수,12:24,0,0/1,0.0,0/1,0.0,0/2,0.0,0/0,0,1,1,2,0,0,2,0,0,1,0,0
서울 SK 나이츠,인천 전자랜드 엘리펀츠,2018.10.14 (일),정재홍,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 SK 나이츠,인천 전자랜드 엘리펀츠,2018.10.14 (일),변기훈,5:55,1,0/0,0,0/2,0.0,0/2,0.0,1/2,50.0,0,1,1,0,0,0,0,0,0,1,0
서울 SK 나이츠,인천 전자랜드 엘리펀츠,2018.10.14 (일),김선형,23:50,8,3/8,37.5,0/2,0.0,3/10,30.0,2/2,100.0,0,3,3,0,7,1,0,0,0,1,3
서울 SK 나이츠,인천 전자랜드 엘리펀츠,2018.10.14 (일),최부경,28:47,6,3/6,50.0,0/0,0,3/6,50.0,0/0,0,0,4,4,0,0,3,0,0,5,5,1
서울 SK 나이츠,인천 전자랜드 엘리펀츠,2018.10.14 (일),김건우,3:0,0,0/1,0.0,0/2,0.0,0/3,0.0,0/0,0,1,0,1,0,0,0,0,0,0,0,0
서울 SK 나이츠,인천 전자랜드 엘리펀츠,2018.10.14 (일),리온 윌리엄스,19:34,2,1/6,16.7,0/0,0,1/6,16.7,0/0,0,0,2,2,0,1,3,0,0,5,0,1
서울 SK 나이츠,인천 전자랜드 엘리펀츠,2018.10.14 (일),이현석,12:51,3,0/0,0,1/2,50.0,1/2,50.0,0/0,0,0,2,2,0,0,1,0,0,0,0,0
서울 SK 나이츠,인천 전자랜드 엘리펀츠,2018.10.14 (일),최원혁,14:3,5,1/1,100.0,1/1,100.0,2/2,100.0,0/1,0.0,0,1,1,0,2,0,1,0,0,1,1
서울 SK 나이츠,인천 전자랜드 엘리펀츠,2018.10.14 (일),류영환,16:15,6,1/2,50.0,1/1,100.0,2/3,66.7,1/2,50.0,1,3,4,0,0,0,1,0,1,1,0
서울 SK 나이츠,인천 전자랜드 엘리펀츠,2018.10.14 (일),오데리언 바셋,33:22,24,6/10,60.0,3/8,37.5,9/18,50.0,3/4,75.0,1,4,5,0,2,5,2,0,1,2,2
서울 SK 나이츠,인천 전자랜드 엘리펀츠,2018.10.14 (일),안영준,29:59,11,3/6,50.0,1/5,20.0,4/11,36.4,2/2,100.0,3,1,4,0,0,1,1,1,2,3,3
안양 KGC 인삼공사,고양 오리온 오리온스,2018.10.14 (일),양희종,27:20,7,0/1,0.0,2/5,40.0,2/6,33.3,1/4,25.0,2,3,5,0,2,3,5,2,2,3,0
안양 KGC 인삼공사,고양 오리온 오리온스,2018.10.14 (일),기승호,9:0,2,1/2,50.0,0/0,0,1/2,50.0,0/2,0.0,0,0,0,0,0,0,0,0,2,1,1
안양 KGC 인삼공사,고양 오리온 오리온스,2018.10.14 (일),박형철,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
안양 KGC 인삼공사,고양 오리온 오리온스,2018.10.14 (일),오세근,30:45,17,7/12,58.3,0/0,0,7/12,58.3,3/3,100.0,0,5,5,0,4,1,2,1,1,3,7
안양 KGC 인삼공사,고양 오리온 오리온스,2018.10.14 (일),김승원,8:13,2,0/0,0,0/0,0,0/0,0,2/2,100.0,0,0,0,0,0,0,0,0,1,1,0
안양 KGC 인삼공사,고양 오리온 오리온스,2018.10.14 (일),최현민,5:28,4,2/2,100.0,0/0,0,2/2,100.0,0/2,0.0,2,1,3,0,0,0,0,0,0,1,2
안양 KGC 인삼공사,고양 오리온 오리온스,2018.10.14 (일),김윤태,5:9,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,0,0,0,0,0,0,0,0,1,0
안양 KGC 인삼공사,고양 오리온 오리온스,2018.10.14 (일),배병준,29:36,12,0/3,0.0,4/5,80.0,4/8,50.0,0/0,0,1,3,4,0,1,1,1,0,2,1,0
안양 KGC 인삼공사,고양 오리온 오리온스,2018.10.14 (일),한희원,28:27,7,2/4,50.0,1/4,25.0,3/8,37.5,0/0,0,2,2,4,0,4,1,1,0,1,1,2
안양 KGC 인삼공사,고양 오리온 오리온스,2018.10.14 (일),김철욱,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
안양 KGC 인삼공사,고양 오리온 오리온스,2018.10.14 (일),미카일 매킨토시,28:37,16,8/16,50.0,0/1,0.0,8/17,47.1,0/0,0,2,4,6,2,4,4,1,2,3,1,8
안양 KGC 인삼공사,고양 오리온 오리온스,2018.10.14 (일),랜디 컬페퍼,27:25,22,7/9,77.8,2/9,22.2,9/18,50.0,2/2,100.0,0,0,0,0,4,1,2,0,2,4,3
고양 오리온 오리온스,안양 KGC 인삼공사,2018.10.14 (일),송창무,0:26,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
고양 오리온 오리온스,안양 KGC 인삼공사,2018.10.14 (일),박상오,13:2,4,2/3,66.7,0/0,0,2/3,66.7,0/0,0,0,2,2,0,0,1,0,0,2,0,2
고양 오리온 오리온스,안양 KGC 인삼공사,2018.10.14 (일),김강선,34:40,13,2/3,66.7,3/8,37.5,5/11,45.5,0/0,0,1,2,3,0,0,1,0,2,2,3,2
고양 오리온 오리온스,안양 KGC 인삼공사,2018.10.14 (일),민성주,2:4,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
고양 오리온 오리온스,안양 KGC 인삼공사,2018.10.14 (일),최진수,33:1,16,6/12,50.0,1/2,50.0,7/14,50.0,1/2,50.0,3,5,8,0,4,0,3,1,3,1,5
고양 오리온 오리온스,안양 KGC 인삼공사,2018.10.14 (일),성재준,2:13,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
고양 오리온 오리온스,안양 KGC 인삼공사,2018.10.14 (일),한호빈,16:37,8,1/3,33.3,2/2,100.0,3/5,60.0,0/0,0,1,1,2,0,2,1,1,0,2,0,1
고양 오리온 오리온스,안양 KGC 인삼공사,2018.10.14 (일),최승욱,36:16,7,2/4,50.0,1/5,20.0,3/9,33.3,0/0,0,2,3,5,0,3,1,3,2,2,0,2
고양 오리온 오리온스,안양 KGC 인삼공사,2018.10.14 (일),김진유,3:9,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,2,0,0
고양 오리온 오리온스,안양 KGC 인삼공사,2018.10.14 (일),장문호,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
고양 오리온 오리온스,안양 KGC 인삼공사,2018.10.14 (일),대릴 먼로,35:9,28,10/16,62.5,1/1,100.0,11/17,64.7,5/6,83.3,5,12,17,3,9,2,0,0,3,6,9
