Team,Opponent,Date,Name,MIN,Pts,2PT M/A,2PT %,3PT M/A,3PT %,FG M/A,FG %,FT M/A,FT %,OR,DR,TOT,DK,AST,TO,Stl,BS,PF,FO,PP
인천 전자랜드 엘리펀츠,안양 KGC 인삼공사,2020.10.09 (금),에릭 탐슨,22:1,18,8/12,66.7,0/0,0,8/12,66.7,2/3,66.7,4,4,8,0,1,1,1,1,5,4,8
전주 KCC 이지스,창원 LG 세이커스,2020.10.10 (토),송창용,3:51,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,창원 LG 세이커스,2020.10.10 (토),이정현,33:25,14,0/7,0.0,4/8,50.0,4/15,26.7,2/4,50.0,1,1,2,0,5,2,0,1,3,6,0
전주 KCC 이지스,창원 LG 세이커스,2020.10.10 (토),유성호,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,창원 LG 세이커스,2020.10.10 (토),정창영,26:9,8,2/3,66.7,1/1,100.0,3/4,75.0,1/1,100.0,1,4,5,0,1,0,2,0,2,2,2
전주 KCC 이지스,창원 LG 세이커스,2020.10.10 (토),라건아,27:47,20,8/13,61.5,0/2,0.0,8/15,53.3,4/4,100.0,4,6,10,2,2,0,0,1,4,3,7
전주 KCC 이지스,창원 LG 세이커스,2020.10.10 (토),김지완,36:49,9,3/7,42.9,1/3,33.3,4/10,40.0,0/0,0,0,2,2,0,3,0,0,0,3,2,2
전주 KCC 이지스,창원 LG 세이커스,2020.10.10 (토),유병훈,15:15,2,1/2,50.0,0/0,0,1/2,50.0,0/0,0,0,2,2,0,1,1,0,0,1,0,0
전주 KCC 이지스,창원 LG 세이커스,2020.10.10 (토),김창모,3:11,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,1,0,0
전주 KCC 이지스,창원 LG 세이커스,2020.10.10 (토),송교창,36:9,11,5/12,41.7,0/1,0.0,5/13,38.5,1/5,20.0,2,9,11,0,1,0,0,4,4,5,2
전주 KCC 이지스,창원 LG 세이커스,2020.10.10 (토),이진욱,5:11,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,창원 LG 세이커스,2020.10.10 (토),곽동기,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,창원 LG 세이커스,2020.10.10 (토),타일러 데이비스,12:13,9,3/8,37.5,1/2,50.0,4/10,40.0,0/0,0,2,2,4,1,1,2,0,0,1,0,3
창원 LG 세이커스,전주 KCC 이지스,2020.10.10 (토),조성민,17:30,8,1/2,50.0,1/4,25.0,2/6,33.3,3/3,100.0,0,0,0,0,0,0,0,0,2,2,1
창원 LG 세이커스,전주 KCC 이지스,2020.10.10 (토),강병현,22:30,13,1/2,50.0,3/5,60.0,4/7,57.1,2/2,100.0,0,5,5,0,1,0,0,0,2,1,1
창원 LG 세이커스,전주 KCC 이지스,2020.10.10 (토),김동량,6:23,2,1/1,100.0,0/0,0,1/1,100.0,0/0,0,1,0,1,0,0,0,0,0,0,0,0
창원 LG 세이커스,전주 KCC 이지스,2020.10.10 (토),김시래,26:25,8,0/1,0.0,2/5,40.0,2/6,33.3,2/2,100.0,1,2,3,0,7,1,0,0,1,4,0
창원 LG 세이커스,전주 KCC 이지스,2020.10.10 (토),박병우,10:1,0,0/2,0.0,0/2,0.0,0/4,0.0,0/0,0,0,1,1,0,0,0,0,0,2,0,0
창원 LG 세이커스,전주 KCC 이지스,2020.10.10 (토),리온 윌리엄스,20:0,15,4/7,57.1,1/2,50.0,5/9,55.6,4/4,100.0,2,7,9,0,0,2,0,0,0,2,4
창원 LG 세이커스,전주 KCC 이지스,2020.10.10 (토),정희재,6:44,3,0/0,0,1/2,50.0,1/2,50.0,0/0,0,0,1,1,0,0,0,0,0,4,0,0
창원 LG 세이커스,전주 KCC 이지스,2020.10.10 (토),이원대,10:23,4,1/1,100.0,0/1,0.0,1/2,50.0,2/2,100.0,0,1,1,0,1,0,1,0,0,1,0
창원 LG 세이커스,전주 KCC 이지스,2020.10.10 (토),서민수,26:53,7,3/5,60.0,0/3,0.0,3/8,37.5,1/2,50.0,1,2,3,0,2,0,0,0,2,2,3
창원 LG 세이커스,전주 KCC 이지스,2020.10.10 (토),정성우,18:19,8,0/0,0,2/7,28.6,2/7,28.6,2/2,100.0,0,1,1,0,1,0,1,0,1,1,0
창원 LG 세이커스,전주 KCC 이지스,2020.10.10 (토),최승욱,14:52,2,1/2,50.0,0/1,0.0,1/3,33.3,0/0,0,0,1,1,0,0,0,1,0,2,3,0
창원 LG 세이커스,전주 KCC 이지스,2020.10.10 (토),캐디 라렌,20:0,8,3/9,33.3,0/3,0.0,3/12,25.0,2/3,66.7,5,8,13,0,0,3,0,0,2,3,3
부산 KT 소닉붐,고양 오리온 오리온스,2020.10.10 (토),오용준,5:28,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,1,1,0,1,1,0,0,1,0,0
부산 KT 소닉붐,고양 오리온 오리온스,2020.10.10 (토),김영환,41:59,9,2/4,50.0,1/4,25.0,3/8,37.5,2/2,100.0,0,4,4,0,4,5,0,0,3,2,1
부산 KT 소닉붐,고양 오리온 오리온스,2020.10.10 (토),김현민,21:58,6,1/3,33.3,1/3,33.3,2/6,33.3,1/2,50.0,2,0,2,0,0,0,0,1,5,1,1
부산 KT 소닉붐,고양 오리온 오리온스,2020.10.10 (토),김윤태,17:39,2,0/0,0,0/2,0.0,0/2,0.0,2/2,100.0,0,0,0,0,1,1,0,0,2,2,0
부산 KT 소닉붐,고양 오리온 오리온스,2020.10.10 (토),김민욱,13:11,2,1/2,50.0,0/1,0.0,1/3,33.3,0/0,0,3,2,5,0,0,0,0,1,2,0,1
부산 KT 소닉붐,고양 오리온 오리온스,2020.10.10 (토),김종범,29:48,9,0/0,0,3/6,50.0,3/6,50.0,0/0,0,1,1,2,0,0,0,2,0,4,0,0
부산 KT 소닉붐,고양 오리온 오리온스,2020.10.10 (토),김수찬,4:17,2,1/1,100.0,0/0,0,1/1,100.0,0/0,0,0,0,0,0,0,0,0,0,0,0,1
부산 KT 소닉붐,고양 오리온 오리온스,2020.10.10 (토),허훈,43:31,10,2/5,40.0,2/6,33.3,4/11,36.4,0/2,0.0,0,4,4,0,13,2,1,0,1,3,0
부산 KT 소닉붐,고양 오리온 오리온스,2020.10.10 (토),양홍석,42:9,15,7/13,53.8,0/2,0.0,7/15,46.7,1/1,100.0,3,10,13,0,3,2,1,3,4,1,7
부산 KT 소닉붐,고양 오리온 오리온스,2020.10.10 (토),박준영,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
부산 KT 소닉붐,고양 오리온 오리온스,2020.10.10 (토),마커스 데릭슨,31:14,31,5/14,35.7,7/12,58.3,12/26,46.2,0/2,0.0,6,7,13,0,2,6,1,0,4,6,4
부산 KT 소닉붐,고양 오리온 오리온스,2020.10.10 (토),존 이그부누,23:46,30,14/20,70.0,0/0,0,14/20,70.0,2/4,50.0,3,8,11,7,1,1,0,1,2,3,14
고양 오리온 오리온스,부산 KT 소닉붐,2020.10.10 (토),김강선,37:29,7,2/5,40.0,0/4,0.0,2/9,22.2,3/3,100.0,1,3,4,0,4,0,2,0,4,3,2
고양 오리온 오리온스,부산 KT 소닉붐,2020.10.10 (토),허일영,44:12,19,4/10,40.0,3/5,60.0,7/15,46.7,2/2,100.0,5,3,8,0,2,0,1,0,4,5,2
고양 오리온 오리온스,부산 KT 소닉붐,2020.10.10 (토),최진수,21:57,12,5/11,45.5,0/0,0,5/11,45.5,2/2,100.0,1,2,3,0,0,2,2,1,1,2,4
고양 오리온 오리온스,부산 KT 소닉붐,2020.10.10 (토),임종일,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
고양 오리온 오리온스,부산 KT 소닉붐,2020.10.10 (토),이대성,51:36,16,3/11,27.3,3/6,50.0,6/17,35.3,1/2,50.0,1,7,8,0,9,3,3,1,1,3,2
고양 오리온 오리온스,부산 KT 소닉붐,2020.10.10 (토),박재현,8:20,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,0,1,1,0,2,1,0,0,0,1,0
고양 오리온 오리온스,부산 KT 소닉붐,2020.10.10 (토),한호빈,11:39,3,0/1,0.0,1/3,33.3,1/4,25.0,0/0,0,0,0,0,0,0,1,1,0,2,0,0
고양 오리온 오리온스,부산 KT 소닉붐,2020.10.10 (토),최승욱,0:30,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
고양 오리온 오리온스,부산 KT 소닉붐,2020.10.10 (토),이승현,50:41,21,7/13,53.8,0/2,0.0,7/15,46.7,7/10,70.0,1,6,7,0,5,0,4,2,2,6,5
고양 오리온 오리온스,부산 KT 소닉붐,2020.10.10 (토),조한진,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
고양 오리온 오리온스,부산 KT 소닉붐,2020.10.10 (토),김무성,0:30,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,1,0,0,0,0
고양 오리온 오리온스,부산 KT 소닉붐,2020.10.10 (토),디드릭 로슨,48:6,37,8/12,66.7,3/8,37.5,11/20,55.0,12/14,85.7,3,9,12,1,3,3,1,1,4,8,7
인천 전자랜드 엘리펀츠,서울 SK 나이츠,2020.10.10 (토),정영삼,20:43,13,1/2,50.0,3/3,100.0,4/5,80.0,2/2,100.0,1,3,4,0,1,2,1,0,1,2,1
인천 전자랜드 엘리펀츠,서울 SK 나이츠,2020.10.10 (토),민성주,5:21,2,1/2,50.0,0/0,0,1/2,50.0,0/0,0,0,1,1,0,0,0,0,0,1,1,1
인천 전자랜드 엘리펀츠,서울 SK 나이츠,2020.10.10 (토),박찬희,13:25,3,1/2,50.0,0/2,0.0,1/4,25.0,1/2,50.0,0,1,1,0,4,1,0,0,1,1,0
인천 전자랜드 엘리펀츠,서울 SK 나이츠,2020.10.10 (토),홍경기,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 전자랜드 엘리펀츠,서울 SK 나이츠,2020.10.10 (토),차바위,27:3,6,1/2,50.0,1/4,25.0,2/6,33.3,1/2,50.0,2,6,8,0,2,0,2,0,1,3,0
인천 전자랜드 엘리펀츠,서울 SK 나이츠,2020.10.10 (토),이대헌,32:31,17,4/10,40.0,1/3,33.3,5/13,38.5,6/9,66.7,2,0,2,0,2,0,2,0,3,6,2
인천 전자랜드 엘리펀츠,서울 SK 나이츠,2020.10.10 (토),임준수,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 전자랜드 엘리펀츠,서울 SK 나이츠,2020.10.10 (토),김낙현,26:38,15,4/6,66.7,1/5,20.0,5/11,45.5,4/5,80.0,0,3,3,0,7,3,0,0,2,3,1
인천 전자랜드 엘리펀츠,서울 SK 나이츠,2020.10.10 (토),전현우,32:11,20,2/2,100.0,5/7,71.4,7/9,77.8,1/1,100.0,0,1,1,0,0,0,1,0,2,1,1
인천 전자랜드 엘리펀츠,서울 SK 나이츠,2020.10.10 (토),양재혁,2:8,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 전자랜드 엘리펀츠,서울 SK 나이츠,2020.10.10 (토),헨리 심스,24:55,10,3/9,33.3,0/1,0.0,3/10,30.0,4/4,100.0,4,7,11,0,1,3,2,2,4,3,3
인천 전자랜드 엘리펀츠,서울 SK 나이츠,2020.10.10 (토),에릭 탐슨,15:5,11,5/10,50.0,0/0,0,5/10,50.0,1/1,100.0,4,7,11,2,0,1,0,1,4,3,5
서울 SK 나이츠,인천 전자랜드 엘리펀츠,2020.10.10 (토),송창무,5:2,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,0,0,0,0,0,0,0,0,1,0,0
서울 SK 나이츠,인천 전자랜드 엘리펀츠,2020.10.10 (토),김민수,14:32,3,1/2,50.0,0/3,0.0,1/5,20.0,1/2,50.0,2,2,4,0,0,0,0,0,2,2,1
서울 SK 나이츠,인천 전자랜드 엘리펀츠,2020.10.10 (토),양우섭,18:14,5,1/3,33.3,1/1,100.0,2/4,50.0,0/0,0,0,2,2,0,0,1,0,0,0,0,1
서울 SK 나이츠,인천 전자랜드 엘리펀츠,2020.10.10 (토),변기훈,9:46,3,0/0,0,1/4,25.0,1/4,25.0,0/0,0,0,0,0,0,0,0,1,0,1,0,0
서울 SK 나이츠,인천 전자랜드 엘리펀츠,2020.10.10 (토),김선형,31:8,16,5/9,55.6,1/3,33.3,6/12,50.0,3/4,75.0,2,5,7,0,7,2,2,0,1,5,5
서울 SK 나이츠,인천 전자랜드 엘리펀츠,2020.10.10 (토),최부경,12:43,4,2/2,100.0,0/0,0,2/2,100.0,0/0,0,0,1,1,0,1,0,0,0,3,0,1
서울 SK 나이츠,인천 전자랜드 엘리펀츠,2020.10.10 (토),김건우,10:26,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,1,3,4,0,1,0,1,0,3,0,0
서울 SK 나이츠,인천 전자랜드 엘리펀츠,2020.10.10 (토),배병준,4:58,3,0/0,0,1/1,100.0,1/1,100.0,0/0,0,0,1,1,0,0,0,0,0,0,0,0
서울 SK 나이츠,인천 전자랜드 엘리펀츠,2020.10.10 (토),최준용,27:32,6,3/6,50.0,0/5,0.0,3/11,27.3,0/0,0,3,6,9,0,4,2,1,2,4,1,3
