Team,Opponent,Date,Name,MIN,Pts,2PT M/A,2PT %,3PT M/A,3PT %,FG M/A,FG %,FT M/A,FT %,OR,DR,TOT,DK,AST,TO,Stl,BS,PF,FO,PP
인천 대우증권 제우스,안양 SBS 스타즈,1997.02.01 (토),석주일,16:0,2,1/1,100.0,0/0,0,1/1,100.0,0/0,0,1,2,3,0,0,0,2,0,4,0,0
인천 대우증권 제우스,안양 SBS 스타즈,1997.02.01 (토),우지원,28:0,19,5/8,62.5,2/7,28.6,7/15,46.7,3/5,60.0,1,3,4,0,2,1,0,0,5,0,0
인천 대우증권 제우스,안양 SBS 스타즈,1997.02.01 (토),정재헌,29:0,8,3/5,60.0,0/0,0,3/5,60.0,2/3,66.7,0,3,3,0,1,2,2,0,5,0,0
인천 대우증권 제우스,안양 SBS 스타즈,1997.02.01 (토),이주열,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 대우증권 제우스,안양 SBS 스타즈,1997.02.01 (토),마이클 엘리어트,40:0,31,8/21,38.1,3/5,60.0,11/26,42.3,6/9,66.7,4,4,8,0,1,7,6,2,4,0,0
인천 대우증권 제우스,안양 SBS 스타즈,1997.02.01 (토),네이트 터브스,29:0,26,7/10,70.0,2/5,40.0,9/15,60.0,6/8,75.0,3,8,11,0,1,7,4,0,4,0,0
원주 나래 블루버드,대구 동양 오리온스,1997.02.02 (일),김상준,8:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,1,0,0
원주 나래 블루버드,대구 동양 오리온스,1997.02.02 (일),최호,5:0,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,0,0,0,0,0,2,0,0,2,0,0
원주 나래 블루버드,대구 동양 오리온스,1997.02.02 (일),박희성,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
원주 나래 블루버드,대구 동양 오리온스,1997.02.02 (일),장윤섭,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
원주 나래 블루버드,대구 동양 오리온스,1997.02.02 (일),이승학,4:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,1,0,0,1,0,0
원주 나래 블루버드,대구 동양 오리온스,1997.02.02 (일),정인교,32:0,19,2/5,40.0,5/7,71.4,7/12,58.3,0/0,0,0,0,0,0,2,5,0,0,1,0,0
원주 나래 블루버드,대구 동양 오리온스,1997.02.02 (일),김영래,7:0,3,1/1,100.0,0/0,0,1/1,100.0,1/2,50.0,0,1,1,0,0,1,1,0,1,0,0
원주 나래 블루버드,대구 동양 오리온스,1997.02.02 (일),지형근,34:0,3,0/1,0.0,1/2,50.0,1/3,33.3,0/0,0,2,0,2,0,1,0,1,0,3,0,0
원주 나래 블루버드,대구 동양 오리온스,1997.02.02 (일),제이슨 윌리포드,30:0,22,8/15,53.3,1/1,100.0,9/16,56.3,3/3,100.0,8,7,15,0,1,1,0,1,5,0,0
원주 나래 블루버드,대구 동양 오리온스,1997.02.02 (일),칼레이 해리스,39:0,49,13/26,50.0,6/11,54.5,19/37,51.4,5/6,83.3,0,2,2,0,1,3,0,0,4,0,0
원주 나래 블루버드,대구 동양 오리온스,1997.02.02 (일),강병수,30:0,13,5/5,100.0,1/2,50.0,6/7,85.7,0/0,0,1,4,5,0,0,1,2,0,5,0,0
원주 나래 블루버드,대구 동양 오리온스,1997.02.02 (일),이인규,11:0,2,1/1,100.0,0/0,0,1/1,100.0,0/0,0,0,0,0,0,0,2,1,0,3,0,0
대구 동양 오리온스,원주 나래 블루버드,1997.02.02 (일),배상우,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
대구 동양 오리온스,원주 나래 블루버드,1997.02.02 (일),박영진,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
대구 동양 오리온스,원주 나래 블루버드,1997.02.02 (일),허남영,25:0,3,1/1,100.0,0/0,0,1/1,100.0,1/4,25.0,3,3,6,0,0,1,0,0,4,0,0
대구 동양 오리온스,원주 나래 블루버드,1997.02.02 (일),김병철,39:0,15,2/4,50.0,3/10,30.0,5/14,35.7,2/2,100.0,0,4,4,0,0,3,0,0,2,0,0
대구 동양 오리온스,원주 나래 블루버드,1997.02.02 (일),이현주,16:0,4,0/0,0,1/2,50.0,1/2,50.0,1/2,50.0,0,1,1,0,0,1,1,0,3,0,0
대구 동양 오리온스,원주 나래 블루버드,1997.02.02 (일),이흥섭,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
대구 동양 오리온스,원주 나래 블루버드,1997.02.02 (일),전희철,40:0,35,11/18,61.1,3/4,75.0,14/22,63.6,4/4,100.0,1,5,6,0,2,6,2,0,1,0,0
대구 동양 오리온스,원주 나래 블루버드,1997.02.02 (일),김광운,25:0,13,1/1,100.0,3/4,75.0,4/5,80.0,2/2,100.0,0,1,1,0,1,1,2,0,2,0,0
대구 동양 오리온스,원주 나래 블루버드,1997.02.02 (일),이창욱,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
대구 동양 오리온스,원주 나래 블루버드,1997.02.02 (일),로이 해먼즈,15:0,9,4/6,66.7,0/0,0,4/6,66.7,1/2,50.0,0,1,1,0,0,0,0,0,4,0,0
대구 동양 오리온스,원주 나래 블루버드,1997.02.02 (일),토니 매디슨,40:0,41,10/16,62.5,5/8,62.5,15/24,62.5,6/7,85.7,0,4,4,0,2,1,3,0,4,0,0
대구 동양 오리온스,원주 나래 블루버드,1997.02.02 (일),정재훈,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
수원 삼성 썬더스,안양 SBS 스타즈,1997.02.02 (일),김대현,3:0,0,0/3,0.0,0/0,0,0/3,0.0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
수원 삼성 썬더스,안양 SBS 스타즈,1997.02.02 (일),고상준,9:0,3,1/1,100.0,0/0,0,1/1,100.0,1/2,50.0,1,1,2,0,1,0,1,0,1,0,0
수원 삼성 썬더스,안양 SBS 스타즈,1997.02.02 (일),김희선,23:0,14,5/6,83.3,1/2,50.0,6/8,75.0,1/1,100.0,0,1,1,0,2,2,2,0,5,0,0
수원 삼성 썬더스,안양 SBS 스타즈,1997.02.02 (일),정성조,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
수원 삼성 썬더스,안양 SBS 스타즈,1997.02.02 (일),장기명,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
수원 삼성 썬더스,안양 SBS 스타즈,1997.02.02 (일),노기석,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
수원 삼성 썬더스,안양 SBS 스타즈,1997.02.02 (일),박상관,27:0,4,2/3,66.7,0/1,0.0,2/4,50.0,0/0,0,2,5,7,0,0,4,2,1,3,0,0
수원 삼성 썬더스,안양 SBS 스타즈,1997.02.02 (일),김현주,3:0,1,0/0,0,0/0,0,0/0,0,1/2,50.0,0,0,0,0,0,0,0,0,1,0,0
수원 삼성 썬더스,안양 SBS 스타즈,1997.02.02 (일),윤호영,34:0,4,2/2,100.0,0/0,0,2/2,100.0,0/0,0,0,2,2,0,1,2,0,0,4,0,0
수원 삼성 썬더스,안양 SBS 스타즈,1997.02.02 (일),빈스 킹,31:0,26,11/21,52.4,0/1,0.0,11/22,50.0,4/9,44.4,1,8,9,0,1,6,2,1,5,0,0
수원 삼성 썬더스,안양 SBS 스타즈,1997.02.02 (일),케빈 비어드,37:0,34,9/20,45.0,4/10,40.0,13/30,43.3,4/5,80.0,2,8,10,0,6,1,4,0,3,0,0
수원 삼성 썬더스,안양 SBS 스타즈,1997.02.02 (일),서동철,4:0,5,0/0,0,1/2,50.0,1/2,50.0,2/2,100.0,0,0,0,0,0,0,0,0,3,0,0
수원 삼성 썬더스,안양 SBS 스타즈,1997.02.02 (일),강양택,29:0,8,4/6,66.7,0/1,0.0,4/7,57.1,0/0,0,0,1,1,0,1,0,0,0,2,0,0
안양 SBS 스타즈,수원 삼성 썬더스,1997.02.02 (일),전경배,18:0,4,2/3,66.7,0/1,0.0,2/4,50.0,0/0,0,0,3,3,0,0,1,0,0,1,0,0
안양 SBS 스타즈,수원 삼성 썬더스,1997.02.02 (일),표필상,4:0,2,1/2,50.0,0/0,0,1/2,50.0,0/0,0,1,1,2,0,0,0,0,0,1,0,0
안양 SBS 스타즈,수원 삼성 썬더스,1997.02.02 (일),안병익,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
안양 SBS 스타즈,수원 삼성 썬더스,1997.02.02 (일),박성수,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
안양 SBS 스타즈,수원 삼성 썬더스,1997.02.02 (일),박수호,1:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,1,0,0,1,0,0
안양 SBS 스타즈,수원 삼성 썬더스,1997.02.02 (일),문필호,12:0,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,0,0,0,0,0,0,0,0,2,0,0
안양 SBS 스타즈,수원 삼성 썬더스,1997.02.02 (일),김재열,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
안양 SBS 스타즈,수원 삼성 썬더스,1997.02.02 (일),데이먼 존슨,37:0,32,13/21,61.9,0/0,0,13/21,61.9,6/9,66.7,7,6,13,0,1,1,2,1,2,0,0
안양 SBS 스타즈,수원 삼성 썬더스,1997.02.02 (일),제럴드 워커,36:0,24,6/18,33.3,3/7,42.9,9/25,36.0,3/4,75.0,4,6,10,0,4,9,6,0,4,0,0
안양 SBS 스타즈,수원 삼성 썬더스,1997.02.02 (일),이상범,17:0,6,0/2,0.0,1/4,25.0,1/6,16.7,3/3,100.0,0,0,0,0,0,0,2,0,3,0,0
안양 SBS 스타즈,수원 삼성 썬더스,1997.02.02 (일),정재근,39:0,26,6/15,40.0,2/4,50.0,8/19,42.1,8/8,100.0,5,2,7,0,0,0,0,1,2,0,0
안양 SBS 스타즈,수원 삼성 썬더스,1997.02.02 (일),오성식,36:0,12,2/2,100.0,1/5,20.0,3/7,42.9,5/6,83.3,1,2,3,0,3,1,0,0,4,0,0
부산 기아 엔터프라이즈,대전 현대 다이냇,1997.02.02 (일),정회조,1:0,2,0/0,0,0/0,0,0/0,0,2/2,100.0,0,0,0,0,1,0,1,0,1,0,0
부산 기아 엔터프라이즈,대전 현대 다이냇,1997.02.02 (일),김영만,40:0,20,6/8,75.0,1/4,25.0,7/12,58.3,5/7,71.4,0,2,2,0,4,0,3,0,4,0,0
부산 기아 엔터프라이즈,대전 현대 다이냇,1997.02.02 (일),전수훈,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
부산 기아 엔터프라이즈,대전 현대 다이냇,1997.02.02 (일),이훈재,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
부산 기아 엔터프라이즈,대전 현대 다이냇,1997.02.02 (일),심상문,12:0,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,0,0,0,0,0,1,0,0,0,0
부산 기아 엔터프라이즈,대전 현대 다이냇,1997.02.02 (일),조현일,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
부산 기아 엔터프라이즈,대전 현대 다이냇,1997.02.02 (일),허기영,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
부산 기아 엔터프라이즈,대전 현대 다이냇,1997.02.02 (일),로버트 윌커슨,39:0,16,7/9,77.8,0/0,0,7/9,77.8,2/3,66.7,4,13,17,0,4,0,4,0,5,0,0
부산 기아 엔터프라이즈,대전 현대 다이냇,1997.02.02 (일),클리프 리드,40:0,31,12/21,57.1,0/0,0,12/21,57.1,7/13,53.8,3,12,15,0,0,4,2,1,3,0,0
부산 기아 엔터프라이즈,대전 현대 다이냇,1997.02.02 (일),김유택,1:0,0,0/0,0,0/0,0,0/0,0,0/2,0.0,0,0,0,0,0,0,0,0,0,0,0
부산 기아 엔터프라이즈,대전 현대 다이냇,1997.02.02 (일),허재,27:0,11,3/5,60.0,1/4,25.0,4/9,44.4,2/5,40.0,0,0,0,0,3,1,3,0,5,0,0
부산 기아 엔터프라이즈,대전 현대 다이냇,1997.02.02 (일),강동희,40:0,14,5/7,71.4,1/5,20.0,6/12,50.0,1/4,25.0,0,2,2,0,5,2,0,0,3,0,0
대전 현대 다이냇,부산 기아 엔터프라이즈,1997.02.02 (일),정한신,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
대전 현대 다이냇,부산 기아 엔터프라이즈,1997.02.02 (일),김지홍,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
대전 현대 다이냇,부산 기아 엔터프라이즈,1997.02.02 (일),임근배,4:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,2,0,0
대전 현대 다이냇,부산 기아 엔터프라이즈,1997.02.02 (일),송인호,1:0,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
대전 현대 다이냇,부산 기아 엔터프라이즈,1997.02.02 (일),정진영,28:0,15,4/6,66.7,1/6,16.7,5/12,41.7,4/6,66.7,0,1,1,0,1,4,2,0,4,0,0
대전 현대 다이냇,부산 기아 엔터프라이즈,1997.02.02 (일),박재현,34:0,10,2/3,66.7,2/4,50.0,4/7,57.1,0/0,0,0,0,0,0,1,2,0,0,4,0,0
대전 현대 다이냇,부산 기아 엔터프라이즈,1997.02.02 (일),김광은,3:0,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,0,0,0,0,0,0,0,1,0,0
대전 현대 다이냇,부산 기아 엔터프라이즈,1997.02.02 (일),라펠 맥길버리,25:0,18,7/10,70.0,0/0,0,7/10,70.0,4/6,66.7,2,5,7,0,0,1,2,1,5,0,0
대전 현대 다이냇,부산 기아 엔터프라이즈,1997.02.02 (일),토드 버나드,38:0,27,8/17,47.1,2/6,33.3,10/23,43.5,5/6,83.3,1,9,10,0,0,2,4,0,4,0,0
대전 현대 다이냇,부산 기아 엔터프라이즈,1997.02.02 (일),유도훈,34:0,4,2/3,66.7,0/1,0.0,2/4,50.0,0/0,0,0,2,2,0,1,1,2,0,5,0,0
대전 현대 다이냇,부산 기아 엔터프라이즈,1997.02.02 (일),이환우,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
대전 현대 다이냇,부산 기아 엔터프라이즈,1997.02.02 (일),이지승,33:0,12,4/7,57.1,1/4,25.0,5/11,45.5,1/2,50.0,2,4,6,0,0,3,2,0,5,0,0
인천 대우증권 제우스,광주 나산 플라망스,1997.02.02 (일),김성헌,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 대우증권 제우스,광주 나산 플라망스,1997.02.02 (일),김훈,28:0,21,7/8,87.5,1/4,25.0,8/12,66.7,4/4,100.0,0,1,1,0,0,0,3,0,3,0,0
인천 대우증권 제우스,광주 나산 플라망스,1997.02.02 (일),이원혁,5:0,2,1/3,33.3,0/1,0.0,1/4,25.0,0/1,0.0,1,0,1,0,1,1,0,0,1,0,0
인천 대우증권 제우스,광주 나산 플라망스,1997.02.02 (일),구장환,13:0,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 대우증권 제우스,광주 나산 플라망스,1997.02.02 (일),주영준,8:0,5,1/1,100.0,1/1,100.0,2/2,100.0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 대우증권 제우스,광주 나산 플라망스,1997.02.02 (일),석주일,4:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 대우증권 제우스,광주 나산 플라망스,1997.02.02 (일),우지원,37:0,9,3/8,37.5,1/7,14.3,4/15,26.7,0/0,0,0,2,2,0,5,2,2,0,2,0,0
인천 대우증권 제우스,광주 나산 플라망스,1997.02.02 (일),정재헌,25:0,12,4/5,80.0,0/2,0.0,4/7,57.1,4/4,100.0,1,2,3,0,1,2,1,1,2,0,0
인천 대우증권 제우스,광주 나산 플라망스,1997.02.02 (일),이주열,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 대우증권 제우스,광주 나산 플라망스,1997.02.02 (일),마이클 엘리어트,40:0,24,12/16,75.0,0/0,0,12/16,75.0,0/0,0,1,5,6,0,6,4,7,1,4,0,0
인천 대우증권 제우스,광주 나산 플라망스,1997.02.02 (일),네이트 터브스,40:0,29,10/18,55.6,2/5,40.0,12/23,52.2,3/4,75.0,3,10,13,0,1,0,2,0,4,0,0
광주 나산 플라망스,인천 대우증권 제우스,1997.02.02 (일),박상욱,30:0,6,3/5,60.0,0/0,0,3/5,60.0,0/0,0,1,4,5,0,0,1,0,0,5,0,0
광주 나산 플라망스,인천 대우증권 제우스,1997.02.02 (일),이병률,12:0,2,1/2,50.0,0/0,0,1/2,50.0,0/0,0,1,0,1,0,0,0,1,0,1,0,0
광주 나산 플라망스,인천 대우증권 제우스,1997.02.02 (일),김승환,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
광주 나산 플라망스,인천 대우증권 제우스,1997.02.02 (일),김영주,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
광주 나산 플라망스,인천 대우증권 제우스,1997.02.02 (일),김현국,1:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
광주 나산 플라망스,인천 대우증권 제우스,1997.02.02 (일),채명석,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
광주 나산 플라망스,인천 대우증권 제우스,1997.02.02 (일),이호재,4:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
광주 나산 플라망스,인천 대우증권 제우스,1997.02.02 (일),에릭 이버츠,35:0,22,8/17,47.1,2/4,50.0,10/21,47.6,0/0,0,2,6,8,0,0,1,2,1,5,0,0
광주 나산 플라망스,인천 대우증권 제우스,1997.02.02 (일),에릭 탤리,40:0,27,8/16,50.0,3/6,50.0,11/22,50.0,2/6,33.3,2,2,4,0,2,4,2,0,2,0,0
광주 나산 플라망스,인천 대우증권 제우스,1997.02.02 (일),김용식,3:0,3,0/1,0.0,1/1,100.0,1/2,50.0,0/0,0,0,0,0,0,0,0,0,0,1,0,0
광주 나산 플라망스,인천 대우증권 제우스,1997.02.02 (일),이민형,35:0,25,4/5,80.0,5/6,83.3,9/11,81.8,2/2,100.0,1,1,2,0,1,2,5,0,2,0,0
광주 나산 플라망스,인천 대우증권 제우스,1997.02.02 (일),김상식,40:0,11,5/8,62.5,0/4,0.0,5/12,41.7,1/2,50.0,1,1,2,0,1,3,8,0,1,0,0
광주 나산 플라망스,수원 삼성 썬더스,1997.02.04 (화),박상욱,1:0,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,0,1,1,0,1,0,0,0,0,0,0
광주 나산 플라망스,수원 삼성 썬더스,1997.02.04 (화),이병률,2:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,2,0,0,1,0,0
광주 나산 플라망스,수원 삼성 썬더스,1997.02.04 (화),김영주,40:0,2,1/3,33.3,0/3,0.0,1/6,16.7,0/0,0,1,2,3,0,1,3,0,0,4,0,0
광주 나산 플라망스,수원 삼성 썬더스,1997.02.04 (화),김현국,5:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,1,1,0,1,1,0,0,1,0,0
광주 나산 플라망스,수원 삼성 썬더스,1997.02.04 (화),채명석,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
광주 나산 플라망스,수원 삼성 썬더스,1997.02.04 (화),이호재,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
광주 나산 플라망스,수원 삼성 썬더스,1997.02.04 (화),에릭 이버츠,39:0,52,24/29,82.8,1/1,100.0,25/30,83.3,1/1,100.0,0,10,10,0,0,4,8,0,3,0,0
광주 나산 플라망스,수원 삼성 썬더스,1997.02.04 (화),에릭 탤리,33:0,12,2/7,28.6,2/7,28.6,4/14,28.6,2/2,100.0,3,2,5,0,3,1,5,0,5,0,0
광주 나산 플라망스,수원 삼성 썬더스,1997.02.04 (화),황준삼,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
광주 나산 플라망스,수원 삼성 썬더스,1997.02.04 (화),김용식,4:0,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,0,0,0,0,1,0,0,0,1,0,0
광주 나산 플라망스,수원 삼성 썬더스,1997.02.04 (화),이민형,38:0,15,2/4,50.0,2/4,50.0,4/8,50.0,5/6,83.3,2,5,7,0,1,7,3,0,4,0,0
광주 나산 플라망스,수원 삼성 썬더스,1997.02.04 (화),김상식,38:0,15,1/5,20.0,2/5,40.0,3/10,30.0,7/7,100.0,1,2,3,0,2,2,4,0,1,0,0
수원 삼성 썬더스,광주 나산 플라망스,1997.02.04 (화),김대현,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
수원 삼성 썬더스,광주 나산 플라망스,1997.02.04 (화),고상준,6:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,1,0,0,2,0,0
수원 삼성 썬더스,광주 나산 플라망스,1997.02.04 (화),김희선,40:0,19,2/6,33.3,4/6,66.7,6/12,50.0,3/6,50.0,0,1,1,0,2,3,3,0,4,0,0
수원 삼성 썬더스,광주 나산 플라망스,1997.02.04 (화),정성조,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
수원 삼성 썬더스,광주 나산 플라망스,1997.02.04 (화),장기명,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
수원 삼성 썬더스,광주 나산 플라망스,1997.02.04 (화),노기석,5:0,2,1/1,100.0,0/0,0,1/1,100.0,0/0,0,1,0,1,0,0,0,0,0,0,0,0
수원 삼성 썬더스,광주 나산 플라망스,1997.02.04 (화),박상관,17:0,8,4/6,66.7,0/0,0,4/6,66.7,0/0,0,1,2,3,0,0,1,1,0,4,0,0
수원 삼성 썬더스,광주 나산 플라망스,1997.02.04 (화),김현주,5:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,2,0,1,0,0
수원 삼성 썬더스,광주 나산 플라망스,1997.02.04 (화),윤호영,16:0,4,1/1,100.0,0/0,0,1/1,100.0,2/3,66.7,1,0,1,0,1,1,2,0,0,0,0
수원 삼성 썬더스,광주 나산 플라망스,1997.02.04 (화),빈스 킹,40:0,35,14/20,70.0,0/4,0.0,14/24,58.3,7/10,70.0,2,6,8,0,0,3,4,0,4,0,0
수원 삼성 썬더스,광주 나산 플라망스,1997.02.04 (화),케빈 비어드,40:0,18,6/11,54.5,1/4,25.0,7/15,46.7,3/6,50.0,1,8,9,0,2,4,6,3,0,0,0
수원 삼성 썬더스,광주 나산 플라망스,1997.02.04 (화),서동철,11:0,2,1/2,50.0,0/2,0.0,1/4,25.0,0/0,0,0,0,0,0,0,0,0,0,1,0,0
수원 삼성 썬더스,광주 나산 플라망스,1997.02.04 (화),강양택,20:0,3,1/2,50.0,0/1,0.0,1/3,33.3,1/2,50.0,0,3,3,0,0,1,2,1,4,0,0
대구 동양 오리온스,부산 기아 엔터프라이즈,1997.02.04 (화),배상우,5:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,2,0,0
