Team,Opponent,Date,Name,MIN,Pts,2PT M/A,2PT %,3PT M/A,3PT %,FG M/A,FG %,FT M/A,FT %,OR,DR,TOT,DK,AST,TO,Stl,BS,PF,FO,PP
수원 KT 소닉붐,울산 현대모비스 피버스,2022.10.15 (토),김영환,12:18,3,1/2,50.0,0/1,0.0,1/3,33.3,1/1,100.0,1,1,2,0,3,0,0,0,1,2,1
수원 KT 소닉붐,울산 현대모비스 피버스,2022.10.15 (토),김민욱,20:52,10,2/3,66.7,2/6,33.3,4/9,44.4,0/0,0,1,4,5,0,0,0,0,2,0,0,1
수원 KT 소닉붐,울산 현대모비스 피버스,2022.10.15 (토),최창진,12:1,4,1/1,100.0,0/3,0.0,1/4,25.0,2/4,50.0,0,1,1,0,2,1,0,0,2,2,0
수원 KT 소닉붐,울산 현대모비스 피버스,2022.10.15 (토),이현석,7:55,0,0/0,0,0/0,0,0/0,0,0/0,0,0,1,1,0,0,1,0,0,1,0,0
수원 KT 소닉붐,울산 현대모비스 피버스,2022.10.15 (토),정성우,27:25,8,2/5,40.0,0/0,0,2/5,40.0,4/5,80.0,0,2,2,0,2,3,3,0,2,3,2
수원 KT 소닉붐,울산 현대모비스 피버스,2022.10.15 (토),최성모,25:20,5,1/2,50.0,1/2,50.0,2/4,50.0,0/0,0,0,1,1,0,0,0,1,0,2,1,1
수원 KT 소닉붐,울산 현대모비스 피버스,2022.10.15 (토),양홍석,29:21,14,3/6,50.0,2/7,28.6,5/13,38.5,2/2,100.0,0,6,6,0,3,0,1,0,1,4,3
수원 KT 소닉붐,울산 현대모비스 피버스,2022.10.15 (토),박지원,5:40,2,1/2,50.0,0/1,0.0,1/3,33.3,0/0,0,1,0,1,0,1,1,0,0,0,0,1
수원 KT 소닉붐,울산 현대모비스 피버스,2022.10.15 (토),하윤기,19:8,4,2/8,25.0,0/0,0,2/8,25.0,0/0,0,2,3,5,0,0,0,0,0,3,2,1
수원 KT 소닉붐,울산 현대모비스 피버스,2022.10.15 (토),이제이 아노시케,26:28,20,9/18,50.0,0/2,0.0,9/20,45.0,2/4,50.0,5,4,9,1,1,2,0,0,1,5,8
수원 KT 소닉붐,울산 현대모비스 피버스,2022.10.15 (토),랜드리 은노코,13:32,6,3/6,50.0,0/0,0,3/6,50.0,0/0,0,4,2,6,1,0,2,0,0,4,1,3
울산 현대모비스 피버스,수원 KT 소닉붐,2022.10.15 (토),함지훈,20:0,6,1/2,50.0,0/1,0.0,1/3,33.3,4/4,100.0,1,2,3,0,1,0,0,1,3,4,0
울산 현대모비스 피버스,수원 KT 소닉붐,2022.10.15 (토),김현민,5:7,3,0/0,0,1/2,50.0,1/2,50.0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
울산 현대모비스 피버스,수원 KT 소닉붐,2022.10.15 (토),장재석,14:53,12,3/5,60.0,0/0,0,3/5,60.0,6/8,75.0,2,1,3,0,0,0,0,0,1,4,3
울산 현대모비스 피버스,수원 KT 소닉붐,2022.10.15 (토),김영현,11:55,5,1/2,50.0,1/3,33.3,2/5,40.0,0/0,0,0,1,1,0,0,0,0,1,3,0,1
울산 현대모비스 피버스,수원 KT 소닉붐,2022.10.15 (토),김국찬,9:59,6,0/1,0.0,2/2,100.0,2/3,66.7,0/0,0,0,3,3,0,1,0,0,0,4,1,0
울산 현대모비스 피버스,수원 KT 소닉붐,2022.10.15 (토),서명진,12:13,4,2/3,66.7,0/0,0,2/3,66.7,0/0,0,1,0,1,0,1,0,2,0,1,0,2
울산 현대모비스 피버스,수원 KT 소닉붐,2022.10.15 (토),저스틴 녹스,20:38,10,5/5,100.0,0/2,0.0,5/7,71.4,0/1,0.0,2,3,5,1,0,2,0,1,1,1,4
울산 현대모비스 피버스,수원 KT 소닉붐,2022.10.15 (토),이우석,31:38,6,3/7,42.9,0/2,0.0,3/9,33.3,0/0,0,2,2,4,0,3,3,1,0,2,1,0
울산 현대모비스 피버스,수원 KT 소닉붐,2022.10.15 (토),신민석,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
울산 현대모비스 피버스,수원 KT 소닉붐,2022.10.15 (토),김동준,22:47,3,0/3,0.0,1/3,33.3,1/6,16.7,0/0,0,0,1,1,0,3,3,0,0,2,0,0
울산 현대모비스 피버스,수원 KT 소닉붐,2022.10.15 (토),론제이 아바리엔토스,31:28,13,2/4,50.0,3/11,27.3,5/15,33.3,0/0,0,0,7,7,0,7,0,1,0,2,5,2
울산 현대모비스 피버스,수원 KT 소닉붐,2022.10.15 (토),게이지 프림,19:22,17,8/12,66.7,0/0,0,8/12,66.7,1/1,100.0,5,8,13,2,0,3,2,0,1,1,7
고양 캐롯 점퍼스,원주 DB 프로미,2022.10.15 (토),김강선,12:14,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,1,0,1,0,0,0,1,0,2,0,0
고양 캐롯 점퍼스,원주 DB 프로미,2022.10.15 (토),데이비드 사이먼,19:18,15,5/9,55.6,1/2,50.0,6/11,54.5,2/4,50.0,1,6,7,0,1,1,0,1,1,3,2
고양 캐롯 점퍼스,원주 DB 프로미,2022.10.15 (토),최현민,7:43,3,1/2,50.0,0/0,0,1/2,50.0,1/2,50.0,1,1,2,0,0,0,0,0,2,1,1
고양 캐롯 점퍼스,원주 DB 프로미,2022.10.15 (토),한호빈,30:10,15,1/2,50.0,3/4,75.0,4/6,66.7,4/4,100.0,2,1,3,0,5,0,0,0,5,3,1
고양 캐롯 점퍼스,원주 DB 프로미,2022.10.15 (토),전성현,32:39,23,6/9,66.7,3/11,27.3,9/20,45.0,2/3,66.7,0,0,0,0,0,3,3,0,1,6,3
고양 캐롯 점퍼스,원주 DB 프로미,2022.10.15 (토),이종현,32:17,4,2/3,66.7,0/0,0,2/3,66.7,0/0,0,2,6,8,0,3,2,0,2,2,1,2
고양 캐롯 점퍼스,원주 DB 프로미,2022.10.15 (토),정해원,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
고양 캐롯 점퍼스,원주 DB 프로미,2022.10.15 (토),조한진,6:58,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,0,0,0,0,0,0,0,2,0,0
고양 캐롯 점퍼스,원주 DB 프로미,2022.10.15 (토),디드릭 로슨,20:42,17,5/7,71.4,1/6,16.7,6/13,46.2,4/6,66.7,3,9,12,0,1,1,1,1,2,4,4
고양 캐롯 점퍼스,원주 DB 프로미,2022.10.15 (토),박진철,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
고양 캐롯 점퍼스,원주 DB 프로미,2022.10.15 (토),이정현,37:59,10,2/10,20.0,2/7,28.6,4/17,23.5,0/0,0,1,3,4,0,5,0,5,0,1,3,1
고양 캐롯 점퍼스,원주 DB 프로미,2022.10.15 (토),조재우,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
원주 DB 프로미,고양 캐롯 점퍼스,2022.10.15 (토),윤호영,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
원주 DB 프로미,고양 캐롯 점퍼스,2022.10.15 (토),김현호,24:24,9,0/1,0.0,3/3,100.0,3/4,75.0,0/0,0,1,2,3,0,2,0,1,0,3,2,0
원주 DB 프로미,고양 캐롯 점퍼스,2022.10.15 (토),김종규,26:53,16,4/5,80.0,2/3,66.7,6/8,75.0,2/2,100.0,1,9,10,2,2,3,0,0,4,1,3
원주 DB 프로미,고양 캐롯 점퍼스,2022.10.15 (토),최승욱,24:42,4,1/1,100.0,0/1,0.0,1/2,50.0,2/2,100.0,3,2,5,0,1,0,0,0,4,1,1
원주 DB 프로미,고양 캐롯 점퍼스,2022.10.15 (토),강상재,13:7,2,1/2,50.0,0/2,0.0,1/4,25.0,0/0,0,0,1,1,0,0,0,0,1,1,0,1
원주 DB 프로미,고양 캐롯 점퍼스,2022.10.15 (토),원종훈,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
원주 DB 프로미,고양 캐롯 점퍼스,2022.10.15 (토),이준희,14:42,0,0/1,0.0,0/4,0.0,0/5,0.0,0/0,0,1,2,3,0,1,0,0,0,2,0,0
원주 DB 프로미,고양 캐롯 점퍼스,2022.10.15 (토),레나드 프리먼,16:13,6,1/5,20.0,0/0,0,1/5,20.0,4/4,100.0,2,1,3,1,0,2,0,0,2,3,1
원주 DB 프로미,고양 캐롯 점퍼스,2022.10.15 (토),정호영,5:11,0,0/2,0.0,0/1,0.0,0/3,0.0,0/0,0,0,0,0,0,0,1,0,0,1,0,0
원주 DB 프로미,고양 캐롯 점퍼스,2022.10.15 (토),이선 알바노,36:56,18,7/9,77.8,1/6,16.7,8/15,53.3,1/2,50.0,0,4,4,0,10,4,1,2,2,6,4
원주 DB 프로미,고양 캐롯 점퍼스,2022.10.15 (토),드완 에르난데스,23:47,16,6/17,35.3,0/1,0.0,6/18,33.3,4/7,57.1,3,6,9,3,1,2,1,0,1,4,6
원주 DB 프로미,고양 캐롯 점퍼스,2022.10.15 (토),박인웅,14:5,9,1/2,50.0,2/4,50.0,3/6,50.0,1/2,50.0,2,4,6,0,1,1,0,0,1,1,1
창원 LG 세이커스,서울 삼성 썬더스,2022.10.16 (일),이관희,17:42,5,1/4,25.0,1/4,25.0,2/8,25.0,0/0,0,0,1,1,0,1,2,1,0,1,1,1
창원 LG 세이커스,서울 삼성 썬더스,2022.10.16 (일),정희재,8:32,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,1,0,1,0,0,1,0,0,0,0,0
창원 LG 세이커스,서울 삼성 썬더스,2022.10.16 (일),서민수,25:31,5,1/4,25.0,1/3,33.3,2/7,28.6,0/0,0,0,1,1,0,3,0,1,0,3,1,1
창원 LG 세이커스,서울 삼성 썬더스,2022.10.16 (일),한상혁,7:42,4,2/2,100.0,0/1,0.0,2/3,66.7,0/0,0,0,1,1,0,0,0,1,0,4,1,1
창원 LG 세이커스,서울 삼성 썬더스,2022.10.16 (일),이재도,32:18,4,2/6,33.3,0/6,0.0,2/12,16.7,0/0,0,4,3,7,0,7,1,0,0,4,3,1
창원 LG 세이커스,서울 삼성 썬더스,2022.10.16 (일),김준일,12:47,2,1/4,25.0,0/0,0,1/4,25.0,0/0,0,0,1,1,0,0,1,0,1,0,0,1
창원 LG 세이커스,서울 삼성 썬더스,2022.10.16 (일),박인태,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,서울 삼성 썬더스,2022.10.16 (일),정인덕,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,서울 삼성 썬더스,2022.10.16 (일),윤원상,25:5,2,0/3,0.0,0/4,0.0,0/7,0.0,2/2,100.0,1,1,2,0,1,1,0,0,0,2,0
창원 LG 세이커스,서울 삼성 썬더스,2022.10.16 (일),아셈 마레이,25:52,21,9/11,81.8,0/0,0,9/11,81.8,3/8,37.5,3,9,12,1,1,6,4,0,5,11,9
창원 LG 세이커스,서울 삼성 썬더스,2022.10.16 (일),이승우,30:23,13,5/9,55.6,1/2,50.0,6/11,54.5,0/0,0,3,2,5,0,4,2,6,0,1,3,5
창원 LG 세이커스,서울 삼성 썬더스,2022.10.16 (일),단테 커닝햄,14:8,6,3/6,50.0,0/0,0,3/6,50.0,0/0,0,1,3,4,0,1,2,0,2,1,0,0
서울 삼성 썬더스,창원 LG 세이커스,2022.10.16 (일),이정현,26:18,4,0/8,0.0,0/3,0.0,0/11,0.0,4/4,100.0,1,2,3,0,4,2,1,1,2,3,0
서울 삼성 썬더스,창원 LG 세이커스,2022.10.16 (일),장민국,12:50,12,2/3,66.7,2/2,100.0,4/5,80.0,2/2,100.0,0,2,2,0,0,2,2,0,2,1,1
서울 삼성 썬더스,창원 LG 세이커스,2022.10.16 (일),김시래,26:33,11,3/6,50.0,1/3,33.3,4/9,44.4,2/2,100.0,1,1,2,0,2,2,1,0,2,6,2
서울 삼성 썬더스,창원 LG 세이커스,2022.10.16 (일),김현수,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 삼성 썬더스,창원 LG 세이커스,2022.10.16 (일),임동섭,32:25,7,2/2,100.0,1/2,50.0,3/4,75.0,0/0,0,4,2,6,0,2,2,0,0,4,0,1
서울 삼성 썬더스,창원 LG 세이커스,2022.10.16 (일),이동엽,19:55,0,0/2,0.0,0/1,0.0,0/3,0.0,0/0,0,1,2,3,0,0,5,0,0,2,2,0
서울 삼성 썬더스,창원 LG 세이커스,2022.10.16 (일),이호현,10:39,2,1/2,50.0,0/0,0,1/2,50.0,0/0,0,0,1,1,0,1,1,0,0,0,0,1
서울 삼성 썬더스,창원 LG 세이커스,2022.10.16 (일),마커스 데릭슨,13:36,9,3/5,60.0,0/1,0.0,3/6,50.0,3/4,75.0,2,4,6,0,1,3,1,0,2,2,3
서울 삼성 썬더스,창원 LG 세이커스,2022.10.16 (일),조우성,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 삼성 썬더스,창원 LG 세이커스,2022.10.16 (일),이원석,27:10,8,3/8,37.5,0/0,0,3/8,37.5,2/2,100.0,0,6,6,0,0,2,2,1,2,2,2
서울 삼성 썬더스,창원 LG 세이커스,2022.10.16 (일),이매뉴얼 테리,26:24,12,6/10,60.0,0/0,0,6/10,60.0,0/1,0.0,3,8,11,0,1,3,2,1,5,2,4
서울 삼성 썬더스,창원 LG 세이커스,2022.10.16 (일),신동혁,4:10,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,0,0,0,1,0,0,0,1,1,0
대구 한국가스공사 페가수스,전주 KCC 이지스,2022.10.16 (일),박지훈,16:27,0,0/1,0.0,0/2,0.0,0/3,0.0,0/0,0,0,1,1,0,0,0,0,0,2,1,0
대구 한국가스공사 페가수스,전주 KCC 이지스,2022.10.16 (일),조상열,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
대구 한국가스공사 페가수스,전주 KCC 이지스,2022.10.16 (일),이원대,17:24,2,1/3,33.3,0/2,0.0,1/5,20.0,0/0,0,0,1,1,0,4,1,2,0,1,0,0
대구 한국가스공사 페가수스,전주 KCC 이지스,2022.10.16 (일),이대헌,23:10,8,4/5,80.0,0/1,0.0,4/6,66.7,0/0,0,2,1,3,0,2,0,0,0,3,2,3
대구 한국가스공사 페가수스,전주 KCC 이지스,2022.10.16 (일),이대성,33:59,25,11/15,73.3,0/3,0.0,11/18,61.1,3/3,100.0,1,2,3,0,2,4,4,0,1,3,7
대구 한국가스공사 페가수스,전주 KCC 이지스,2022.10.16 (일),정효근,16:50,4,1/3,33.3,0/3,0.0,1/6,16.7,2/2,100.0,0,1,1,0,3,1,1,0,2,3,1
대구 한국가스공사 페가수스,전주 KCC 이지스,2022.10.16 (일),머피 할로웨이,14:40,6,3/4,75.0,0/0,0,3/4,75.0,0/2,0.0,0,1,1,0,0,1,0,0,0,1,3
대구 한국가스공사 페가수스,전주 KCC 이지스,2022.10.16 (일),우동현,1:58,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,1,1,1,0,3,0,0
대구 한국가스공사 페가수스,전주 KCC 이지스,2022.10.16 (일),전현우,9:47,0,0/1,0.0,0/4,0.0,0/5,0.0,0/0,0,3,0,3,0,0,0,1,0,0,0,0
대구 한국가스공사 페가수스,전주 KCC 이지스,2022.10.16 (일),신승민,14:20,4,1/2,50.0,0/1,0.0,1/3,33.3,2/2,100.0,1,2,3,0,1,0,1,0,4,2,1
대구 한국가스공사 페가수스,전주 KCC 이지스,2022.10.16 (일),샘조세프 벨란겔,26:5,10,1/3,33.3,2/4,50.0,3/7,42.9,2/2,100.0,0,2,2,0,2,0,0,0,2,2,1
대구 한국가스공사 페가수스,전주 KCC 이지스,2022.10.16 (일),유슈 은도예,25:20,13,6/8,75.0,0/0,0,6/8,75.0,1/2,50.0,1,5,6,0,0,2,1,1,2,4,3
전주 KCC 이지스,대구 한국가스공사 페가수스,2022.10.16 (일),정창영,24:58,6,3/7,42.9,0/1,0.0,3/8,37.5,0/0,0,2,2,4,0,6,1,2,0,3,0,3
전주 KCC 이지스,대구 한국가스공사 페가수스,2022.10.16 (일),라건아,37:0,18,8/10,80.0,0/2,0.0,8/12,66.7,2/3,66.7,4,8,12,2,4,4,3,1,4,2,7
전주 KCC 이지스,대구 한국가스공사 페가수스,2022.10.16 (일),박경상,23:38,12,3/4,75.0,2/4,50.0,5/8,62.5,0/0,0,0,1,1,0,0,3,1,0,1,2,2
전주 KCC 이지스,대구 한국가스공사 페가수스,2022.10.16 (일),김지완,18:2,17,3/4,75.0,3/4,75.0,6/8,75.0,2/3,66.7,0,1,1,0,1,1,0,0,2,2,2
전주 KCC 이지스,대구 한국가스공사 페가수스,2022.10.16 (일),김상규,7:14,0,0/0,0,0/0,0,0/0,0,0/0,0,0,1,1,0,0,1,0,0,1,0,0
전주 KCC 이지스,대구 한국가스공사 페가수스,2022.10.16 (일),허웅,36:40,19,1/3,33.3,3/6,50.0,4/9,44.4,8/8,100.0,0,4,4,0,2,4,0,0,2,9,0
전주 KCC 이지스,대구 한국가스공사 페가수스,2022.10.16 (일),이승현,32:46,9,3/4,75.0,1/1,100.0,4/5,80.0,0/0,0,1,3,4,0,5,2,2,1,3,4,3
전주 KCC 이지스,대구 한국가스공사 페가수스,2022.10.16 (일),이진욱,2:30,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,1,0,0,1,0,0
전주 KCC 이지스,대구 한국가스공사 페가수스,2022.10.16 (일),이근휘,12:18,0,0/0,0,0/3,0.0,0/3,0.0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,대구 한국가스공사 페가수스,2022.10.16 (일),김동현,1:54,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,대구 한국가스공사 페가수스,2022.10.16 (일),서정현,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,대구 한국가스공사 페가수스,2022.10.16 (일),론데 홀리스 제퍼슨,3:0,0,0/2,0.0,0/0,0,0/2,0.0,0/0,0,1,2,3,0,0,0,0,0,1,1,0
안양 KGC 인삼공사,고양 캐롯 점퍼스,2022.10.16 (일),양희종,10:34,0,0/0,0,0/4,0.0,0/4,0.0,0/0,0,0,0,0,0,0,0,0,0,2,1,0
안양 KGC 인삼공사,고양 캐롯 점퍼스,2022.10.16 (일),오세근,23:57,9,3/6,50.0,0/1,0.0,3/7,42.9,3/4,75.0,3,7,10,0,3,1,1,0,0,2,3
안양 KGC 인삼공사,고양 캐롯 점퍼스,2022.10.16 (일),정준원,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
안양 KGC 인삼공사,고양 캐롯 점퍼스,2022.10.16 (일),배병준,35:29,13,2/4,50.0,3/8,37.5,5/12,41.7,0/0,0,1,4,5,0,1,1,0,0,1,2,2
안양 KGC 인삼공사,고양 캐롯 점퍼스,2022.10.16 (일),문성곤,34:27,6,1/5,20.0,1/5,20.0,2/10,20.0,1/2,50.0,4,4,8,0,4,2,0,0,2,2,2
안양 KGC 인삼공사,고양 캐롯 점퍼스,2022.10.16 (일),김철욱,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
안양 KGC 인삼공사,고양 캐롯 점퍼스,2022.10.16 (일),박지훈,23:8,12,1/3,33.3,3/8,37.5,4/11,36.4,1/2,50.0,1,0,1,0,3,1,1,1,3,2,1
안양 KGC 인삼공사,고양 캐롯 점퍼스,2022.10.16 (일),이우정,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
안양 KGC 인삼공사,고양 캐롯 점퍼스,2022.10.16 (일),대릴 먼로,15:27,3,0/1,0.0,1/1,100.0,1/2,50.0,0/0,0,0,7,7,0,2,1,0,0,0,0,2
안양 KGC 인삼공사,고양 캐롯 점퍼스,2022.10.16 (일),변준형,22:25,7,2/2,100.0,1/3,33.3,3/5,60.0,0/0,0,0,3,3,0,6,2,1,0,4,0,2
안양 KGC 인삼공사,고양 캐롯 점퍼스,2022.10.16 (일),한승희,10:0,4,2/3,66.7,0/0,0,2/3,66.7,0/0,0,1,5,6,0,0,0,0,0,2,2,4
안양 KGC 인삼공사,고양 캐롯 점퍼스,2022.10.16 (일),오마리 스펠맨,24:33,19,4/6,66.7,3/6,50.0,7/12,58.3,2/2,100.0,0,6,6,2,4,1,1,2,3,2,3
고양 캐롯 점퍼스,안양 KGC 인삼공사,2022.10.16 (일),김강선,11:7,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,2,2,0,1,0,0,0,1,0,0
고양 캐롯 점퍼스,안양 KGC 인삼공사,2022.10.16 (일),데이비드 사이먼,14:51,9,4/9,44.4,0/1,0.0,4/10,40.0,1/2,50.0,1,5,6,0,1,0,0,1,0,1,4
고양 캐롯 점퍼스,안양 KGC 인삼공사,2022.10.16 (일),최현민,25:56,10,2/3,66.7,2/3,66.7,4/6,66.7,0/0,0,6,1,7,0,1,0,1,0,2,1,2
고양 캐롯 점퍼스,안양 KGC 인삼공사,2022.10.16 (일),한호빈,34:2,5,1/4,25.0,1/5,20.0,2/9,22.2,0/0,0,1,1,2,0,5,1,1,0,1,3,1
고양 캐롯 점퍼스,안양 KGC 인삼공사,2022.10.16 (일),전성현,29:10,7,1/5,20.0,1/3,33.3,2/8,25.0,2/3,66.7,0,1,1,0,1,2,0,0,2,2,1
고양 캐롯 점퍼스,안양 KGC 인삼공사,2022.10.16 (일),이종현,5:12,2,1/1,100.0,0/0,0,1/1,100.0,0/2,0.0,0,1,1,0,0,0,0,0,1,1,1
고양 캐롯 점퍼스,안양 KGC 인삼공사,2022.10.16 (일),정해원,3:15,0,0/0,0,0/2,0.0,0/2,0.0,0/0,0,0,1,1,0,0,0,0,0,1,0,0
고양 캐롯 점퍼스,안양 KGC 인삼공사,2022.10.16 (일),조한진,4:52,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,0,0,0,0,1,0,0,1,0,0
고양 캐롯 점퍼스,안양 KGC 인삼공사,2022.10.16 (일),디드릭 로슨,25:9,20,8/15,53.3,1/8,12.5,9/23,39.1,1/2,50.0,2,8,10,2,2,0,0,0,1,3,6
고양 캐롯 점퍼스,안양 KGC 인삼공사,2022.10.16 (일),박진철,8:44,2,0/0,0,0/0,0,0/0,0,2/2,100.0,0,2,2,0,0,0,0,0,0,2,0
