Team,Opponent,Date,Name,MIN,Pts,2PT M/A,2PT %,3PT M/A,3PT %,FG M/A,FG %,FT M/A,FT %,OR,DR,TOT,DK,AST,TO,Stl,BS,PF,FO,PP
인천 전자랜드 엘리펀츠,서울 SK 나이츠,2009.10.16 (금),오기석,4:6,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,3,0,0
인천 전자랜드 엘리펀츠,서울 SK 나이츠,2009.10.16 (금),박성진,23:24,2,1/3,33.3,0/2,0.0,1/5,20.0,0/0,0,1,2,3,0,4,2,3,0,3,0,1
인천 전자랜드 엘리펀츠,서울 SK 나이츠,2009.10.16 (금),송수인,0:26,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 전자랜드 엘리펀츠,서울 SK 나이츠,2009.10.16 (금),아말 맥카스킬,27:42,18,7/12,58.3,0/0,0,7/12,58.3,4/4,100.0,2,13,15,2,3,3,0,1,4,0,5
서울 SK 나이츠,인천 전자랜드 엘리펀츠,2009.10.16 (금),이병석,12:0,3,0/1,0.0,1/1,100.0,1/2,50.0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 SK 나이츠,인천 전자랜드 엘리펀츠,2009.10.16 (금),주희정,37:38,13,1/4,25.0,3/6,50.0,4/10,40.0,2/2,100.0,0,2,2,0,8,4,2,0,3,0,0
서울 SK 나이츠,인천 전자랜드 엘리펀츠,2009.10.16 (금),방성윤,34:42,22,5/9,55.6,2/4,50.0,7/13,53.8,6/6,100.0,0,3,3,0,4,2,1,0,1,0,3
서울 SK 나이츠,인천 전자랜드 엘리펀츠,2009.10.16 (금),한정훈,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 SK 나이츠,인천 전자랜드 엘리펀츠,2009.10.16 (금),문경은,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 SK 나이츠,인천 전자랜드 엘리펀츠,2009.10.16 (금),박성운,2:22,3,0/0,0,1/1,100.0,1/1,100.0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 SK 나이츠,인천 전자랜드 엘리펀츠,2009.10.16 (금),서영권,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 SK 나이츠,인천 전자랜드 엘리펀츠,2009.10.16 (금),김민수,23:31,17,5/6,83.3,2/4,50.0,7/10,70.0,1/2,50.0,0,3,3,0,1,4,1,0,2,0,2
서울 SK 나이츠,인천 전자랜드 엘리펀츠,2009.10.16 (금),변현수,33:21,4,2/3,66.7,0/2,0.0,2/5,40.0,0/0,0,0,5,5,0,3,1,0,0,3,0,1
서울 SK 나이츠,인천 전자랜드 엘리펀츠,2009.10.16 (금),김우겸,16:29,2,1/4,25.0,0/0,0,1/4,25.0,0/0,0,0,1,1,0,1,0,0,0,2,0,1
서울 SK 나이츠,인천 전자랜드 엘리펀츠,2009.10.16 (금),사마키 워커,25:58,9,3/6,50.0,0/0,0,3/6,50.0,3/7,42.9,1,5,6,1,2,2,1,1,3,0,2
서울 SK 나이츠,인천 전자랜드 엘리펀츠,2009.10.16 (금),조셉 대버트,13:59,7,2/3,66.7,0/0,0,2/3,66.7,3/5,60.0,2,3,5,0,0,0,0,1,1,0,1
원주 동부 프로미,대구 오리온스,2009.10.17 (토),표명일,32:52,5,1/3,33.3,1/3,33.3,2/6,33.3,0/0,0,0,1,1,0,8,1,2,0,3,0,1
원주 동부 프로미,대구 오리온스,2009.10.17 (토),김진호,3:45,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,1,0,0,0,1,0,0
원주 동부 프로미,대구 오리온스,2009.10.17 (토),김주성,35:34,19,9/14,64.3,0/0,0,9/14,64.3,1/1,100.0,3,4,7,0,5,2,0,0,3,0,9
원주 동부 프로미,대구 오리온스,2009.10.17 (토),변청운,4:16,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,0,0,0,0,1,0,0,0,0,0,0
원주 동부 프로미,대구 오리온스,2009.10.17 (토),진경석,18:3,13,4/4,100.0,1/4,25.0,5/8,62.5,2/2,100.0,0,4,4,0,0,0,3,0,1,0,3
원주 동부 프로미,대구 오리온스,2009.10.17 (토),김성현,6:17,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,0,0,0,0,0,0,0,2,0,0
원주 동부 프로미,대구 오리온스,2009.10.17 (토),박지현,12:4,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,0,0,0,1,1,0,0,1,0,0
원주 동부 프로미,대구 오리온스,2009.10.17 (토),손준영,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
원주 동부 프로미,대구 오리온스,2009.10.17 (토),이광재,34:5,15,1/1,100.0,4/6,66.7,5/7,71.4,1/1,100.0,0,0,0,0,1,3,1,0,2,0,0
원주 동부 프로미,대구 오리온스,2009.10.17 (토),마퀸 챈들러,21:5,29,7/11,63.6,4/6,66.7,11/17,64.7,3/3,100.0,2,0,2,0,3,1,0,1,2,0,5
원주 동부 프로미,대구 오리온스,2009.10.17 (토),김명훈,13:4,4,2/3,66.7,0/0,0,2/3,66.7,0/0,0,2,2,4,0,0,0,0,0,0,0,2
원주 동부 프로미,대구 오리온스,2009.10.17 (토),게리 윌킨슨,18:55,7,2/6,33.3,1/3,33.3,3/9,33.3,0/0,0,2,5,7,0,0,1,0,1,0,0,2
대구 오리온스,원주 동부 프로미,2009.10.17 (토),정훈,28:1,2,1/3,33.3,0/3,0.0,1/6,16.7,0/0,0,1,4,5,0,0,0,0,1,3,0,1
대구 오리온스,원주 동부 프로미,2009.10.17 (토),윤병학,4:44,6,3/3,100.0,0/1,0.0,3/4,75.0,0/0,0,0,0,0,0,0,1,0,0,1,0,3
대구 오리온스,원주 동부 프로미,2009.10.17 (토),김병철,11:30,3,1/1,100.0,0/1,0.0,1/2,50.0,1/1,100.0,0,0,0,0,1,0,0,0,0,0,0
대구 오리온스,원주 동부 프로미,2009.10.17 (토),석명준,9:35,8,2/3,66.7,1/1,100.0,3/4,75.0,1/1,100.0,0,0,0,0,0,2,0,0,0,0,2
대구 오리온스,원주 동부 프로미,2009.10.17 (토),최승태,9:3,3,0/0,0,1/2,50.0,1/2,50.0,0/0,0,1,1,2,0,1,0,0,0,0,0,0
대구 오리온스,원주 동부 프로미,2009.10.17 (토),이동준,7:42,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,1,0,1,0,0,0,0,0,0,0,0
대구 오리온스,원주 동부 프로미,2009.10.17 (토),정재홍,35:16,8,1/1,100.0,2/7,28.6,3/8,37.5,0/0,0,0,2,2,0,5,2,2,0,3,0,1
대구 오리온스,원주 동부 프로미,2009.10.17 (토),김용우,4:14,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,1,1,2,0,0,0,0,0,2,0,0
대구 오리온스,원주 동부 프로미,2009.10.17 (토),김강선,19:30,6,1/2,50.0,1/2,50.0,2/4,50.0,1/2,50.0,0,3,3,0,2,1,0,0,2,0,1
대구 오리온스,원주 동부 프로미,2009.10.17 (토),허일영,30:25,12,3/6,50.0,2/3,66.7,5/9,55.6,0/0,0,3,0,3,0,1,0,1,0,0,0,2
대구 오리온스,원주 동부 프로미,2009.10.17 (토),허버트 힐,31:18,22,10/15,66.7,0/0,0,10/15,66.7,2/4,50.0,2,7,9,3,4,6,0,2,1,0,7
대구 오리온스,원주 동부 프로미,2009.10.17 (토),케빈 마틴,8:42,4,2/4,50.0,0/0,0,2/4,50.0,0/0,0,2,1,3,0,0,1,0,0,0,0,2
창원 LG 세이커스,울산 모비스 피버스,2009.10.17 (토),조상현,13:52,2,1/3,33.3,0/1,0.0,1/4,25.0,0/0,0,0,0,0,0,0,0,1,0,2,0,1
창원 LG 세이커스,울산 모비스 피버스,2009.10.17 (토),전형수,8:49,2,1/1,100.0,0/0,0,1/1,100.0,0/0,0,0,0,0,0,1,1,1,0,0,0,1
창원 LG 세이커스,울산 모비스 피버스,2009.10.17 (토),김현중,4:26,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,울산 모비스 피버스,2009.10.17 (토),백인선,16:22,0,0/3,0.0,0/0,0,0/3,0.0,0/0,0,0,0,0,0,0,2,0,0,4,0,0
창원 LG 세이커스,울산 모비스 피버스,2009.10.17 (토),이창수,14:53,6,3/4,75.0,0/0,0,3/4,75.0,0/0,0,1,3,4,0,0,0,1,0,5,0,1
창원 LG 세이커스,울산 모비스 피버스,2009.10.17 (토),강대협,28:49,7,2/5,40.0,1/4,25.0,3/9,33.3,0/0,0,0,0,0,0,3,0,1,0,0,0,2
창원 LG 세이커스,울산 모비스 피버스,2009.10.17 (토),이현민,33:42,10,3/5,60.0,1/4,25.0,4/9,44.4,1/1,100.0,0,2,2,0,3,3,0,0,3,0,3
창원 LG 세이커스,울산 모비스 피버스,2009.10.17 (토),이현준,13:38,2,1/1,100.0,0/1,0.0,1/2,50.0,0/0,0,0,1,1,0,0,0,0,0,3,0,1
창원 LG 세이커스,울산 모비스 피버스,2009.10.17 (토),기승호,4:25,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,1,0,0,0,0,0
창원 LG 세이커스,울산 모비스 피버스,2009.10.17 (토),문태영,41:5,26,8/16,50.0,1/2,50.0,9/18,50.0,7/9,77.8,1,10,11,0,2,4,1,2,3,0,7
창원 LG 세이커스,울산 모비스 피버스,2009.10.17 (토),크리스 알렉산더,20:3,9,3/5,60.0,0/0,0,3/5,60.0,3/4,75.0,3,4,7,0,0,3,1,1,5,0,3
창원 LG 세이커스,울산 모비스 피버스,2009.10.17 (토),크레이크 브래드쇼,24:56,17,6/12,50.0,1/2,50.0,7/14,50.0,2/2,100.0,6,1,7,0,1,3,0,1,4,0,6
울산 모비스 피버스,창원 LG 세이커스,2009.10.17 (토),하상윤,3:20,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,0,1,1,0,0,0,0,0,0,0,0
울산 모비스 피버스,창원 LG 세이커스,2009.10.17 (토),김동우,33:14,5,1/1,100.0,1/10,10.0,2/11,18.2,0/0,0,0,4,4,0,1,0,0,0,4,0,0
울산 모비스 피버스,창원 LG 세이커스,2009.10.17 (토),양동근,44:37,18,7/12,58.3,0/3,0.0,7/15,46.7,4/4,100.0,3,4,7,0,4,6,3,1,3,0,5
울산 모비스 피버스,창원 LG 세이커스,2009.10.17 (토),이승현,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
울산 모비스 피버스,창원 LG 세이커스,2009.10.17 (토),김효범,42:23,9,4/8,50.0,0/2,0.0,4/10,40.0,1/2,50.0,0,1,1,0,2,2,1,1,2,0,1
울산 모비스 피버스,창원 LG 세이커스,2009.10.17 (토),우지원,2:26,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
울산 모비스 피버스,창원 LG 세이커스,2009.10.17 (토),박종천,8:49,0,0/0,0,0/2,0.0,0/2,0.0,0/0,0,0,0,0,0,1,1,0,0,2,0,0
울산 모비스 피버스,창원 LG 세이커스,2009.10.17 (토),김두현,2:37,3,0/0,0,1/1,100.0,1/1,100.0,0/0,0,0,1,1,0,0,0,0,0,0,0,0
울산 모비스 피버스,창원 LG 세이커스,2009.10.17 (토),함지훈,42:42,19,6/10,60.0,0/0,0,6/10,60.0,7/12,58.3,1,6,7,0,2,3,2,1,3,0,5
울산 모비스 피버스,창원 LG 세이커스,2009.10.17 (토),브라이언 던스톤,35:46,21,8/16,50.0,0/0,0,8/16,50.0,5/6,83.3,5,5,10,1,1,4,1,2,5,0,8
울산 모비스 피버스,창원 LG 세이커스,2009.10.17 (토),김종근,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
울산 모비스 피버스,창원 LG 세이커스,2009.10.17 (토),압둘라히 쿠소,9:6,4,1/2,50.0,0/0,0,1/2,50.0,2/2,100.0,3,0,3,0,0,0,0,0,3,0,1
부산 KT 소닉붐,전주 KCC 이지스,2009.10.17 (토),임영훈,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
부산 KT 소닉붐,전주 KCC 이지스,2009.10.17 (토),신기성,29:30,9,2/5,40.0,1/4,25.0,3/9,33.3,2/4,50.0,1,3,4,0,2,3,3,0,5,0,2
부산 KT 소닉붐,전주 KCC 이지스,2009.10.17 (토),최민규,4:9,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,0,0,0,0,1,0,0,0,1,0,0
부산 KT 소닉붐,전주 KCC 이지스,2009.10.17 (토),조성민,22:27,4,0/1,0.0,0/2,0.0,0/3,0.0,4/5,80.0,1,1,2,0,1,1,2,0,0,0,0
부산 KT 소닉붐,전주 KCC 이지스,2009.10.17 (토),조동현,20:43,11,1/2,50.0,3/7,42.9,4/9,44.4,0/0,0,0,0,0,0,1,1,0,0,2,0,1
부산 KT 소닉붐,전주 KCC 이지스,2009.10.17 (토),송영진,27:10,5,2/3,66.7,0/1,0.0,2/4,50.0,1/1,100.0,1,4,5,0,2,1,0,0,3,0,2
부산 KT 소닉붐,전주 KCC 이지스,2009.10.17 (토),박상오,14:8,0,0/2,0.0,0/1,0.0,0/3,0.0,0/0,0,0,3,3,0,0,2,0,0,3,0,0
부산 KT 소닉붐,전주 KCC 이지스,2009.10.17 (토),김영환,30:42,18,7/8,87.5,1/3,33.3,8/11,72.7,1/1,100.0,0,1,1,0,4,3,4,0,3,0,6
부산 KT 소닉붐,전주 KCC 이지스,2009.10.17 (토),도널드 리틀,7:6,3,1/1,100.0,0/0,0,1/1,100.0,1/1,100.0,0,3,3,0,0,1,0,1,0,0,1
부산 KT 소닉붐,전주 KCC 이지스,2009.10.17 (토),박태양,3:11,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
부산 KT 소닉붐,전주 KCC 이지스,2009.10.17 (토),제스퍼 존슨,32:54,39,11/14,78.6,4/11,36.4,15/25,60.0,5/5,100.0,1,9,10,0,7,0,1,0,1,0,6
부산 KT 소닉붐,전주 KCC 이지스,2009.10.17 (토),김도수,8:0,2,1/1,100.0,0/0,0,1/1,100.0,0/0,0,0,1,1,0,0,1,0,0,0,0,1
전주 KCC 이지스,부산 KT 소닉붐,2009.10.17 (토),조우현,5:2,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,2,2,0,0,0,0,0,0,0,0
전주 KCC 이지스,부산 KT 소닉붐,2009.10.17 (토),추승균,40:0,13,6/10,60.0,0/3,0.0,6/13,46.2,1/1,100.0,1,2,3,0,6,1,2,0,4,0,3
전주 KCC 이지스,부산 KT 소닉붐,2009.10.17 (토),강은식,0:13,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,부산 KT 소닉붐,2009.10.17 (토),정선규,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,부산 KT 소닉붐,2009.10.17 (토),임재현,7:46,2,1/1,100.0,0/0,0,1/1,100.0,0/0,0,0,0,0,0,2,0,0,0,2,0,1
전주 KCC 이지스,부산 KT 소닉붐,2009.10.17 (토),정의한,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,부산 KT 소닉붐,2009.10.17 (토),아이반 존슨,12:18,5,2/7,28.6,0/0,0,2/7,28.6,1/2,50.0,0,5,5,1,0,3,0,0,1,0,2
전주 KCC 이지스,부산 KT 소닉붐,2009.10.17 (토),강병현,27:34,8,2/4,50.0,1/6,16.7,3/10,30.0,1/1,100.0,2,3,5,0,1,3,2,0,2,0,2
전주 KCC 이지스,부산 KT 소닉붐,2009.10.17 (토),하승진,26:13,13,6/9,66.7,0/0,0,6/9,66.7,1/2,50.0,3,5,8,1,0,3,0,0,3,0,6
전주 KCC 이지스,부산 KT 소닉붐,2009.10.17 (토),마이카 브랜드,27:42,19,5/7,71.4,3/4,75.0,8/11,72.7,0/0,0,4,4,8,0,1,3,0,0,4,0,4
전주 KCC 이지스,부산 KT 소닉붐,2009.10.17 (토),전태풍,39:38,17,5/9,55.6,1/6,16.7,6/15,40.0,4/5,80.0,0,6,6,0,6,5,3,0,4,0,4
전주 KCC 이지스,부산 KT 소닉붐,2009.10.17 (토),최성근,13:34,6,3/3,100.0,0/1,0.0,3/4,75.0,0/0,0,3,1,4,0,1,0,0,0,2,0,3
서울 SK 나이츠,부산 KT 소닉붐,2009.10.18 (일),이병석,24:43,0,0/2,0.0,0/2,0.0,0/4,0.0,0/0,0,0,0,0,0,2,1,0,0,4,0,0
서울 SK 나이츠,부산 KT 소닉붐,2009.10.18 (일),주희정,39:22,18,5/6,83.3,0/3,0.0,5/9,55.6,8/10,80.0,0,5,5,0,4,1,1,0,2,0,4
서울 SK 나이츠,부산 KT 소닉붐,2009.10.18 (일),방성윤,3:43,0,0/2,0.0,0/0,0,0/2,0.0,0/0,0,0,0,0,0,0,1,0,0,0,0,0
서울 SK 나이츠,부산 KT 소닉붐,2009.10.18 (일),한정훈,8:27,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,0,1,1,0,0,0,0,0,0,0,0
서울 SK 나이츠,부산 KT 소닉붐,2009.10.18 (일),문경은,26:58,12,0/1,0.0,3/9,33.3,3/10,30.0,3/3,100.0,0,2,2,0,3,2,0,0,3,0,0
서울 SK 나이츠,부산 KT 소닉붐,2009.10.18 (일),박성운,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 SK 나이츠,부산 KT 소닉붐,2009.10.18 (일),서영권,0:20,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 SK 나이츠,부산 KT 소닉붐,2009.10.18 (일),김민수,29:28,16,5/10,50.0,1/2,50.0,6/12,50.0,3/4,75.0,3,3,6,0,2,2,1,1,4,0,3
서울 SK 나이츠,부산 KT 소닉붐,2009.10.18 (일),변현수,16:27,6,1/2,50.0,1/1,100.0,2/3,66.7,1/2,50.0,2,4,6,0,1,1,0,0,2,0,1
서울 SK 나이츠,부산 KT 소닉붐,2009.10.18 (일),김우겸,10:32,2,0/2,0.0,0/0,0,0/2,0.0,2/2,100.0,1,0,1,0,0,0,0,0,0,0,0
서울 SK 나이츠,부산 KT 소닉붐,2009.10.18 (일),사마키 워커,14:42,14,5/8,62.5,0/0,0,5/8,62.5,4/5,80.0,2,3,5,1,0,0,0,0,1,0,4
서울 SK 나이츠,부산 KT 소닉붐,2009.10.18 (일),조셉 대버트,25:18,17,8/11,72.7,0/0,0,8/11,72.7,1/2,50.0,2,7,9,1,4,1,1,1,2,0,8
부산 KT 소닉붐,서울 SK 나이츠,2009.10.18 (일),임영훈,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
부산 KT 소닉붐,서울 SK 나이츠,2009.10.18 (일),신기성,24:49,5,1/4,25.0,1/3,33.3,2/7,28.6,0/1,0.0,1,1,2,0,4,0,1,0,4,0,1
부산 KT 소닉붐,서울 SK 나이츠,2009.10.18 (일),최민규,9:16,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,1,0,0,0,1,0,0
부산 KT 소닉붐,서울 SK 나이츠,2009.10.18 (일),조성민,18:16,6,0/1,0.0,2/3,66.7,2/4,50.0,0/0,0,0,1,1,0,1,1,0,0,4,0,0
부산 KT 소닉붐,서울 SK 나이츠,2009.10.18 (일),조동현,18:30,6,0/3,0.0,2/4,50.0,2/7,28.6,0/0,0,2,1,3,0,1,1,0,0,2,0,0
부산 KT 소닉붐,서울 SK 나이츠,2009.10.18 (일),송영진,16:28,9,3/3,100.0,0/0,0,3/3,100.0,3/5,60.0,0,3,3,0,2,1,0,1,5,0,3
부산 KT 소닉붐,서울 SK 나이츠,2009.10.18 (일),박상오,18:17,4,0/2,0.0,0/1,0.0,0/3,0.0,4/4,100.0,0,1,1,0,1,2,0,1,1,0,0
부산 KT 소닉붐,서울 SK 나이츠,2009.10.18 (일),김영환,23:38,9,3/5,60.0,1/1,100.0,4/6,66.7,0/2,0.0,1,3,4,0,4,1,0,0,1,0,3
부산 KT 소닉붐,서울 SK 나이츠,2009.10.18 (일),도널드 리틀,16:10,7,3/5,60.0,0/0,0,3/5,60.0,1/2,50.0,0,6,6,0,2,0,1,3,4,0,3
부산 KT 소닉붐,서울 SK 나이츠,2009.10.18 (일),박태양,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
부산 KT 소닉붐,서울 SK 나이츠,2009.10.18 (일),제스퍼 존슨,23:50,18,7/12,58.3,1/6,16.7,8/18,44.4,1/2,50.0,1,5,6,1,0,1,1,0,0,0,7
부산 KT 소닉붐,서울 SK 나이츠,2009.10.18 (일),김도수,30:46,19,5/7,71.4,3/3,100.0,8/10,80.0,0/0,0,1,0,1,0,2,3,1,0,2,0,3
대구 오리온스,인천 전자랜드 엘리펀츠,2009.10.18 (일),정훈,34:41,16,2/4,50.0,4/5,80.0,6/9,66.7,0/0,0,1,1,2,0,1,1,1,0,5,0,2
