Team,Opponent,Date,Name,MIN,Pts,2PT M/A,2PT %,3PT M/A,3PT %,FG M/A,FG %,FT M/A,FT %,OR,DR,TOT,DK,AST,TO,Stl,BS,PF,FO,PP
창원 LG 세이커스,고양 오리온 오리온스,2017.10.14 (토),박인태,6:8,4,2/2,100.0,0/0,0,2/2,100.0,0/0,0,0,0,0,0,2,0,0,0,0,0,1
창원 LG 세이커스,고양 오리온 오리온스,2017.10.14 (토),정인덕,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,고양 오리온 오리온스,2017.10.14 (토),조쉬 파월,32:38,6,2/8,25.0,0/1,0.0,2/9,22.2,2/2,100.0,4,2,6,0,4,3,2,0,3,3,1
창원 LG 세이커스,고양 오리온 오리온스,2017.10.14 (토),조나단 블락,21:51,15,4/7,57.1,1/2,50.0,5/9,55.6,4/7,57.1,2,0,2,0,4,0,3,0,1,6,3
울산 현대모비스 피버스,부산 KT 소닉붐,2017.10.14 (토),양동근,33:41,4,0/4,0.0,1/3,33.3,1/7,14.3,1/2,50.0,1,5,6,0,4,3,1,0,2,5,0
울산 현대모비스 피버스,부산 KT 소닉붐,2017.10.14 (토),이정석,6:19,0,0/1,0.0,0/1,0.0,0/2,0.0,0/0,0,1,2,3,0,1,0,0,0,0,0,0
울산 현대모비스 피버스,부산 KT 소닉붐,2017.10.14 (토),함지훈,37:40,11,3/7,42.9,0/1,0.0,3/8,37.5,5/5,100.0,1,3,4,0,7,2,0,0,2,4,2
울산 현대모비스 피버스,부산 KT 소닉붐,2017.10.14 (토),박구영,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
울산 현대모비스 피버스,부산 KT 소닉붐,2017.10.14 (토),이지원,6:53,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
울산 현대모비스 피버스,부산 KT 소닉붐,2017.10.14 (토),김동량,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
울산 현대모비스 피버스,부산 KT 소닉붐,2017.10.14 (토),정성호,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
울산 현대모비스 피버스,부산 KT 소닉붐,2017.10.14 (토),전준범,35:27,6,0/0,0,2/5,40.0,2/5,40.0,0/0,0,0,2,2,0,1,1,0,0,1,0,0
울산 현대모비스 피버스,부산 KT 소닉붐,2017.10.14 (토),마커스 블레이클리,18:43,11,4/10,40.0,1/1,100.0,5/11,45.5,0/1,0.0,0,3,3,1,1,0,1,1,4,2,4
울산 현대모비스 피버스,부산 KT 소닉붐,2017.10.14 (토),레이션 테리,26:50,35,8/14,57.1,4/7,57.1,12/21,57.1,7/10,70.0,1,4,5,0,1,0,1,0,1,8,6
울산 현대모비스 피버스,부산 KT 소닉붐,2017.10.14 (토),이종현,34:27,14,7/11,63.6,0/1,0.0,7/12,58.3,0/1,0.0,4,4,8,0,2,0,2,1,1,2,7
울산 현대모비스 피버스,부산 KT 소닉붐,2017.10.14 (토),김광철,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
부산 KT 소닉붐,울산 현대모비스 피버스,2017.10.14 (토),박상오,12:56,0,0/3,0.0,0/0,0,0/3,0.0,0/0,0,0,2,2,0,0,1,0,0,4,1,0
부산 KT 소닉붐,울산 현대모비스 피버스,2017.10.14 (토),김영환,31:53,11,4/7,57.1,1/6,16.7,5/13,38.5,0/0,0,0,3,3,0,2,0,0,1,3,1,3
부산 KT 소닉붐,울산 현대모비스 피버스,2017.10.14 (토),이광재,17:28,0,0/3,0.0,0/0,0,0/3,0.0,0/0,0,1,2,3,0,1,1,0,0,2,1,0
부산 KT 소닉붐,울산 현대모비스 피버스,2017.10.14 (토),천대현,1:46,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
부산 KT 소닉붐,울산 현대모비스 피버스,2017.10.14 (토),김현민,7:57,2,1/2,50.0,0/0,0,1/2,50.0,0/0,0,2,1,3,1,1,0,1,0,2,0,1
부산 KT 소닉붐,울산 현대모비스 피버스,2017.10.14 (토),김우람,22:32,0,0/2,0.0,0/0,0,0/2,0.0,0/0,0,1,0,1,0,1,3,0,0,2,1,0
부산 KT 소닉붐,울산 현대모비스 피버스,2017.10.14 (토),김승원,2:37,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
부산 KT 소닉붐,울산 현대모비스 피버스,2017.10.14 (토),리온 윌리엄스,31:1,19,8/13,61.5,0/1,0.0,8/14,57.1,3/4,75.0,1,9,10,0,3,1,0,1,2,4,8
부산 KT 소닉붐,울산 현대모비스 피버스,2017.10.14 (토),이재도,33:43,15,3/6,50.0,3/7,42.9,6/13,46.2,0/0,0,0,2,2,0,3,0,3,0,2,3,1
부산 KT 소닉붐,울산 현대모비스 피버스,2017.10.14 (토),웬델 맥키네스,28:59,24,12/18,66.7,0/0,0,12/18,66.7,0/0,0,5,9,14,5,2,3,0,0,2,0,11
부산 KT 소닉붐,울산 현대모비스 피버스,2017.10.14 (토),박지훈,5:18,2,1/2,50.0,0/0,0,1/2,50.0,0/0,0,0,1,1,0,0,0,0,0,2,0,0
부산 KT 소닉붐,울산 현대모비스 피버스,2017.10.14 (토),정희원,3:50,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 전자랜드 엘리펀츠,안양 KGC 인삼공사,2017.10.15 (일),정영삼,23:52,17,3/4,75.0,3/4,75.0,6/8,75.0,2/2,100.0,2,0,2,0,3,0,0,0,2,3,2
인천 전자랜드 엘리펀츠,안양 KGC 인삼공사,2017.10.15 (일),정병국,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 전자랜드 엘리펀츠,안양 KGC 인삼공사,2017.10.15 (일),박성진,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 전자랜드 엘리펀츠,안양 KGC 인삼공사,2017.10.15 (일),김종근,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 전자랜드 엘리펀츠,안양 KGC 인삼공사,2017.10.15 (일),박찬희,18:55,6,3/6,50.0,0/2,0.0,3/8,37.5,0/0,0,0,2,2,0,4,0,0,0,1,0,3
인천 전자랜드 엘리펀츠,안양 KGC 인삼공사,2017.10.15 (일),차바위,24:37,12,2/6,33.3,2/2,100.0,4/8,50.0,2/2,100.0,0,1,1,0,0,1,3,0,3,1,1
인천 전자랜드 엘리펀츠,안양 KGC 인삼공사,2017.10.15 (일),김상규,11:10,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,1,1,0,0,0,1,0,1,1,0
인천 전자랜드 엘리펀츠,안양 KGC 인삼공사,2017.10.15 (일),이정제,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 전자랜드 엘리펀츠,안양 KGC 인삼공사,2017.10.15 (일),정효근,30:13,14,6/8,75.0,0/4,0.0,6/12,50.0,2/4,50.0,2,5,7,0,2,0,0,0,3,4,4
인천 전자랜드 엘리펀츠,안양 KGC 인삼공사,2017.10.15 (일),강상재,35:54,11,3/7,42.9,1/6,16.7,4/13,30.8,2/2,100.0,0,5,5,0,1,0,0,0,3,3,2
인천 전자랜드 엘리펀츠,안양 KGC 인삼공사,2017.10.15 (일),아넷 몰트리,22:26,2,1/12,8.3,0/0,0,1/12,8.3,0/0,0,3,6,9,0,1,0,1,0,4,1,1
인천 전자랜드 엘리펀츠,안양 KGC 인삼공사,2017.10.15 (일),조쉬 셀비,32:53,19,8/18,44.4,0/2,0.0,8/20,40.0,3/4,75.0,2,1,3,1,3,2,2,0,0,5,6
안양 KGC 인삼공사,인천 전자랜드 엘리펀츠,2017.10.15 (일),오용준,1:50,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,0,0,0,0,0,0,0,0,1,0,0
안양 KGC 인삼공사,인천 전자랜드 엘리펀츠,2017.10.15 (일),양희종,29:54,8,1/3,33.3,2/5,40.0,3/8,37.5,0/1,0.0,2,6,8,0,2,1,0,0,4,2,1
안양 KGC 인삼공사,인천 전자랜드 엘리펀츠,2017.10.15 (일),강병현,21:38,13,2/2,100.0,3/4,75.0,5/6,83.3,0/0,0,0,0,0,0,2,0,0,0,2,1,2
안양 KGC 인삼공사,인천 전자랜드 엘리펀츠,2017.10.15 (일),데이비드 사이먼,36:0,23,7/11,63.6,0/5,0.0,7/16,43.8,9/13,69.2,3,10,13,2,4,5,0,2,1,7,6
안양 KGC 인삼공사,인천 전자랜드 엘리펀츠,2017.10.15 (일),오세근,38:0,28,13/17,76.5,0/0,0,13/17,76.5,2/2,100.0,3,17,20,0,6,1,0,2,3,4,11
안양 KGC 인삼공사,인천 전자랜드 엘리펀츠,2017.10.15 (일),이원대,37:40,4,2/2,100.0,0/3,0.0,2/5,40.0,0/0,0,0,2,2,0,3,2,1,0,2,0,1
안양 KGC 인삼공사,인천 전자랜드 엘리펀츠,2017.10.15 (일),김민욱,4:0,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
안양 KGC 인삼공사,인천 전자랜드 엘리펀츠,2017.10.15 (일),전성현,2:38,3,0/0,0,1/1,100.0,1/1,100.0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
안양 KGC 인삼공사,인천 전자랜드 엘리펀츠,2017.10.15 (일),김기윤,2:20,2,1/1,100.0,0/0,0,1/1,100.0,0/0,0,0,0,0,0,0,1,0,0,1,0,1
안양 KGC 인삼공사,인천 전자랜드 엘리펀츠,2017.10.15 (일),마이클 이페브라,24:0,14,6/10,60.0,0/4,0.0,6/14,42.9,2/2,100.0,1,1,2,0,2,1,1,2,3,3,5
안양 KGC 인삼공사,인천 전자랜드 엘리펀츠,2017.10.15 (일),김철욱,2:0,2,1/1,100.0,0/0,0,1/1,100.0,0/0,0,1,0,1,0,0,0,0,0,1,0,1
안양 KGC 인삼공사,인천 전자랜드 엘리펀츠,2017.10.15 (일),박재한,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
원주 DB 프로미,전주 KCC 이지스,2017.10.15 (일),김주성,18:30,3,0/3,0.0,0/0,0,0/3,0.0,3/3,100.0,3,3,6,0,0,0,0,1,3,1,0
원주 DB 프로미,전주 KCC 이지스,2017.10.15 (일),이지운,14:21,3,0/0,0,1/1,100.0,1/1,100.0,0/0,0,0,1,1,0,0,0,0,0,0,0,0
원주 DB 프로미,전주 KCC 이지스,2017.10.15 (일),로드 벤슨,27:36,8,4/11,36.4,0/0,0,4/11,36.4,0/0,0,3,10,13,1,1,3,1,1,3,2,3
원주 DB 프로미,전주 KCC 이지스,2017.10.15 (일),김태홍,20:26,5,1/3,33.3,1/3,33.3,2/6,33.3,0/0,0,2,0,2,0,0,1,1,0,4,0,1
원주 DB 프로미,전주 KCC 이지스,2017.10.15 (일),유성호,7:22,2,1/2,50.0,0/1,0.0,1/3,33.3,0/0,0,0,1,1,0,0,0,0,0,0,0,1
원주 DB 프로미,전주 KCC 이지스,2017.10.15 (일),노승준,1:13,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,2,0,0
원주 DB 프로미,전주 KCC 이지스,2017.10.15 (일),서민수,31:23,12,2/4,50.0,2/7,28.6,4/11,36.4,2/2,100.0,4,4,8,0,2,0,1,1,2,3,2
원주 DB 프로미,전주 KCC 이지스,2017.10.15 (일),두경민,30:25,20,5/10,50.0,3/6,50.0,8/16,50.0,1/1,100.0,0,2,2,0,4,0,2,0,3,4,3
원주 DB 프로미,전주 KCC 이지스,2017.10.15 (일),김영훈,6:1,1,0/0,0,0/0,0,0/0,0,1/2,50.0,1,0,1,0,2,1,0,0,0,1,0
원주 DB 프로미,전주 KCC 이지스,2017.10.15 (일),최성모,5:37,3,0/2,0.0,1/1,100.0,1/3,33.3,0/0,0,2,1,3,0,0,1,1,0,0,1,0
원주 DB 프로미,전주 KCC 이지스,2017.10.15 (일),맹상훈,5:55,3,0/0,0,1/2,50.0,1/2,50.0,0/0,0,0,2,2,0,2,0,0,0,3,0,0
원주 DB 프로미,전주 KCC 이지스,2017.10.15 (일),디온테 버튼,31:11,21,6/14,42.9,2/8,25.0,8/22,36.4,3/4,75.0,0,6,6,1,2,4,1,0,2,4,5
전주 KCC 이지스,원주 DB 프로미,2017.10.15 (일),이현민,13:59,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,2,2,4,0,4,1,0,0,3,1,0
전주 KCC 이지스,원주 DB 프로미,2017.10.15 (일),신명호,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,원주 DB 프로미,2017.10.15 (일),하승진,23:13,8,3/7,42.9,0/0,0,3/7,42.9,2/9,22.2,4,5,9,1,0,1,0,3,1,7,3
전주 KCC 이지스,원주 DB 프로미,2017.10.15 (일),전태풍,26:1,7,1/2,50.0,0/1,0.0,1/3,33.3,5/5,100.0,0,1,1,0,3,3,1,0,2,5,1
전주 KCC 이지스,원주 DB 프로미,2017.10.15 (일),찰스 로드,18:17,4,2/7,28.6,0/0,0,2/7,28.6,0/0,0,0,2,2,1,0,0,0,0,1,2,2
전주 KCC 이지스,원주 DB 프로미,2017.10.15 (일),송창용,6:21,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,원주 DB 프로미,2017.10.15 (일),이정현,37:9,12,2/6,33.3,2/6,33.3,4/12,33.3,2/2,100.0,2,6,8,0,2,1,2,0,3,1,2
전주 KCC 이지스,원주 DB 프로미,2017.10.15 (일),김민구,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,원주 DB 프로미,2017.10.15 (일),김지후,0:9,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,원주 DB 프로미,2017.10.15 (일),안드레 에밋,38:3,32,9/22,40.9,3/8,37.5,12/30,40.0,5/7,71.4,1,7,8,0,3,1,1,0,4,5,9
전주 KCC 이지스,원주 DB 프로미,2017.10.15 (일),송교창,36:1,13,5/7,71.4,1/1,100.0,6/8,75.0,0/0,0,0,4,4,0,1,3,1,0,2,1,3
전주 KCC 이지스,원주 DB 프로미,2017.10.15 (일),최승욱,0:47,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 SK 나이츠,고양 오리온 오리온스,2017.10.15 (일),김민수,29:35,9,4/6,66.7,0/4,0.0,4/10,40.0,1/2,50.0,3,8,11,0,1,0,0,1,3,2,1
서울 SK 나이츠,고양 오리온 오리온스,2017.10.15 (일),정재홍,5:38,2,1/1,100.0,0/1,0.0,1/2,50.0,0/0,0,0,0,0,0,1,0,1,0,1,0,1
서울 SK 나이츠,고양 오리온 오리온스,2017.10.15 (일),애런 헤인즈,32:17,15,5/11,45.5,0/2,0.0,5/13,38.5,5/6,83.3,5,8,13,0,5,2,1,1,3,8,4
서울 SK 나이츠,고양 오리온 오리온스,2017.10.15 (일),김우겸,1:20,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 SK 나이츠,고양 오리온 오리온스,2017.10.15 (일),변기훈,19:39,14,1/1,100.0,4/5,80.0,5/6,83.3,0/0,0,0,1,1,0,4,0,0,0,0,1,1
서울 SK 나이츠,고양 오리온 오리온스,2017.10.15 (일),김선형,28:37,19,6/7,85.7,2/4,50.0,8/11,72.7,1/3,33.3,1,1,2,0,8,0,1,0,0,2,6
서울 SK 나이츠,고양 오리온 오리온스,2017.10.15 (일),함준후,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 SK 나이츠,고양 오리온 오리온스,2017.10.15 (일),최부경,16:43,1,0/3,0.0,0/0,0,0/3,0.0,1/2,50.0,3,1,4,0,2,1,0,1,4,2,0
서울 SK 나이츠,고양 오리온 오리온스,2017.10.15 (일),이현석,1:35,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 SK 나이츠,고양 오리온 오리온스,2017.10.15 (일),최원혁,3:3,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,2,0,0
서울 SK 나이츠,고양 오리온 오리온스,2017.10.15 (일),테리코 화이트,27:43,25,8/11,72.7,3/10,30.0,11/21,52.4,0/0,0,3,1,4,2,2,0,0,0,0,1,5
서울 SK 나이츠,고양 오리온 오리온스,2017.10.15 (일),최준용,33:50,9,2/3,66.7,1/4,25.0,3/7,42.9,2/4,50.0,1,2,3,0,9,2,2,1,2,2,2
고양 오리온 오리온스,서울 SK 나이츠,2017.10.15 (일),송창무,1:39,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
고양 오리온 오리온스,서울 SK 나이츠,2017.10.15 (일),김강선,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
고양 오리온 오리온스,서울 SK 나이츠,2017.10.15 (일),허일영,36:34,16,5/6,83.3,2/6,33.3,7/12,58.3,0/0,0,2,2,4,0,0,1,1,0,2,1,1
고양 오리온 오리온스,서울 SK 나이츠,2017.10.15 (일),문태종,19:22,6,1/3,33.3,0/5,0.0,1/8,12.5,4/6,66.7,3,4,7,0,1,2,0,0,2,3,1
고양 오리온 오리온스,서울 SK 나이츠,2017.10.15 (일),최진수,31:16,9,2/3,66.7,1/7,14.3,3/10,30.0,2/2,100.0,0,3,3,0,2,1,1,0,3,1,0
고양 오리온 오리온스,서울 SK 나이츠,2017.10.15 (일),조효현,12:46,3,0/0,0,1/1,100.0,1/1,100.0,0/0,0,0,0,0,0,3,1,0,0,2,0,0
고양 오리온 오리온스,서울 SK 나이츠,2017.10.15 (일),드워릭 스펜서,26:36,19,3/5,60.0,4/7,57.1,7/12,58.3,1/2,50.0,1,1,2,0,3,4,0,0,0,2,3
고양 오리온 오리온스,서울 SK 나이츠,2017.10.15 (일),김진유,10:35,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,1,1,0,0,2,1,0
고양 오리온 오리온스,서울 SK 나이츠,2017.10.15 (일),조의태,5:35,0,0/0,0,0/0,0,0/0,0,0/0,0,0,2,2,0,0,0,0,0,4,0,0
고양 오리온 오리온스,서울 SK 나이츠,2017.10.15 (일),버논 맥클린,31:3,19,7/12,58.3,0/0,0,7/12,58.3,5/6,83.3,4,7,11,0,4,2,0,1,2,6,6
고양 오리온 오리온스,서울 SK 나이츠,2017.10.15 (일),김도수,10:21,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,1,0,0
