Team,Opponent,Date,Name,MIN,Pts,2PT M/A,2PT %,3PT M/A,3PT %,FG M/A,FG %,FT M/A,FT %,OR,DR,TOT,DK,AST,TO,Stl,BS,PF,FO,PP
고양 오리온 오리온스,전주 KCC 이지스,2016.10.22 (토),김도수,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
고양 오리온 오리온스,전주 KCC 이지스,2016.10.22 (토),전정규,15:45,2,1/1,100.0,0/1,0.0,1/2,50.0,0/0,0,1,1,2,0,0,0,1,0,1,0,0
전주 KCC 이지스,고양 오리온 오리온스,2016.10.22 (토),김효범,16:35,4,0/0,0,1/3,33.3,1/3,33.3,1/2,50.0,0,0,0,0,0,0,0,0,1,0,0
전주 KCC 이지스,고양 오리온 오리온스,2016.10.22 (토),이현민,22:51,3,0/1,0.0,1/2,50.0,1/3,33.3,0/0,0,0,2,2,0,4,0,1,0,2,0,0
전주 KCC 이지스,고양 오리온 오리온스,2016.10.22 (토),주태수,7:53,0,0/0,0,0/0,0,0/0,0,0/0,0,0,2,2,0,0,1,0,0,2,0,0
전주 KCC 이지스,고양 오리온 오리온스,2016.10.22 (토),신명호,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,고양 오리온 오리온스,2016.10.22 (토),정휘량,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,고양 오리온 오리온스,2016.10.22 (토),하승진,14:45,9,3/6,50.0,1/1,100.0,4/7,57.1,0/1,0.0,3,1,4,1,0,0,0,0,1,0,3
전주 KCC 이지스,고양 오리온 오리온스,2016.10.22 (토),전태풍,17:9,4,2/4,50.0,0/1,0.0,2/5,40.0,0/0,0,0,2,2,0,4,2,0,0,1,0,1
전주 KCC 이지스,고양 오리온 오리온스,2016.10.22 (토),김민구,7:36,4,1/2,50.0,0/0,0,1/2,50.0,2/2,100.0,0,0,0,0,0,0,1,0,0,0,1
전주 KCC 이지스,고양 오리온 오리온스,2016.10.22 (토),김지후,24:42,11,1/2,50.0,3/6,50.0,4/8,50.0,0/0,0,1,1,2,0,0,2,0,0,3,0,1
전주 KCC 이지스,고양 오리온 오리온스,2016.10.22 (토),리오 라이온스,30:36,17,6/11,54.5,1/4,25.0,7/15,46.7,2/2,100.0,1,9,10,2,1,5,1,3,1,0,5
전주 KCC 이지스,고양 오리온 오리온스,2016.10.22 (토),안드레 에밋,29:24,13,1/7,14.3,3/9,33.3,4/16,25.0,2/2,100.0,0,3,3,0,5,1,0,0,1,0,0
전주 KCC 이지스,고양 오리온 오리온스,2016.10.22 (토),송교창,28:29,4,1/3,33.3,0/0,0,1/3,33.3,2/2,100.0,2,8,10,0,1,3,1,1,3,0,1
울산 모비스 피버스,인천 전자랜드 엘리펀츠,2016.10.22 (토),양동근,19:13,11,3/4,75.0,1/4,25.0,4/8,50.0,2/2,100.0,0,1,1,0,1,0,1,0,1,0,1
울산 모비스 피버스,인천 전자랜드 엘리펀츠,2016.10.22 (토),함지훈,40:0,7,0/3,0.0,2/4,50.0,2/7,28.6,1/2,50.0,3,6,9,0,6,2,2,1,0,0,0
울산 모비스 피버스,인천 전자랜드 엘리펀츠,2016.10.22 (토),박구영,11:18,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,1,1,2,0,0,0,0,0,1,0,0
울산 모비스 피버스,인천 전자랜드 엘리펀츠,2016.10.22 (토),찰스 로드,14:15,10,5/9,55.6,0/0,0,5/9,55.6,0/0,0,3,1,4,1,1,1,1,1,4,0,5
울산 모비스 피버스,인천 전자랜드 엘리펀츠,2016.10.22 (토),송창용,13:15,0,0/2,0.0,0/0,0,0/2,0.0,0/0,0,0,2,2,0,0,0,0,0,2,0,0
울산 모비스 피버스,인천 전자랜드 엘리펀츠,2016.10.22 (토),이지원,14:52,4,2/3,66.7,0/1,0.0,2/4,50.0,0/0,0,0,0,0,0,0,2,0,0,1,0,2
울산 모비스 피버스,인천 전자랜드 엘리펀츠,2016.10.22 (토),김동량,23:27,2,1/1,100.0,0/0,0,1/1,100.0,0/0,0,2,4,6,0,1,2,1,1,3,0,1
울산 모비스 피버스,인천 전자랜드 엘리펀츠,2016.10.22 (토),유성호,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
울산 모비스 피버스,인천 전자랜드 엘리펀츠,2016.10.22 (토),정성호,2:18,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
울산 모비스 피버스,인천 전자랜드 엘리펀츠,2016.10.22 (토),전준범,28:39,10,2/3,66.7,2/9,22.2,4/12,33.3,0/0,0,2,1,3,0,2,4,2,0,0,0,2
울산 모비스 피버스,인천 전자랜드 엘리펀츠,2016.10.22 (토),김수찬,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
울산 모비스 피버스,인천 전자랜드 엘리펀츠,2016.10.22 (토),네이트 밀러,32:43,19,5/16,31.3,3/10,30.0,8/26,30.8,0/1,0.0,1,4,5,0,3,3,5,1,0,0,5
인천 전자랜드 엘리펀츠,울산 모비스 피버스,2016.10.22 (토),정영삼,27:59,12,2/2,100.0,2/7,28.6,4/9,44.4,2/2,100.0,1,3,4,0,1,1,0,0,1,0,1
인천 전자랜드 엘리펀츠,울산 모비스 피버스,2016.10.22 (토),정병국,12:52,2,1/3,33.3,0/0,0,1/3,33.3,0/0,0,1,0,1,0,0,1,0,0,0,0,0
인천 전자랜드 엘리펀츠,울산 모비스 피버스,2016.10.22 (토),박성진,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 전자랜드 엘리펀츠,울산 모비스 피버스,2016.10.22 (토),박찬희,29:41,6,3/5,60.0,0/3,0.0,3/8,37.5,0/0,0,0,6,6,0,9,1,6,0,2,0,3
인천 전자랜드 엘리펀츠,울산 모비스 피버스,2016.10.22 (토),차민석,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 전자랜드 엘리펀츠,울산 모비스 피버스,2016.10.22 (토),김지완,11:6,2,1/2,50.0,0/2,0.0,1/4,25.0,0/0,0,0,3,3,0,0,2,0,0,0,0,1
인천 전자랜드 엘리펀츠,울산 모비스 피버스,2016.10.22 (토),김상규,23:33,8,1/3,33.3,2/3,66.7,3/6,50.0,0/0,0,2,1,3,0,1,3,0,0,0,0,1
인천 전자랜드 엘리펀츠,울산 모비스 피버스,2016.10.22 (토),이대헌,5:8,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,1,1,0,2,0,0
인천 전자랜드 엘리펀츠,울산 모비스 피버스,2016.10.22 (토),정효근,14:49,5,0/2,0.0,1/1,100.0,1/3,33.3,2/2,100.0,0,2,2,0,0,1,0,0,1,0,0
인천 전자랜드 엘리펀츠,울산 모비스 피버스,2016.10.22 (토),커스버트 빅터,24:35,16,6/10,60.0,1/1,100.0,7/11,63.6,1/2,50.0,6,3,9,0,1,1,1,0,2,0,5
인천 전자랜드 엘리펀츠,울산 모비스 피버스,2016.10.22 (토),제임스 켈리,32:8,24,10/19,52.6,1/2,50.0,11/21,52.4,1/2,50.0,7,6,13,3,1,2,0,1,3,0,10
인천 전자랜드 엘리펀츠,울산 모비스 피버스,2016.10.22 (토),강상재,18:9,5,1/2,50.0,1/2,50.0,2/4,50.0,0/0,0,0,4,4,0,3,2,0,0,2,0,1
안양 KGC 인삼공사,서울 SK 나이츠,2016.10.22 (토),양희종,22:48,2,1/2,50.0,0/1,0.0,1/3,33.3,0/2,0.0,1,3,4,0,1,0,1,0,3,0,1
안양 KGC 인삼공사,서울 SK 나이츠,2016.10.22 (토),김종근,2:41,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,0,0,0,1,0,1,0,0,0,0
안양 KGC 인삼공사,서울 SK 나이츠,2016.10.22 (토),이정현,35:22,22,3/9,33.3,4/11,36.4,7/20,35.0,4/6,66.7,1,1,2,0,5,3,5,0,1,0,3
안양 KGC 인삼공사,서울 SK 나이츠,2016.10.22 (토),데이비드 사이먼,39:52,26,12/15,80.0,0/0,0,12/15,80.0,2/4,50.0,2,7,9,2,2,1,3,1,2,0,8
안양 KGC 인삼공사,서울 SK 나이츠,2016.10.22 (토),오세근,34:1,23,9/13,69.2,0/0,0,9/13,69.2,5/8,62.5,3,4,7,0,2,3,1,2,3,0,9
안양 KGC 인삼공사,서울 SK 나이츠,2016.10.22 (토),김민욱,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
안양 KGC 인삼공사,서울 SK 나이츠,2016.10.22 (토),한희원,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
안양 KGC 인삼공사,서울 SK 나이츠,2016.10.22 (토),문성곤,24:4,6,1/1,100.0,1/2,50.0,2/3,66.7,1/2,50.0,3,1,4,0,1,0,0,0,5,0,0
안양 KGC 인삼공사,서울 SK 나이츠,2016.10.22 (토),전성현,9:4,0,0/1,0.0,0/2,0.0,0/3,0.0,0/0,0,0,1,1,0,1,0,0,0,0,0,0
안양 KGC 인삼공사,서울 SK 나이츠,2016.10.22 (토),김기윤,12:0,6,2/3,66.7,0/2,0.0,2/5,40.0,2/4,50.0,2,0,2,0,2,0,2,0,0,0,1
안양 KGC 인삼공사,서울 SK 나이츠,2016.10.22 (토),키퍼 사익스,20:8,15,6/9,66.7,1/3,33.3,7/12,58.3,0/0,0,1,5,6,1,8,2,1,0,2,0,4
안양 KGC 인삼공사,서울 SK 나이츠,2016.10.22 (토),박재한,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 SK 나이츠,안양 KGC 인삼공사,2016.10.22 (토),송창무,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 SK 나이츠,안양 KGC 인삼공사,2016.10.22 (토),김민수,19:50,5,1/2,50.0,1/5,20.0,2/7,28.6,0/0,0,0,1,1,0,1,1,0,1,3,0,0
서울 SK 나이츠,안양 KGC 인삼공사,2016.10.22 (토),김우겸,2:20,2,1/1,100.0,0/0,0,1/1,100.0,0/0,0,0,1,1,0,0,2,0,0,0,0,0
서울 SK 나이츠,안양 KGC 인삼공사,2016.10.22 (토),변기훈,33:53,16,1/1,100.0,4/8,50.0,5/9,55.6,2/2,100.0,0,2,2,0,2,1,2,0,2,0,0
서울 SK 나이츠,안양 KGC 인삼공사,2016.10.22 (토),김선형,34:22,14,2/3,66.7,3/5,60.0,5/8,62.5,1/2,50.0,0,3,3,0,10,6,2,1,3,0,2
서울 SK 나이츠,안양 KGC 인삼공사,2016.10.22 (토),김민섭,5:39,0,0/1,0.0,0/1,0.0,0/2,0.0,0/0,0,1,2,3,0,0,2,0,0,1,0,0
서울 SK 나이츠,안양 KGC 인삼공사,2016.10.22 (토),함준후,2:36,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,1,0,0
서울 SK 나이츠,안양 KGC 인삼공사,2016.10.22 (토),코트니 심스,29:37,16,8/13,61.5,0/0,0,8/13,61.5,0/1,0.0,4,7,11,5,0,1,1,0,3,0,8
서울 SK 나이츠,안양 KGC 인삼공사,2016.10.22 (토),이현석,9:39,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,1,1,0,0,0,0,0,2,0,0
서울 SK 나이츠,안양 KGC 인삼공사,2016.10.22 (토),최원혁,2:10,0,0/0,0,0/0,0,0/0,0,0/0,0,1,0,1,0,0,1,0,0,1,0,0
서울 SK 나이츠,안양 KGC 인삼공사,2016.10.22 (토),테리코 화이트,30:23,30,7/11,63.6,2/5,40.0,9/16,56.3,10/12,83.3,1,1,2,0,4,2,3,0,3,0,5
서울 SK 나이츠,안양 KGC 인삼공사,2016.10.22 (토),최준용,29:31,12,3/6,50.0,2/4,50.0,5/10,50.0,0/0,0,2,7,9,0,2,1,0,0,5,0,3
원주 동부 프로미,부산 KT 소닉붐,2016.10.23 (일),김주성,18:27,2,0/4,0.0,0/1,0.0,0/5,0.0,2/4,50.0,0,8,8,0,6,1,0,0,3,0,0
원주 동부 프로미,부산 KT 소닉붐,2016.10.23 (일),박지현,6:17,3,0/0,0,1/1,100.0,1/1,100.0,0/0,0,0,0,0,0,0,0,0,0,2,0,0
원주 동부 프로미,부산 KT 소닉붐,2016.10.23 (일),윤호영,31:45,8,4/7,57.1,0/2,0.0,4/9,44.4,0/0,0,1,3,4,0,2,1,0,0,1,0,3
원주 동부 프로미,부산 KT 소닉붐,2016.10.23 (일),이지운,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
원주 동부 프로미,부산 KT 소닉붐,2016.10.23 (일),로드 벤슨,25:17,23,8/16,50.0,0/0,0,8/16,50.0,7/7,100.0,7,4,11,1,0,3,2,0,3,0,7
원주 동부 프로미,부산 KT 소닉붐,2016.10.23 (일),김태홍,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
원주 동부 프로미,부산 KT 소닉붐,2016.10.23 (일),김현호,4:14,3,0/1,0.0,1/1,100.0,1/2,50.0,0/0,0,0,2,2,0,0,0,0,0,1,0,0
원주 동부 프로미,부산 KT 소닉붐,2016.10.23 (일),서민수,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
원주 동부 프로미,부산 KT 소닉붐,2016.10.23 (일),두경민,32:17,10,2/7,28.6,2/6,33.3,4/13,30.8,0/0,0,1,3,4,0,5,3,1,0,2,0,1
원주 동부 프로미,부산 KT 소닉붐,2016.10.23 (일),김창모,12:5,0,0/0,0,0/0,0,0/0,0,0/2,0.0,1,0,1,0,0,0,0,0,1,0,0
원주 동부 프로미,부산 KT 소닉붐,2016.10.23 (일),웬델 맥키네스,33:13,29,10/15,66.7,1/1,100.0,11/16,68.8,6/12,50.0,6,1,7,3,4,3,1,2,2,0,10
원주 동부 프로미,부산 KT 소닉붐,2016.10.23 (일),허웅,36:25,13,4/6,66.7,1/3,33.3,5/9,55.6,2/4,50.0,1,4,5,0,4,3,2,2,4,0,3
부산 KT 소닉붐,원주 동부 프로미,2016.10.23 (일),조성민,24:51,11,1/3,33.3,1/6,16.7,2/9,22.2,6/8,75.0,0,4,4,0,4,1,1,0,3,0,0
부산 KT 소닉붐,원주 동부 프로미,2016.10.23 (일),박상오,11:35,5,1/3,33.3,0/1,0.0,1/4,25.0,3/4,75.0,0,2,2,0,2,0,1,0,1,0,1
부산 KT 소닉붐,원주 동부 프로미,2016.10.23 (일),이광재,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
부산 KT 소닉붐,원주 동부 프로미,2016.10.23 (일),천대현,12:11,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,0,1,1,0,0,0,2,0,2,0,0
부산 KT 소닉붐,원주 동부 프로미,2016.10.23 (일),제스퍼 존슨,33:18,25,2/7,28.6,6/14,42.9,8/21,38.1,3/3,100.0,0,1,1,0,2,3,2,1,3,0,0
부산 KT 소닉붐,원주 동부 프로미,2016.10.23 (일),민성주,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
부산 KT 소닉붐,원주 동부 프로미,2016.10.23 (일),김현민,14:10,5,1/2,50.0,0/0,0,1/2,50.0,3/4,75.0,4,2,6,0,1,3,0,2,4,0,1
부산 KT 소닉붐,원주 동부 프로미,2016.10.23 (일),김우람,28:21,15,2/3,66.7,3/6,50.0,5/9,55.6,2/2,100.0,2,1,3,0,3,2,2,0,5,0,1
부산 KT 소닉붐,원주 동부 프로미,2016.10.23 (일),김종범,28:47,6,3/4,75.0,0/3,0.0,3/7,42.9,0/0,0,4,4,8,0,0,1,1,0,4,0,2
부산 KT 소닉붐,원주 동부 프로미,2016.10.23 (일),이재도,8:52,2,1/2,50.0,0/0,0,1/2,50.0,0/0,0,0,0,0,0,0,0,0,0,1,0,1
부산 KT 소닉붐,원주 동부 프로미,2016.10.23 (일),래리 고든,26:25,14,5/5,100.0,1/4,25.0,6/9,66.7,1/1,100.0,2,7,9,1,6,3,3,1,4,0,5
부산 KT 소닉붐,원주 동부 프로미,2016.10.23 (일),박지훈,11:30,2,0/2,0.0,0/1,0.0,0/3,0.0,2/4,50.0,1,1,2,0,1,0,0,0,0,0,0
서울 삼성 썬더스,울산 모비스 피버스,2016.10.23 (일),주희정,12:54,2,1/1,100.0,0/0,0,1/1,100.0,0/0,0,0,1,1,0,0,1,0,0,0,0,1
서울 삼성 썬더스,울산 모비스 피버스,2016.10.23 (일),이시준,9:29,4,2/2,100.0,0/0,0,2/2,100.0,0/0,0,0,0,0,0,1,0,0,0,1,0,2
서울 삼성 썬더스,울산 모비스 피버스,2016.10.23 (일),김태술,23:1,10,5/7,71.4,0/0,0,5/7,71.4,0/0,0,0,2,2,0,4,2,0,0,2,0,3
서울 삼성 썬더스,울산 모비스 피버스,2016.10.23 (일),문태영,25:33,11,4/9,44.4,1/1,100.0,5/10,50.0,0/0,0,2,1,3,0,2,2,1,0,0,0,2
서울 삼성 썬더스,울산 모비스 피버스,2016.10.23 (일),최윤호,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 삼성 썬더스,울산 모비스 피버스,2016.10.23 (일),김태형,0:12,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 삼성 썬더스,울산 모비스 피버스,2016.10.23 (일),이관희,11:43,1,0/1,0.0,0/0,0,0/1,0.0,1/2,50.0,0,0,0,0,0,1,1,0,1,0,0
서울 삼성 썬더스,울산 모비스 피버스,2016.10.23 (일),리카르도 라틀리프,36:38,19,7/13,53.8,0/0,0,7/13,53.8,5/5,100.0,4,14,18,0,5,1,2,2,2,0,8
서울 삼성 썬더스,울산 모비스 피버스,2016.10.23 (일),임동섭,29:22,10,1/5,20.0,2/5,40.0,3/10,30.0,2/2,100.0,1,3,4,0,1,3,1,0,2,0,1
서울 삼성 썬더스,울산 모비스 피버스,2016.10.23 (일),김준일,20:19,12,5/5,100.0,0/1,0.0,5/6,83.3,2/3,66.7,1,0,1,0,0,1,0,3,4,0,4
서울 삼성 썬더스,울산 모비스 피버스,2016.10.23 (일),마이클 크레익,23:22,19,8/12,66.7,0/1,0.0,8/13,61.5,3/3,100.0,1,4,5,1,2,3,4,0,3,0,8
서울 삼성 썬더스,울산 모비스 피버스,2016.10.23 (일),천기범,7:27,0,0/1,0.0,0/0,0,0/1,0.0,0/2,0.0,3,1,4,0,1,0,0,0,1,0,0
울산 모비스 피버스,서울 삼성 썬더스,2016.10.23 (일),함지훈,31:46,21,4/8,50.0,3/3,100.0,7/11,63.6,4/4,100.0,2,2,4,0,6,3,3,0,3,0,4
울산 모비스 피버스,서울 삼성 썬더스,2016.10.23 (일),박구영,6:22,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,0,0,0,0,0,1,0,0,0,0
울산 모비스 피버스,서울 삼성 썬더스,2016.10.23 (일),찰스 로드,32:42,10,5/14,35.7,0/0,0,5/14,35.7,0/1,0.0,1,4,5,1,2,5,0,0,4,0,5
울산 모비스 피버스,서울 삼성 썬더스,2016.10.23 (일),송창용,34:35,14,1/1,100.0,3/5,60.0,4/6,66.7,3/4,75.0,1,1,2,0,2,3,1,0,2,0,1
울산 모비스 피버스,서울 삼성 썬더스,2016.10.23 (일),이지원,30:40,5,2/6,33.3,0/1,0.0,2/7,28.6,1/2,50.0,1,2,3,0,4,0,2,0,5,0,0
울산 모비스 피버스,서울 삼성 썬더스,2016.10.23 (일),김동량,1:33,2,1/1,100.0,0/0,0,1/1,100.0,0/0,0,0,1,1,0,0,0,0,0,1,0,1
울산 모비스 피버스,서울 삼성 썬더스,2016.10.23 (일),유성호,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
울산 모비스 피버스,서울 삼성 썬더스,2016.10.23 (일),정성호,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
울산 모비스 피버스,서울 삼성 썬더스,2016.10.23 (일),전준범,32:6,11,1/2,50.0,3/7,42.9,4/9,44.4,0/0,0,3,0,3,0,2,1,0,1,0,0,0
울산 모비스 피버스,서울 삼성 썬더스,2016.10.23 (일),김주성,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
울산 모비스 피버스,서울 삼성 썬더스,2016.10.23 (일),김수찬,2:58,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
울산 모비스 피버스,서울 삼성 썬더스,2016.10.23 (일),네이트 밀러,27:18,10,2/6,33.3,1/6,16.7,3/12,25.0,3/4,75.0,1,4,5,0,2,1,1,0,4,0,2
전주 KCC 이지스,창원 LG 세이커스,2016.10.23 (일),김효범,33:55,13,2/5,40.0,3/5,60.0,5/10,50.0,0/0,0,1,3,4,1,2,0,1,0,1,0,2
전주 KCC 이지스,창원 LG 세이커스,2016.10.23 (일),이현민,24:32,2,1/2,50.0,0/2,0.0,1/4,25.0,0/0,0,0,1,1,0,4,3,0,0,2,0,0
전주 KCC 이지스,창원 LG 세이커스,2016.10.23 (일),주태수,0:58,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,창원 LG 세이커스,2016.10.23 (일),신명호,5:21,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,1,0,0,0,0,0,0
전주 KCC 이지스,창원 LG 세이커스,2016.10.23 (일),정휘량,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,창원 LG 세이커스,2016.10.23 (일),하승진,15:50,5,2/9,22.2,0/0,0,2/9,22.2,1/3,33.3,4,3,7,0,1,2,0,0,3,0,2
전주 KCC 이지스,창원 LG 세이커스,2016.10.23 (일),전태풍,34:48,14,3/10,30.0,2/4,50.0,5/14,35.7,2/3,66.7,2,5,7,0,2,5,0,0,1,0,3
전주 KCC 이지스,창원 LG 세이커스,2016.10.23 (일),김민구,4:31,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,1,0,0,1,0,0
전주 KCC 이지스,창원 LG 세이커스,2016.10.23 (일),김지후,13:36,3,0/1,0.0,0/1,0.0,0/2,0.0,3/4,75.0,0,0,0,0,0,0,1,0,1,0,0
전주 KCC 이지스,창원 LG 세이커스,2016.10.23 (일),리오 라이온스,39:2,19,7/11,63.6,1/5,20.0,8/16,50.0,2/2,100.0,2,7,9,1,6,2,2,1,4,0,6
전주 KCC 이지스,창원 LG 세이커스,2016.10.23 (일),안드레 에밋,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,창원 LG 세이커스,2016.10.23 (일),송교창,27:27,11,4/12,33.3,0/0,0,4/12,33.3,3/3,100.0,2,3,5,1,0,0,1,1,3,0,3
창원 LG 세이커스,전주 KCC 이지스,2016.10.23 (일),김영환,38:44,17,5/8,62.5,1/8,12.5,6/16,37.5,4/5,80.0,4,3,7,0,6,2,2,0,4,0,3
창원 LG 세이커스,전주 KCC 이지스,2016.10.23 (일),기승호,25:39,12,5/7,71.4,0/3,0.0,5/10,50.0,2/2,100.0,1,3,4,0,1,1,0,0,1,0,5
창원 LG 세이커스,전주 KCC 이지스,2016.10.23 (일),양우섭,5:7,0,0/0,0,0/0,0,0/0,0,0/0,0,0,2,2,0,1,0,0,0,2,0,0
창원 LG 세이커스,전주 KCC 이지스,2016.10.23 (일),정창영,22:30,7,1/2,50.0,1/3,33.3,2/5,40.0,2/2,100.0,0,3,3,0,1,0,0,0,2,0,1
창원 LG 세이커스,전주 KCC 이지스,2016.10.23 (일),안정환,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,전주 KCC 이지스,2016.10.23 (일),박래훈,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,전주 KCC 이지스,2016.10.23 (일),한상혁,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,전주 KCC 이지스,2016.10.23 (일),최승욱,15:43,5,1/4,25.0,1/1,100.0,2/5,40.0,0/0,0,0,1,1,0,0,1,1,0,0,0,1
창원 LG 세이커스,전주 KCC 이지스,2016.10.23 (일),정성우,16:33,2,1/1,100.0,0/0,0,1/1,100.0,0/0,0,0,1,1,0,4,1,2,0,3,0,1
창원 LG 세이커스,전주 KCC 이지스,2016.10.23 (일),마이클 이페브라,20:0,9,3/7,42.9,1/4,25.0,4/11,36.4,0/0,0,0,4,4,0,2,2,0,2,1,0,2
창원 LG 세이커스,전주 KCC 이지스,2016.10.23 (일),레이션 테리,39:2,27,6/11,54.5,4/5,80.0,10/16,62.5,3/4,75.0,3,11,14,0,4,4,2,0,1,0,2
창원 LG 세이커스,전주 KCC 이지스,2016.10.23 (일),박인태,16:42,0,0/3,0.0,0/0,0,0/3,0.0,0/0,0,2,5,7,0,1,0,0,3,3,0,0
