Team,Opponent,Date,Name,MIN,Pts,2PT M/A,2PT %,3PT M/A,3PT %,FG M/A,FG %,FT M/A,FT %,OR,DR,TOT,DK,AST,TO,Stl,BS,PF,FO,PP
전주 KCC 이지스,서울 삼성 썬더스,2011.03.26 (토),하승진,25:12,4,2/3,66.7,0/0,0,2/3,66.7,0/0,0,1,4,5,1,2,1,1,1,4,0,2
전주 KCC 이지스,서울 삼성 썬더스,2011.03.26 (토),전태풍,22:47,4,1/2,50.0,0/0,0,1/2,50.0,2/2,100.0,0,2,2,0,3,2,2,0,0,0,0
전주 KCC 이지스,서울 삼성 썬더스,2011.03.26 (토),하재필,2:17,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,서울 삼성 썬더스,2011.03.26 (토),에릭 도슨,14:9,14,5/7,71.4,0/1,0.0,5/8,62.5,4/4,100.0,2,2,4,0,1,2,1,0,1,0,4
서울 삼성 썬더스,전주 KCC 이지스,2011.03.26 (토),나이젤 딕슨,23:44,16,8/11,72.7,0/0,0,8/11,72.7,0/5,0.0,1,5,6,0,0,2,0,0,3,0,8
서울 삼성 썬더스,전주 KCC 이지스,2011.03.26 (토),강혁,19:42,0,0/2,0.0,0/1,0.0,0/3,0.0,0/1,0.0,0,1,1,0,5,1,0,0,2,0,0
서울 삼성 썬더스,전주 KCC 이지스,2011.03.26 (토),이규섭,21:17,8,2/4,50.0,1/2,50.0,3/6,50.0,1/2,50.0,0,1,1,0,4,0,0,0,3,0,2
서울 삼성 썬더스,전주 KCC 이지스,2011.03.26 (토),김동욱,32:54,14,3/4,75.0,2/6,33.3,5/10,50.0,2/2,100.0,0,1,1,0,2,5,1,0,3,0,0
서울 삼성 썬더스,전주 KCC 이지스,2011.03.26 (토),이원수,16:32,2,1/1,100.0,0/0,0,1/1,100.0,0/0,0,0,0,0,0,2,0,0,0,3,0,1
서울 삼성 썬더스,전주 KCC 이지스,2011.03.26 (토),이정석,25:24,16,2/4,50.0,3/3,100.0,5/7,71.4,3/5,60.0,1,1,2,0,4,2,2,0,1,0,2
서울 삼성 썬더스,전주 KCC 이지스,2011.03.26 (토),서동용,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 삼성 썬더스,전주 KCC 이지스,2011.03.26 (토),차재영,11:43,0,0/1,0.0,0/1,0.0,0/2,0.0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 삼성 썬더스,전주 KCC 이지스,2011.03.26 (토),애런 헤인즈,16:16,13,3/8,37.5,0/0,0,3/8,37.5,7/8,87.5,4,2,6,0,3,1,1,0,2,0,2
서울 삼성 썬더스,전주 KCC 이지스,2011.03.26 (토),박대남,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 삼성 썬더스,전주 KCC 이지스,2011.03.26 (토),이승준,32:28,8,4/5,80.0,0/3,0.0,4/8,50.0,0/1,0.0,0,0,0,1,1,3,0,2,5,0,3
서울 삼성 썬더스,전주 KCC 이지스,2011.03.26 (토),민성주,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
원주 동부 프로미,창원 LG 세이커스,2011.03.27 (일),김주성,31:56,8,3/8,37.5,0/0,0,3/8,37.5,2/3,66.7,0,7,7,0,3,1,2,2,3,0,1
원주 동부 프로미,창원 LG 세이커스,2011.03.27 (일),진경석,0:41,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
원주 동부 프로미,창원 LG 세이커스,2011.03.27 (일),김성현,0:41,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
원주 동부 프로미,창원 LG 세이커스,2011.03.27 (일),박지현,34:53,9,2/5,40.0,1/3,33.3,3/8,37.5,2/2,100.0,0,3,3,0,7,1,0,0,1,0,2
원주 동부 프로미,창원 LG 세이커스,2011.03.27 (일),황진원,39:19,15,2/4,50.0,0/0,0,2/4,50.0,11/12,91.7,0,2,2,0,2,3,2,0,1,0,1
원주 동부 프로미,창원 LG 세이커스,2011.03.27 (일),빅터 토마스,11:22,5,2/3,66.7,0/1,0.0,2/4,50.0,1/2,50.0,1,2,3,1,0,2,0,0,1,0,2
원주 동부 프로미,창원 LG 세이커스,2011.03.27 (일),권철현,2:40,0,0/0,0,0/0,0,0/0,0,0/0,0,0,1,1,0,0,0,0,0,1,0,0
원주 동부 프로미,창원 LG 세이커스,2011.03.27 (일),김봉수,13:53,5,2/2,100.0,0/0,0,2/2,100.0,1/2,50.0,0,2,2,0,0,0,1,0,4,0,0
원주 동부 프로미,창원 LG 세이커스,2011.03.27 (일),류광식,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
원주 동부 프로미,창원 LG 세이커스,2011.03.27 (일),윤호영,30:50,9,3/7,42.9,0/0,0,3/7,42.9,3/3,100.0,0,3,3,0,1,2,0,1,5,0,3
원주 동부 프로미,창원 LG 세이커스,2011.03.27 (일),로드 벤슨,28:38,23,10/15,66.7,0/0,0,10/15,66.7,3/7,42.9,6,9,15,4,2,1,0,2,5,0,8
원주 동부 프로미,창원 LG 세이커스,2011.03.27 (일),안재욱,5:7,2,1/2,50.0,0/1,0.0,1/3,33.3,0/0,0,0,1,1,0,0,0,0,0,0,0,1
창원 LG 세이커스,원주 동부 프로미,2011.03.27 (일),조상현,10:21,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,0,0,0,0,0,1,0,0,0,0
창원 LG 세이커스,원주 동부 프로미,2011.03.27 (일),김현중,8:1,2,1/2,50.0,0/1,0.0,1/3,33.3,0/0,0,0,0,0,0,0,1,0,0,1,0,1
창원 LG 세이커스,원주 동부 프로미,2011.03.27 (일),이창수,1:19,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,원주 동부 프로미,2011.03.27 (일),한정원,9:32,0,0/3,0.0,0/2,0.0,0/5,0.0,0/0,0,0,1,1,0,0,0,1,0,1,0,0
창원 LG 세이커스,원주 동부 프로미,2011.03.27 (일),강대협,28:37,8,1/3,33.3,2/4,50.0,3/7,42.9,0/0,0,2,1,3,0,0,1,1,0,4,0,1
창원 LG 세이커스,원주 동부 프로미,2011.03.27 (일),이현준,10:55,0,0/1,0.0,0/2,0.0,0/3,0.0,0/0,0,0,1,1,0,0,1,0,0,3,0,0
창원 LG 세이커스,원주 동부 프로미,2011.03.27 (일),기승호,16:5,0,0/1,0.0,0/3,0.0,0/4,0.0,0/0,0,1,1,2,0,0,1,0,0,3,0,0
창원 LG 세이커스,원주 동부 프로미,2011.03.27 (일),문태영,38:41,26,9/14,64.3,1/2,50.0,10/16,62.5,5/10,50.0,2,5,7,0,1,1,1,0,2,0,6
창원 LG 세이커스,원주 동부 프로미,2011.03.27 (일),변현수,13:23,0,0/5,0.0,0/1,0.0,0/6,0.0,0/0,0,1,0,1,0,3,0,1,0,2,0,0
창원 LG 세이커스,원주 동부 프로미,2011.03.27 (일),크리스 알렉산더,21:40,7,2/4,50.0,0/0,0,2/4,50.0,3/5,60.0,3,1,4,0,0,2,0,1,4,0,2
창원 LG 세이커스,원주 동부 프로미,2011.03.27 (일),박형철,24:25,14,1/2,50.0,4/6,66.7,5/8,62.5,0/0,0,0,0,0,0,3,1,1,0,1,0,1
창원 LG 세이커스,원주 동부 프로미,2011.03.27 (일),자이 루이스,17:1,6,1/8,12.5,0/0,0,1/8,12.5,4/6,66.7,4,5,9,0,3,2,0,0,4,0,1
전주 KCC 이지스,서울 삼성 썬더스,2011.03.28 (월),이동준,1:59,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,서울 삼성 썬더스,2011.03.28 (월),추승균,32:52,16,5/10,50.0,1/2,50.0,6/12,50.0,3/3,100.0,0,2,2,0,2,1,1,0,3,0,1
전주 KCC 이지스,서울 삼성 썬더스,2011.03.28 (월),강은식,14:35,2,1/1,100.0,0/2,0.0,1/3,33.3,0/0,0,0,1,1,0,1,0,0,0,4,0,0
전주 KCC 이지스,서울 삼성 썬더스,2011.03.28 (월),정선규,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,서울 삼성 썬더스,2011.03.28 (월),임재현,38:9,17,2/4,50.0,3/6,50.0,5/10,50.0,4/4,100.0,2,4,6,0,4,5,5,1,3,0,1
전주 KCC 이지스,서울 삼성 썬더스,2011.03.28 (월),유병재,4:47,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,1,0,0,0,0,0,0
전주 KCC 이지스,서울 삼성 썬더스,2011.03.28 (월),크리스 다니엘스,33:46,15,6/10,60.0,0/4,0.0,6/14,42.9,3/6,50.0,6,8,14,2,4,4,0,1,4,0,6
전주 KCC 이지스,서울 삼성 썬더스,2011.03.28 (월),강병현,43:53,9,3/7,42.9,0/5,0.0,3/12,25.0,3/5,60.0,1,2,3,0,5,1,0,0,3,0,3
전주 KCC 이지스,서울 삼성 썬더스,2011.03.28 (월),하승진,34:23,21,7/12,58.3,0/0,0,7/12,58.3,7/10,70.0,4,3,7,2,1,1,2,1,3,0,7
전주 KCC 이지스,서울 삼성 썬더스,2011.03.28 (월),전태풍,29:22,16,1/2,50.0,3/5,60.0,4/7,57.1,5/5,100.0,1,2,3,0,4,4,0,0,5,0,1
전주 KCC 이지스,서울 삼성 썬더스,2011.03.28 (월),하재필,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,서울 삼성 썬더스,2011.03.28 (월),에릭 도슨,16:14,8,3/5,60.0,0/1,0.0,3/6,50.0,2/2,100.0,1,1,2,1,0,0,2,0,5,0,2
서울 삼성 썬더스,전주 KCC 이지스,2011.03.28 (월),나이젤 딕슨,3:5,2,1/2,50.0,0/0,0,1/2,50.0,0/0,0,1,1,2,0,0,0,0,0,1,0,1
서울 삼성 썬더스,전주 KCC 이지스,2011.03.28 (월),강혁,43:44,9,4/6,66.7,0/3,0.0,4/9,44.4,1/1,100.0,2,1,3,0,9,3,3,0,5,0,3
서울 삼성 썬더스,전주 KCC 이지스,2011.03.28 (월),이규섭,18:46,7,0/0,0,2/5,40.0,2/5,40.0,1/2,50.0,0,3,3,0,1,1,2,0,4,0,0
서울 삼성 썬더스,전주 KCC 이지스,2011.03.28 (월),김동욱,33:3,8,2/4,50.0,1/4,25.0,3/8,37.5,1/1,100.0,1,2,3,0,4,1,1,0,5,0,1
서울 삼성 썬더스,전주 KCC 이지스,2011.03.28 (월),이원수,10:11,3,0/0,0,1/1,100.0,1/1,100.0,0/0,0,1,0,1,0,0,0,0,0,3,0,0
서울 삼성 썬더스,전주 KCC 이지스,2011.03.28 (월),이정석,48:8,10,1/2,50.0,2/5,40.0,3/7,42.9,2/3,66.7,4,4,8,0,5,2,4,0,4,0,1
서울 삼성 썬더스,전주 KCC 이지스,2011.03.28 (월),서동용,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 삼성 썬더스,전주 KCC 이지스,2011.03.28 (월),차재영,0:20,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,1,0,0
서울 삼성 썬더스,전주 KCC 이지스,2011.03.28 (월),애런 헤인즈,46:55,42,12/20,60.0,1/2,50.0,13/22,59.1,15/19,78.9,4,7,11,3,4,4,1,0,4,0,12
서울 삼성 썬더스,전주 KCC 이지스,2011.03.28 (월),박대남,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 삼성 썬더스,전주 KCC 이지스,2011.03.28 (월),이승준,45:48,17,3/9,33.3,2/11,18.2,5/20,25.0,5/7,71.4,3,3,6,1,3,7,2,1,4,0,3
서울 삼성 썬더스,전주 KCC 이지스,2011.03.28 (월),민성주,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,원주 동부 프로미,2011.03.29 (화),전형수,16:52,2,1/2,50.0,0/0,0,1/2,50.0,0/0,0,0,2,2,0,4,2,0,0,1,0,1
창원 LG 세이커스,원주 동부 프로미,2011.03.29 (화),김현중,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,원주 동부 프로미,2011.03.29 (화),한정원,8:3,0,0/1,0.0,0/2,0.0,0/3,0.0,0/0,0,0,0,0,0,1,0,0,0,1,0,0
창원 LG 세이커스,원주 동부 프로미,2011.03.29 (화),강대협,16:1,2,1/2,50.0,0/0,0,1/2,50.0,0/0,0,0,0,0,0,1,0,0,0,1,0,1
창원 LG 세이커스,원주 동부 프로미,2011.03.29 (화),기승호,27:10,20,2/5,40.0,4/6,66.7,6/11,54.5,4/4,100.0,0,1,1,0,0,1,0,0,4,0,2
창원 LG 세이커스,원주 동부 프로미,2011.03.29 (화),김용우,9:9,1,0/1,0.0,0/3,0.0,0/4,0.0,1/2,50.0,0,0,0,0,0,0,0,1,1,0,0
창원 LG 세이커스,원주 동부 프로미,2011.03.29 (화),문태영,40:0,11,4/10,40.0,0/1,0.0,4/11,36.4,3/4,75.0,1,6,7,1,4,4,3,0,3,0,3
창원 LG 세이커스,원주 동부 프로미,2011.03.29 (화),변현수,21:47,4,2/6,33.3,0/1,0.0,2/7,28.6,0/0,0,1,2,3,0,2,2,0,0,4,0,2
창원 LG 세이커스,원주 동부 프로미,2011.03.29 (화),크리스 알렉산더,10:26,9,4/6,66.7,0/0,0,4/6,66.7,1/2,50.0,7,2,9,0,0,1,0,0,1,0,4
창원 LG 세이커스,원주 동부 프로미,2011.03.29 (화),박형철,20:58,0,0/2,0.0,0/1,0.0,0/3,0.0,0/0,0,0,1,1,0,2,0,0,0,2,0,0
창원 LG 세이커스,원주 동부 프로미,2011.03.29 (화),방경수,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,원주 동부 프로미,2011.03.29 (화),자이 루이스,29:34,19,9/13,69.2,0/0,0,9/13,69.2,1/2,50.0,4,4,8,0,2,1,2,0,3,0,8
원주 동부 프로미,창원 LG 세이커스,2011.03.29 (화),김주성,40:0,28,13/16,81.3,0/0,0,13/16,81.3,2/3,66.7,4,8,12,0,4,1,0,1,3,0,10
원주 동부 프로미,창원 LG 세이커스,2011.03.29 (화),진경석,5:0,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,1,0,1,0,0,0,0,0,1,0,0
원주 동부 프로미,창원 LG 세이커스,2011.03.29 (화),김성현,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
원주 동부 프로미,창원 LG 세이커스,2011.03.29 (화),박지현,37:16,13,1/3,33.3,3/8,37.5,4/11,36.4,2/4,50.0,0,2,2,0,6,3,2,1,3,0,1
원주 동부 프로미,창원 LG 세이커스,2011.03.29 (화),황진원,37:58,8,2/6,33.3,0/3,0.0,2/9,22.2,4/5,80.0,1,3,4,0,3,1,1,0,2,0,2
원주 동부 프로미,창원 LG 세이커스,2011.03.29 (화),빅터 토마스,2:20,2,1/1,100.0,0/0,0,1/1,100.0,0/0,0,0,0,0,0,1,0,0,0,0,0,1
원주 동부 프로미,창원 LG 세이커스,2011.03.29 (화),권철현,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
원주 동부 프로미,창원 LG 세이커스,2011.03.29 (화),김봉수,10:2,4,2/2,100.0,0/0,0,2/2,100.0,0/0,0,1,2,3,0,0,0,0,0,3,0,2
원주 동부 프로미,창원 LG 세이커스,2011.03.29 (화),류광식,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
원주 동부 프로미,창원 LG 세이커스,2011.03.29 (화),윤호영,26:45,12,6/9,66.7,0/1,0.0,6/10,60.0,0/0,0,0,0,0,0,1,2,1,0,5,0,5
원주 동부 프로미,창원 LG 세이커스,2011.03.29 (화),로드 벤슨,37:40,9,3/5,60.0,0/0,0,3/5,60.0,3/6,50.0,0,6,6,0,0,3,0,1,4,0,2
원주 동부 프로미,창원 LG 세이커스,2011.03.29 (화),안재욱,2:59,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 삼성 썬더스,전주 KCC 이지스,2011.03.30 (수),나이젤 딕슨,7:58,2,1/2,50.0,0/0,0,1/2,50.0,0/2,0.0,0,2,2,0,0,0,0,0,1,0,1
서울 삼성 썬더스,전주 KCC 이지스,2011.03.30 (수),강혁,20:2,2,1/2,50.0,0/0,0,1/2,50.0,0/0,0,0,0,0,0,4,2,2,0,4,0,1
서울 삼성 썬더스,전주 KCC 이지스,2011.03.30 (수),이규섭,12:48,3,1/2,50.0,0/2,0.0,1/4,25.0,1/1,100.0,1,2,3,0,1,1,0,0,3,0,1
서울 삼성 썬더스,전주 KCC 이지스,2011.03.30 (수),김동욱,31:20,4,2/9,22.2,0/2,0.0,2/11,18.2,0/0,0,0,0,0,0,2,1,2,0,2,0,2
서울 삼성 썬더스,전주 KCC 이지스,2011.03.30 (수),이원수,13:16,3,0/0,0,1/5,20.0,1/5,20.0,0/0,0,0,0,0,0,0,1,0,0,2,0,0
서울 삼성 썬더스,전주 KCC 이지스,2011.03.30 (수),이정석,36:29,13,1/2,50.0,3/6,50.0,4/8,50.0,2/2,100.0,0,0,0,0,8,6,2,0,3,0,1
서울 삼성 썬더스,전주 KCC 이지스,2011.03.30 (수),서동용,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 삼성 썬더스,전주 KCC 이지스,2011.03.30 (수),차재영,9:16,2,1/1,100.0,0/1,0.0,1/2,50.0,0/0,0,0,0,0,0,0,0,0,0,1,0,1
서울 삼성 썬더스,전주 KCC 이지스,2011.03.30 (수),애런 헤인즈,32:2,19,6/7,85.7,0/1,0.0,6/8,75.0,7/8,87.5,4,6,10,0,3,1,3,1,4,0,6
서울 삼성 썬더스,전주 KCC 이지스,2011.03.30 (수),박대남,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 삼성 썬더스,전주 KCC 이지스,2011.03.30 (수),이승준,36:49,33,12/15,80.0,2/10,20.0,14/25,56.0,3/4,75.0,2,8,10,1,3,1,1,1,3,0,8
서울 삼성 썬더스,전주 KCC 이지스,2011.03.30 (수),민성주,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,서울 삼성 썬더스,2011.03.30 (수),이동준,2:2,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,서울 삼성 썬더스,2011.03.30 (수),추승균,32:41,19,4/6,66.7,3/7,42.9,7/13,53.8,2/2,100.0,1,1,2,0,3,1,2,1,4,0,3
전주 KCC 이지스,서울 삼성 썬더스,2011.03.30 (수),강은식,14:29,1,0/1,0.0,0/1,0.0,0/2,0.0,1/2,50.0,0,1,1,0,2,0,0,0,3,0,0
전주 KCC 이지스,서울 삼성 썬더스,2011.03.30 (수),정선규,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,서울 삼성 썬더스,2011.03.30 (수),임재현,17:4,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,0,2,2,0,5,0,0,0,2,0,0
전주 KCC 이지스,서울 삼성 썬더스,2011.03.30 (수),유병재,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,서울 삼성 썬더스,2011.03.30 (수),크리스 다니엘스,18:41,10,4/6,66.7,0/0,0,4/6,66.7,2/3,66.7,5,3,8,0,0,4,0,0,1,0,4
전주 KCC 이지스,서울 삼성 썬더스,2011.03.30 (수),강병현,33:44,10,2/4,50.0,1/4,25.0,3/8,37.5,3/4,75.0,1,1,2,0,1,2,1,0,4,0,2
전주 KCC 이지스,서울 삼성 썬더스,2011.03.30 (수),하승진,26:2,22,9/12,75.0,1/1,100.0,10/13,76.9,1/5,20.0,5,11,16,5,0,5,0,3,4,0,9
전주 KCC 이지스,서울 삼성 썬더스,2011.03.30 (수),전태풍,33:58,23,5/6,83.3,4/9,44.4,9/15,60.0,1/1,100.0,1,3,4,0,6,4,3,0,3,0,4
전주 KCC 이지스,서울 삼성 썬더스,2011.03.30 (수),하재필,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,서울 삼성 썬더스,2011.03.30 (수),에릭 도슨,21:19,12,4/8,50.0,0/2,0.0,4/10,40.0,4/4,100.0,1,6,7,2,2,2,0,1,2,0,4
서울 삼성 썬더스,전주 KCC 이지스,2011.03.30 (수),나이젤 딕슨,7:58,2,1/2,50.0,0/0,0,1/2,50.0,0/2,0.0,0,2,2,0,0,0,0,0,1,0,1
서울 삼성 썬더스,전주 KCC 이지스,2011.03.30 (수),강혁,20:2,2,1/2,50.0,0/0,0,1/2,50.0,0/0,0,0,0,0,0,4,2,2,0,4,0,1
서울 삼성 썬더스,전주 KCC 이지스,2011.03.30 (수),이규섭,12:48,3,1/2,50.0,0/2,0.0,1/4,25.0,1/1,100.0,1,2,3,0,1,1,0,0,3,0,1
