Team,Opponent,Date,Name,MIN,Pts,2PT M/A,2PT %,3PT M/A,3PT %,FG M/A,FG %,FT M/A,FT %,OR,DR,TOT,DK,AST,TO,Stl,BS,PF,FO,PP
안양 한국인삼공사,울산 모비스 피버스,2010.10.15 (금),게빈 에드워즈,13:9,13,6/7,85.7,0/1,0.0,6/8,75.0,1/3,33.3,1,2,3,1,0,0,1,2,4,0,5
안양 한국인삼공사,울산 모비스 피버스,2010.10.15 (금),박상률,13:9,0,0/1,0.0,0/3,0.0,0/4,0.0,0/0,0,1,1,2,0,0,0,0,0,3,0,0
서울 삼성 썬더스,인천 전자랜드 엘리펀츠,2010.10.16 (토),강혁,33:6,5,0/1,0.0,1/3,33.3,1/4,25.0,2/2,100.0,1,5,6,0,5,0,0,1,2,0,0
서울 삼성 썬더스,인천 전자랜드 엘리펀츠,2010.10.16 (토),이규섭,35:57,17,1/2,50.0,3/6,50.0,4/8,50.0,6/7,85.7,0,3,3,0,2,1,2,0,1,0,0
서울 삼성 썬더스,인천 전자랜드 엘리펀츠,2010.10.16 (토),김동욱,21:52,9,0/2,0.0,3/5,60.0,3/7,42.9,0/0,0,1,1,2,0,2,0,0,0,3,0,0
서울 삼성 썬더스,인천 전자랜드 엘리펀츠,2010.10.16 (토),이원수,3:57,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,0,0,0,0,0,0,0,1,0,0
서울 삼성 썬더스,인천 전자랜드 엘리펀츠,2010.10.16 (토),이정석,41:3,14,2/4,50.0,3/6,50.0,5/10,50.0,1/2,50.0,0,4,4,0,5,6,3,0,4,0,2
서울 삼성 썬더스,인천 전자랜드 엘리펀츠,2010.10.16 (토),서동용,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 삼성 썬더스,인천 전자랜드 엘리펀츠,2010.10.16 (토),차재영,20:36,0,0/0,0,0/0,0,0/0,0,0/0,0,2,0,2,0,1,0,0,0,3,0,0
서울 삼성 썬더스,인천 전자랜드 엘리펀츠,2010.10.16 (토),애런 헤인즈,29:0,29,12/21,57.1,0/0,0,12/21,57.1,5/5,100.0,5,7,12,2,3,4,2,0,1,0,12
서울 삼성 썬더스,인천 전자랜드 엘리펀츠,2010.10.16 (토),박대남,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 삼성 썬더스,인천 전자랜드 엘리펀츠,2010.10.16 (토),이승준,23:29,8,4/9,44.4,0/1,0.0,4/10,40.0,0/1,0.0,0,2,2,0,1,4,0,2,2,0,3
서울 삼성 썬더스,인천 전자랜드 엘리펀츠,2010.10.16 (토),민성주,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 삼성 썬더스,인천 전자랜드 엘리펀츠,2010.10.16 (토),노엘 펠릭스,16:0,6,2/5,40.0,0/0,0,2/5,40.0,2/2,100.0,0,3,3,0,0,1,0,1,3,0,1
인천 전자랜드 엘리펀츠,서울 삼성 썬더스,2010.10.16 (토),이병석,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 전자랜드 엘리펀츠,서울 삼성 썬더스,2010.10.16 (토),신기성,34:19,7,0/3,0.0,2/3,66.7,2/6,33.3,1/1,100.0,0,1,1,0,3,2,0,0,2,0,0
인천 전자랜드 엘리펀츠,서울 삼성 썬더스,2010.10.16 (토),이상준,7:23,6,0/0,0,2/2,100.0,2/2,100.0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 전자랜드 엘리펀츠,서울 삼성 썬더스,2010.10.16 (토),이현호,19:6,2,1/3,33.3,0/1,0.0,1/4,25.0,0/0,0,0,0,0,0,0,1,0,0,2,0,0
인천 전자랜드 엘리펀츠,서울 삼성 썬더스,2010.10.16 (토),서장훈,26:50,8,3/10,30.0,0/2,0.0,3/12,25.0,2/3,66.7,3,1,4,0,1,2,0,0,0,0,3
인천 전자랜드 엘리펀츠,서울 삼성 썬더스,2010.10.16 (토),이한권,6:29,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,4,0,0
인천 전자랜드 엘리펀츠,서울 삼성 썬더스,2010.10.16 (토),임효성,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 전자랜드 엘리펀츠,서울 삼성 썬더스,2010.10.16 (토),정영삼,36:12,13,3/5,60.0,2/5,40.0,5/10,50.0,1/2,50.0,0,3,3,0,4,1,4,0,2,0,2
인천 전자랜드 엘리펀츠,서울 삼성 썬더스,2010.10.16 (토),박성진,10:41,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,1,1,0,2,1,0,0,0,0,0
인천 전자랜드 엘리펀츠,서울 삼성 썬더스,2010.10.16 (토),아말 맥카스킬,16:53,10,4/5,80.0,0/0,0,4/5,80.0,2/2,100.0,1,2,3,0,1,0,0,1,0,0,3
인천 전자랜드 엘리펀츠,서울 삼성 썬더스,2010.10.16 (토),허버트 힐,28:7,20,8/13,61.5,0/0,0,8/13,61.5,4/6,66.7,3,7,10,2,1,4,3,1,4,0,8
인천 전자랜드 엘리펀츠,서울 삼성 썬더스,2010.10.16 (토),문태종,39:0,20,3/8,37.5,3/6,50.0,6/14,42.9,5/5,100.0,3,7,10,0,5,4,0,0,3,0,2
부산 KT 소닉붐,전주 KCC 이지스,2010.10.16 (토),표명일,36:8,10,2/4,50.0,0/2,0.0,2/6,33.3,6/8,75.0,2,5,7,0,3,3,1,0,2,0,0
부산 KT 소닉붐,전주 KCC 이지스,2010.10.16 (토),임영훈,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
부산 KT 소닉붐,전주 KCC 이지스,2010.10.16 (토),최민규,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
부산 KT 소닉붐,전주 KCC 이지스,2010.10.16 (토),조성민,27:58,16,2/4,50.0,0/2,0.0,2/6,33.3,12/13,92.3,1,4,5,0,3,3,0,0,5,0,0
부산 KT 소닉붐,전주 KCC 이지스,2010.10.16 (토),조동현,17:37,2,0/1,0.0,0/2,0.0,0/3,0.0,2/2,100.0,0,0,0,0,1,0,0,0,3,0,0
부산 KT 소닉붐,전주 KCC 이지스,2010.10.16 (토),박성운,9:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,2,0,0
부산 KT 소닉붐,전주 KCC 이지스,2010.10.16 (토),송영진,25:1,5,2/5,40.0,0/1,0.0,2/6,33.3,1/2,50.0,1,3,4,0,1,0,3,2,2,0,0
부산 KT 소닉붐,전주 KCC 이지스,2010.10.16 (토),박상오,24:59,12,5/10,50.0,0/0,0,5/10,50.0,2/2,100.0,4,3,7,0,0,1,0,0,2,0,0
부산 KT 소닉붐,전주 KCC 이지스,2010.10.16 (토),양우섭,1:27,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
부산 KT 소닉붐,전주 KCC 이지스,2010.10.16 (토),제스퍼 존슨,23:4,6,2/5,40.0,0/5,0.0,2/10,20.0,2/2,100.0,0,9,9,0,2,1,0,1,2,0,0
부산 KT 소닉붐,전주 KCC 이지스,2010.10.16 (토),찰스 로드,16:56,20,10/15,66.7,0/0,0,10/15,66.7,0/1,0.0,2,3,5,1,0,3,2,1,5,0,0
부산 KT 소닉붐,전주 KCC 이지스,2010.10.16 (토),김도수,17:50,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,1,0,1,0,1,1,0,0,1,0,0
전주 KCC 이지스,부산 KT 소닉붐,2010.10.16 (토),추승균,23:59,7,2/6,33.3,0/2,0.0,2/8,25.0,3/4,75.0,2,4,6,0,1,1,0,0,4,0,0
전주 KCC 이지스,부산 KT 소닉붐,2010.10.16 (토),강은식,18:57,0,0/0,0,0/2,0.0,0/2,0.0,0/0,0,2,1,3,0,1,0,0,1,2,0,0
전주 KCC 이지스,부산 KT 소닉붐,2010.10.16 (토),정선규,1:2,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,1,0,1,0,0,0,0,0,0,0,0
전주 KCC 이지스,부산 KT 소닉붐,2010.10.16 (토),임재현,19:24,2,1/3,33.3,0/2,0.0,1/5,20.0,0/0,0,1,0,1,0,0,0,0,0,4,0,0
전주 KCC 이지스,부산 KT 소닉붐,2010.10.16 (토),유병재,25:43,7,0/2,0.0,2/3,66.7,2/5,40.0,1/2,50.0,1,4,5,0,0,1,0,0,4,0,0
전주 KCC 이지스,부산 KT 소닉붐,2010.10.16 (토),크리스 다니엘스,31:17,22,7/15,46.7,1/3,33.3,8/18,44.4,5/5,100.0,5,9,14,1,1,6,1,0,2,0,0
전주 KCC 이지스,부산 KT 소닉붐,2010.10.16 (토),강병현,25:26,7,2/2,100.0,1/5,20.0,3/7,42.9,0/0,0,1,2,3,0,1,0,0,0,5,0,0
전주 KCC 이지스,부산 KT 소닉붐,2010.10.16 (토),하승진,4:0,2,1/2,50.0,0/0,0,1/2,50.0,0/0,0,2,0,2,0,0,1,0,0,1,0,0
전주 KCC 이지스,부산 KT 소닉붐,2010.10.16 (토),전태풍,34:25,16,5/13,38.5,0/2,0.0,5/15,33.3,6/6,100.0,0,1,1,0,3,1,2,0,5,0,0
전주 KCC 이지스,부산 KT 소닉붐,2010.10.16 (토),하재필,4:12,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,부산 KT 소닉붐,2010.10.16 (토),박병규,2:52,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,1,1,0,1,0,0
전주 KCC 이지스,부산 KT 소닉붐,2010.10.16 (토),실베스터 세이,8:43,4,2/3,66.7,0/3,0.0,2/6,33.3,0/2,0.0,0,1,1,0,2,2,0,0,0,0,0
대구 오리온스,원주 동부 프로미,2010.10.16 (토),윤병학,14:29,3,0/0,0,1/1,100.0,1/1,100.0,0/0,0,0,1,1,0,2,0,1,0,0,0,0
대구 오리온스,원주 동부 프로미,2010.10.16 (토),오용준,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
대구 오리온스,원주 동부 프로미,2010.10.16 (토),석명준,15:4,15,3/3,100.0,1/3,33.3,4/6,66.7,6/7,85.7,0,1,1,0,2,0,0,0,0,0,3
대구 오리온스,원주 동부 프로미,2010.10.16 (토),박훈근,16:5,4,2/3,66.7,0/2,0.0,2/5,40.0,0/0,0,0,1,1,0,4,2,1,1,3,0,2
대구 오리온스,원주 동부 프로미,2010.10.16 (토),이동준,23:31,0,0/4,0.0,0/0,0,0/4,0.0,0/0,0,1,2,3,0,0,2,0,0,3,0,0
대구 오리온스,원주 동부 프로미,2010.10.16 (토),김강선,9:3,3,1/1,100.0,0/2,0.0,1/3,33.3,1/2,50.0,1,0,1,0,0,1,0,0,3,0,1
대구 오리온스,원주 동부 프로미,2010.10.16 (토),허일영,24:56,8,2/5,40.0,1/3,33.3,3/8,37.5,1/3,33.3,2,2,4,0,0,0,1,0,4,0,0
대구 오리온스,원주 동부 프로미,2010.10.16 (토),박유민,29:48,13,4/8,50.0,1/4,25.0,5/12,41.7,2/2,100.0,1,0,1,0,4,0,2,0,3,0,1
대구 오리온스,원주 동부 프로미,2010.10.16 (토),박재현,27:4,8,0/6,0.0,1/4,25.0,1/10,10.0,5/5,100.0,2,1,3,0,2,2,2,0,3,0,0
대구 오리온스,원주 동부 프로미,2010.10.16 (토),글렌 맥거원,29:26,19,9/15,60.0,0/0,0,9/15,60.0,1/3,33.3,4,5,9,0,1,2,1,1,5,0,6
대구 오리온스,원주 동부 프로미,2010.10.16 (토),오티스 조지,10:34,6,3/4,75.0,0/1,0.0,3/5,60.0,0/0,0,3,1,4,1,2,0,1,0,4,0,3
대구 오리온스,원주 동부 프로미,2010.10.16 (토),김성래,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
원주 동부 프로미,대구 오리온스,2010.10.16 (토),김주성,30:1,14,6/6,100.0,0/0,0,6/6,100.0,2/2,100.0,2,2,4,0,2,4,0,1,3,0,6
원주 동부 프로미,대구 오리온스,2010.10.16 (토),진경석,3:45,1,0/0,0,0/0,0,0/0,0,1/2,50.0,0,0,0,0,1,0,1,0,0,0,0
원주 동부 프로미,대구 오리온스,2010.10.16 (토),김성현,3:41,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,0,0,0,0,0,1,0,1,0,0
원주 동부 프로미,대구 오리온스,2010.10.16 (토),박지현,25:56,9,2/2,100.0,1/3,33.3,3/5,60.0,2/2,100.0,0,2,2,0,4,2,2,0,3,0,2
원주 동부 프로미,대구 오리온스,2010.10.16 (토),황진원,22:12,4,2/4,50.0,0/1,0.0,2/5,40.0,0/0,0,0,2,2,0,1,1,0,1,0,0,2
원주 동부 프로미,대구 오리온스,2010.10.16 (토),빅터 토마스,14:24,13,3/4,75.0,1/1,100.0,4/5,80.0,4/5,80.0,0,3,3,2,0,2,0,0,1,0,3
원주 동부 프로미,대구 오리온스,2010.10.16 (토),박범재,10:49,4,2/4,50.0,0/1,0.0,2/5,40.0,0/0,0,0,0,0,0,1,0,0,0,4,0,2
원주 동부 프로미,대구 오리온스,2010.10.16 (토),김봉수,13:35,7,1/1,100.0,0/0,0,1/1,100.0,5/6,83.3,1,1,2,0,0,1,0,0,2,0,1
원주 동부 프로미,대구 오리온스,2010.10.16 (토),류광식,3:12,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,0,0,0,0,1,0,0,2,0,0
원주 동부 프로미,대구 오리온스,2010.10.16 (토),윤호영,35:57,14,5/8,62.5,0/1,0.0,5/9,55.6,4/4,100.0,1,7,8,0,3,0,1,0,3,0,5
원주 동부 프로미,대구 오리온스,2010.10.16 (토),로드 벤슨,25:36,18,8/11,72.7,0/0,0,8/11,72.7,2/4,50.0,0,7,7,1,0,3,0,4,1,0,6
원주 동부 프로미,대구 오리온스,2010.10.16 (토),안재욱,10:52,7,1/1,100.0,1/3,33.3,2/4,50.0,2/4,50.0,1,0,1,0,2,1,2,0,1,0,0
서울 SK 나이츠,창원 LG 세이커스,2010.10.16 (토),김효범,30:29,6,0/1,0.0,2/2,100.0,2/3,66.7,0/0,0,0,3,3,0,0,1,1,1,3,0,0
서울 SK 나이츠,창원 LG 세이커스,2010.10.16 (토),주희정,35:45,9,3/5,60.0,1/4,25.0,4/9,44.4,0/0,0,1,3,4,0,10,3,3,0,3,0,3
서울 SK 나이츠,창원 LG 세이커스,2010.10.16 (토),한정훈,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 SK 나이츠,창원 LG 세이커스,2010.10.16 (토),백인선,7:27,2,1/2,50.0,0/0,0,1/2,50.0,0/0,0,0,0,0,0,0,0,0,0,1,0,0
서울 SK 나이츠,창원 LG 세이커스,2010.10.16 (토),손준영,16:10,8,2/3,66.7,1/3,33.3,3/6,50.0,1/2,50.0,0,1,1,0,1,0,0,0,4,0,2
서울 SK 나이츠,창원 LG 세이커스,2010.10.16 (토),황성인,2:36,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,0,0,0,0,0,0,0,0,1,0,0
서울 SK 나이츠,창원 LG 세이커스,2010.10.16 (토),김재환,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 SK 나이츠,창원 LG 세이커스,2010.10.16 (토),테렌스 레더,30:49,19,7/14,50.0,0/0,0,7/14,50.0,5/6,83.3,4,6,10,1,1,1,0,2,4,0,6
서울 SK 나이츠,창원 LG 세이커스,2010.10.16 (토),마퀸 챈들러,9:11,11,2/3,66.7,1/2,50.0,3/5,60.0,4/4,100.0,0,2,2,0,0,1,0,1,2,0,2
서울 SK 나이츠,창원 LG 세이커스,2010.10.16 (토),김민수,32:33,19,8/15,53.3,1/1,100.0,9/16,56.3,0/4,0.0,1,5,6,1,0,2,0,2,5,0,6
서울 SK 나이츠,창원 LG 세이커스,2010.10.16 (토),신상호,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 SK 나이츠,창원 LG 세이커스,2010.10.16 (토),변기훈,35:0,7,3/3,100.0,0/1,0.0,3/4,75.0,1/1,100.0,1,2,3,0,0,1,1,0,3,0,2
창원 LG 세이커스,서울 SK 나이츠,2010.10.16 (토),전형수,16:41,7,2/2,100.0,1/1,100.0,3/3,100.0,0/0,0,0,1,1,0,3,2,1,0,3,0,1
창원 LG 세이커스,서울 SK 나이츠,2010.10.16 (토),이창수,3:55,0,0/2,0.0,0/0,0,0/2,0.0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,서울 SK 나이츠,2010.10.16 (토),한정원,17:11,5,0/1,0.0,1/4,25.0,1/5,20.0,2/2,100.0,3,5,8,0,0,0,0,0,1,0,0
창원 LG 세이커스,서울 SK 나이츠,2010.10.16 (토),강대협,30:34,14,3/4,75.0,2/6,33.3,5/10,50.0,2/2,100.0,0,0,0,0,0,2,1,0,3,0,3
창원 LG 세이커스,서울 SK 나이츠,2010.10.16 (토),이현준,9:19,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,2,0,2,0,0,0,0,0,2,0,0
창원 LG 세이커스,서울 SK 나이츠,2010.10.16 (토),로버트 커밍스,10:6,2,1/4,25.0,0/0,0,1/4,25.0,0/0,0,1,1,2,0,0,1,0,0,1,0,1
창원 LG 세이커스,서울 SK 나이츠,2010.10.16 (토),기승호,22:31,22,6/7,85.7,2/5,40.0,8/12,66.7,4/5,80.0,2,0,2,0,0,1,1,0,1,0,6
창원 LG 세이커스,서울 SK 나이츠,2010.10.16 (토),김용우,0:41,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,서울 SK 나이츠,2010.10.16 (토),문태영,33:52,11,4/14,28.6,0/0,0,4/14,28.6,3/3,100.0,0,6,6,0,4,1,0,1,4,0,3
창원 LG 세이커스,서울 SK 나이츠,2010.10.16 (토),변현수,22:44,17,3/4,75.0,2/5,40.0,5/9,55.6,5/7,71.4,2,3,5,0,5,0,1,0,1,0,3
창원 LG 세이커스,서울 SK 나이츠,2010.10.16 (토),크리스 알렉산더,29:54,13,5/5,100.0,0/0,0,5/5,100.0,3/6,50.0,4,5,9,0,2,1,0,1,4,0,5
창원 LG 세이커스,서울 SK 나이츠,2010.10.16 (토),박형철,2:32,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,1,1,0,1,0,0
인천 전자랜드 엘리펀츠,부산 KT 소닉붐,2010.10.17 (일),이병석,11:40,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,0,0,0,0,0,0,0,3,0,0
인천 전자랜드 엘리펀츠,부산 KT 소닉붐,2010.10.17 (일),신기성,32:14,6,3/4,75.0,0/3,0.0,3/7,42.9,0/0,0,1,0,1,0,6,4,3,0,1,0,2
인천 전자랜드 엘리펀츠,부산 KT 소닉붐,2010.10.17 (일),이상준,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 전자랜드 엘리펀츠,부산 KT 소닉붐,2010.10.17 (일),이현호,13:5,2,1/1,100.0,0/0,0,1/1,100.0,0/0,0,0,3,3,0,0,0,0,0,3,0,1
인천 전자랜드 엘리펀츠,부산 KT 소닉붐,2010.10.17 (일),서장훈,34:25,18,7/12,58.3,0/2,0.0,7/14,50.0,4/5,80.0,1,11,12,0,0,4,0,0,2,0,4
인천 전자랜드 엘리펀츠,부산 KT 소닉붐,2010.10.17 (일),이한권,5:34,0,0/2,0.0,0/0,0,0/2,0.0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 전자랜드 엘리펀츠,부산 KT 소닉붐,2010.10.17 (일),임효성,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 전자랜드 엘리펀츠,부산 KT 소닉붐,2010.10.17 (일),정영삼,23:6,3,1/2,50.0,0/2,0.0,1/4,25.0,1/1,100.0,0,1,1,0,1,0,0,0,4,0,0
인천 전자랜드 엘리펀츠,부산 KT 소닉붐,2010.10.17 (일),박성진,7:46,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,0,0,0,1,1,0,0,0,0,0
인천 전자랜드 엘리펀츠,부산 KT 소닉붐,2010.10.17 (일),아말 맥카스킬,22:12,6,3/6,50.0,0/0,0,3/6,50.0,0/0,0,0,6,6,1,2,2,0,5,0,0,3
인천 전자랜드 엘리펀츠,부산 KT 소닉붐,2010.10.17 (일),허버트 힐,17:48,18,9/9,100.0,0/0,0,9/9,100.0,0/1,0.0,0,1,1,2,1,1,0,0,3,0,9
인천 전자랜드 엘리펀츠,부산 KT 소닉붐,2010.10.17 (일),문태종,32:10,17,2/3,66.7,3/6,50.0,5/9,55.6,4/4,100.0,1,7,8,0,3,3,1,1,3,0,2
부산 KT 소닉붐,인천 전자랜드 엘리펀츠,2010.10.17 (일),표명일,25:24,13,5/7,71.4,0/1,0.0,5/8,62.5,3/3,100.0,1,2,3,0,4,3,2,0,3,0,2
부산 KT 소닉붐,인천 전자랜드 엘리펀츠,2010.10.17 (일),임영훈,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
부산 KT 소닉붐,인천 전자랜드 엘리펀츠,2010.10.17 (일),최민규,16:36,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,2,0,1,0,0,0,0
부산 KT 소닉붐,인천 전자랜드 엘리펀츠,2010.10.17 (일),조성민,16:52,7,2/4,50.0,1/3,33.3,3/7,42.9,0/0,0,2,0,2,0,0,1,0,0,5,0,1
부산 KT 소닉붐,인천 전자랜드 엘리펀츠,2010.10.17 (일),조동현,31:42,9,2/4,50.0,1/4,25.0,3/8,37.5,2/2,100.0,0,2,2,0,1,0,2,0,4,0,2
부산 KT 소닉붐,인천 전자랜드 엘리펀츠,2010.10.17 (일),박성운,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
부산 KT 소닉붐,인천 전자랜드 엘리펀츠,2010.10.17 (일),전병석,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
부산 KT 소닉붐,인천 전자랜드 엘리펀츠,2010.10.17 (일),송영진,39:9,4,0/2,0.0,0/2,0.0,0/4,0.0,4/6,66.7,1,4,5,0,1,1,1,0,4,0,0
부산 KT 소닉붐,인천 전자랜드 엘리펀츠,2010.10.17 (일),박상오,30:17,2,1/4,25.0,0/3,0.0,1/7,14.3,0/0,0,1,3,4,0,0,0,0,0,3,0,1
부산 KT 소닉붐,인천 전자랜드 엘리펀츠,2010.10.17 (일),양우섭,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
부산 KT 소닉붐,인천 전자랜드 엘리펀츠,2010.10.17 (일),제스퍼 존슨,24:31,17,3/8,37.5,3/9,33.3,6/17,35.3,2/2,100.0,2,8,10,0,1,2,2,0,1,0,3
부산 KT 소닉붐,인천 전자랜드 엘리펀츠,2010.10.17 (일),찰스 로드,15:29,8,3/8,37.5,0/0,0,3/8,37.5,2/3,66.7,1,2,3,0,0,1,0,1,1,0,3
