Team,Opponent,Date,Name,MIN,Pts,2PT M/A,2PT %,3PT M/A,3PT %,FG M/A,FG %,FT M/A,FT %,OR,DR,TOT,DK,AST,TO,Stl,BS,PF,FO,PP
전주 KCC 이지스,인천 전자랜드 엘리펀츠,2018.03.18 (일),전태풍,21:47,7,3/4,75.0,0/0,0,3/4,75.0,1/1,100.0,1,1,2,0,2,2,0,0,3,1,3
전주 KCC 이지스,인천 전자랜드 엘리펀츠,2018.03.18 (일),찰스 로드,21:43,11,4/9,44.4,0/2,0.0,4/11,36.4,3/4,75.0,2,5,7,0,1,3,1,3,4,3,4
전주 KCC 이지스,인천 전자랜드 엘리펀츠,2018.03.18 (일),송창용,25:48,10,1/2,50.0,2/4,50.0,3/6,50.0,2/2,100.0,0,3,3,0,0,1,1,0,3,2,1
전주 KCC 이지스,인천 전자랜드 엘리펀츠,2018.03.18 (일),이정현,37:25,12,0/5,0.0,4/9,44.4,4/14,28.6,0/0,0,0,3,3,0,2,3,3,1,3,1,0
전주 KCC 이지스,인천 전자랜드 엘리펀츠,2018.03.18 (일),정희재,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,인천 전자랜드 엘리펀츠,2018.03.18 (일),김민구,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,인천 전자랜드 엘리펀츠,2018.03.18 (일),안드레 에밋,31:18,11,5/11,45.5,0/1,0.0,5/12,41.7,1/1,100.0,2,6,8,1,2,4,0,0,2,4,5
전주 KCC 이지스,인천 전자랜드 엘리펀츠,2018.03.18 (일),송교창,15:28,2,1/4,25.0,0/0,0,1/4,25.0,0/0,0,0,1,1,1,0,1,1,1,2,0,1
전주 KCC 이지스,인천 전자랜드 엘리펀츠,2018.03.18 (일),최승욱,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 전자랜드 엘리펀츠,전주 KCC 이지스,2018.03.18 (일),정영삼,13:20,0,0/1,0.0,0/1,0.0,0/2,0.0,0/0,0,0,0,0,0,1,0,0,0,3,0,0
인천 전자랜드 엘리펀츠,전주 KCC 이지스,2018.03.18 (일),정병국,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 전자랜드 엘리펀츠,전주 KCC 이지스,2018.03.18 (일),박성진,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 전자랜드 엘리펀츠,전주 KCC 이지스,2018.03.18 (일),박찬희,24:8,6,2/6,33.3,0/4,0.0,2/10,20.0,2/2,100.0,0,2,2,0,1,2,0,1,1,1,1
인천 전자랜드 엘리펀츠,전주 KCC 이지스,2018.03.18 (일),차바위,32:15,12,1/2,50.0,3/7,42.9,4/9,44.4,1/1,100.0,2,0,2,0,2,0,3,0,3,5,1
인천 전자랜드 엘리펀츠,전주 KCC 이지스,2018.03.18 (일),김상규,12:21,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,1,1,2,0,0,0,1,0,2,0,0
인천 전자랜드 엘리펀츠,전주 KCC 이지스,2018.03.18 (일),이정제,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 전자랜드 엘리펀츠,전주 KCC 이지스,2018.03.18 (일),정효근,17:36,7,1/2,50.0,1/1,100.0,2/3,66.7,2/2,100.0,2,3,5,0,1,2,0,0,3,1,1
인천 전자랜드 엘리펀츠,전주 KCC 이지스,2018.03.18 (일),네이트 밀러,27:59,6,1/8,12.5,1/2,50.0,2/10,20.0,1/2,50.0,1,6,7,0,3,0,4,2,2,1,1
인천 전자랜드 엘리펀츠,전주 KCC 이지스,2018.03.18 (일),강상재,24:28,17,6/11,54.5,1/1,100.0,7/12,58.3,2/2,100.0,4,4,8,0,1,1,1,1,5,2,5
인천 전자랜드 엘리펀츠,전주 KCC 이지스,2018.03.18 (일),김낙현,15:52,0,0/5,0.0,0/5,0.0,0/10,0.0,0/0,0,0,0,0,0,0,0,0,1,0,1,0
인천 전자랜드 엘리펀츠,전주 KCC 이지스,2018.03.18 (일),브랜든 브라운,32:1,27,11/18,61.1,0/2,0.0,11/20,55.0,5/8,62.5,7,5,12,3,6,3,3,1,3,11,11
울산 현대모비스 피버스,안양 KGC 인삼공사,2018.03.19 (월),양동근,27:42,10,1/3,33.3,2/4,50.0,3/7,42.9,2/2,100.0,0,1,1,0,2,0,3,0,2,1,1
울산 현대모비스 피버스,안양 KGC 인삼공사,2018.03.19 (월),함지훈,22:11,3,1/7,14.3,0/1,0.0,1/8,12.5,1/2,50.0,5,1,6,0,5,1,0,0,1,1,1
울산 현대모비스 피버스,안양 KGC 인삼공사,2018.03.19 (월),박구영,0:37,0,0/0,0,0/0,0,0/0,0,0/0,0,0,1,1,0,0,0,0,0,0,0,0
울산 현대모비스 피버스,안양 KGC 인삼공사,2018.03.19 (월),박형철,1:45,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
울산 현대모비스 피버스,안양 KGC 인삼공사,2018.03.19 (월),김동량,0:59,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
울산 현대모비스 피버스,안양 KGC 인삼공사,2018.03.19 (월),박경상,25:42,16,2/2,100.0,4/7,57.1,6/9,66.7,0/1,0.0,1,0,1,0,0,0,1,0,5,3,1
울산 현대모비스 피버스,안양 KGC 인삼공사,2018.03.19 (월),정성호,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
울산 현대모비스 피버스,안양 KGC 인삼공사,2018.03.19 (월),전준범,16:17,4,0/0,0,1/1,100.0,1/1,100.0,1/2,50.0,0,2,2,0,1,0,0,0,5,2,0
울산 현대모비스 피버스,안양 KGC 인삼공사,2018.03.19 (월),이대성,34:21,22,5/8,62.5,4/9,44.4,9/17,52.9,0/0,0,1,2,3,0,5,2,2,0,2,2,4
울산 현대모비스 피버스,안양 KGC 인삼공사,2018.03.19 (월),배수용,11:14,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,0,2,2,0,0,0,0,0,0,1,0
울산 현대모비스 피버스,안양 KGC 인삼공사,2018.03.19 (월),마커스 블레이클리,28:19,18,7/9,77.8,0/0,0,7/9,77.8,4/7,57.1,2,5,7,2,3,1,4,1,2,5,7
울산 현대모비스 피버스,안양 KGC 인삼공사,2018.03.19 (월),레이션 테리,30:53,25,4/9,44.4,1/4,25.0,5/13,38.5,14/14,100.0,2,7,9,1,3,4,3,0,2,9,3
안양 KGC 인삼공사,울산 현대모비스 피버스,2018.03.19 (월),오용준,0:59,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
안양 KGC 인삼공사,울산 현대모비스 피버스,2018.03.19 (월),양희종,27:23,3,0/0,0,1/4,25.0,1/4,25.0,0/2,0.0,1,5,6,0,4,3,1,0,5,3,0
안양 KGC 인삼공사,울산 현대모비스 피버스,2018.03.19 (월),강병현,3:21,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
안양 KGC 인삼공사,울산 현대모비스 피버스,2018.03.19 (월),데이비드 사이먼,30:38,25,9/15,60.0,2/2,100.0,11/17,64.7,1/1,100.0,4,3,7,1,0,4,0,2,2,2,8
안양 KGC 인삼공사,울산 현대모비스 피버스,2018.03.19 (월),오세근,23:5,3,1/4,25.0,0/0,0,1/4,25.0,1/3,33.3,2,3,5,0,2,2,1,0,4,3,1
안양 KGC 인삼공사,울산 현대모비스 피버스,2018.03.19 (월),김승원,1:45,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,1,0,0
안양 KGC 인삼공사,울산 현대모비스 피버스,2018.03.19 (월),최현민,4:52,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,1,0,0
안양 KGC 인삼공사,울산 현대모비스 피버스,2018.03.19 (월),한희원,30:23,11,3/4,75.0,1/2,50.0,4/6,66.7,2/2,100.0,3,1,4,0,0,0,0,0,3,2,3
안양 KGC 인삼공사,울산 현대모비스 피버스,2018.03.19 (월),전성현,31:14,12,3/5,60.0,2/4,50.0,5/9,55.6,0/0,0,1,2,3,0,1,2,0,0,1,2,0
안양 KGC 인삼공사,울산 현대모비스 피버스,2018.03.19 (월),이재도,15:48,9,4/4,100.0,0/1,0.0,4/5,80.0,1/2,50.0,0,1,1,0,5,3,1,1,1,2,4
안양 KGC 인삼공사,울산 현대모비스 피버스,2018.03.19 (월),박재한,2:57,1,0/0,0,0/0,0,0/0,0,1/2,50.0,0,0,0,0,1,1,0,0,2,1,0
안양 KGC 인삼공사,울산 현대모비스 피버스,2018.03.19 (월),큐제이 피터슨,27:35,13,4/9,44.4,1/10,10.0,5/19,26.3,2/5,40.0,3,3,6,1,3,4,1,0,4,4,4
전주 KCC 이지스,인천 전자랜드 엘리펀츠,2018.03.20 (화),이현민,11:53,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,1,1,0,0,2,1,0
전주 KCC 이지스,인천 전자랜드 엘리펀츠,2018.03.20 (화),신명호,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,인천 전자랜드 엘리펀츠,2018.03.20 (화),하승진,19:26,11,4/7,57.1,0/0,0,4/7,57.1,3/7,42.9,1,3,4,0,0,2,0,1,3,5,4
전주 KCC 이지스,인천 전자랜드 엘리펀츠,2018.03.20 (화),전태풍,22:32,9,2/3,66.7,1/1,100.0,3/4,75.0,2/3,66.7,0,1,1,0,4,2,0,0,4,3,0
전주 KCC 이지스,인천 전자랜드 엘리펀츠,2018.03.20 (화),찰스 로드,35:35,24,11/17,64.7,0/0,0,11/17,64.7,2/3,66.7,4,5,9,2,2,0,2,2,4,3,10
전주 KCC 이지스,인천 전자랜드 엘리펀츠,2018.03.20 (화),송창용,24:48,2,1/1,100.0,0/1,0.0,1/2,50.0,0/0,0,0,2,2,0,1,2,0,0,1,1,1
전주 KCC 이지스,인천 전자랜드 엘리펀츠,2018.03.20 (화),이정현,31:12,16,2/5,40.0,2/7,28.6,4/12,33.3,6/6,100.0,1,3,4,0,3,2,0,0,3,8,1
전주 KCC 이지스,인천 전자랜드 엘리펀츠,2018.03.20 (화),정희재,15:17,4,2/2,100.0,0/1,0.0,2/3,66.7,0/0,0,0,0,0,0,0,0,0,0,2,0,2
전주 KCC 이지스,인천 전자랜드 엘리펀츠,2018.03.20 (화),김민구,5:35,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,0,0,0,0,0,0,0,2,0,0
전주 KCC 이지스,인천 전자랜드 엘리펀츠,2018.03.20 (화),안드레 에밋,24:25,23,8/12,66.7,1/1,100.0,9/13,69.2,4/6,66.7,0,9,9,1,4,1,3,0,3,5,5
전주 KCC 이지스,인천 전자랜드 엘리펀츠,2018.03.20 (화),송교창,9:17,0,0/0,0,0/0,0,0/0,0,0/0,0,0,1,1,0,0,0,0,1,3,0,0
전주 KCC 이지스,인천 전자랜드 엘리펀츠,2018.03.20 (화),최승욱,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 전자랜드 엘리펀츠,전주 KCC 이지스,2018.03.20 (화),정영삼,13:44,0,0/0,0,0/2,0.0,0/2,0.0,0/0,0,0,0,0,0,3,1,0,0,1,0,0
인천 전자랜드 엘리펀츠,전주 KCC 이지스,2018.03.20 (화),정병국,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 전자랜드 엘리펀츠,전주 KCC 이지스,2018.03.20 (화),박성진,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 전자랜드 엘리펀츠,전주 KCC 이지스,2018.03.20 (화),박찬희,19:28,2,1/4,25.0,0/1,0.0,1/5,20.0,0/0,0,1,2,3,0,11,1,0,0,2,0,0
인천 전자랜드 엘리펀츠,전주 KCC 이지스,2018.03.20 (화),차바위,29:24,12,1/3,33.3,3/6,50.0,4/9,44.4,1/1,100.0,2,2,4,0,2,0,0,0,3,3,1
인천 전자랜드 엘리펀츠,전주 KCC 이지스,2018.03.20 (화),김상규,25:52,12,3/3,100.0,2/5,40.0,5/8,62.5,0/1,0.0,1,0,1,0,2,0,0,0,3,3,2
인천 전자랜드 엘리펀츠,전주 KCC 이지스,2018.03.20 (화),이정제,2:6,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,1,0,0
인천 전자랜드 엘리펀츠,전주 KCC 이지스,2018.03.20 (화),정효근,9:13,6,1/1,100.0,1/2,50.0,2/3,66.7,1/2,50.0,0,2,2,0,0,1,0,1,4,1,1
인천 전자랜드 엘리펀츠,전주 KCC 이지스,2018.03.20 (화),네이트 밀러,28:26,15,2/6,33.3,2/5,40.0,4/11,36.4,5/5,100.0,4,3,7,0,2,2,1,0,0,6,1
인천 전자랜드 엘리펀츠,전주 KCC 이지스,2018.03.20 (화),강상재,27:6,12,4/6,66.7,1/4,25.0,5/10,50.0,1/2,50.0,3,3,6,0,1,2,2,0,4,3,3
인천 전자랜드 엘리펀츠,전주 KCC 이지스,2018.03.20 (화),김낙현,20:32,10,2/2,100.0,1/4,25.0,3/6,50.0,3/4,75.0,0,1,1,0,1,1,0,0,3,2,0
인천 전자랜드 엘리펀츠,전주 KCC 이지스,2018.03.20 (화),브랜든 브라운,24:9,15,3/6,50.0,1/3,33.3,4/9,44.4,6/9,66.7,0,7,7,2,2,3,3,0,5,9,3
안양 KGC 인삼공사,울산 현대모비스 피버스,2018.03.21 (수),오용준,2:35,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,3,0,0
안양 KGC 인삼공사,울산 현대모비스 피버스,2018.03.21 (수),양희종,30:36,13,4/5,80.0,1/4,25.0,5/9,55.6,2/2,100.0,0,7,7,0,5,0,2,0,3,3,4
안양 KGC 인삼공사,울산 현대모비스 피버스,2018.03.21 (수),강병현,3:11,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,1,0,0
안양 KGC 인삼공사,울산 현대모비스 피버스,2018.03.21 (수),데이비드 사이먼,36:49,37,16/21,76.2,1/2,50.0,17/23,73.9,2/3,66.7,6,7,13,4,3,1,1,4,4,4,14
안양 KGC 인삼공사,울산 현대모비스 피버스,2018.03.21 (수),오세근,2:37,3,1/1,100.0,0/0,0,1/1,100.0,1/2,50.0,0,2,2,0,1,0,0,1,0,1,1
안양 KGC 인삼공사,울산 현대모비스 피버스,2018.03.21 (수),김승원,3:11,2,1/1,100.0,0/0,0,1/1,100.0,0/0,0,0,1,1,0,0,0,0,0,0,0,1
안양 KGC 인삼공사,울산 현대모비스 피버스,2018.03.21 (수),최현민,7:27,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,1,0,5,0,0
안양 KGC 인삼공사,울산 현대모비스 피버스,2018.03.21 (수),한희원,27:0,2,1/2,50.0,0/1,0.0,1/3,33.3,0/2,0.0,1,3,4,0,1,2,1,0,4,2,1
안양 KGC 인삼공사,울산 현대모비스 피버스,2018.03.21 (수),전성현,30:48,17,1/3,33.3,4/8,50.0,5/11,45.5,3/3,100.0,0,2,2,0,0,0,1,0,0,1,0
안양 KGC 인삼공사,울산 현대모비스 피버스,2018.03.21 (수),이재도,33:18,18,7/10,70.0,0/4,0.0,7/14,50.0,4/4,100.0,0,2,2,0,6,2,1,0,2,5,6
안양 KGC 인삼공사,울산 현대모비스 피버스,2018.03.21 (수),박재한,1:17,3,0/0,0,1/1,100.0,1/1,100.0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
안양 KGC 인삼공사,울산 현대모비스 피버스,2018.03.21 (수),큐제이 피터슨,21:11,6,1/3,33.3,0/3,0.0,1/6,16.7,4/4,100.0,0,3,3,0,4,1,1,0,2,3,0
울산 현대모비스 피버스,안양 KGC 인삼공사,2018.03.21 (수),양동근,24:37,5,1/3,33.3,1/4,25.0,2/7,28.6,0/0,0,0,2,2,0,5,0,2,0,1,0,1
울산 현대모비스 피버스,안양 KGC 인삼공사,2018.03.21 (수),함지훈,26:53,8,4/7,57.1,0/1,0.0,4/8,50.0,0/0,0,3,2,5,0,2,0,0,0,3,2,2
울산 현대모비스 피버스,안양 KGC 인삼공사,2018.03.21 (수),박구영,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
울산 현대모비스 피버스,안양 KGC 인삼공사,2018.03.21 (수),박형철,3:11,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,1,0
울산 현대모비스 피버스,안양 KGC 인삼공사,2018.03.21 (수),김동량,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
울산 현대모비스 피버스,안양 KGC 인삼공사,2018.03.21 (수),박경상,25:41,2,0/0,0,0/3,0.0,0/3,0.0,2/2,100.0,1,1,2,0,3,0,0,0,4,2,0
울산 현대모비스 피버스,안양 KGC 인삼공사,2018.03.21 (수),정성호,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
울산 현대모비스 피버스,안양 KGC 인삼공사,2018.03.21 (수),전준범,30:22,7,1/1,100.0,1/3,33.3,2/4,50.0,2/2,100.0,0,4,4,0,1,0,0,0,1,2,1
울산 현대모비스 피버스,안양 KGC 인삼공사,2018.03.21 (수),이대성,33:46,14,3/8,37.5,2/5,40.0,5/13,38.5,2/2,100.0,1,2,3,0,1,2,1,0,3,2,2
울산 현대모비스 피버스,안양 KGC 인삼공사,2018.03.21 (수),배수용,2:2,0,0/0,0,0/0,0,0/0,0,0/0,0,0,1,1,0,0,0,0,0,0,0,0
울산 현대모비스 피버스,안양 KGC 인삼공사,2018.03.21 (수),마커스 블레이클리,22:55,12,5/11,45.5,0/0,0,5/11,45.5,2/5,40.0,1,5,6,0,2,3,0,0,3,6,5
울산 현대모비스 피버스,안양 KGC 인삼공사,2018.03.21 (수),레이션 테리,30:33,32,7/14,50.0,2/4,50.0,9/18,50.0,12/12,100.0,2,4,6,0,1,5,1,0,4,9,6
인천 전자랜드 엘리펀츠,전주 KCC 이지스,2018.03.22 (목),정영삼,26:19,17,0/1,0.0,5/9,55.6,5/10,50.0,2/2,100.0,2,0,2,0,2,1,0,0,2,1,0
인천 전자랜드 엘리펀츠,전주 KCC 이지스,2018.03.22 (목),정병국,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 전자랜드 엘리펀츠,전주 KCC 이지스,2018.03.22 (목),박성진,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 전자랜드 엘리펀츠,전주 KCC 이지스,2018.03.22 (목),박찬희,13:3,9,2/2,100.0,1/3,33.3,3/5,60.0,2/2,100.0,0,1,1,0,1,0,0,0,4,2,1
인천 전자랜드 엘리펀츠,전주 KCC 이지스,2018.03.22 (목),차바위,20:55,2,1/2,50.0,0/4,0.0,1/6,16.7,0/0,0,0,0,0,0,0,0,1,0,2,0,0
인천 전자랜드 엘리펀츠,전주 KCC 이지스,2018.03.22 (목),김상규,16:18,2,1/2,50.0,0/2,0.0,1/4,25.0,0/0,0,0,1,1,0,1,1,0,0,3,0,1
인천 전자랜드 엘리펀츠,전주 KCC 이지스,2018.03.22 (목),이정제,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 전자랜드 엘리펀츠,전주 KCC 이지스,2018.03.22 (목),정효근,19:48,8,2/3,66.7,1/3,33.3,3/6,50.0,1/1,100.0,0,2,2,0,1,0,0,0,2,1,2
인천 전자랜드 엘리펀츠,전주 KCC 이지스,2018.03.22 (목),네이트 밀러,22:45,6,3/8,37.5,0/2,0.0,3/10,30.0,0/0,0,4,9,13,0,2,0,3,0,2,0,3
인천 전자랜드 엘리펀츠,전주 KCC 이지스,2018.03.22 (목),강상재,16:55,10,5/6,83.3,0/0,0,5/6,83.3,0/0,0,2,2,4,0,0,0,0,0,5,1,4
인천 전자랜드 엘리펀츠,전주 KCC 이지스,2018.03.22 (목),김낙현,26:42,7,1/1,100.0,1/5,20.0,2/6,33.3,2/2,100.0,0,2,2,0,5,1,0,0,2,3,1
인천 전자랜드 엘리펀츠,전주 KCC 이지스,2018.03.22 (목),브랜든 브라운,37:15,39,8/14,57.1,2/3,66.7,10/17,58.8,17/19,89.5,4,6,10,0,8,5,1,0,4,19,8
전주 KCC 이지스,인천 전자랜드 엘리펀츠,2018.03.22 (목),이현민,4:56,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,인천 전자랜드 엘리펀츠,2018.03.22 (목),신명호,14:28,7,0/0,0,2/2,100.0,2/2,100.0,1/2,50.0,0,1,1,0,1,0,0,0,5,2,0
전주 KCC 이지스,인천 전자랜드 엘리펀츠,2018.03.22 (목),하승진,22:39,15,5/7,71.4,0/0,0,5/7,71.4,5/8,62.5,5,1,6,0,2,1,0,0,3,6,5
전주 KCC 이지스,인천 전자랜드 엘리펀츠,2018.03.22 (목),전태풍,14:26,1,0/0,0,0/2,0.0,0/2,0.0,1/2,50.0,0,1,1,0,4,2,1,0,3,2,0
전주 KCC 이지스,인천 전자랜드 엘리펀츠,2018.03.22 (목),찰스 로드,24:9,11,3/6,50.0,1/1,100.0,4/7,57.1,2/9,22.2,3,4,7,0,0,1,2,1,4,6,2
전주 KCC 이지스,인천 전자랜드 엘리펀츠,2018.03.22 (목),송창용,26:50,6,0/0,0,2/5,40.0,2/5,40.0,0/0,0,0,0,0,0,4,0,1,0,3,2,0
전주 KCC 이지스,인천 전자랜드 엘리펀츠,2018.03.22 (목),이정현,23:53,27,3/6,50.0,6/11,54.5,9/17,52.9,3/5,60.0,0,1,1,0,1,3,0,0,4,3,3
