Team,Opponent,Date,Name,MIN,Pts,2PT M/A,2PT %,3PT M/A,3PT %,FG M/A,FG %,FT M/A,FT %,OR,DR,TOT,DK,AST,TO,Stl,BS,PF,FO,PP
안양 KGC 인삼공사,대구 한국가스공사 페가수스,2022.04.10 (일),오세근,33:35,13,4/9,44.4,0/1,0.0,4/10,40.0,5/8,62.5,5,5,10,0,3,3,2,1,3,5,3
안양 KGC 인삼공사,대구 한국가스공사 페가수스,2022.04.10 (일),문성곤,35:2,13,3/3,100.0,1/4,25.0,4/7,57.1,4/5,80.0,8,5,13,0,2,1,3,1,4,4,3
안양 KGC 인삼공사,대구 한국가스공사 페가수스,2022.04.10 (일),전성현,27:55,9,1/4,25.0,1/6,16.7,2/10,20.0,4/4,100.0,0,4,4,0,0,2,0,0,2,1,0
안양 KGC 인삼공사,대구 한국가스공사 페가수스,2022.04.10 (일),박지훈,6:18,0,0/1,0.0,0/1,0.0,0/2,0.0,0/0,0,1,0,1,0,1,0,0,0,1,1,0
안양 KGC 인삼공사,대구 한국가스공사 페가수스,2022.04.10 (일),대릴 먼로,37:11,20,6/8,75.0,1/6,16.7,7/14,50.0,5/6,83.3,2,8,10,0,3,1,0,1,3,3,5
안양 KGC 인삼공사,대구 한국가스공사 페가수스,2022.04.10 (일),우동현,3:9,1,0/0,0,0/0,0,0/0,0,1/2,50.0,0,0,0,0,0,0,0,0,1,1,0
안양 KGC 인삼공사,대구 한국가스공사 페가수스,2022.04.10 (일),변준형,14:50,2,1/3,33.3,0/2,0.0,1/5,20.0,0/0,0,1,1,2,0,1,2,0,0,3,4,1
안양 KGC 인삼공사,대구 한국가스공사 페가수스,2022.04.10 (일),한승희,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
안양 KGC 인삼공사,대구 한국가스공사 페가수스,2022.04.10 (일),주현우,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
안양 KGC 인삼공사,대구 한국가스공사 페가수스,2022.04.10 (일),조은후,17:17,3,1/3,33.3,0/0,0,1/3,33.3,1/3,33.3,0,2,2,0,4,2,0,0,4,3,1
대구 한국가스공사 페가수스,안양 KGC 인삼공사,2022.04.10 (일),정영삼,5:13,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,1,0,0
대구 한국가스공사 페가수스,안양 KGC 인삼공사,2022.04.10 (일),홍경기,18:53,10,1/3,33.3,2/4,50.0,3/7,42.9,2/2,100.0,0,0,0,0,0,0,2,0,4,1,1
대구 한국가스공사 페가수스,안양 KGC 인삼공사,2022.04.10 (일),차바위,1:57,0,0/0,0,0/0,0,0/0,0,0/0,0,1,1,2,0,1,0,0,0,0,0,0
대구 한국가스공사 페가수스,안양 KGC 인삼공사,2022.04.10 (일),이대헌,27:51,5,2/3,66.7,0/1,0.0,2/4,50.0,1/2,50.0,2,7,9,0,1,1,1,0,4,4,1
대구 한국가스공사 페가수스,안양 KGC 인삼공사,2022.04.10 (일),두경민,26:35,12,1/4,25.0,3/5,60.0,4/9,44.4,1/2,50.0,0,2,2,0,2,2,0,0,2,3,1
대구 한국가스공사 페가수스,안양 KGC 인삼공사,2022.04.10 (일),박봉진,2:49,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,2,0,0
대구 한국가스공사 페가수스,안양 KGC 인삼공사,2022.04.10 (일),김낙현,32:54,10,1/7,14.3,1/4,25.0,2/11,18.2,5/5,100.0,2,1,3,0,9,1,1,0,4,6,1
대구 한국가스공사 페가수스,안양 KGC 인삼공사,2022.04.10 (일),전현우,30:46,3,1/1,100.0,0/4,0.0,1/5,20.0,1/2,50.0,0,2,2,0,0,0,1,0,3,1,1
대구 한국가스공사 페가수스,안양 KGC 인삼공사,2022.04.10 (일),양준우,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
대구 한국가스공사 페가수스,안양 KGC 인삼공사,2022.04.10 (일),앤드류 니콜슨,31:34,24,7/13,53.8,1/2,50.0,8/15,53.3,7/10,70.0,0,6,6,0,0,7,1,0,3,5,7
대구 한국가스공사 페가수스,안양 KGC 인삼공사,2022.04.10 (일),신승민,13:2,4,2/2,100.0,0/0,0,2/2,100.0,0/0,0,0,1,1,0,2,0,0,0,5,2,1
대구 한국가스공사 페가수스,안양 KGC 인삼공사,2022.04.10 (일),디제이 화이트,8:26,4,1/1,100.0,0/1,0.0,1/2,50.0,2/2,100.0,1,3,4,0,0,1,0,0,0,1,0
울산 현대모비스 피버스,고양 오리온 오리온스,2022.04.11 (월),이현민,9:42,2,1/1,100.0,0/0,0,1/1,100.0,0/0,0,0,0,0,0,2,0,1,0,0,0,1
울산 현대모비스 피버스,고양 오리온 오리온스,2022.04.11 (월),함지훈,34:18,7,3/7,42.9,0/0,0,3/7,42.9,1/2,50.0,2,1,3,0,6,2,1,0,0,1,2
울산 현대모비스 피버스,고양 오리온 오리온스,2022.04.11 (월),최진수,3:7,3,0/0,0,1/1,100.0,1/1,100.0,0/0,0,0,0,0,0,0,1,0,0,1,0,0
울산 현대모비스 피버스,고양 오리온 오리온스,2022.04.11 (월),박지훈,26:37,7,0/0,0,2/3,66.7,2/3,66.7,1/2,50.0,0,2,2,0,3,2,3,0,2,2,0
울산 현대모비스 피버스,고양 오리온 오리온스,2022.04.11 (월),장재석,9:11,2,1/4,25.0,0/0,0,1/4,25.0,0/0,0,1,2,3,0,0,1,0,1,1,0,1
울산 현대모비스 피버스,고양 오리온 오리온스,2022.04.11 (월),김영현,9:46,5,1/2,50.0,0/3,0.0,1/5,20.0,3/4,75.0,0,0,0,0,1,0,1,1,2,2,0
울산 현대모비스 피버스,고양 오리온 오리온스,2022.04.11 (월),김지후,11:49,6,1/1,100.0,1/3,33.3,2/4,50.0,1/1,100.0,0,1,1,0,1,3,0,0,3,3,1
울산 현대모비스 피버스,고양 오리온 오리온스,2022.04.11 (월),김국찬,27:23,9,0/3,0.0,2/7,28.6,2/10,20.0,3/4,75.0,1,3,4,0,1,1,0,0,2,4,0
울산 현대모비스 피버스,고양 오리온 오리온스,2022.04.11 (월),서명진,30:18,21,7/9,77.8,2/4,50.0,9/13,69.2,1/1,100.0,0,3,3,0,2,2,2,0,4,3,6
울산 현대모비스 피버스,고양 오리온 오리온스,2022.04.11 (월),신민석,1:18,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,1,0,0,0,0,0
울산 현대모비스 피버스,고양 오리온 오리온스,2022.04.11 (월),김동준,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
울산 현대모비스 피버스,고양 오리온 오리온스,2022.04.11 (월),에릭 버크너,36:31,8,4/9,44.4,0/0,0,4/9,44.4,0/0,0,2,5,7,2,1,4,2,1,1,3,4
고양 오리온 오리온스,울산 현대모비스 피버스,2022.04.11 (월),오용준,3:31,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,2,0,0,0,0
고양 오리온 오리온스,울산 현대모비스 피버스,2022.04.11 (월),김강선,14:1,6,0/0,0,2/4,50.0,2/4,50.0,0/0,0,0,1,1,0,2,0,0,0,2,0,0
고양 오리온 오리온스,울산 현대모비스 피버스,2022.04.11 (월),최현민,20:40,3,0/0,0,1/1,100.0,1/1,100.0,0/0,0,1,1,2,0,0,2,0,0,4,1,0
고양 오리온 오리온스,울산 현대모비스 피버스,2022.04.11 (월),이대성,33:22,25,9/11,81.8,2/5,40.0,11/16,68.8,1/2,50.0,0,0,0,0,6,4,4,0,4,8,7
고양 오리온 오리온스,울산 현대모비스 피버스,2022.04.11 (월),한호빈,24:57,5,1/2,50.0,1/2,50.0,2/4,50.0,0/0,0,1,2,3,0,2,4,2,0,2,0,1
고양 오리온 오리온스,울산 현대모비스 피버스,2022.04.11 (월),이정제,3:15,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
고양 오리온 오리온스,울산 현대모비스 피버스,2022.04.11 (월),이승현,36:45,15,6/11,54.5,1/4,25.0,7/15,46.7,0/0,0,2,2,4,0,2,1,1,0,1,2,1
고양 오리온 오리온스,울산 현대모비스 피버스,2022.04.11 (월),김진유,2:4,0,0/0,0,0/0,0,0/0,0,0/0,0,1,0,1,0,0,0,0,0,1,0,0
고양 오리온 오리온스,울산 현대모비스 피버스,2022.04.11 (월),제임스 메이스,8:23,5,2/4,50.0,0/1,0.0,2/5,40.0,1/2,50.0,1,3,4,0,0,2,0,0,0,3,2
고양 오리온 오리온스,울산 현대모비스 피버스,2022.04.11 (월),머피 할로웨이,31:37,12,6/13,46.2,0/0,0,6/13,46.2,0/0,0,2,13,15,1,4,2,2,3,2,1,6
고양 오리온 오리온스,울산 현대모비스 피버스,2022.04.11 (월),조한진,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
고양 오리온 오리온스,울산 현대모비스 피버스,2022.04.11 (월),이정현,21:25,7,2/4,50.0,1/1,100.0,3/5,60.0,0/0,0,0,2,2,0,2,2,0,0,2,1,2
안양 KGC 인삼공사,대구 한국가스공사 페가수스,2022.04.12 (화),양희종,23:39,3,0/5,0.0,1/5,20.0,1/10,10.0,0/0,0,5,5,10,0,2,5,2,1,4,2,0
안양 KGC 인삼공사,대구 한국가스공사 페가수스,2022.04.12 (화),박형철,0:38,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
안양 KGC 인삼공사,대구 한국가스공사 페가수스,2022.04.12 (화),함준후,8:33,2,1/2,50.0,0/0,0,1/2,50.0,0/0,0,0,1,1,0,0,1,0,0,1,0,1
안양 KGC 인삼공사,대구 한국가스공사 페가수스,2022.04.12 (화),오세근,25:37,22,8/13,61.5,1/2,50.0,9/15,60.0,3/3,100.0,0,2,2,0,1,1,0,0,1,3,5
안양 KGC 인삼공사,대구 한국가스공사 페가수스,2022.04.12 (화),문성곤,26:10,6,2/2,100.0,0/3,0.0,2/5,40.0,2/4,50.0,2,2,4,0,2,0,4,1,2,4,2
안양 KGC 인삼공사,대구 한국가스공사 페가수스,2022.04.12 (화),전성현,33:36,24,2/4,50.0,4/11,36.4,6/15,40.0,8/11,72.7,0,2,2,0,1,0,3,0,0,6,1
안양 KGC 인삼공사,대구 한국가스공사 페가수스,2022.04.12 (화),박지훈,27:20,7,2/4,50.0,1/3,33.3,3/7,42.9,0/0,0,2,2,4,0,5,2,1,0,5,2,1
안양 KGC 인삼공사,대구 한국가스공사 페가수스,2022.04.12 (화),대릴 먼로,39:22,15,3/5,60.0,3/6,50.0,6/11,54.5,0/1,0.0,1,10,11,0,8,2,1,0,4,2,3
안양 KGC 인삼공사,대구 한국가스공사 페가수스,2022.04.12 (화),우동현,1:17,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
안양 KGC 인삼공사,대구 한국가스공사 페가수스,2022.04.12 (화),한승희,7:40,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,1,3,4,0,1,0,0,0,4,1,0
안양 KGC 인삼공사,대구 한국가스공사 페가수스,2022.04.12 (화),주현우,0:38,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
안양 KGC 인삼공사,대구 한국가스공사 페가수스,2022.04.12 (화),조은후,5:30,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,1,0,0,0,0,0,0
대구 한국가스공사 페가수스,안양 KGC 인삼공사,2022.04.12 (화),정영삼,12:41,4,2/3,66.7,0/0,0,2/3,66.7,0/0,0,0,1,1,0,2,0,0,0,2,1,0
대구 한국가스공사 페가수스,안양 KGC 인삼공사,2022.04.12 (화),홍경기,25:9,11,1/1,100.0,2/3,66.7,3/4,75.0,3/3,100.0,0,3,3,0,1,1,0,0,3,2,1
대구 한국가스공사 페가수스,안양 KGC 인삼공사,2022.04.12 (화),조상열,5:59,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,1,0,1,0,0,0,0,0,3,1,0
대구 한국가스공사 페가수스,안양 KGC 인삼공사,2022.04.12 (화),이대헌,33:57,12,5/9,55.6,0/1,0.0,5/10,50.0,2/5,40.0,1,5,6,0,2,2,1,0,2,3,5
대구 한국가스공사 페가수스,안양 KGC 인삼공사,2022.04.12 (화),두경민,6:57,3,0/0,0,1/2,50.0,1/2,50.0,0/0,0,0,0,0,0,2,2,1,0,0,1,0
대구 한국가스공사 페가수스,안양 KGC 인삼공사,2022.04.12 (화),박봉진,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
대구 한국가스공사 페가수스,안양 KGC 인삼공사,2022.04.12 (화),김낙현,33:11,17,2/4,50.0,3/9,33.3,5/13,38.5,4/4,100.0,1,3,4,0,5,8,1,1,2,6,1
대구 한국가스공사 페가수스,안양 KGC 인삼공사,2022.04.12 (화),전현우,20:59,2,0/1,0.0,0/4,0.0,0/5,0.0,2/2,100.0,0,3,3,0,0,1,0,0,3,1,0
대구 한국가스공사 페가수스,안양 KGC 인삼공사,2022.04.12 (화),양준우,7:4,2,1/1,100.0,0/1,0.0,1/2,50.0,0/0,0,0,1,1,0,0,0,1,0,2,1,1
대구 한국가스공사 페가수스,안양 KGC 인삼공사,2022.04.12 (화),앤드류 니콜슨,13:15,2,1/3,33.3,0/1,0.0,1/4,25.0,0/0,0,1,1,2,1,1,0,0,0,0,2,1
대구 한국가스공사 페가수스,안양 KGC 인삼공사,2022.04.12 (화),신승민,14:3,4,2/2,100.0,0/2,0.0,2/4,50.0,0/0,0,0,0,0,0,0,2,0,0,2,0,1
대구 한국가스공사 페가수스,안양 KGC 인삼공사,2022.04.12 (화),디제이 화이트,26:45,4,2/7,28.6,0/0,0,2/7,28.6,0/0,0,2,6,8,1,1,0,0,0,1,3,2
고양 오리온 오리온스,울산 현대모비스 피버스,2022.04.13 (수),오용준,4:13,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
고양 오리온 오리온스,울산 현대모비스 피버스,2022.04.13 (수),김강선,8:40,0,0/0,0,0/2,0.0,0/2,0.0,0/0,0,0,1,1,0,0,0,0,0,3,2,0
고양 오리온 오리온스,울산 현대모비스 피버스,2022.04.13 (수),최현민,29:27,14,1/2,50.0,3/4,75.0,4/6,66.7,3/4,75.0,2,0,2,0,2,2,0,0,2,3,1
고양 오리온 오리온스,울산 현대모비스 피버스,2022.04.13 (수),이대성,31:41,22,3/9,33.3,4/7,57.1,7/16,43.8,4/4,100.0,1,1,2,0,3,1,1,0,2,3,3
고양 오리온 오리온스,울산 현대모비스 피버스,2022.04.13 (수),한호빈,12:27,0,0/2,0.0,0/1,0.0,0/3,0.0,0/0,0,0,1,1,0,1,0,0,0,3,0,0
고양 오리온 오리온스,울산 현대모비스 피버스,2022.04.13 (수),이정제,3:5,0,0/0,0,0/0,0,0/0,0,0/0,0,0,1,1,0,0,0,0,0,0,0,0
고양 오리온 오리온스,울산 현대모비스 피버스,2022.04.13 (수),이승현,36:48,9,4/8,50.0,0/3,0.0,4/11,36.4,1/1,100.0,4,1,5,0,2,5,1,2,1,3,1
고양 오리온 오리온스,울산 현대모비스 피버스,2022.04.13 (수),김진유,1:44,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,0,0,0,0,0,0,0,0,1,0,0
고양 오리온 오리온스,울산 현대모비스 피버스,2022.04.13 (수),제임스 메이스,6:12,0,0/2,0.0,0/0,0,0/2,0.0,0/0,0,1,1,2,0,1,0,0,0,1,1,0
고양 오리온 오리온스,울산 현대모비스 피버스,2022.04.13 (수),머피 할로웨이,33:48,26,13/17,76.5,0/0,0,13/17,76.5,0/3,0.0,4,17,21,4,9,4,3,4,3,2,12
고양 오리온 오리온스,울산 현대모비스 피버스,2022.04.13 (수),조한진,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
고양 오리온 오리온스,울산 현대모비스 피버스,2022.04.13 (수),이정현,31:55,18,3/3,100.0,3/6,50.0,6/9,66.7,3/4,75.0,0,3,3,0,1,3,3,0,2,5,3
울산 현대모비스 피버스,고양 오리온 오리온스,2022.04.13 (수),이현민,10:13,2,0/0,0,0/0,0,0/0,0,2/2,100.0,0,1,1,0,1,2,1,0,2,2,0
울산 현대모비스 피버스,고양 오리온 오리온스,2022.04.13 (수),함지훈,30:19,10,5/7,71.4,0/1,0.0,5/8,62.5,0/0,0,1,4,5,0,2,4,1,1,3,0,3
울산 현대모비스 피버스,고양 오리온 오리온스,2022.04.13 (수),최진수,34:28,17,3/4,75.0,2/5,40.0,5/9,55.6,5/6,83.3,3,3,6,0,3,3,2,0,3,4,3
울산 현대모비스 피버스,고양 오리온 오리온스,2022.04.13 (수),장재석,26:3,20,9/14,64.3,0/0,0,9/14,64.3,2/5,40.0,4,3,7,0,3,1,0,1,3,3,7
울산 현대모비스 피버스,고양 오리온 오리온스,2022.04.13 (수),김영현,6:17,3,0/0,0,0/0,0,0/0,0,3/4,75.0,0,0,0,0,0,0,0,0,3,2,0
울산 현대모비스 피버스,고양 오리온 오리온스,2022.04.13 (수),김지후,15:36,0,0/2,0.0,0/2,0.0,0/4,0.0,0/0,0,0,1,1,0,0,2,1,0,2,1,0
울산 현대모비스 피버스,고양 오리온 오리온스,2022.04.13 (수),김국찬,12:34,3,0/1,0.0,1/4,25.0,1/5,20.0,0/0,0,0,0,0,0,0,1,0,0,0,1,0
울산 현대모비스 피버스,고양 오리온 오리온스,2022.04.13 (수),서명진,23:26,16,2/7,28.6,3/8,37.5,5/15,33.3,3/3,100.0,1,4,5,0,4,0,1,0,2,3,1
울산 현대모비스 피버스,고양 오리온 오리온스,2022.04.13 (수),신민석,5:53,0,0/1,0.0,0/1,0.0,0/2,0.0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
울산 현대모비스 피버스,고양 오리온 오리온스,2022.04.13 (수),김동준,15:35,6,1/2,50.0,1/2,50.0,2/4,50.0,1/2,50.0,0,1,1,0,6,2,2,0,1,1,1
울산 현대모비스 피버스,고양 오리온 오리온스,2022.04.13 (수),윤성준,0:44,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
울산 현대모비스 피버스,고양 오리온 오리온스,2022.04.13 (수),에릭 버크너,18:52,4,2/3,66.7,0/0,0,2/3,66.7,0/2,0.0,0,1,1,1,1,1,0,0,0,1,2
대구 한국가스공사 페가수스,안양 KGC 인삼공사,2022.04.14 (목),정영삼,15:25,5,0/1,0.0,1/1,100.0,1/2,50.0,2/2,100.0,0,0,0,0,1,0,0,0,2,2,0
대구 한국가스공사 페가수스,안양 KGC 인삼공사,2022.04.14 (목),홍경기,34:27,19,4/8,50.0,3/4,75.0,7/12,58.3,2/4,50.0,0,5,5,0,4,2,1,0,3,4,3
대구 한국가스공사 페가수스,안양 KGC 인삼공사,2022.04.14 (목),조상열,14:33,5,1/1,100.0,1/4,25.0,2/5,40.0,0/0,0,1,0,1,0,0,0,0,0,4,1,1
대구 한국가스공사 페가수스,안양 KGC 인삼공사,2022.04.14 (목),이대헌,36:3,19,4/6,66.7,2/2,100.0,6/8,75.0,5/11,45.5,0,6,6,0,3,1,1,0,1,9,2
대구 한국가스공사 페가수스,안양 KGC 인삼공사,2022.04.14 (목),박봉진,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
대구 한국가스공사 페가수스,안양 KGC 인삼공사,2022.04.14 (목),김낙현,8:2,0,0/0,0,0/0,0,0/0,0,0/0,0,0,1,1,0,0,0,0,0,0,0,0
대구 한국가스공사 페가수스,안양 KGC 인삼공사,2022.04.14 (목),전현우,28:28,6,3/3,100.0,0/4,0.0,3/7,42.9,0/0,0,1,1,2,0,3,0,0,0,3,0,3
대구 한국가스공사 페가수스,안양 KGC 인삼공사,2022.04.14 (목),양준우,13:35,2,1/1,100.0,0/2,0.0,1/3,33.3,0/0,0,0,3,3,0,0,2,0,0,3,0,1
대구 한국가스공사 페가수스,안양 KGC 인삼공사,2022.04.14 (목),이도헌,5:30,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,1,0,1,0,2,0,0,0,0,0,0
대구 한국가스공사 페가수스,안양 KGC 인삼공사,2022.04.14 (목),앤드류 니콜슨,35:25,28,11/19,57.9,1/2,50.0,12/21,57.1,3/4,75.0,2,8,10,1,1,1,0,0,0,4,8
대구 한국가스공사 페가수스,안양 KGC 인삼공사,2022.04.14 (목),신승민,3:57,2,1/1,100.0,0/0,0,1/1,100.0,0/0,0,0,1,1,0,0,0,0,0,2,0,0
대구 한국가스공사 페가수스,안양 KGC 인삼공사,2022.04.14 (목),디제이 화이트,4:35,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,0,0,0,0,0,0,0,0,1,0,0
안양 KGC 인삼공사,대구 한국가스공사 페가수스,2022.04.14 (목),양희종,20:23,10,1/3,33.3,1/2,50.0,2/5,40.0,5/7,71.4,0,5,5,0,2,0,0,0,2,6,1
안양 KGC 인삼공사,대구 한국가스공사 페가수스,2022.04.14 (목),박형철,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
안양 KGC 인삼공사,대구 한국가스공사 페가수스,2022.04.14 (목),함준후,10:1,3,0/0,0,1/1,100.0,1/1,100.0,0/0,0,0,0,0,0,1,0,0,0,4,0,0
안양 KGC 인삼공사,대구 한국가스공사 페가수스,2022.04.14 (목),오세근,34:4,31,11/17,64.7,1/2,50.0,12/19,63.2,6/10,60.0,3,8,11,0,2,0,1,0,4,6,6
안양 KGC 인삼공사,대구 한국가스공사 페가수스,2022.04.14 (목),문성곤,25:57,7,3/3,100.0,0/2,0.0,3/5,60.0,1/2,50.0,3,4,7,0,3,1,1,0,4,1,3
안양 KGC 인삼공사,대구 한국가스공사 페가수스,2022.04.14 (목),전성현,31:56,12,3/6,50.0,2/11,18.2,5/17,29.4,0/0,0,0,1,1,0,3,0,1,0,0,1,3
안양 KGC 인삼공사,대구 한국가스공사 페가수스,2022.04.14 (목),박지훈,36:32,14,5/7,71.4,1/3,33.3,6/10,60.0,1/2,50.0,3,2,5,0,4,1,1,0,5,2,4
안양 KGC 인삼공사,대구 한국가스공사 페가수스,2022.04.14 (목),대릴 먼로,40:0,16,4/7,57.1,2/7,28.6,6/14,42.9,2/2,100.0,3,7,10,0,11,4,0,0,1,3,4
