Team,Opponent,Date,Name,MIN,Pts,2PT M/A,2PT %,3PT M/A,3PT %,FG M/A,FG %,FT M/A,FT %,OR,DR,TOT,DK,AST,TO,Stl,BS,PF,FO,PP
서울 삼성 썬더스,서울 SK 나이츠,2011.10.15 (토),이관희,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 삼성 썬더스,서울 SK 나이츠,2011.10.15 (토),피터 존 라모스,35:39,22,10/17,58.8,0/0,0,10/17,58.8,2/3,66.7,2,9,11,1,4,6,1,0,4,0,10
창원 LG 세이커스,울산 모비스 피버스,2011.10.15 (토),전형수,28:20,10,3/7,42.9,0/1,0.0,3/8,37.5,4/5,80.0,0,0,0,0,4,3,2,0,2,0,3
창원 LG 세이커스,울산 모비스 피버스,2011.10.15 (토),오용준,2:38,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,울산 모비스 피버스,2011.10.15 (토),백인선,30:0,5,2/7,28.6,0/1,0.0,2/8,25.0,1/2,50.0,0,2,2,0,0,0,1,0,2,0,2
창원 LG 세이커스,울산 모비스 피버스,2011.10.15 (토),올루미데 오예데지,37:30,14,6/10,60.0,0/0,0,6/10,60.0,2/2,100.0,3,15,18,0,3,3,1,2,4,0,6
창원 LG 세이커스,울산 모비스 피버스,2011.10.15 (토),서장훈,10:0,3,1/4,25.0,0/0,0,1/4,25.0,1/1,100.0,0,1,1,0,0,2,0,0,1,0,1
창원 LG 세이커스,울산 모비스 피버스,2011.10.15 (토),송창무,2:30,2,1/1,100.0,0/0,0,1/1,100.0,0/0,0,0,1,1,0,0,0,1,0,1,0,1
창원 LG 세이커스,울산 모비스 피버스,2011.10.15 (토),김용우,0:14,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,울산 모비스 피버스,2011.10.15 (토),문태영,37:8,29,10/12,83.3,0/1,0.0,10/13,76.9,9/12,75.0,0,0,0,2,2,2,3,0,2,0,9
창원 LG 세이커스,울산 모비스 피버스,2011.10.15 (토),변현수,2:20,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,1,0,0,0,0,0
창원 LG 세이커스,울산 모비스 피버스,2011.10.15 (토),이민재,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,울산 모비스 피버스,2011.10.15 (토),박형철,37:14,16,5/6,83.3,2/4,50.0,7/10,70.0,0/0,0,1,4,5,0,2,2,3,0,3,0,2
창원 LG 세이커스,울산 모비스 피버스,2011.10.15 (토),정창영,12:6,4,2/4,50.0,0/0,0,2/4,50.0,0/0,0,0,2,2,0,0,2,1,0,2,0,2
울산 모비스 피버스,창원 LG 세이커스,2011.10.15 (토),김동우,15:29,5,1/1,100.0,1/4,25.0,2/5,40.0,0/0,0,0,2,2,0,0,2,1,0,3,0,1
울산 모비스 피버스,창원 LG 세이커스,2011.10.15 (토),양동근,40:0,13,4/9,44.4,1/2,50.0,5/11,45.5,2/3,66.7,2,1,3,0,6,0,0,0,3,0,4
울산 모비스 피버스,창원 LG 세이커스,2011.10.15 (토),박종천,25:13,13,2/3,66.7,2/6,33.3,4/9,44.4,3/3,100.0,2,2,4,0,0,1,1,0,4,0,1
울산 모비스 피버스,창원 LG 세이커스,2011.10.15 (토),박구영,2:16,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,1,0,0,0,0,0
울산 모비스 피버스,창원 LG 세이커스,2011.10.15 (토),송창용,15:41,5,2/5,40.0,0/2,0.0,2/7,28.6,1/2,50.0,0,3,3,0,0,1,2,2,1,0,2
울산 모비스 피버스,창원 LG 세이커스,2011.10.15 (토),홍수화,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
울산 모비스 피버스,창원 LG 세이커스,2011.10.15 (토),류종현,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
울산 모비스 피버스,창원 LG 세이커스,2011.10.15 (토),이지원,21:21,6,3/6,50.0,0/0,0,3/6,50.0,0/0,0,0,1,1,0,1,2,3,0,1,0,3
울산 모비스 피버스,창원 LG 세이커스,2011.10.15 (토),김동량,40:0,19,7/9,77.8,1/2,50.0,8/11,72.7,2/3,66.7,3,3,6,0,0,1,2,1,4,0,6
울산 모비스 피버스,창원 LG 세이커스,2011.10.15 (토),임상욱,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
울산 모비스 피버스,창원 LG 세이커스,2011.10.15 (토),이우균,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
울산 모비스 피버스,창원 LG 세이커스,2011.10.15 (토),말콤 토마스,40:0,17,7/19,36.8,0/0,0,7/19,36.8,3/6,50.0,4,11,15,1,4,8,1,1,3,0,5
고양 오리온스,전주 KCC 이지스,2011.10.15 (토),크리스 윌리엄스,39:29,27,10/14,71.4,0/1,0.0,10/15,66.7,7/9,77.8,3,2,5,2,12,6,3,2,3,0,10
고양 오리온스,전주 KCC 이지스,2011.10.15 (토),김학섭,31:7,3,1/2,50.0,0/2,0.0,1/4,25.0,1/2,50.0,1,6,7,0,4,5,3,0,4,0,1
고양 오리온스,전주 KCC 이지스,2011.10.15 (토),조상현,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
고양 오리온스,전주 KCC 이지스,2011.10.15 (토),이동준,40:0,19,9/12,75.0,0/0,0,9/12,75.0,1/1,100.0,0,7,7,0,5,1,1,0,2,0,4
고양 오리온스,전주 KCC 이지스,2011.10.15 (토),김강선,35:5,12,2/3,66.7,2/5,40.0,4/8,50.0,2/2,100.0,3,2,5,0,6,0,0,0,3,0,2
고양 오리온스,전주 KCC 이지스,2011.10.15 (토),허일영,10:9,2,1/3,33.3,0/2,0.0,1/5,20.0,0/0,0,0,0,0,0,1,0,1,0,1,0,0
고양 오리온스,전주 KCC 이지스,2011.10.15 (토),박유민,4:6,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
고양 오리온스,전주 KCC 이지스,2011.10.15 (토),박재현,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
고양 오리온스,전주 KCC 이지스,2011.10.15 (토),최진수,2:38,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
고양 오리온스,전주 KCC 이지스,2011.10.15 (토),김민섭,1:32,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
고양 오리온스,전주 KCC 이지스,2011.10.15 (토),조효현,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
고양 오리온스,전주 KCC 이지스,2011.10.15 (토),전정규,35:54,25,1/4,25.0,6/10,60.0,7/14,50.0,5/5,100.0,1,2,3,0,2,3,0,0,3,0,0
전주 KCC 이지스,고양 오리온스,2011.10.15 (토),이동준,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,고양 오리온스,2011.10.15 (토),추승균,29:25,14,5/10,50.0,0/2,0.0,5/12,41.7,4/4,100.0,1,0,1,0,6,1,2,2,3,0,1
전주 KCC 이지스,고양 오리온스,2011.10.15 (토),이중원,2:12,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,1,0,0
전주 KCC 이지스,고양 오리온스,2011.10.15 (토),정선규,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,고양 오리온스,2011.10.15 (토),임재현,30:32,10,2/4,50.0,2/4,50.0,4/8,50.0,0/0,0,1,3,4,0,4,0,1,0,2,0,1
전주 KCC 이지스,고양 오리온스,2011.10.15 (토),신명호,11:50,3,0/0,0,1/1,100.0,1/1,100.0,0/2,0.0,0,0,0,0,1,1,1,0,2,0,0
전주 KCC 이지스,고양 오리온스,2011.10.15 (토),유병재,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,고양 오리온스,2011.10.15 (토),하승진,23:54,8,4/5,80.0,0/0,0,4/5,80.0,0/0,0,3,3,6,1,2,6,0,1,5,0,4
전주 KCC 이지스,고양 오리온스,2011.10.15 (토),전태풍,37:57,15,3/4,75.0,2/7,28.6,5/11,45.5,3/4,75.0,1,1,2,0,5,2,0,0,3,0,1
전주 KCC 이지스,고양 오리온스,2011.10.15 (토),정민수,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,고양 오리온스,2011.10.15 (토),김태홍,24:10,15,6/8,75.0,1/3,33.3,7/11,63.6,0/0,0,1,4,5,0,2,1,2,0,3,0,6
전주 KCC 이지스,고양 오리온스,2011.10.15 (토),디숀 심스,40:0,25,11/15,73.3,1/2,50.0,12/17,70.6,0/1,0.0,2,5,7,0,2,3,2,2,4,0,7
인천 전자랜드 엘리펀츠,부산 KT 소닉붐,2011.10.15 (토),신기성,19:49,2,1/1,100.0,0/1,0.0,1/2,50.0,0/0,0,0,1,1,0,2,1,1,0,1,0,1
인천 전자랜드 엘리펀츠,부산 KT 소닉붐,2011.10.15 (토),강혁,18:45,6,1/2,50.0,0/1,0.0,1/3,33.3,4/4,100.0,0,3,3,0,2,0,0,0,3,0,1
인천 전자랜드 엘리펀츠,부산 KT 소닉붐,2011.10.15 (토),이현호,23:21,2,1/3,33.3,0/0,0,1/3,33.3,0/1,0.0,2,4,6,0,0,1,2,0,4,0,1
인천 전자랜드 엘리펀츠,부산 KT 소닉붐,2011.10.15 (토),강대협,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 전자랜드 엘리펀츠,부산 KT 소닉붐,2011.10.15 (토),박광재,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 전자랜드 엘리펀츠,부산 KT 소닉붐,2011.10.15 (토),이한권,9:22,5,1/2,50.0,1/2,50.0,2/4,50.0,0/0,0,0,0,0,0,0,0,1,0,1,0,0
인천 전자랜드 엘리펀츠,부산 KT 소닉붐,2011.10.15 (토),주태수,18:25,0,0/1,0.0,0/1,0.0,0/2,0.0,0/0,0,1,3,4,0,0,0,1,0,4,0,0
인천 전자랜드 엘리펀츠,부산 KT 소닉붐,2011.10.15 (토),정병국,20:11,10,3/7,42.9,0/0,0,3/7,42.9,4/4,100.0,1,0,1,0,2,0,1,0,0,0,2
인천 전자랜드 엘리펀츠,부산 KT 소닉붐,2011.10.15 (토),임창한,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 전자랜드 엘리펀츠,부산 KT 소닉붐,2011.10.15 (토),문태종,33:35,16,5/8,62.5,2/4,50.0,7/12,58.3,0/0,0,0,2,2,0,4,4,2,0,0,0,1
인천 전자랜드 엘리펀츠,부산 KT 소닉붐,2011.10.15 (토),함누리,24:41,8,4/9,44.4,0/1,0.0,4/10,40.0,0/1,0.0,2,2,4,0,2,2,0,0,3,0,3
인천 전자랜드 엘리펀츠,부산 KT 소닉붐,2011.10.15 (토),잭슨 브로만,31:51,22,9/17,52.9,0/0,0,9/17,52.9,4/7,57.1,5,9,14,3,1,5,1,0,3,0,8
부산 KT 소닉붐,인천 전자랜드 엘리펀츠,2011.10.15 (토),표명일,5:58,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,0,0,0,0,0,0,0,2,0,0
부산 KT 소닉붐,인천 전자랜드 엘리펀츠,2011.10.15 (토),조성민,20:11,7,0/2,0.0,2/8,25.0,2/10,20.0,1/1,100.0,0,0,0,0,4,1,2,0,1,0,0
부산 KT 소닉붐,인천 전자랜드 엘리펀츠,2011.10.15 (토),조동현,19:49,10,2/4,50.0,1/1,100.0,3/5,60.0,3/3,100.0,0,2,2,0,2,1,1,0,2,0,2
부산 KT 소닉붐,인천 전자랜드 엘리펀츠,2011.10.15 (토),박성운,9:36,0,0/0,0,0/2,0.0,0/2,0.0,0/0,0,0,1,1,0,3,0,1,0,1,0,0
부산 KT 소닉붐,인천 전자랜드 엘리펀츠,2011.10.15 (토),송영진,33:30,12,2/7,28.6,2/3,66.7,4/10,40.0,2/2,100.0,2,0,2,0,2,2,1,0,3,0,2
부산 KT 소닉붐,인천 전자랜드 엘리펀츠,2011.10.15 (토),박상오,23:7,6,2/6,33.3,0/1,0.0,2/7,28.6,2/2,100.0,0,2,2,0,0,2,0,0,3,0,1
부산 KT 소닉붐,인천 전자랜드 엘리펀츠,2011.10.15 (토),윤여권,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
부산 KT 소닉붐,인천 전자랜드 엘리펀츠,2011.10.15 (토),양우섭,24:26,15,5/7,71.4,1/2,50.0,6/9,66.7,2/2,100.0,4,4,8,0,2,5,0,0,2,0,4
부산 KT 소닉붐,인천 전자랜드 엘리펀츠,2011.10.15 (토),이상일,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
부산 KT 소닉붐,인천 전자랜드 엘리펀츠,2011.10.15 (토),찰스 로드,35:29,11,5/11,45.5,0/0,0,5/11,45.5,1/2,50.0,2,8,10,0,1,5,1,2,3,0,2
부산 KT 소닉붐,인천 전자랜드 엘리펀츠,2011.10.15 (토),김현민,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
부산 KT 소닉붐,인천 전자랜드 엘리펀츠,2011.10.15 (토),김도수,27:54,4,0/1,0.0,1/4,25.0,1/5,20.0,1/2,50.0,0,3,3,0,5,0,1,1,2,0,0
안양 KGC 인삼공사,원주 동부 프로미,2011.10.15 (토),김성철,23:48,10,1/2,50.0,2/4,50.0,3/6,50.0,2/4,50.0,0,1,1,0,0,1,1,0,3,0,0
안양 KGC 인삼공사,원주 동부 프로미,2011.10.15 (토),은희석,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
안양 KGC 인삼공사,원주 동부 프로미,2011.10.15 (토),김종학,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
안양 KGC 인삼공사,원주 동부 프로미,2011.10.15 (토),김일두,12:3,6,0/1,0.0,2/2,100.0,2/3,66.7,0/0,0,0,2,2,0,0,1,1,0,1,0,0
안양 KGC 인삼공사,원주 동부 프로미,2011.10.15 (토),양희종,23:59,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,2,0,2,0,0,1,2,0,3,0,0
안양 KGC 인삼공사,원주 동부 프로미,2011.10.15 (토),김태술,37:45,14,3/6,50.0,2/3,66.7,5/9,55.6,2/4,50.0,1,4,5,0,8,4,2,0,2,0,2
안양 KGC 인삼공사,원주 동부 프로미,2011.10.15 (토),박찬희,21:0,0,0/4,0.0,0/3,0.0,0/7,0.0,0/0,0,0,2,2,0,1,1,1,0,2,0,0
안양 KGC 인삼공사,원주 동부 프로미,2011.10.15 (토),이정현,13:28,3,0/0,0,1/3,33.3,1/3,33.3,0/0,0,0,1,1,0,1,1,0,0,3,0,0
안양 KGC 인삼공사,원주 동부 프로미,2011.10.15 (토),오세근,28:6,12,5/11,45.5,0/0,0,5/11,45.5,2/3,66.7,1,2,3,0,1,4,0,0,5,0,5
안양 KGC 인삼공사,원주 동부 프로미,2011.10.15 (토),차민석,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
안양 KGC 인삼공사,원주 동부 프로미,2011.10.15 (토),로드니 화이트,39:51,20,7/13,53.8,1/3,33.3,8/16,50.0,3/4,75.0,4,7,11,0,5,5,4,1,4,0,6
안양 KGC 인삼공사,원주 동부 프로미,2011.10.15 (토),박상률,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
원주 동부 프로미,안양 KGC 인삼공사,2011.10.15 (토),김주성,29:20,12,5/9,55.6,0/0,0,5/9,55.6,2/4,50.0,0,6,6,0,3,6,0,1,4,0,4
원주 동부 프로미,안양 KGC 인삼공사,2011.10.15 (토),진경석,8:5,1,0/0,0,0/1,0.0,0/1,0.0,1/2,50.0,0,0,0,0,0,0,0,0,0,0,0
원주 동부 프로미,안양 KGC 인삼공사,2011.10.15 (토),박지현,32:27,4,0/3,0.0,1/2,50.0,1/5,20.0,1/2,50.0,1,4,5,0,5,1,4,1,2,0,0
원주 동부 프로미,안양 KGC 인삼공사,2011.10.15 (토),석명준,1:42,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
원주 동부 프로미,안양 KGC 인삼공사,2011.10.15 (토),황진원,25:24,4,1/1,100.0,0/1,0.0,1/2,50.0,2/4,50.0,0,0,0,0,4,2,1,0,1,0,1
원주 동부 프로미,안양 KGC 인삼공사,2011.10.15 (토),김봉수,10:19,4,2/3,66.7,0/0,0,2/3,66.7,0/0,0,1,1,2,0,1,0,0,0,1,0,1
원주 동부 프로미,안양 KGC 인삼공사,2011.10.15 (토),윤호영,36:38,11,3/11,27.3,1/3,33.3,4/14,28.6,2/3,66.7,1,2,3,0,3,3,3,0,3,0,3
원주 동부 프로미,안양 KGC 인삼공사,2011.10.15 (토),최윤호,8:32,3,0/0,0,1/1,100.0,1/1,100.0,0/0,0,0,0,0,0,0,1,0,0,1,0,0
원주 동부 프로미,안양 KGC 인삼공사,2011.10.15 (토),로드 벤슨,40:0,28,12/15,80.0,0/0,0,12/15,80.0,4/7,57.1,2,11,13,3,2,4,1,1,2,0,9
원주 동부 프로미,안양 KGC 인삼공사,2011.10.15 (토),안재욱,7:33,0,0/0,0,0/0,0,0/0,0,0/0,0,0,1,1,0,0,0,0,0,2,0,0
원주 동부 프로미,안양 KGC 인삼공사,2011.10.15 (토),신정섭,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
원주 동부 프로미,안양 KGC 인삼공사,2011.10.15 (토),홍세용,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 삼성 썬더스,창원 LG 세이커스,2011.10.16 (일),이병석,9:24,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,1,0,1,0,0,0,0,0,1,0,0
서울 삼성 썬더스,창원 LG 세이커스,2011.10.16 (일),이규섭,8:11,0,0/1,0.0,0/1,0.0,0/2,0.0,0/0,0,0,1,1,0,0,0,1,0,1,0,0
