Team,Opponent,Date,Name,MIN,Pts,2PT M/A,2PT %,3PT M/A,3PT %,FG M/A,FG %,FT M/A,FT %,OR,DR,TOT,DK,AST,TO,Stl,BS,PF,FO,PP
안양 SBS 스타즈,인천 신세기 빅스,2001.03.12 (월),김도명,11:2,2,1/1,100.0,0/0,0,1/1,100.0,0/0,0,0,0,0,0,0,0,0,1,5,0,0
안양 SBS 스타즈,인천 신세기 빅스,2001.03.12 (월),조신영,0:25,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
안양 SBS 스타즈,인천 신세기 빅스,2001.03.12 (월),위성우,18:6,3,0/1,0.0,1/3,33.3,1/4,25.0,0/0,0,0,1,1,0,2,0,0,0,0,0,0
안양 SBS 스타즈,인천 신세기 빅스,2001.03.12 (월),김성철,30:0,14,4/11,36.4,2/2,100.0,6/13,46.2,0/0,0,1,2,3,0,2,0,0,0,2,0,0
안양 SBS 스타즈,인천 신세기 빅스,2001.03.12 (월),은희석,30:43,4,2/4,50.0,0/0,0,2/4,50.0,0/2,0.0,2,0,2,0,3,0,1,0,4,0,0
안양 SBS 스타즈,인천 신세기 빅스,2001.03.12 (월),오광택,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
안양 SBS 스타즈,인천 신세기 빅스,2001.03.12 (월),리온 데릭스,40:0,16,5/9,55.6,1/2,50.0,6/11,54.5,3/6,50.0,1,6,7,0,4,1,0,0,4,0,0
안양 SBS 스타즈,인천 신세기 빅스,2001.03.12 (월),데니스 에드워즈,40:0,46,18/24,75.0,0/0,0,18/24,75.0,10/18,55.6,1,8,9,1,4,5,2,0,2,0,0
안양 SBS 스타즈,인천 신세기 빅스,2001.03.12 (월),손창환,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
안양 SBS 스타즈,인천 신세기 빅스,2001.03.12 (월),김재훈,10:7,2,1/2,50.0,0/1,0.0,1/3,33.3,0/0,0,0,0,0,0,0,0,0,0,5,0,0
안양 SBS 스타즈,인천 신세기 빅스,2001.03.12 (월),김상식,14:53,2,0/0,0,0/3,0.0,0/3,0.0,2/2,100.0,0,1,1,0,2,0,1,0,1,0,0
대전 현대 걸리버스,청주 SK 나이츠,2001.03.13 (화),구본근,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
대전 현대 걸리버스,청주 SK 나이츠,2001.03.13 (화),최명도,7:4,0,0/0,0,0/0,0,0/0,0,0/0,0,1,1,2,0,1,2,0,0,1,0,0
대전 현대 걸리버스,청주 SK 나이츠,2001.03.13 (화),이세범,1:5,0,0/0,0,0/0,0,0/0,0,0/0,0,1,0,1,0,0,0,0,0,1,0,0
대전 현대 걸리버스,청주 SK 나이츠,2001.03.13 (화),이상민,40:0,24,3/6,50.0,3/8,37.5,6/14,42.9,9/11,81.8,1,6,7,0,5,4,3,0,4,0,0
대전 현대 걸리버스,청주 SK 나이츠,2001.03.13 (화),추승균,38:16,13,4/9,44.4,1/3,33.3,5/12,41.7,2/2,100.0,0,0,0,0,0,0,0,0,2,0,0
대전 현대 걸리버스,청주 SK 나이츠,2001.03.13 (화),조니 맥도웰,40:0,14,6/12,50.0,0/1,0.0,6/13,46.2,2/3,66.7,5,8,13,0,4,2,2,3,3,0,0
대전 현대 걸리버스,청주 SK 나이츠,2001.03.13 (화),정종선,0:37,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,1,0,0,1,0,0
대전 현대 걸리버스,청주 SK 나이츠,2001.03.13 (화),정훈종,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
대전 현대 걸리버스,청주 SK 나이츠,2001.03.13 (화),정재근,25:11,12,6/6,100.0,0/1,0.0,6/7,85.7,0/0,0,0,0,0,0,1,3,1,0,4,0,0
대전 현대 걸리버스,청주 SK 나이츠,2001.03.13 (화),양희승,9:10,6,0/1,0.0,2/4,50.0,2/5,40.0,0/0,0,0,0,0,0,0,1,0,0,0,0,0
대전 현대 걸리버스,청주 SK 나이츠,2001.03.13 (화),이지승,0:53,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
대전 현대 걸리버스,청주 SK 나이츠,2001.03.13 (화),레지 타운젠드,37:44,15,6/12,50.0,1/3,33.3,7/15,46.7,0/0,0,1,3,4,0,1,0,1,0,2,0,0
청주 SK 나이츠,대전 현대 걸리버스,2001.03.13 (화),조상현,20:36,2,1/5,20.0,0/0,0,1/5,20.0,0/0,0,2,0,2,0,2,0,0,0,2,0,0
청주 SK 나이츠,대전 현대 걸리버스,2001.03.13 (화),석주일,4:40,2,1/1,100.0,0/2,0.0,1/3,33.3,0/0,0,0,0,0,0,0,1,0,0,0,0,0
청주 SK 나이츠,대전 현대 걸리버스,2001.03.13 (화),허남영,0:38,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
청주 SK 나이츠,대전 현대 걸리버스,2001.03.13 (화),윤호영,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
청주 SK 나이츠,대전 현대 걸리버스,2001.03.13 (화),허영,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
청주 SK 나이츠,대전 현대 걸리버스,2001.03.13 (화),재키 존스,39:22,17,6/10,60.0,1/3,33.3,7/13,53.8,2/3,66.7,4,11,15,0,4,3,1,2,2,0,0
청주 SK 나이츠,대전 현대 걸리버스,2001.03.13 (화),서장훈,40:0,32,13/20,65.0,0/0,0,13/20,65.0,6/6,100.0,3,7,10,1,0,3,1,2,3,0,0
청주 SK 나이츠,대전 현대 걸리버스,2001.03.13 (화),송태균,3:19,2,1/1,100.0,0/0,0,1/1,100.0,0/0,0,0,0,0,0,1,0,0,0,3,0,0
청주 SK 나이츠,대전 현대 걸리버스,2001.03.13 (화),로데릭 하니발,40:0,23,6/6,100.0,2/7,28.6,8/13,61.5,5/7,71.4,2,5,7,0,8,5,2,0,2,0,0
청주 SK 나이츠,대전 현대 걸리버스,2001.03.13 (화),김성모,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
청주 SK 나이츠,대전 현대 걸리버스,2001.03.13 (화),박준용,23:13,3,0/0,0,1/3,33.3,1/3,33.3,0/0,0,0,0,0,0,0,0,1,0,3,0,0
청주 SK 나이츠,대전 현대 걸리버스,2001.03.13 (화),임재현,28:12,14,3/3,100.0,2/4,50.0,5/7,71.4,2/2,100.0,1,1,2,0,1,1,3,0,2,0,0
안양 SBS 스타즈,인천 신세기 빅스,2001.03.14 (수),김성환,5:15,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,2,0,2,0,0,0,0,0,5,0,0
안양 SBS 스타즈,인천 신세기 빅스,2001.03.14 (수),김도명,2:58,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,1,0,0
안양 SBS 스타즈,인천 신세기 빅스,2001.03.14 (수),조신영,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
안양 SBS 스타즈,인천 신세기 빅스,2001.03.14 (수),위성우,2:49,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,0,0,0,1,0,0,0,0,0,0
안양 SBS 스타즈,인천 신세기 빅스,2001.03.14 (수),김성철,42:57,25,5/12,41.7,5/7,71.4,10/19,52.6,0/0,0,0,1,1,0,1,1,3,0,5,0,0
안양 SBS 스타즈,인천 신세기 빅스,2001.03.14 (수),은희석,35:9,9,3/8,37.5,0/1,0.0,3/9,33.3,3/3,100.0,6,4,10,0,5,4,3,0,4,0,0
안양 SBS 스타즈,인천 신세기 빅스,2001.03.14 (수),오광택,3:0,0,0/1,0.0,0/1,0.0,0/2,0.0,0/0,0,1,0,1,0,0,0,0,0,0,0,0
안양 SBS 스타즈,인천 신세기 빅스,2001.03.14 (수),리온 데릭스,45:0,21,5/10,50.0,0/0,0,5/10,50.0,11/12,91.7,4,10,14,0,5,2,1,1,4,0,0
안양 SBS 스타즈,인천 신세기 빅스,2001.03.14 (수),데니스 에드워즈,44:47,21,10/16,62.5,0/0,0,10/16,62.5,1/2,50.0,0,6,6,0,1,4,0,0,4,0,0
안양 SBS 스타즈,인천 신세기 빅스,2001.03.14 (수),손창환,2:33,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,1,0,0
안양 SBS 스타즈,인천 신세기 빅스,2001.03.14 (수),김재훈,30:24,13,4/7,57.1,1/2,50.0,5/9,55.6,2/2,100.0,0,3,3,0,1,0,4,1,4,0,0
안양 SBS 스타즈,인천 신세기 빅스,2001.03.14 (수),김상식,10:8,7,1/1,100.0,1/1,100.0,2/2,100.0,2/2,100.0,0,0,0,0,2,1,0,0,1,0,0
인천 신세기 빅스,안양 SBS 스타즈,2001.03.14 (수),전수훈,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 신세기 빅스,안양 SBS 스타즈,2001.03.14 (수),박규훈,5:6,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,1,0,0
인천 신세기 빅스,안양 SBS 스타즈,2001.03.14 (수),캔드릭 브룩스,44:34,22,8/16,50.0,2/5,40.0,10/21,47.6,0/1,0.0,4,3,7,0,1,2,0,0,4,0,0
인천 신세기 빅스,안양 SBS 스타즈,2001.03.14 (수),조성훈,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 신세기 빅스,안양 SBS 스타즈,2001.03.14 (수),우지원,45:0,24,2/6,33.3,6/8,75.0,8/14,57.1,2/2,100.0,1,5,6,0,6,3,2,0,2,0,0
인천 신세기 빅스,안양 SBS 스타즈,2001.03.14 (수),정재헌,19:29,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,0,0,0,0,2,1,0,4,0,0
인천 신세기 빅스,안양 SBS 스타즈,2001.03.14 (수),곽기완,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 신세기 빅스,안양 SBS 스타즈,2001.03.14 (수),이은호,12:22,4,1/4,25.0,0/0,0,1/4,25.0,2/2,100.0,1,1,2,0,0,1,1,0,4,0,0
인천 신세기 빅스,안양 SBS 스타즈,2001.03.14 (수),조동현,25:31,12,2/3,66.7,1/4,25.0,3/7,42.9,5/5,100.0,1,1,2,0,1,3,0,1,4,0,0
인천 신세기 빅스,안양 SBS 스타즈,2001.03.14 (수),요나 에노사,33:4,17,5/7,71.4,0/0,0,5/7,71.4,7/14,50.0,3,5,8,0,4,3,0,0,5,0,0
인천 신세기 빅스,안양 SBS 스타즈,2001.03.14 (수),최병훈,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 신세기 빅스,안양 SBS 스타즈,2001.03.14 (수),홍사붕,39:54,13,1/4,25.0,3/4,75.0,4/8,50.0,2/4,50.0,0,3,3,0,2,1,1,0,5,0,0
수원 삼성 썬더스,안양 SBS 스타즈,2001.03.17 (토),봉하민,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
수원 삼성 썬더스,안양 SBS 스타즈,2001.03.17 (토),주희정,40:0,8,4/7,57.1,0/2,0.0,4/9,44.4,0/0,0,1,2,3,0,8,1,1,0,4,0,0
수원 삼성 썬더스,안양 SBS 스타즈,2001.03.17 (토),강병수,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
수원 삼성 썬더스,안양 SBS 스타즈,2001.03.17 (토),무스타파 호프,40:0,21,9/14,64.3,0/0,0,9/14,64.3,3/6,50.0,5,6,11,1,0,2,1,2,3,0,0
수원 삼성 썬더스,안양 SBS 스타즈,2001.03.17 (토),이창수,15:11,4,2/4,50.0,0/0,0,2/4,50.0,0/0,0,3,3,6,0,1,2,1,0,3,0,0
수원 삼성 썬더스,안양 SBS 스타즈,2001.03.17 (토),김희선,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
수원 삼성 썬더스,안양 SBS 스타즈,2001.03.17 (토),노기석,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
수원 삼성 썬더스,안양 SBS 스타즈,2001.03.17 (토),박상관,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
수원 삼성 썬더스,안양 SBS 스타즈,2001.03.17 (토),문경은,37:27,20,3/4,75.0,3/9,33.3,6/13,46.2,5/5,100.0,0,2,2,0,4,1,1,0,3,0,0
수원 삼성 썬더스,안양 SBS 스타즈,2001.03.17 (토),강혁,3:13,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
수원 삼성 썬더스,안양 SBS 스타즈,2001.03.17 (토),이규섭,24:9,7,3/4,75.0,0/2,0.0,3/6,50.0,1/4,25.0,0,0,0,0,0,3,0,1,4,0,0
수원 삼성 썬더스,안양 SBS 스타즈,2001.03.17 (토),아티머스 맥클래리,40:0,19,9/16,56.3,0/1,0.0,9/17,52.9,1/3,33.3,5,11,16,0,8,6,1,2,3,0,0
안양 SBS 스타즈,수원 삼성 썬더스,2001.03.17 (토),김성환,19:39,0,0/4,0.0,0/1,0.0,0/5,0.0,0/2,0.0,1,2,3,0,0,0,1,0,5,0,0
안양 SBS 스타즈,수원 삼성 썬더스,2001.03.17 (토),김도명,2:36,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,1,0,0,0,0
안양 SBS 스타즈,수원 삼성 썬더스,2001.03.17 (토),조신영,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
안양 SBS 스타즈,수원 삼성 썬더스,2001.03.17 (토),위성우,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
안양 SBS 스타즈,수원 삼성 썬더스,2001.03.17 (토),김성철,29:29,11,1/6,16.7,3/7,42.9,4/13,30.8,0/2,0.0,1,1,2,0,4,3,1,0,0,0,0
안양 SBS 스타즈,수원 삼성 썬더스,2001.03.17 (토),은희석,30:32,7,3/5,60.0,0/1,0.0,3/6,50.0,1/2,50.0,3,4,7,0,2,2,0,0,5,0,0
안양 SBS 스타즈,수원 삼성 썬더스,2001.03.17 (토),오광택,10:7,6,0/1,0.0,2/5,40.0,2/6,33.3,0/0,0,0,0,0,0,0,1,0,0,1,0,0
안양 SBS 스타즈,수원 삼성 썬더스,2001.03.17 (토),리온 데릭스,38:58,10,5/15,33.3,0/1,0.0,5/16,31.3,0/2,0.0,6,5,11,0,6,4,1,0,5,0,0
안양 SBS 스타즈,수원 삼성 썬더스,2001.03.17 (토),데니스 에드워즈,40:0,32,14/20,70.0,0/0,0,14/20,70.0,4/6,66.7,5,4,9,0,1,3,1,0,3,0,0
안양 SBS 스타즈,수원 삼성 썬더스,2001.03.17 (토),손창환,10:53,0,0/0,0,0/0,0,0/0,0,0/0,0,1,1,2,0,1,0,2,0,3,0,0
안양 SBS 스타즈,수원 삼성 썬더스,2001.03.17 (토),김재훈,8:18,7,2/2,100.0,1/1,100.0,3/3,100.0,0/0,0,1,1,2,0,0,0,0,0,1,0,0
안양 SBS 스타즈,수원 삼성 썬더스,2001.03.17 (토),김상식,9:28,0,0/1,0.0,0/2,0.0,0/3,0.0,0/0,0,0,0,0,0,3,1,0,0,1,0,0
창원 LG 세이커스,청주 SK 나이츠,2001.03.18 (일),에릭 이버츠,40:0,23,6/9,66.7,2/3,66.7,8/12,66.7,5/7,71.4,0,6,6,0,2,4,1,0,0,0,0
창원 LG 세이커스,청주 SK 나이츠,2001.03.18 (일),이정래,7:25,3,0/1,0.0,1/1,100.0,1/2,50.0,0/0,0,0,0,0,0,1,0,0,0,3,0,0
