Team,Opponent,Date,Name,MIN,Pts,2PT M/A,2PT %,3PT M/A,3PT %,FG M/A,FG %,FT M/A,FT %,OR,DR,TOT,DK,AST,TO,Stl,BS,PF,FO,PP
서울 삼성 썬더스,여수 코리아텐더 푸르미,2003.03.15 (토),남진우,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 삼성 썬더스,여수 코리아텐더 푸르미,2003.03.15 (토),박영민,0:8,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 삼성 썬더스,여수 코리아텐더 푸르미,2003.03.15 (토),박유진,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 삼성 썬더스,여수 코리아텐더 푸르미,2003.03.15 (토),스테판 브래포드,32:24,20,10/10,100.0,0/0,0,10/10,100.0,0/1,0.0,2,5,7,1,2,1,3,3,2,0,0
서울 삼성 썬더스,여수 코리아텐더 푸르미,2003.03.15 (토),아비 스토리,33:44,15,6/17,35.3,0/1,0.0,6/18,33.3,3/4,75.0,8,5,13,1,0,2,1,1,5,0,0
서울 삼성 썬더스,여수 코리아텐더 푸르미,2003.03.15 (토),김정재,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 삼성 썬더스,여수 코리아텐더 푸르미,2003.03.15 (토),서장훈,39:52,19,9/20,45.0,0/1,0.0,9/21,42.9,1/3,33.3,2,10,12,0,2,2,0,1,3,0,0
서울 삼성 썬더스,여수 코리아텐더 푸르미,2003.03.15 (토),박성훈,13:0,1,0/0,0,0/1,0.0,0/1,0.0,1/2,50.0,1,0,1,0,0,1,1,0,2,0,0
원주 TG 엑써스,울산 모비스 오트몬스,2003.03.16 (일),지형근,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
원주 TG 엑써스,울산 모비스 오트몬스,2003.03.16 (일),양경민,33:57,9,3/4,75.0,1/4,25.0,4/8,50.0,0/0,0,1,3,4,0,1,1,0,0,1,0,0
원주 TG 엑써스,울산 모비스 오트몬스,2003.03.16 (일),신종석,10:56,0,0/0,0,0/0,0,0/0,0,0/0,0,0,1,1,0,1,0,0,0,0,0,0
원주 TG 엑써스,울산 모비스 오트몬스,2003.03.16 (일),김중길,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
원주 TG 엑써스,울산 모비스 오트몬스,2003.03.16 (일),송완희,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
원주 TG 엑써스,울산 모비스 오트몬스,2003.03.16 (일),데이비드 잭슨,36:18,28,8/19,42.1,3/10,30.0,11/29,37.9,3/5,60.0,2,3,5,0,4,2,0,0,1,0,0
원주 TG 엑써스,울산 모비스 오트몬스,2003.03.16 (일),김주성,38:49,19,8/14,57.1,0/0,0,8/14,57.1,3/6,50.0,4,7,11,1,1,3,0,0,3,0,0
원주 TG 엑써스,울산 모비스 오트몬스,2003.03.16 (일),김승기,11:59,3,0/1,0.0,1/2,50.0,1/3,33.3,0/0,0,0,0,0,0,1,2,1,0,0,0,0
원주 TG 엑써스,울산 모비스 오트몬스,2003.03.16 (일),리온 데릭스,30:0,6,3/4,75.0,0/0,0,3/4,75.0,0/0,0,2,6,8,0,1,1,3,1,3,0,0
원주 TG 엑써스,울산 모비스 오트몬스,2003.03.16 (일),정경호,10:0,2,1/3,33.3,0/0,0,1/3,33.3,0/0,0,1,1,2,0,0,0,0,0,2,0,0
원주 TG 엑써스,울산 모비스 오트몬스,2003.03.16 (일),허재,28:1,10,2/5,40.0,2/3,66.7,4/8,50.0,0/0,0,1,1,2,0,7,2,1,1,3,0,0
원주 TG 엑써스,울산 모비스 오트몬스,2003.03.16 (일),윤제한,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
울산 모비스 오트몬스,원주 TG 엑써스,2003.03.16 (일),장영재,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
울산 모비스 오트몬스,원주 TG 엑써스,2003.03.16 (일),정훈,31:27,6,0/1,0.0,2/6,33.3,2/7,28.6,0/0,0,1,2,3,0,0,0,1,0,1,0,0
울산 모비스 오트몬스,원주 TG 엑써스,2003.03.16 (일),아이지아 빅터,32:58,14,6/13,46.2,0/1,0.0,6/14,42.9,2/3,66.7,2,12,14,1,3,4,1,1,5,0,0
울산 모비스 오트몬스,원주 TG 엑써스,2003.03.16 (일),정인교,13:2,5,1/1,100.0,1/2,50.0,2/3,66.7,0/0,0,0,1,1,0,1,1,1,0,0,0,0
울산 모비스 오트몬스,원주 TG 엑써스,2003.03.16 (일),전형수,38:31,14,3/7,42.9,2/8,25.0,5/15,33.3,2/3,66.7,0,3,3,0,8,2,3,0,1,0,0
울산 모비스 오트몬스,원주 TG 엑써스,2003.03.16 (일),우지원,28:17,8,1/4,25.0,2/4,50.0,3/8,37.5,0/0,0,2,3,5,0,0,1,0,0,1,0,0
울산 모비스 오트몬스,원주 TG 엑써스,2003.03.16 (일),이창수,15:26,6,2/3,66.7,0/0,0,2/3,66.7,2/3,66.7,0,2,2,0,1,1,0,0,1,0,0
울산 모비스 오트몬스,원주 TG 엑써스,2003.03.16 (일),데니스 에드워즈,31:32,18,7/14,50.0,1/2,50.0,8/16,50.0,1/3,33.3,0,3,3,0,6,4,1,0,4,0,0
울산 모비스 오트몬스,원주 TG 엑써스,2003.03.16 (일),김태진,1:29,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
울산 모비스 오트몬스,원주 TG 엑써스,2003.03.16 (일),이상영,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
울산 모비스 오트몬스,원주 TG 엑써스,2003.03.16 (일),구병두,7:18,2,1/1,100.0,0/2,0.0,1/3,33.3,0/0,0,2,1,3,0,1,0,0,0,4,0,0
울산 모비스 오트몬스,원주 TG 엑써스,2003.03.16 (일),오성식,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 삼성 썬더스,여수 코리아텐더 푸르미,2003.03.17 (월),황문용,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 삼성 썬더스,여수 코리아텐더 푸르미,2003.03.17 (월),주희정,30:1,5,0/1,0.0,0/4,0.0,0/5,0.0,5/5,100.0,0,0,0,0,2,0,1,0,5,0,0
서울 삼성 썬더스,여수 코리아텐더 푸르미,2003.03.17 (월),김희선,38:31,12,3/6,50.0,2/6,33.3,5/12,41.7,0/0,0,1,0,1,0,6,1,3,1,2,0,0
서울 삼성 썬더스,여수 코리아텐더 푸르미,2003.03.17 (월),김택훈,1:24,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,1,0,0
서울 삼성 썬더스,여수 코리아텐더 푸르미,2003.03.17 (월),남진우,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 삼성 썬더스,여수 코리아텐더 푸르미,2003.03.17 (월),박영민,7:38,6,1/2,50.0,1/3,33.3,2/5,40.0,1/2,50.0,2,1,3,0,0,1,0,0,0,0,0
서울 삼성 썬더스,여수 코리아텐더 푸르미,2003.03.17 (월),박유진,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 삼성 썬더스,여수 코리아텐더 푸르미,2003.03.17 (월),스테판 브래포드,36:59,17,7/11,63.6,0/0,0,7/11,63.6,3/5,60.0,3,1,4,1,0,3,2,2,2,0,0
서울 삼성 썬더스,여수 코리아텐더 푸르미,2003.03.17 (월),아비 스토리,27:20,5,2/6,33.3,0/1,0.0,2/7,28.6,1/1,100.0,1,8,9,0,1,3,0,0,3,0,0
서울 삼성 썬더스,여수 코리아텐더 푸르미,2003.03.17 (월),김정재,5:58,2,1/2,50.0,0/0,0,1/2,50.0,0/0,0,1,0,1,0,5,0,1,0,3,0,0
서울 삼성 썬더스,여수 코리아텐더 푸르미,2003.03.17 (월),서장훈,32:38,12,6/18,33.3,0/0,0,6/18,33.3,0/0,0,3,9,12,0,0,5,0,1,1,0,0
서울 삼성 썬더스,여수 코리아텐더 푸르미,2003.03.17 (월),박성훈,19:31,5,1/4,25.0,1/3,33.3,2/7,28.6,0/0,0,0,0,0,0,0,1,1,0,2,0,0
여수 코리아텐더 푸르미,서울 삼성 썬더스,2003.03.17 (월),김정인,6:52,3,0/3,0.0,1/1,100.0,1/4,25.0,0/0,0,0,0,0,0,0,1,0,0,0,0,0
여수 코리아텐더 푸르미,서울 삼성 썬더스,2003.03.17 (월),김진호,3:37,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,2,2,0,0,0,0,0
여수 코리아텐더 푸르미,서울 삼성 썬더스,2003.03.17 (월),안드레 페리,33:8,14,6/10,60.0,0/1,0.0,6/11,54.5,2/2,100.0,2,13,15,3,4,6,0,3,1,0,0
여수 코리아텐더 푸르미,서울 삼성 썬더스,2003.03.17 (월),박상욱,6:52,6,2/3,66.7,0/0,0,2/3,66.7,2/2,100.0,1,0,1,0,0,0,0,0,1,0,0
여수 코리아텐더 푸르미,서울 삼성 썬더스,2003.03.17 (월),에릭 이버츠,24:39,21,5/10,50.0,3/3,100.0,8/13,61.5,2/5,40.0,2,1,3,0,1,2,1,1,2,0,0
여수 코리아텐더 푸르미,서울 삼성 썬더스,2003.03.17 (월),변청운,33:24,14,1/2,50.0,4/6,66.7,5/8,62.5,0/0,0,0,3,3,0,2,0,0,2,1,0,0
여수 코리아텐더 푸르미,서울 삼성 썬더스,2003.03.17 (월),최민규,16:37,6,2/3,66.7,0/0,0,2/3,66.7,2/2,100.0,1,1,2,0,4,0,2,0,1,0,0
여수 코리아텐더 푸르미,서울 삼성 썬더스,2003.03.17 (월),손인보,5:21,2,1/4,25.0,0/0,0,1/4,25.0,0/0,0,2,1,3,0,0,1,0,0,1,0,0
여수 코리아텐더 푸르미,서울 삼성 썬더스,2003.03.17 (월),진경석,26:57,13,1/4,25.0,3/5,60.0,4/9,44.4,2/4,50.0,4,2,6,0,8,0,2,0,1,0,0
여수 코리아텐더 푸르미,서울 삼성 썬더스,2003.03.17 (월),김용식,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
여수 코리아텐더 푸르미,서울 삼성 썬더스,2003.03.17 (월),정락영,19:46,8,0/0,0,2/2,100.0,2/2,100.0,2/2,100.0,1,3,4,0,4,1,2,0,4,0,0
여수 코리아텐더 푸르미,서울 삼성 썬더스,2003.03.17 (월),황진원,22:47,7,1/5,20.0,1/2,50.0,2/7,28.6,2/2,100.0,0,3,3,0,1,0,0,0,2,0,0
울산 모비스 오트몬스,원주 TG 엑써스,2003.03.18 (화),장영재,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
울산 모비스 오트몬스,원주 TG 엑써스,2003.03.18 (화),정훈,16:24,0,0/1,0.0,0/3,0.0,0/4,0.0,0/0,0,0,1,1,0,0,0,0,1,0,0,0
울산 모비스 오트몬스,원주 TG 엑써스,2003.03.18 (화),아이지아 빅터,31:45,16,8/14,57.1,0/2,0.0,8/16,50.0,0/0,0,6,9,15,0,5,2,1,4,4,0,0
울산 모비스 오트몬스,원주 TG 엑써스,2003.03.18 (화),정인교,10:6,0,0/0,0,0/2,0.0,0/2,0.0,0/0,0,0,1,1,0,1,0,0,0,0,0,0
울산 모비스 오트몬스,원주 TG 엑써스,2003.03.18 (화),전형수,35:53,7,2/5,40.0,1/3,33.3,3/8,37.5,0/0,0,1,3,4,0,5,1,2,2,3,0,0
울산 모비스 오트몬스,원주 TG 엑써스,2003.03.18 (화),우지원,33:30,13,3/3,100.0,2/11,18.2,5/14,35.7,1/1,100.0,0,1,1,0,0,2,1,1,4,0,0
울산 모비스 오트몬스,원주 TG 엑써스,2003.03.18 (화),이창수,11:57,4,2/3,66.7,0/0,0,2/3,66.7,0/0,0,0,1,1,0,0,2,0,0,1,0,0
울산 모비스 오트몬스,원주 TG 엑써스,2003.03.18 (화),데니스 에드워즈,36:18,32,16/24,66.7,0/0,0,16/24,66.7,0/2,0.0,4,7,11,0,3,0,2,0,3,0,0
울산 모비스 오트몬스,원주 TG 엑써스,2003.03.18 (화),김태진,14:7,9,0/0,0,3/5,60.0,3/5,60.0,0/0,0,0,1,1,0,2,0,1,0,3,0,0
울산 모비스 오트몬스,원주 TG 엑써스,2003.03.18 (화),이상영,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
울산 모비스 오트몬스,원주 TG 엑써스,2003.03.18 (화),구병두,10:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,1,2,0,0,2,0,0
울산 모비스 오트몬스,원주 TG 엑써스,2003.03.18 (화),오성식,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
원주 TG 엑써스,울산 모비스 오트몬스,2003.03.18 (화),지형근,0:5,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
원주 TG 엑써스,울산 모비스 오트몬스,2003.03.18 (화),양경민,40:0,15,4/7,57.1,2/9,22.2,6/16,37.5,1/1,100.0,2,2,4,0,0,3,1,0,2,0,0
원주 TG 엑써스,울산 모비스 오트몬스,2003.03.18 (화),신종석,2:30,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,0,1,1,0,1,0,0,0,0,0,0
원주 TG 엑써스,울산 모비스 오트몬스,2003.03.18 (화),김중길,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
원주 TG 엑써스,울산 모비스 오트몬스,2003.03.18 (화),송완희,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
원주 TG 엑써스,울산 모비스 오트몬스,2003.03.18 (화),데이비드 잭슨,35:5,22,6/15,40.0,2/4,50.0,8/19,42.1,4/4,100.0,3,4,7,0,5,4,0,1,1,0,0
원주 TG 엑써스,울산 모비스 오트몬스,2003.03.18 (화),김주성,36:57,18,7/14,50.0,0/1,0.0,7/15,46.7,4/4,100.0,3,6,9,0,3,0,1,7,1,0,0
원주 TG 엑써스,울산 모비스 오트몬스,2003.03.18 (화),김승기,30:2,10,1/1,100.0,2/4,50.0,3/5,60.0,2/2,100.0,1,1,2,0,6,1,1,0,5,0,0
원주 TG 엑써스,울산 모비스 오트몬스,2003.03.18 (화),리온 데릭스,34:55,13,6/14,42.9,0/0,0,6/14,42.9,1/4,25.0,5,10,15,0,4,2,2,0,2,0,0
원주 TG 엑써스,울산 모비스 오트몬스,2003.03.18 (화),정경호,6:45,2,1/2,50.0,0/0,0,1/2,50.0,0/0,0,1,1,2,0,1,0,0,0,1,0,0
원주 TG 엑써스,울산 모비스 오트몬스,2003.03.18 (화),허재,9:53,2,1/4,25.0,0/0,0,1/4,25.0,0/0,0,0,1,1,0,1,0,0,1,0,0,0
원주 TG 엑써스,울산 모비스 오트몬스,2003.03.18 (화),윤제한,3:48,0,0/0,0,0/0,0,0/0,0,0/0,0,1,0,1,0,2,0,0,0,0,0,0
대구 동양 오리온스,여수 코리아텐더 푸르미,2003.03.22 (토),이정래,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
대구 동양 오리온스,여수 코리아텐더 푸르미,2003.03.22 (토),얼 아이크,29:27,9,4/10,40.0,0/0,0,4/10,40.0,1/2,50.0,4,7,11,0,1,2,1,1,0,0,0
대구 동양 오리온스,여수 코리아텐더 푸르미,2003.03.22 (토),김병철,40:0,22,6/10,60.0,3/7,42.9,9/17,52.9,1/1,100.0,0,2,2,0,3,3,0,1,2,0,0
대구 동양 오리온스,여수 코리아텐더 푸르미,2003.03.22 (토),이흥배,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
대구 동양 오리온스,여수 코리아텐더 푸르미,2003.03.22 (토),박재일,18:0,4,2/2,100.0,0/2,0.0,2/4,50.0,0/0,0,3,2,5,0,1,0,2,0,3,0,0
대구 동양 오리온스,여수 코리아텐더 푸르미,2003.03.22 (토),김승현,40:0,15,3/8,37.5,3/7,42.9,6/15,40.0,0/0,0,1,6,7,0,9,2,4,0,3,0,0
대구 동양 오리온스,여수 코리아텐더 푸르미,2003.03.22 (토),마르커스 힉스,38:50,30,10/20,50.0,2/5,40.0,12/25,48.0,4/5,80.0,2,7,9,5,3,4,1,3,2,0,0
대구 동양 오리온스,여수 코리아텐더 푸르미,2003.03.22 (토),박지현,9:14,2,1/1,100.0,0/0,0,1/1,100.0,0/0,0,0,1,1,0,0,0,1,0,2,0,0
대구 동양 오리온스,여수 코리아텐더 푸르미,2003.03.22 (토),박상관,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
대구 동양 오리온스,여수 코리아텐더 푸르미,2003.03.22 (토),위성우,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
대구 동양 오리온스,여수 코리아텐더 푸르미,2003.03.22 (토),이지승,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
대구 동양 오리온스,여수 코리아텐더 푸르미,2003.03.22 (토),이현준,24:29,2,1/2,50.0,0/0,0,1/2,50.0,0/0,0,1,2,3,0,0,2,0,1,4,0,0
여수 코리아텐더 푸르미,대구 동양 오리온스,2003.03.22 (토),김정인,2:21,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,1,0,0
여수 코리아텐더 푸르미,대구 동양 오리온스,2003.03.22 (토),김진호,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
여수 코리아텐더 푸르미,대구 동양 오리온스,2003.03.22 (토),안드레 페리,34:56,16,7/16,43.8,0/0,0,7/16,43.8,2/2,100.0,2,15,17,2,2,5,0,1,4,0,0
여수 코리아텐더 푸르미,대구 동양 오리온스,2003.03.22 (토),박상욱,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
여수 코리아텐더 푸르미,대구 동양 오리온스,2003.03.22 (토),에릭 이버츠,34:36,20,8/12,66.7,1/5,20.0,9/17,52.9,1/1,100.0,2,4,6,0,4,1,5,0,1,0,0
여수 코리아텐더 푸르미,대구 동양 오리온스,2003.03.22 (토),변청운,37:38,18,4/7,57.1,2/5,40.0,6/12,50.0,4/6,66.7,4,3,7,0,5,2,1,0,1,0,0
여수 코리아텐더 푸르미,대구 동양 오리온스,2003.03.22 (토),최민규,12:32,2,1/1,100.0,0/1,0.0,1/2,50.0,0/0,0,0,0,0,0,1,1,0,0,2,0,0
여수 코리아텐더 푸르미,대구 동양 오리온스,2003.03.22 (토),손인보,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
여수 코리아텐더 푸르미,대구 동양 오리온스,2003.03.22 (토),진경석,12:50,4,2/5,40.0,0/2,0.0,2/7,28.6,0/0,0,1,0,1,0,0,1,3,0,1,0,0
여수 코리아텐더 푸르미,대구 동양 오리온스,2003.03.22 (토),김용식,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
여수 코리아텐더 푸르미,대구 동양 오리온스,2003.03.22 (토),정락영,27:28,5,0/0,0,1/3,33.3,1/3,33.3,2/2,100.0,0,3,3,0,2,3,3,0,4,0,0
여수 코리아텐더 푸르미,대구 동양 오리온스,2003.03.22 (토),황진원,37:39,10,0/6,0.0,3/7,42.9,3/13,23.1,1/1,100.0,0,2,2,0,2,3,0,0,2,0,0
창원 LG 세이커스,원주 TG 엑써스,2003.03.23 (일),김영만,24:54,7,2/2,100.0,1/3,33.3,3/5,60.0,0/0,0,1,2,3,0,1,0,1,0,2,0,0
창원 LG 세이커스,원주 TG 엑써스,2003.03.23 (일),임영훈,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,원주 TG 엑써스,2003.03.23 (일),조우현,34:30,15,4/7,57.1,2/6,33.3,6/13,46.2,1/2,50.0,1,1,2,0,3,3,2,0,5,0,0
창원 LG 세이커스,원주 TG 엑써스,2003.03.23 (일),라이언 페리맨,38:30,6,3/9,33.3,0/0,0,3/9,33.3,0/0,0,3,4,7,1,1,5,3,4,3,0,0
창원 LG 세이커스,원주 TG 엑써스,2003.03.23 (일),표필상,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,원주 TG 엑써스,2003.03.23 (일),김재훈,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,원주 TG 엑써스,2003.03.23 (일),정종선,9:20,7,1/1,100.0,0/1,0.0,1/2,50.0,5/6,83.3,0,1,1,0,1,2,0,0,4,0,0
창원 LG 세이커스,원주 TG 엑써스,2003.03.23 (일),박규현,20:9,5,1/2,50.0,1/6,16.7,2/8,25.0,0/0,0,2,1,3,0,0,0,5,0,3,0,0
창원 LG 세이커스,원주 TG 엑써스,2003.03.23 (일),송영진,10:0,2,1/3,33.3,0/3,0.0,1/6,16.7,0/0,0,0,0,0,0,1,0,1,0,2,0,0
창원 LG 세이커스,원주 TG 엑써스,2003.03.23 (일),김경록,10:0,3,0/1,0.0,1/1,100.0,1/2,50.0,0/0,0,1,0,1,0,0,0,0,0,0,0,0
창원 LG 세이커스,원주 TG 엑써스,2003.03.23 (일),테런스 블랙,31:30,23,10/14,71.4,0/2,0.0,10/16,62.5,3/6,50.0,1,4,5,3,4,1,1,2,4,0,0
창원 LG 세이커스,원주 TG 엑써스,2003.03.23 (일),강동희,21:7,3,0/1,0.0,1/3,33.3,1/4,25.0,0/0,0,0,2,2,0,5,2,0,0,0,0,0
원주 TG 엑써스,창원 LG 세이커스,2003.03.23 (일),지형근,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
원주 TG 엑써스,창원 LG 세이커스,2003.03.23 (일),양경민,40:0,12,3/5,60.0,2/6,33.3,5/11,45.5,0/0,0,0,2,2,0,2,5,3,0,2,0,0
원주 TG 엑써스,창원 LG 세이커스,2003.03.23 (일),신종석,6:7,2,1/1,100.0,0/0,0,1/1,100.0,0/0,0,1,1,2,0,0,0,0,0,0,0,0
원주 TG 엑써스,창원 LG 세이커스,2003.03.23 (일),김종흥,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
원주 TG 엑써스,창원 LG 세이커스,2003.03.23 (일),김중길,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
원주 TG 엑써스,창원 LG 세이커스,2003.03.23 (일),데이비드 잭슨,32:51,17,6/10,60.0,1/2,50.0,7/12,58.3,2/5,40.0,1,0,1,0,2,7,1,0,2,0,0
원주 TG 엑써스,창원 LG 세이커스,2003.03.23 (일),김주성,40:0,17,8/17,47.1,0/0,0,8/17,47.1,1/2,50.0,5,10,15,0,1,3,1,3,4,0,0
원주 TG 엑써스,창원 LG 세이커스,2003.03.23 (일),김승기,13:5,3,0/0,0,1/2,50.0,1/2,50.0,0/0,0,0,0,0,0,2,0,0,0,3,0,0
원주 TG 엑써스,창원 LG 세이커스,2003.03.23 (일),리온 데릭스,36:36,10,2/10,20.0,0/0,0,2/10,20.0,6/8,75.0,5,11,16,0,1,2,2,0,2,0,0
원주 TG 엑써스,창원 LG 세이커스,2003.03.23 (일),정경호,1:40,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,1,0,0
원주 TG 엑써스,창원 LG 세이커스,2003.03.23 (일),허재,29:41,13,3/6,50.0,1/4,25.0,4/10,40.0,4/4,100.0,1,1,2,0,7,1,2,0,4,0,0
