Team,Opponent,Date,Name,MIN,Pts,2PT M/A,2PT %,3PT M/A,3PT %,FG M/A,FG %,FT M/A,FT %,OR,DR,TOT,DK,AST,TO,Stl,BS,PF,FO,PP
고양 캐롯 점퍼스,울산 현대모비스 피버스,2023.04.02 (일),조한진,9:19,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,0,0,0,0,0,0,0,1,0,0
고양 캐롯 점퍼스,울산 현대모비스 피버스,2023.04.02 (일),김세창,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
고양 캐롯 점퍼스,울산 현대모비스 피버스,2023.04.02 (일),디드릭 로슨,25:11,20,9/16,56.3,0/4,0.0,9/20,45.0,2/3,66.7,6,7,13,1,2,1,1,0,1,4,9
고양 캐롯 점퍼스,울산 현대모비스 피버스,2023.04.02 (일),박진철,4:49,0,0/0,0,0/0,0,0/0,0,0/0,0,0,1,1,0,0,0,0,0,1,0,0
고양 캐롯 점퍼스,울산 현대모비스 피버스,2023.04.02 (일),이정현,34:54,21,8/10,80.0,0/8,0.0,8/18,44.4,5/5,100.0,0,3,3,0,2,1,2,0,3,6,8
고양 캐롯 점퍼스,울산 현대모비스 피버스,2023.04.02 (일),모리구치 히사시,2:48,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,1,0,0
고양 캐롯 점퍼스,울산 현대모비스 피버스,2023.04.02 (일),조나단 알렛지,14:49,12,3/8,37.5,2/5,40.0,5/13,38.5,0/0,0,1,4,5,1,0,0,0,0,1,0,3
서울 SK 나이츠,전주 KCC 이지스,2023.04.03 (월),양우섭,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 SK 나이츠,전주 KCC 이지스,2023.04.03 (월),허일영,19:20,11,4/6,66.7,1/4,25.0,5/10,50.0,0/0,0,3,1,4,0,0,0,1,0,3,1,3
서울 SK 나이츠,전주 KCC 이지스,2023.04.03 (월),송창용,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 SK 나이츠,전주 KCC 이지스,2023.04.03 (월),김선형,30:7,11,3/5,60.0,1/2,50.0,4/7,57.1,2/2,100.0,1,1,2,0,10,2,2,1,2,6,2
서울 SK 나이츠,전주 KCC 이지스,2023.04.03 (월),홍경기,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 SK 나이츠,전주 KCC 이지스,2023.04.03 (월),최부경,30:43,12,5/9,55.6,0/0,0,5/9,55.6,2/2,100.0,4,5,9,0,4,1,0,0,2,2,5
서울 SK 나이츠,전주 KCC 이지스,2023.04.03 (월),리온 윌리엄스,5:34,3,0/2,0.0,1/1,100.0,1/3,33.3,0/0,0,0,2,2,0,0,1,0,0,2,0,0
서울 SK 나이츠,전주 KCC 이지스,2023.04.03 (월),최원혁,7:14,0,0/0,0,0/0,0,0/0,0,0/0,0,0,2,2,0,0,1,1,0,2,0,0
서울 SK 나이츠,전주 KCC 이지스,2023.04.03 (월),최성원,36:48,5,1/3,33.3,1/4,25.0,2/7,28.6,0/0,0,1,1,2,0,2,0,2,0,2,0,1
서울 SK 나이츠,전주 KCC 이지스,2023.04.03 (월),자밀 워니,34:26,26,12/22,54.5,0/3,0.0,12/25,48.0,2/3,66.7,2,10,12,3,3,1,2,1,0,5,11
서울 SK 나이츠,전주 KCC 이지스,2023.04.03 (월),김형빈,9:17,4,2/4,50.0,0/0,0,2/4,50.0,0/1,0.0,3,1,4,0,0,0,0,0,1,1,2
서울 SK 나이츠,전주 KCC 이지스,2023.04.03 (월),오재현,26:31,17,2/3,66.7,3/5,60.0,5/8,62.5,4/6,66.7,3,2,5,0,2,1,1,0,4,4,2
전주 KCC 이지스,서울 SK 나이츠,2023.04.03 (월),정창영,21:38,11,4/5,80.0,1/3,33.3,5/8,62.5,0/0,0,0,0,0,0,1,2,0,0,2,6,4
전주 KCC 이지스,서울 SK 나이츠,2023.04.03 (월),라건아,30:5,28,11/12,91.7,2/3,66.7,13/15,86.7,0/0,0,2,10,12,0,2,6,0,1,2,0,10
전주 KCC 이지스,서울 SK 나이츠,2023.04.03 (월),박경상,6:21,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,1,1,0
전주 KCC 이지스,서울 SK 나이츠,2023.04.03 (월),김지완,26:12,3,0/3,0.0,1/4,25.0,1/7,14.3,0/0,0,1,1,2,0,4,0,0,0,2,1,0
전주 KCC 이지스,서울 SK 나이츠,2023.04.03 (월),전준범,19:5,6,0/2,0.0,2/8,25.0,2/10,20.0,0/0,0,1,2,3,0,1,0,0,1,0,2,0
전주 KCC 이지스,서울 SK 나이츠,2023.04.03 (월),허웅,17:57,4,1/2,50.0,0/5,0.0,1/7,14.3,2/2,100.0,0,0,0,0,4,0,0,0,3,1,1
전주 KCC 이지스,서울 SK 나이츠,2023.04.03 (월),이승현,23:48,8,2/4,50.0,0/0,0,2/4,50.0,4/4,100.0,2,2,4,0,1,0,0,0,2,2,1
전주 KCC 이지스,서울 SK 나이츠,2023.04.03 (월),이종현,16:12,2,1/2,50.0,0/0,0,1/2,50.0,0/0,0,2,1,3,0,0,1,0,0,0,0,1
전주 KCC 이지스,서울 SK 나이츠,2023.04.03 (월),이근휘,18:0,3,0/0,0,0/3,0.0,0/3,0.0,3/3,100.0,1,2,3,0,2,0,1,0,2,2,0
전주 KCC 이지스,서울 SK 나이츠,2023.04.03 (월),김동현,3:20,2,1/1,100.0,0/0,0,1/1,100.0,0/0,0,0,1,1,0,1,0,0,0,2,0,1
전주 KCC 이지스,서울 SK 나이츠,2023.04.03 (월),송동훈,7:27,0,0/1,0.0,0/2,0.0,0/3,0.0,0/0,0,0,0,0,0,1,0,1,0,2,2,0
전주 KCC 이지스,서울 SK 나이츠,2023.04.03 (월),디온 탐슨,9:55,6,2/4,50.0,0/0,0,2/4,50.0,2/2,100.0,1,1,2,0,0,0,1,1,1,1,2
울산 현대모비스 피버스,고양 캐롯 점퍼스,2023.04.04 (화),함지훈,21:47,7,2/3,66.7,1/1,100.0,3/4,75.0,0/0,0,1,2,3,0,1,0,1,0,2,0,2
울산 현대모비스 피버스,고양 캐롯 점퍼스,2023.04.04 (화),김현민,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
울산 현대모비스 피버스,고양 캐롯 점퍼스,2023.04.04 (화),최진수,18:13,6,3/3,100.0,0/2,0.0,3/5,60.0,0/0,0,1,2,3,0,0,1,0,3,5,1,1
울산 현대모비스 피버스,고양 캐롯 점퍼스,2023.04.04 (화),장재석,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
울산 현대모비스 피버스,고양 캐롯 점퍼스,2023.04.04 (화),김영현,15:9,3,0/0,0,1/2,50.0,1/2,50.0,0/0,0,0,1,1,0,1,0,0,0,3,1,0
울산 현대모비스 피버스,고양 캐롯 점퍼스,2023.04.04 (화),서명진,29:9,16,4/4,100.0,2/4,50.0,6/8,75.0,2/2,100.0,0,7,7,0,4,3,0,0,3,2,4
울산 현대모비스 피버스,고양 캐롯 점퍼스,2023.04.04 (화),저스틴 녹스,6:16,2,1/2,50.0,0/0,0,1/2,50.0,0/0,0,0,0,0,0,0,1,0,0,0,1,1
울산 현대모비스 피버스,고양 캐롯 점퍼스,2023.04.04 (화),이우석,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
울산 현대모비스 피버스,고양 캐롯 점퍼스,2023.04.04 (화),신민석,20:52,7,2/2,100.0,1/3,33.3,3/5,60.0,0/0,0,1,0,1,0,0,1,0,0,1,0,2
울산 현대모비스 피버스,고양 캐롯 점퍼스,2023.04.04 (화),론제이 아바리엔토스,32:55,16,4/6,66.7,2/8,25.0,6/14,42.9,2/2,100.0,0,2,2,0,6,2,2,1,2,2,3
울산 현대모비스 피버스,고양 캐롯 점퍼스,2023.04.04 (화),게이지 프림,33:44,14,6/17,35.3,0/0,0,6/17,35.3,2/2,100.0,3,13,16,1,6,7,1,0,5,7,5
울산 현대모비스 피버스,고양 캐롯 점퍼스,2023.04.04 (화),김태완,21:55,8,0/2,0.0,2/4,50.0,2/6,33.3,2/2,100.0,0,1,1,0,5,2,2,0,2,2,0
고양 캐롯 점퍼스,울산 현대모비스 피버스,2023.04.04 (화),김강선,34:16,8,0/3,0.0,2/9,22.2,2/12,16.7,2/2,100.0,0,1,1,0,1,1,1,0,2,1,0
고양 캐롯 점퍼스,울산 현대모비스 피버스,2023.04.04 (화),최현민,18:23,7,2/2,100.0,1/4,25.0,3/6,50.0,0/1,0.0,1,2,3,0,1,0,0,0,2,4,2
고양 캐롯 점퍼스,울산 현대모비스 피버스,2023.04.04 (화),한호빈,30:47,9,0/2,0.0,3/10,30.0,3/12,25.0,0/0,0,1,0,1,0,1,2,0,0,1,3,0
고양 캐롯 점퍼스,울산 현대모비스 피버스,2023.04.04 (화),김진유,8:23,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,2,1,3,0,2,0,0,0,1,0,0
고양 캐롯 점퍼스,울산 현대모비스 피버스,2023.04.04 (화),김진용,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
고양 캐롯 점퍼스,울산 현대모비스 피버스,2023.04.04 (화),조한진,5:50,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,1,0,1,0,0,0,0,0,0,0,0
고양 캐롯 점퍼스,울산 현대모비스 피버스,2023.04.04 (화),김세창,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
고양 캐롯 점퍼스,울산 현대모비스 피버스,2023.04.04 (화),디드릭 로슨,40:0,23,6/13,46.2,3/5,60.0,9/18,50.0,2/2,100.0,5,11,16,1,4,2,3,1,1,7,4
고양 캐롯 점퍼스,울산 현대모비스 피버스,2023.04.04 (화),박진철,21:37,5,2/2,100.0,0/0,0,2/2,100.0,1/2,50.0,4,2,6,1,1,1,2,1,5,2,2
고양 캐롯 점퍼스,울산 현대모비스 피버스,2023.04.04 (화),이정현,38:36,34,9/11,81.8,4/11,36.4,13/22,59.1,4/6,66.7,0,3,3,0,2,2,2,0,4,6,8
고양 캐롯 점퍼스,울산 현대모비스 피버스,2023.04.04 (화),모리구치 히사시,2:8,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
고양 캐롯 점퍼스,울산 현대모비스 피버스,2023.04.04 (화),조나단 알렛지,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 SK 나이츠,전주 KCC 이지스,2023.04.05 (수),양우섭,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 SK 나이츠,전주 KCC 이지스,2023.04.05 (수),허일영,27:21,20,2/3,66.7,5/6,83.3,7/9,77.8,1/2,50.0,1,1,2,0,0,0,1,0,3,2,1
서울 SK 나이츠,전주 KCC 이지스,2023.04.05 (수),송창용,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 SK 나이츠,전주 KCC 이지스,2023.04.05 (수),김선형,41:0,22,5/9,55.6,4/5,80.0,9/14,64.3,0/0,0,1,6,7,0,11,4,2,0,4,4,3
서울 SK 나이츠,전주 KCC 이지스,2023.04.05 (수),홍경기,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 SK 나이츠,전주 KCC 이지스,2023.04.05 (수),최부경,45:0,15,7/13,53.8,0/0,0,7/13,53.8,1/2,50.0,1,6,7,0,1,0,1,0,3,4,4
서울 SK 나이츠,전주 KCC 이지스,2023.04.05 (수),리온 윌리엄스,6:0,8,2/2,100.0,0/0,0,2/2,100.0,4/4,100.0,2,1,3,0,0,0,0,0,1,2,2
서울 SK 나이츠,전주 KCC 이지스,2023.04.05 (수),최원혁,6:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,1,1,0,0,0,0,0,2,0,0
서울 SK 나이츠,전주 KCC 이지스,2023.04.05 (수),최성원,39:14,7,1/2,50.0,1/5,20.0,2/7,28.6,2/2,100.0,2,1,3,0,4,0,1,0,2,1,0
서울 SK 나이츠,전주 KCC 이지스,2023.04.05 (수),자밀 워니,39:0,20,7/23,30.4,0/0,0,7/23,30.4,6/10,60.0,1,5,6,0,5,1,0,1,2,6,6
서울 SK 나이츠,전주 KCC 이지스,2023.04.05 (수),김형빈,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 SK 나이츠,전주 KCC 이지스,2023.04.05 (수),오재현,21:25,6,3/3,100.0,0/1,0.0,3/4,75.0,0/2,0.0,1,1,2,0,0,0,0,0,3,1,3
전주 KCC 이지스,서울 SK 나이츠,2023.04.05 (수),정창영,33:1,10,3/5,60.0,0/2,0.0,3/7,42.9,4/4,100.0,1,4,5,0,4,3,1,0,2,3,3
전주 KCC 이지스,서울 SK 나이츠,2023.04.05 (수),라건아,35:22,16,7/11,63.6,0/2,0.0,7/13,53.8,2/2,100.0,2,12,14,0,2,0,0,1,5,2,7
전주 KCC 이지스,서울 SK 나이츠,2023.04.05 (수),박경상,2:56,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,서울 SK 나이츠,2023.04.05 (수),김지완,38:33,25,4/6,66.7,4/6,66.7,8/12,66.7,5/6,83.3,1,1,2,0,3,2,0,0,3,4,3
전주 KCC 이지스,서울 SK 나이츠,2023.04.05 (수),전준범,8:49,2,1/1,100.0,0/0,0,1/1,100.0,0/0,0,0,2,2,0,1,0,0,0,4,0,1
전주 KCC 이지스,서울 SK 나이츠,2023.04.05 (수),허웅,39:53,21,5/10,50.0,2/11,18.2,7/21,33.3,5/5,100.0,1,0,1,0,2,0,0,0,3,6,3
전주 KCC 이지스,서울 SK 나이츠,2023.04.05 (수),이승현,44:57,16,8/13,61.5,0/1,0.0,8/14,57.1,0/0,0,2,5,7,0,3,3,1,2,1,4,6
전주 KCC 이지스,서울 SK 나이츠,2023.04.05 (수),이근휘,8:17,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,1,1,0,0,0,0,0,0,0,0
전주 KCC 이지스,서울 SK 나이츠,2023.04.05 (수),김동현,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,서울 SK 나이츠,2023.04.05 (수),서정현,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,서울 SK 나이츠,2023.04.05 (수),송동훈,3:34,2,1/1,100.0,0/0,0,1/1,100.0,0/0,0,0,0,0,0,0,0,0,0,1,0,0
전주 KCC 이지스,서울 SK 나이츠,2023.04.05 (수),디온 탐슨,9:38,0,0/0,0,0/0,0,0/0,0,0/0,0,2,0,2,0,2,0,0,2,1,1,0
고양 캐롯 점퍼스,울산 현대모비스 피버스,2023.04.06 (목),김강선,33:55,10,2/3,66.7,2/10,20.0,4/13,30.8,0/0,0,1,0,1,0,3,0,1,0,4,2,2
고양 캐롯 점퍼스,울산 현대모비스 피버스,2023.04.06 (목),최현민,11:16,0,0/2,0.0,0/2,0.0,0/4,0.0,0/2,0.0,0,1,1,0,0,0,0,0,4,2,0
고양 캐롯 점퍼스,울산 현대모비스 피버스,2023.04.06 (목),한호빈,23:51,4,2/3,66.7,0/5,0.0,2/8,25.0,0/0,0,1,1,2,0,0,0,2,0,3,0,2
고양 캐롯 점퍼스,울산 현대모비스 피버스,2023.04.06 (목),김진유,6:49,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,1,1,0,1,0,1,0,0,1,0
고양 캐롯 점퍼스,울산 현대모비스 피버스,2023.04.06 (목),김진용,10:58,2,1/3,33.3,0/0,0,1/3,33.3,0/0,0,0,1,1,0,0,0,0,0,2,0,1
고양 캐롯 점퍼스,울산 현대모비스 피버스,2023.04.06 (목),조한진,18:19,2,1/2,50.0,0/3,0.0,1/5,20.0,0/0,0,1,1,2,0,1,0,0,1,0,0,1
고양 캐롯 점퍼스,울산 현대모비스 피버스,2023.04.06 (목),김세창,1:37,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
고양 캐롯 점퍼스,울산 현대모비스 피버스,2023.04.06 (목),디드릭 로슨,32:39,19,4/8,50.0,2/5,40.0,6/13,46.2,5/6,83.3,3,6,9,1,3,2,0,0,1,6,4
고양 캐롯 점퍼스,울산 현대모비스 피버스,2023.04.06 (목),박진철,14:51,6,3/4,75.0,0/0,0,3/4,75.0,0/0,0,6,2,8,1,0,0,0,0,4,0,3
고양 캐롯 점퍼스,울산 현대모비스 피버스,2023.04.06 (목),이정현,37:14,26,9/20,45.0,1/6,16.7,10/26,38.5,5/7,71.4,0,4,4,0,5,1,2,0,1,10,7
고양 캐롯 점퍼스,울산 현대모비스 피버스,2023.04.06 (목),모리구치 히사시,1:10,0,0/0,0,0/0,0,0/0,0,0/0,0,0,1,1,0,0,1,0,0,0,0,0
고양 캐롯 점퍼스,울산 현대모비스 피버스,2023.04.06 (목),조나단 알렛지,7:21,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,1,0,1,0,0,0,1,0,2,0,0
울산 현대모비스 피버스,고양 캐롯 점퍼스,2023.04.06 (목),함지훈,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
울산 현대모비스 피버스,고양 캐롯 점퍼스,2023.04.06 (목),김현민,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
울산 현대모비스 피버스,고양 캐롯 점퍼스,2023.04.06 (목),최진수,23:18,5,1/4,25.0,1/2,50.0,2/6,33.3,0/0,0,1,2,3,0,2,3,0,1,3,1,0
울산 현대모비스 피버스,고양 캐롯 점퍼스,2023.04.06 (목),장재석,17:20,7,2/5,40.0,0/0,0,2/5,40.0,3/4,75.0,1,0,1,0,2,1,1,1,4,4,2
울산 현대모비스 피버스,고양 캐롯 점퍼스,2023.04.06 (목),김영현,22:39,0,0/0,0,0/4,0.0,0/4,0.0,0/0,0,1,1,2,0,1,0,0,0,3,1,0
울산 현대모비스 피버스,고양 캐롯 점퍼스,2023.04.06 (목),서명진,34:11,15,6/7,85.7,0/4,0.0,6/11,54.5,3/3,100.0,1,5,6,0,3,0,0,1,2,2,5
울산 현대모비스 피버스,고양 캐롯 점퍼스,2023.04.06 (목),저스틴 녹스,6:32,4,1/1,100.0,0/0,0,1/1,100.0,2/2,100.0,0,2,2,1,2,0,0,0,1,1,1
울산 현대모비스 피버스,고양 캐롯 점퍼스,2023.04.06 (목),이우석,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
울산 현대모비스 피버스,고양 캐롯 점퍼스,2023.04.06 (목),신민석,11:32,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,2,2,4,0,1,0,0,0,1,0,0
울산 현대모비스 피버스,고양 캐롯 점퍼스,2023.04.06 (목),론제이 아바리엔토스,28:22,12,1/2,50.0,2/6,33.3,3/8,37.5,4/5,80.0,0,1,1,0,6,3,0,0,1,3,1
울산 현대모비스 피버스,고양 캐롯 점퍼스,2023.04.06 (목),게이지 프림,33:28,31,14/16,87.5,0/1,0.0,14/17,82.4,3/3,100.0,4,10,14,1,2,3,3,3,3,7,12
울산 현대모비스 피버스,고양 캐롯 점퍼스,2023.04.06 (목),김태완,22:38,10,1/3,33.3,2/4,50.0,3/7,42.9,2/2,100.0,0,7,7,0,0,3,0,0,3,2,1
전주 KCC 이지스,서울 SK 나이츠,2023.04.07 (금),정창영,28:49,7,1/1,100.0,0/0,0,1/1,100.0,5/6,83.3,1,7,8,0,6,4,2,2,1,4,1
전주 KCC 이지스,서울 SK 나이츠,2023.04.07 (금),라건아,14:15,2,1/1,100.0,0/2,0.0,1/3,33.3,0/0,0,1,2,3,0,1,1,0,0,2,0,0
전주 KCC 이지스,서울 SK 나이츠,2023.04.07 (금),박경상,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,서울 SK 나이츠,2023.04.07 (금),김지완,21:59,6,1/3,33.3,1/4,25.0,2/7,28.6,1/2,50.0,0,0,0,0,0,2,0,0,5,3,1
전주 KCC 이지스,서울 SK 나이츠,2023.04.07 (금),전준범,18:25,11,1/2,50.0,3/5,60.0,4/7,57.1,0/0,0,0,0,0,0,1,0,0,0,2,1,1
전주 KCC 이지스,서울 SK 나이츠,2023.04.07 (금),허웅,30:38,20,3/8,37.5,4/11,36.4,7/19,36.8,2/2,100.0,0,0,0,0,5,0,0,0,1,2,3
전주 KCC 이지스,서울 SK 나이츠,2023.04.07 (금),이승현,37:22,9,3/11,27.3,0/0,0,3/11,27.3,3/4,75.0,0,6,6,0,0,2,1,1,2,6,1
전주 KCC 이지스,서울 SK 나이츠,2023.04.07 (금),이근휘,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,서울 SK 나이츠,2023.04.07 (금),김동현,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,서울 SK 나이츠,2023.04.07 (금),서정현,2:38,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,0,0,0,0,0,0,0,0,1,0,0
전주 KCC 이지스,서울 SK 나이츠,2023.04.07 (금),송동훈,20:9,9,3/5,60.0,1/4,25.0,4/9,44.4,0/0,0,2,3,5,0,1,0,3,0,3,2,2
전주 KCC 이지스,서울 SK 나이츠,2023.04.07 (금),디온 탐슨,25:45,8,4/6,66.7,0/0,0,4/6,66.7,0/0,0,4,5,9,0,1,0,2,0,3,0,3
서울 SK 나이츠,전주 KCC 이지스,2023.04.07 (금),양우섭,1:18,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 SK 나이츠,전주 KCC 이지스,2023.04.07 (금),허일영,23:49,7,1/4,25.0,1/3,33.3,2/7,28.6,2/2,100.0,2,6,8,0,0,1,1,1,3,3,1
서울 SK 나이츠,전주 KCC 이지스,2023.04.07 (금),송창용,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 SK 나이츠,전주 KCC 이지스,2023.04.07 (금),김선형,36:28,10,5/10,50.0,0/3,0.0,5/13,38.5,0/0,0,2,6,8,0,10,1,1,0,1,3,5
서울 SK 나이츠,전주 KCC 이지스,2023.04.07 (금),홍경기,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 SK 나이츠,전주 KCC 이지스,2023.04.07 (금),최부경,34:41,14,7/14,50.0,0/0,0,7/14,50.0,0/0,0,3,5,8,0,1,1,2,0,4,3,6
서울 SK 나이츠,전주 KCC 이지스,2023.04.07 (금),리온 윌리엄스,2:54,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,1,0,0,0,0,0
서울 SK 나이츠,전주 KCC 이지스,2023.04.07 (금),최원혁,22:7,6,1/1,100.0,1/3,33.3,2/4,50.0,1/2,50.0,2,3,5,0,2,1,2,0,4,2,0
서울 SK 나이츠,전주 KCC 이지스,2023.04.07 (금),최성원,36:18,8,0/2,0.0,2/3,66.7,2/5,40.0,2/2,100.0,1,0,1,0,3,0,0,0,3,3,0
서울 SK 나이츠,전주 KCC 이지스,2023.04.07 (금),자밀 워니,37:6,30,10/23,43.5,1/2,50.0,11/25,44.0,7/8,87.5,4,9,13,0,2,5,0,0,1,5,10
서울 SK 나이츠,전주 KCC 이지스,2023.04.07 (금),김형빈,5:19,2,0/0,0,0/0,0,0/0,0,2/2,100.0,0,1,1,0,0,0,0,0,2,1,0
