Team,Opponent,Date,Name,MIN,Pts,2PT M/A,2PT %,3PT M/A,3PT %,FG M/A,FG %,FT M/A,FT %,OR,DR,TOT,DK,AST,TO,Stl,BS,PF,FO,PP
서울 SK 나이츠,원주 TG삼보 엑써스,2004.10.30 (토),전희철,28:10,14,4/8,50.0,2/4,50.0,6/12,50.0,0/0,0,0,0,0,0,3,2,0,0,4,0,0
서울 SK 나이츠,원주 TG삼보 엑써스,2004.10.30 (토),이세범,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 SK 나이츠,원주 TG삼보 엑써스,2004.10.30 (토),박재헌,4:47,2,1/1,100.0,0/0,0,1/1,100.0,0/0,0,1,1,2,0,0,0,0,0,1,0,0
서울 SK 나이츠,원주 TG삼보 엑써스,2004.10.30 (토),황진원,17:44,0,0/1,0.0,0/2,0.0,0/3,0.0,0/0,0,1,1,2,0,0,1,0,0,2,0,0
서울 SK 나이츠,원주 TG삼보 엑써스,2004.10.30 (토),임재현,37:11,12,2/8,25.0,1/1,100.0,3/9,33.3,5/5,100.0,1,4,5,0,8,3,2,0,4,0,0
서울 SK 나이츠,원주 TG삼보 엑써스,2004.10.30 (토),김두현,1:22,0,0/0,0,0/0,0,0/0,0,0/0,0,1,0,1,0,0,0,0,0,0,0,0
서울 SK 나이츠,원주 TG삼보 엑써스,2004.10.30 (토),임효성,1:13,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,1,0,0,1,0,0
서울 SK 나이츠,원주 TG삼보 엑써스,2004.10.30 (토),레너드 화이트,33:15,15,4/11,36.4,1/4,25.0,5/15,33.3,4/5,80.0,2,9,11,0,1,2,1,0,4,0,0
서울 SK 나이츠,원주 TG삼보 엑써스,2004.10.30 (토),크리스 랭,36:45,13,5/9,55.6,0/0,0,5/9,55.6,3/6,50.0,4,5,9,1,0,3,1,2,1,0,0
대구 오리온스,부산 KTF 매직윙스,2004.10.30 (토),이정래,3:39,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,1,0,0
대구 오리온스,부산 KTF 매직윙스,2004.10.30 (토),김병철,36:48,8,1/6,16.7,1/2,50.0,2/8,25.0,3/5,60.0,0,2,2,0,7,3,0,0,3,0,0
대구 오리온스,부산 KTF 매직윙스,2004.10.30 (토),박재일,26:50,7,2/3,66.7,1/3,33.3,3/6,50.0,0/0,0,0,2,2,0,1,1,0,0,3,0,0
대구 오리온스,부산 KTF 매직윙스,2004.10.30 (토),김승현,40:0,9,1/4,25.0,1/1,100.0,2/5,40.0,4/4,100.0,0,4,4,0,13,2,3,1,1,0,0
대구 오리온스,부산 KTF 매직윙스,2004.10.30 (토),문혁주,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
대구 오리온스,부산 KTF 매직윙스,2004.10.30 (토),이우정,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
대구 오리온스,부산 KTF 매직윙스,2004.10.30 (토),김현중,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
대구 오리온스,부산 KTF 매직윙스,2004.10.30 (토),로버트 잭슨,27:46,22,10/13,76.9,0/0,0,10/13,76.9,2/2,100.0,2,4,6,0,1,0,0,0,4,0,0
대구 오리온스,부산 KTF 매직윙스,2004.10.30 (토),네이트 존슨,39:22,37,13/22,59.1,3/8,37.5,16/30,53.3,2/2,100.0,2,5,7,3,3,3,3,2,4,0,0
대구 오리온스,부산 KTF 매직윙스,2004.10.30 (토),백인선,25:29,11,5/6,83.3,0/3,0.0,5/9,55.6,1/1,100.0,2,1,3,0,1,0,0,0,2,0,0
대구 오리온스,부산 KTF 매직윙스,2004.10.30 (토),남호진,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
대구 오리온스,부산 KTF 매직윙스,2004.10.30 (토),정종선,0:6,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
부산 KTF 매직윙스,대구 오리온스,2004.10.30 (토),김기만,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
부산 KTF 매직윙스,대구 오리온스,2004.10.30 (토),윤훈원,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
부산 KTF 매직윙스,대구 오리온스,2004.10.30 (토),최민규,7:12,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,3,3,0,0,0,0,0,2,0,0
부산 KTF 매직윙스,대구 오리온스,2004.10.30 (토),김성현,2:40,2,1/1,100.0,0/0,0,1/1,100.0,0/0,0,0,0,0,0,1,0,0,0,0,0,0
부산 KTF 매직윙스,대구 오리온스,2004.10.30 (토),애런 맥기,36:16,35,12/16,75.0,2/6,33.3,14/22,63.6,5/6,83.3,3,8,11,1,0,2,0,1,3,0,0
부산 KTF 매직윙스,대구 오리온스,2004.10.30 (토),게이브 미나케,33:12,23,4/5,80.0,4/7,57.1,8/12,66.7,3/4,75.0,0,5,5,1,3,6,1,0,3,0,0
부산 KTF 매직윙스,대구 오리온스,2004.10.30 (토),조동현,11:2,2,1/2,50.0,0/0,0,1/2,50.0,0/0,0,0,2,2,0,2,1,0,0,2,0,0
부산 KTF 매직윙스,대구 오리온스,2004.10.30 (토),정락영,15:5,3,0/0,0,1/3,33.3,1/3,33.3,0/0,0,0,1,1,0,5,1,2,0,2,0,0
부산 KTF 매직윙스,대구 오리온스,2004.10.30 (토),남진우,6:26,0,0/0,0,0/0,0,0/0,0,0/0,0,0,1,1,0,0,0,1,0,0,0,0
부산 KTF 매직윙스,대구 오리온스,2004.10.30 (토),이홍수,18:8,0,0/0,0,0/0,0,0/0,0,0/0,0,0,1,1,0,3,2,0,0,2,0,0
부산 KTF 매직윙스,대구 오리온스,2004.10.30 (토),손규완,32:43,9,0/0,0,3/9,33.3,3/9,33.3,0/0,0,0,1,1,0,1,0,0,0,4,0,0
부산 KTF 매직윙스,대구 오리온스,2004.10.30 (토),현주엽,37:16,16,6/9,66.7,1/6,16.7,7/15,46.7,1/2,50.0,0,2,2,0,12,4,0,0,3,0,0
인천 전자랜드 블랙슬래머,안양 SBS 스타즈,2004.10.30 (토),최명도,3:9,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,1,0,0
인천 전자랜드 블랙슬래머,안양 SBS 스타즈,2004.10.30 (토),김훈,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 전자랜드 블랙슬래머,안양 SBS 스타즈,2004.10.30 (토),문경은,38:3,28,5/6,83.3,4/11,36.4,9/17,52.9,6/7,85.7,0,1,1,0,2,1,0,0,2,0,0
인천 전자랜드 블랙슬래머,안양 SBS 스타즈,2004.10.30 (토),표필상,9:55,2,1/3,33.3,0/0,0,1/3,33.3,0/0,0,0,0,0,0,0,0,2,0,0,0,0
인천 전자랜드 블랙슬래머,안양 SBS 스타즈,2004.10.30 (토),오광택,1:57,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,1,0,1,0,0
인천 전자랜드 블랙슬래머,안양 SBS 스타즈,2004.10.30 (토),박규현,35:54,9,2/5,40.0,1/3,33.3,3/8,37.5,2/2,100.0,0,3,3,0,6,0,2,0,1,0,0
인천 전자랜드 블랙슬래머,안양 SBS 스타즈,2004.10.30 (토),박훈근,14:6,4,2/2,100.0,0/0,0,2/2,100.0,0/0,0,0,4,4,0,4,1,0,1,1,0,0
인천 전자랜드 블랙슬래머,안양 SBS 스타즈,2004.10.30 (토),김태진,8:18,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,1,1,0,1,0,1,0,2,0,0
인천 전자랜드 블랙슬래머,안양 SBS 스타즈,2004.10.30 (토),박상률,28:33,10,1/2,50.0,2/4,50.0,3/6,50.0,2/2,100.0,1,0,1,0,3,2,1,0,2,0,0
인천 전자랜드 블랙슬래머,안양 SBS 스타즈,2004.10.30 (토),앨버트 화이트,35:49,31,12/19,63.2,1/6,16.7,13/25,52.0,4/4,100.0,4,6,10,0,7,7,3,0,2,0,0
인천 전자랜드 블랙슬래머,안양 SBS 스타즈,2004.10.30 (토),김도수,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 전자랜드 블랙슬래머,안양 SBS 스타즈,2004.10.30 (토),하이램 풀러,24:16,8,4/7,57.1,0/0,0,4/7,57.1,0/2,0.0,0,7,7,1,0,5,0,0,5,0,0
안양 SBS 스타즈,인천 전자랜드 블랙슬래머,2004.10.30 (토),김희선,30:0,3,0/0,0,1/4,25.0,1/4,25.0,0/0,0,1,3,4,0,6,1,2,0,4,0,0
안양 SBS 스타즈,인천 전자랜드 블랙슬래머,2004.10.30 (토),홍사붕,23:20,12,4/6,66.7,1/3,33.3,5/9,55.6,1/3,33.3,0,0,0,0,5,1,1,0,3,0,0
안양 SBS 스타즈,인천 전자랜드 블랙슬래머,2004.10.30 (토),윤영필,2:29,2,1/2,50.0,0/0,0,1/2,50.0,0/0,0,0,0,0,0,0,0,0,0,2,0,0
안양 SBS 스타즈,인천 전자랜드 블랙슬래머,2004.10.30 (토),김성철,26:45,7,2/4,50.0,1/4,25.0,3/8,37.5,0/0,0,1,3,4,0,2,3,0,0,4,0,0
안양 SBS 스타즈,인천 전자랜드 블랙슬래머,2004.10.30 (토),은희석,16:40,0,0/1,0.0,0/1,0.0,0/2,0.0,0/0,0,0,1,1,0,3,5,2,0,1,0,0
안양 SBS 스타즈,인천 전자랜드 블랙슬래머,2004.10.30 (토),신동한,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
안양 SBS 스타즈,인천 전자랜드 블랙슬래머,2004.10.30 (토),박성운,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
안양 SBS 스타즈,인천 전자랜드 블랙슬래머,2004.10.30 (토),윤호진,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
안양 SBS 스타즈,인천 전자랜드 블랙슬래머,2004.10.30 (토),조 번,34:58,22,9/16,56.3,0/0,0,9/16,56.3,4/4,100.0,5,6,11,0,2,2,0,0,3,0,0
안양 SBS 스타즈,인천 전자랜드 블랙슬래머,2004.10.30 (토),주니어 버로,35:2,40,12/19,63.2,4/6,66.7,16/25,64.0,4/7,57.1,6,8,14,0,2,5,2,0,2,0,0
안양 SBS 스타즈,인천 전자랜드 블랙슬래머,2004.10.30 (토),송태영,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
안양 SBS 스타즈,인천 전자랜드 블랙슬래머,2004.10.30 (토),양희승,30:46,3,0/1,0.0,1/3,33.3,1/4,25.0,0/0,0,0,3,3,0,2,2,0,0,4,0,0
서울 삼성 썬더스,울산 모비스 피버스,2004.10.30 (토),주희정,40:0,6,1/4,25.0,1/3,33.3,2/7,28.6,1/2,50.0,0,4,4,0,6,2,3,0,2,0,0
서울 삼성 썬더스,울산 모비스 피버스,2004.10.30 (토),김택훈,3:41,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 삼성 썬더스,울산 모비스 피버스,2004.10.30 (토),강혁,27:15,7,2/4,50.0,1/1,100.0,3/5,60.0,0/0,0,2,4,6,0,4,1,3,0,2,0,0
서울 삼성 썬더스,울산 모비스 피버스,2004.10.30 (토),이규섭,26:34,7,2/4,50.0,1/7,14.3,3/11,27.3,0/0,0,1,1,2,0,1,0,1,0,1,0,0
서울 삼성 썬더스,울산 모비스 피버스,2004.10.30 (토),박영민,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 삼성 썬더스,울산 모비스 피버스,2004.10.30 (토),박종천,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 삼성 썬더스,울산 모비스 피버스,2004.10.30 (토),이현호,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 삼성 썬더스,울산 모비스 피버스,2004.10.30 (토),박진열,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 삼성 썬더스,울산 모비스 피버스,2004.10.30 (토),드숀 해들리,24:8,6,3/10,30.0,0/1,0.0,3/11,27.3,0/0,0,3,1,4,0,2,1,0,1,0,0,0
서울 삼성 썬더스,울산 모비스 피버스,2004.10.30 (토),바카리 헨드릭스,40:0,17,8/10,80.0,0/2,0.0,8/12,66.7,1/2,50.0,1,10,11,2,2,0,0,1,0,0,0
서울 삼성 썬더스,울산 모비스 피버스,2004.10.30 (토),서장훈,38:22,34,15/20,75.0,1/5,20.0,16/25,64.0,1/1,100.0,5,7,12,0,1,4,1,0,4,0,0
서울 삼성 썬더스,울산 모비스 피버스,2004.10.30 (토),박성훈,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
울산 모비스 피버스,서울 삼성 썬더스,2004.10.30 (토),이병석,30:0,9,0/1,0.0,3/4,75.0,3/5,60.0,0/0,0,1,0,1,0,1,2,1,1,3,0,0
울산 모비스 피버스,서울 삼성 썬더스,2004.10.30 (토),양동근,33:41,13,3/6,50.0,1/2,50.0,4/8,50.0,4/4,100.0,2,2,4,0,4,0,1,0,2,0,0
울산 모비스 피버스,서울 삼성 썬더스,2004.10.30 (토),제이슨 웰스,36:19,12,6/12,50.0,0/3,0.0,6/15,40.0,0/0,0,4,11,15,0,3,2,0,0,0,0,0
울산 모비스 피버스,서울 삼성 썬더스,2004.10.30 (토),우지원,33:1,17,4/5,80.0,3/10,30.0,7/15,46.7,0/0,0,0,1,1,0,2,3,0,1,0,0,0
울산 모비스 피버스,서울 삼성 썬더스,2004.10.30 (토),정재헌,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
울산 모비스 피버스,서울 삼성 썬더스,2004.10.30 (토),바비 레이저,33:41,11,2/9,22.2,2/11,18.2,4/20,20.0,1/2,50.0,3,5,8,0,0,1,2,0,1,0,0
울산 모비스 피버스,서울 삼성 썬더스,2004.10.30 (토),이창수,10:0,4,1/4,25.0,0/0,0,1/4,25.0,2/2,100.0,2,2,4,0,0,0,0,0,1,0,0
울산 모비스 피버스,서울 삼성 썬더스,2004.10.30 (토),김승기,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
울산 모비스 피버스,서울 삼성 썬더스,2004.10.30 (토),위성우,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
울산 모비스 피버스,서울 삼성 썬더스,2004.10.30 (토),안철호,6:19,2,1/2,50.0,0/1,0.0,1/3,33.3,0/0,0,0,0,0,0,0,0,1,0,1,0,0
울산 모비스 피버스,서울 삼성 썬더스,2004.10.30 (토),강대협,4:53,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,1,0,0,1,0,0
울산 모비스 피버스,서울 삼성 썬더스,2004.10.30 (토),구병두,12:6,2,1/1,100.0,0/0,0,1/1,100.0,0/0,0,1,0,1,0,2,0,0,0,2,0,0
서울 SK 나이츠,전주 KCC 이지스,2004.10.31 (일),조상현,31:25,24,3/4,75.0,6/8,75.0,9/12,75.0,0/0,0,0,1,1,0,0,1,2,0,3,0,0
서울 SK 나이츠,전주 KCC 이지스,2004.10.31 (일),전형수,24:12,10,4/7,57.1,0/2,0.0,4/9,44.4,2/3,66.7,0,3,3,0,2,0,1,0,2,0,0
서울 SK 나이츠,전주 KCC 이지스,2004.10.31 (일),허남영,1:40,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 SK 나이츠,전주 KCC 이지스,2004.10.31 (일),전희철,34:13,8,3/9,33.3,0/4,0.0,3/13,23.1,2/2,100.0,1,3,4,0,3,1,0,1,3,0,0
서울 SK 나이츠,전주 KCC 이지스,2004.10.31 (일),이세범,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 SK 나이츠,전주 KCC 이지스,2004.10.31 (일),박재헌,2:38,2,1/1,100.0,0/0,0,1/1,100.0,0/0,0,1,0,1,0,0,0,0,0,1,0,0
서울 SK 나이츠,전주 KCC 이지스,2004.10.31 (일),황진원,13:45,0,0/1,0.0,0/1,0.0,0/2,0.0,0/0,0,0,1,1,0,1,0,0,1,1,0,0
서울 SK 나이츠,전주 KCC 이지스,2004.10.31 (일),임재현,33:19,12,5/8,62.5,0/2,0.0,5/10,50.0,2/2,100.0,1,1,2,0,6,3,4,0,4,0,0
서울 SK 나이츠,전주 KCC 이지스,2004.10.31 (일),김두현,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 SK 나이츠,전주 KCC 이지스,2004.10.31 (일),임효성,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 SK 나이츠,전주 KCC 이지스,2004.10.31 (일),레너드 화이트,21:11,17,7/12,58.3,1/1,100.0,8/13,61.5,0/0,0,3,6,9,0,0,1,3,1,5,0,0
서울 SK 나이츠,전주 KCC 이지스,2004.10.31 (일),크리스 랭,37:37,17,7/10,70.0,0/0,0,7/10,70.0,3/5,60.0,3,7,10,2,1,1,0,3,1,0,0
전주 KCC 이지스,서울 SK 나이츠,2004.10.31 (일),표명일,17:52,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,2,2,0,2,2,0,0,2,0,0
전주 KCC 이지스,서울 SK 나이츠,2004.10.31 (일),R.F. 바셋,29:24,13,4/9,44.4,1/1,100.0,5/10,50.0,2/4,50.0,1,7,8,1,0,1,0,2,1,0,0
전주 KCC 이지스,서울 SK 나이츠,2004.10.31 (일),변청운,11:15,2,1/2,50.0,0/1,0.0,1/3,33.3,0/0,0,0,0,0,0,0,0,0,0,3,0,0
전주 KCC 이지스,서울 SK 나이츠,2004.10.31 (일),이상민,20:17,4,2/3,66.7,0/0,0,2/3,66.7,0/0,0,2,5,7,0,8,3,2,0,3,0,0
전주 KCC 이지스,서울 SK 나이츠,2004.10.31 (일),조성원,27:2,3,0/3,0.0,1/5,20.0,1/8,12.5,0/0,0,3,0,3,0,0,1,0,0,0,0,0
전주 KCC 이지스,서울 SK 나이츠,2004.10.31 (일),추승균,36:49,15,6/8,75.0,1/7,14.3,7/15,46.7,0/0,0,1,2,3,0,3,2,0,0,2,0,0
전주 KCC 이지스,서울 SK 나이츠,2004.10.31 (일),정훈종,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,서울 SK 나이츠,2004.10.31 (일),찰스 민렌드,38:5,33,10/17,58.8,1/2,50.0,11/19,57.9,10/12,83.3,6,4,10,1,2,5,1,1,3,0,0
전주 KCC 이지스,서울 SK 나이츠,2004.10.31 (일),손준영,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,서울 SK 나이츠,2004.10.31 (일),최승태,2:31,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,서울 SK 나이츠,2004.10.31 (일),정재근,14:14,0,0/3,0.0,0/2,0.0,0/5,0.0,0/0,0,0,1,1,0,0,2,0,0,1,0,0
전주 KCC 이지스,서울 SK 나이츠,2004.10.31 (일),전일우,2:31,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,0,0,0,0,0,0,0,1,0,0
창원 LG 세이커스,원주 TG삼보 엑써스,2004.10.31 (일),김영만,39:53,13,5/9,55.6,0/2,0.0,5/11,45.5,3/3,100.0,0,1,1,0,2,1,0,0,2,0,0
