Team,Opponent,Date,Name,MIN,Pts,2PT M/A,2PT %,3PT M/A,3PT %,FG M/A,FG %,FT M/A,FT %,OR,DR,TOT,DK,AST,TO,Stl,BS,PF,FO,PP
서울 삼성 썬더스,안양 KGC 인삼공사,2016.02.25 (목),이시준,10:29,0,0/0,0,0/2,0.0,0/2,0.0,0/0,0,0,1,1,0,0,0,1,0,2,0,0
서울 삼성 썬더스,안양 KGC 인삼공사,2016.02.25 (목),문태영,26:9,15,4/7,57.1,1/2,50.0,5/9,55.6,4/4,100.0,1,1,2,1,1,3,1,0,5,0,3
서울 삼성 썬더스,안양 KGC 인삼공사,2016.02.25 (목),이관희,9:4,5,1/1,100.0,1/1,100.0,2/2,100.0,0/0,0,1,1,2,0,1,3,1,0,1,0,1
서울 삼성 썬더스,안양 KGC 인삼공사,2016.02.25 (목),장민국,15:55,0,0/2,0.0,0/2,0.0,0/4,0.0,0/0,0,0,2,2,0,1,0,2,1,2,0,0
서울 삼성 썬더스,안양 KGC 인삼공사,2016.02.25 (목),리카르도 라틀리프,32:55,20,9/21,42.9,0/0,0,9/21,42.9,2/4,50.0,5,11,16,1,5,2,1,1,1,0,9
서울 삼성 썬더스,안양 KGC 인삼공사,2016.02.25 (목),임동섭,16:58,12,2/3,66.7,2/4,50.0,4/7,57.1,2/4,50.0,0,1,1,0,1,2,1,0,4,0,2
서울 삼성 썬더스,안양 KGC 인삼공사,2016.02.25 (목),이동엽,14:11,3,0/2,0.0,1/2,50.0,1/4,25.0,0/0,0,1,1,2,0,2,0,0,0,3,0,0
서울 삼성 썬더스,안양 KGC 인삼공사,2016.02.25 (목),박재현,10:0,2,1/1,100.0,0/0,0,1/1,100.0,0/0,0,0,0,0,0,0,0,1,0,0,0,1
서울 삼성 썬더스,안양 KGC 인삼공사,2016.02.25 (목),김준일,23:54,2,1/6,16.7,0/0,0,1/6,16.7,0/0,0,1,3,4,0,1,0,0,0,1,0,1
서울 삼성 썬더스,안양 KGC 인삼공사,2016.02.25 (목),이호현,14:25,7,2/4,50.0,1/1,100.0,3/5,60.0,0/0,0,0,1,1,0,3,4,1,0,0,0,1
서울 삼성 썬더스,안양 KGC 인삼공사,2016.02.25 (목),에릭 와이즈,10:57,4,0/4,0.0,0/0,0,0/4,0.0,4/4,100.0,2,2,4,0,1,1,0,2,2,0,0
고양 오리온 오리온스,원주 동부 프로미,2016.02.26 (금),김동욱,10:47,4,2/2,100.0,0/1,0.0,2/3,66.7,0/0,0,0,0,0,0,0,0,0,0,0,0,2
고양 오리온 오리온스,원주 동부 프로미,2016.02.26 (금),이현민,11:45,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,1,0,1,0,3,0,0,0,2,0,0
고양 오리온 오리온스,원주 동부 프로미,2016.02.26 (금),애런 헤인즈,28:49,17,4/6,66.7,1/1,100.0,5/7,71.4,6/7,85.7,1,4,5,0,4,2,1,2,3,0,3
고양 오리온 오리온스,원주 동부 프로미,2016.02.26 (금),허일영,17:56,5,2/3,66.7,0/2,0.0,2/5,40.0,1/2,50.0,1,3,4,0,0,0,0,0,1,0,0
고양 오리온 오리온스,원주 동부 프로미,2016.02.26 (금),문태종,24:1,13,1/2,50.0,3/5,60.0,4/7,57.1,2/2,100.0,0,2,2,0,4,1,2,0,3,0,1
고양 오리온 오리온스,원주 동부 프로미,2016.02.26 (금),최진수,23:37,13,2/3,66.7,2/5,40.0,4/8,50.0,3/4,75.0,1,2,3,0,2,0,2,1,4,0,1
고양 오리온 오리온스,원주 동부 프로미,2016.02.26 (금),장재석,16:25,9,4/5,80.0,0/0,0,4/5,80.0,1/2,50.0,1,4,5,0,0,0,2,0,3,0,4
고양 오리온 오리온스,원주 동부 프로미,2016.02.26 (금),한호빈,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
고양 오리온 오리온스,원주 동부 프로미,2016.02.26 (금),이승현,32:25,18,4/7,57.1,2/4,50.0,6/11,54.5,4/4,100.0,1,3,4,0,2,3,2,2,3,0,3
고양 오리온 오리온스,원주 동부 프로미,2016.02.26 (금),조 잭슨,28:18,23,7/11,63.6,2/4,50.0,9/15,60.0,3/9,33.3,1,1,2,1,8,3,2,0,1,0,5
고양 오리온 오리온스,원주 동부 프로미,2016.02.26 (금),김도수,5:9,2,1/1,100.0,0/0,0,1/1,100.0,0/0,0,0,0,0,0,0,0,2,0,1,0,1
고양 오리온 오리온스,원주 동부 프로미,2016.02.26 (금),전정규,0:48,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
원주 동부 프로미,고양 오리온 오리온스,2016.02.26 (금),김주성,21:28,10,0/2,0.0,2/4,50.0,2/6,33.3,4/4,100.0,1,2,3,0,1,3,0,1,2,0,0
원주 동부 프로미,고양 오리온 오리온스,2016.02.26 (금),박지현,18:25,0,0/0,0,0/4,0.0,0/4,0.0,0/0,0,0,1,1,0,1,2,1,0,3,0,0
원주 동부 프로미,고양 오리온 오리온스,2016.02.26 (금),김현중,2:53,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,1,0,0,0,0,0
원주 동부 프로미,고양 오리온 오리온스,2016.02.26 (금),한정원,5:56,2,1/2,50.0,0/0,0,1/2,50.0,0/0,0,0,1,1,0,0,0,0,0,1,0,1
원주 동부 프로미,고양 오리온 오리온스,2016.02.26 (금),로드 벤슨,32:13,16,7/12,58.3,0/0,0,7/12,58.3,2/4,50.0,4,5,9,2,4,2,2,0,3,0,7
원주 동부 프로미,고양 오리온 오리온스,2016.02.26 (금),박지훈,20:23,9,3/5,60.0,1/3,33.3,4/8,50.0,0/0,0,0,2,2,0,0,0,1,0,2,0,2
원주 동부 프로미,고양 오리온 오리온스,2016.02.26 (금),김종범,11:47,5,1/2,50.0,1/3,33.3,2/5,40.0,0/0,0,0,2,2,0,1,1,1,0,1,0,0
원주 동부 프로미,고양 오리온 오리온스,2016.02.26 (금),서민수,2:53,0,0/2,0.0,0/0,0,0/2,0.0,0/0,0,0,0,0,0,1,0,0,0,0,0,0
원주 동부 프로미,고양 오리온 오리온스,2016.02.26 (금),두경민,26:0,14,1/1,100.0,4/8,50.0,5/9,55.6,0/0,0,0,5,5,0,6,4,2,0,5,0,1
원주 동부 프로미,고양 오리온 오리온스,2016.02.26 (금),김창모,3:55,0,0/0,0,0/0,0,0/0,0,0/0,0,0,1,1,0,0,0,0,0,1,0,0
원주 동부 프로미,고양 오리온 오리온스,2016.02.26 (금),웬델 맥키네스,26:17,14,5/10,50.0,0/1,0.0,5/11,45.5,4/5,80.0,7,1,8,0,4,5,0,0,4,0,5
원주 동부 프로미,고양 오리온 오리온스,2016.02.26 (금),허웅,27:50,8,1/2,50.0,2/6,33.3,3/8,37.5,0/0,0,0,0,0,0,3,1,0,0,3,0,0
안양 KGC 인삼공사,서울 삼성 썬더스,2016.02.27 (토),양희종,10:56,7,2/3,66.7,1/1,100.0,3/4,75.0,0/0,0,1,0,1,0,0,0,0,0,5,0,1
안양 KGC 인삼공사,서울 삼성 썬더스,2016.02.27 (토),정휘량,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
안양 KGC 인삼공사,서울 삼성 썬더스,2016.02.27 (토),찰스 로드,34:54,12,5/13,38.5,0/1,0.0,5/14,35.7,2/3,66.7,5,8,13,1,2,2,0,1,4,0,3
안양 KGC 인삼공사,서울 삼성 썬더스,2016.02.27 (토),박찬희,10:56,5,1/1,100.0,1/1,100.0,2/2,100.0,0/0,0,1,3,4,0,4,0,0,0,1,0,0
안양 KGC 인삼공사,서울 삼성 썬더스,2016.02.27 (토),이정현,31:41,25,2/5,40.0,4/7,57.1,6/12,50.0,9/12,75.0,1,2,3,0,2,2,1,0,2,0,1
안양 KGC 인삼공사,서울 삼성 썬더스,2016.02.27 (토),오세근,26:39,14,6/9,66.7,0/0,0,6/9,66.7,2/4,50.0,2,7,9,0,2,0,2,0,4,0,6
안양 KGC 인삼공사,서울 삼성 썬더스,2016.02.27 (토),김윤태,0:8,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
안양 KGC 인삼공사,서울 삼성 썬더스,2016.02.27 (토),김민욱,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
안양 KGC 인삼공사,서울 삼성 썬더스,2016.02.27 (토),문성곤,3:51,0,0/0,0,0/0,0,0/0,0,0/0,0,0,1,1,0,0,0,0,0,1,0,0
안양 KGC 인삼공사,서울 삼성 썬더스,2016.02.27 (토),전성현,26:45,8,1/1,100.0,2/7,28.6,3/8,37.5,0/0,0,0,3,3,0,1,0,0,0,0,0,1
안양 KGC 인삼공사,서울 삼성 썬더스,2016.02.27 (토),김기윤,29:4,8,1/2,50.0,1/3,33.3,2/5,40.0,3/3,100.0,1,2,3,0,6,1,0,0,4,0,1
안양 KGC 인삼공사,서울 삼성 썬더스,2016.02.27 (토),마리오 리틀,25:6,14,1/4,25.0,3/8,37.5,4/12,33.3,3/4,75.0,1,3,4,1,2,3,0,1,2,0,1
서울 삼성 썬더스,안양 KGC 인삼공사,2016.02.27 (토),주희정,34:5,4,2/2,100.0,0/6,0.0,2/8,25.0,0/0,0,1,1,2,0,2,0,1,0,2,0,2
서울 삼성 썬더스,안양 KGC 인삼공사,2016.02.27 (토),이시준,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 삼성 썬더스,안양 KGC 인삼공사,2016.02.27 (토),문태영,35:39,14,5/15,33.3,0/2,0.0,5/17,29.4,4/4,100.0,5,6,11,0,6,1,1,0,1,0,2
서울 삼성 썬더스,안양 KGC 인삼공사,2016.02.27 (토),이관희,7:12,3,0/0,0,1/1,100.0,1/1,100.0,0/0,0,0,1,1,0,0,0,0,0,4,0,0
서울 삼성 썬더스,안양 KGC 인삼공사,2016.02.27 (토),장민국,5:39,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,0,0,0,0,0,0,1,0,3,0,0
서울 삼성 썬더스,안양 KGC 인삼공사,2016.02.27 (토),리카르도 라틀리프,35:23,26,12/22,54.5,0/0,0,12/22,54.5,2/3,66.7,6,9,15,1,1,1,0,1,4,0,12
서울 삼성 썬더스,안양 KGC 인삼공사,2016.02.27 (토),임동섭,31:40,16,4/4,100.0,2/10,20.0,6/14,42.9,2/2,100.0,0,1,1,0,0,1,1,0,4,0,2
서울 삼성 썬더스,안양 KGC 인삼공사,2016.02.27 (토),이동엽,4:35,0,0/2,0.0,0/0,0,0/2,0.0,0/2,0.0,0,1,1,0,0,0,0,0,1,0,0
서울 삼성 썬더스,안양 KGC 인삼공사,2016.02.27 (토),박재현,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 삼성 썬더스,안양 KGC 인삼공사,2016.02.27 (토),김준일,20:0,9,3/9,33.3,0/0,0,3/9,33.3,3/5,60.0,2,1,3,0,1,0,2,0,3,0,2
서울 삼성 썬더스,안양 KGC 인삼공사,2016.02.27 (토),이호현,5:47,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,2,0,0,0,0,0,0
서울 삼성 썬더스,안양 KGC 인삼공사,2016.02.27 (토),에릭 와이즈,20:0,14,7/11,63.6,0/0,0,7/11,63.6,0/0,0,8,2,10,0,1,1,0,0,2,0,7
고양 오리온 오리온스,원주 동부 프로미,2016.02.28 (일),김동욱,25:13,2,0/1,0.0,0/1,0.0,0/2,0.0,2/2,100.0,3,0,3,0,4,0,1,0,3,0,0
고양 오리온 오리온스,원주 동부 프로미,2016.02.28 (일),이현민,9:37,2,1/1,100.0,0/0,0,1/1,100.0,0/0,0,0,0,0,0,0,1,0,0,2,0,1
고양 오리온 오리온스,원주 동부 프로미,2016.02.28 (일),애런 헤인즈,29:37,23,8/13,61.5,0/1,0.0,8/14,57.1,7/8,87.5,3,6,9,0,4,0,0,2,1,0,4
고양 오리온 오리온스,원주 동부 프로미,2016.02.28 (일),허일영,11:42,4,2/2,100.0,0/1,0.0,2/3,66.7,0/0,0,1,1,2,0,1,0,0,0,0,0,2
고양 오리온 오리온스,원주 동부 프로미,2016.02.28 (일),문태종,23:1,12,2/4,50.0,2/5,40.0,4/9,44.4,2/2,100.0,1,1,2,0,0,2,0,1,1,0,2
고양 오리온 오리온스,원주 동부 프로미,2016.02.28 (일),최진수,20:21,5,1/1,100.0,0/3,0.0,1/4,25.0,3/3,100.0,0,0,0,1,0,2,3,0,1,0,1
고양 오리온 오리온스,원주 동부 프로미,2016.02.28 (일),장재석,17:16,3,1/6,16.7,0/0,0,1/6,16.7,1/2,50.0,2,3,5,0,0,1,2,1,2,0,0
고양 오리온 오리온스,원주 동부 프로미,2016.02.28 (일),한호빈,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
고양 오리온 오리온스,원주 동부 프로미,2016.02.28 (일),이승현,32:50,9,0/3,0.0,3/6,50.0,3/9,33.3,0/0,0,0,4,4,0,1,1,0,0,4,0,0
고양 오리온 오리온스,원주 동부 프로미,2016.02.28 (일),조 잭슨,30:23,24,9/12,75.0,1/4,25.0,10/16,62.5,3/5,60.0,2,3,5,1,9,4,2,0,0,0,9
고양 오리온 오리온스,원주 동부 프로미,2016.02.28 (일),김도수,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
고양 오리온 오리온스,원주 동부 프로미,2016.02.28 (일),전정규,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
원주 동부 프로미,고양 오리온 오리온스,2016.02.28 (일),김주성,26:56,12,1/3,33.3,2/4,50.0,3/7,42.9,4/4,100.0,0,2,2,0,6,2,0,0,3,0,1
원주 동부 프로미,고양 오리온 오리온스,2016.02.28 (일),박지현,5:25,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,0,1,1,0,0,0,1,0,2,0,0
원주 동부 프로미,고양 오리온 오리온스,2016.02.28 (일),김현중,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
원주 동부 프로미,고양 오리온 오리온스,2016.02.28 (일),한정원,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
원주 동부 프로미,고양 오리온 오리온스,2016.02.28 (일),로드 벤슨,26:15,10,5/7,71.4,0/0,0,5/7,71.4,0/0,0,4,4,8,0,2,1,0,0,3,0,5
원주 동부 프로미,고양 오리온 오리온스,2016.02.28 (일),박지훈,4:10,0,0/1,0.0,0/1,0.0,0/2,0.0,0/0,0,0,0,0,0,0,0,0,0,2,0,0
원주 동부 프로미,고양 오리온 오리온스,2016.02.28 (일),김종범,28:3,13,2/2,100.0,3/7,42.9,5/9,55.6,0/0,0,0,1,1,0,0,2,1,0,2,0,1
원주 동부 프로미,고양 오리온 오리온스,2016.02.28 (일),서민수,6:16,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,1,1,2,0,1,1,0,0,3,0,0
원주 동부 프로미,고양 오리온 오리온스,2016.02.28 (일),두경민,34:35,4,2/2,100.0,0/4,0.0,2/6,33.3,0/0,0,0,4,4,0,1,3,1,0,2,0,1
원주 동부 프로미,고양 오리온 오리온스,2016.02.28 (일),김창모,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
원주 동부 프로미,고양 오리온 오리온스,2016.02.28 (일),웬델 맥키네스,33:45,24,7/17,41.2,3/5,60.0,10/22,45.5,1/2,50.0,5,3,8,3,3,3,3,3,4,0,7
원주 동부 프로미,고양 오리온 오리온스,2016.02.28 (일),허웅,34:35,13,6/7,85.7,0/6,0.0,6/13,46.2,1/1,100.0,2,1,3,0,7,2,2,0,1,0,5
서울 삼성 썬더스,안양 KGC 인삼공사,2016.02.29 (월),주희정,27:42,6,0/0,0,1/3,33.3,1/3,33.3,3/4,75.0,0,0,0,0,3,1,0,0,0,0,0
서울 삼성 썬더스,안양 KGC 인삼공사,2016.02.29 (월),이시준,19:4,3,0/0,0,0/4,0.0,0/4,0.0,3/4,75.0,1,1,2,0,2,1,0,0,2,0,0
서울 삼성 썬더스,안양 KGC 인삼공사,2016.02.29 (월),문태영,35:39,18,8/15,53.3,0/2,0.0,8/17,47.1,2/5,40.0,2,7,9,0,7,3,3,1,5,0,5
서울 삼성 썬더스,안양 KGC 인삼공사,2016.02.29 (월),이관희,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 삼성 썬더스,안양 KGC 인삼공사,2016.02.29 (월),장민국,8:5,3,0/0,0,1/1,100.0,1/1,100.0,0/0,0,0,0,0,0,0,0,0,0,1,0,0
서울 삼성 썬더스,안양 KGC 인삼공사,2016.02.29 (월),리카르도 라틀리프,23:26,20,8/14,57.1,0/0,0,8/14,57.1,4/4,100.0,7,6,13,0,0,0,0,0,5,0,6
서울 삼성 썬더스,안양 KGC 인삼공사,2016.02.29 (월),임동섭,26:6,12,0/2,0.0,3/6,50.0,3/8,37.5,3/4,75.0,1,1,2,0,1,2,0,0,4,0,0
서울 삼성 썬더스,안양 KGC 인삼공사,2016.02.29 (월),이동엽,0:11,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 삼성 썬더스,안양 KGC 인삼공사,2016.02.29 (월),박재현,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 삼성 썬더스,안양 KGC 인삼공사,2016.02.29 (월),김준일,18:28,4,1/4,25.0,0/0,0,1/4,25.0,2/2,100.0,2,1,3,0,0,0,0,2,1,0,0
서울 삼성 썬더스,안양 KGC 인삼공사,2016.02.29 (월),이호현,12:7,3,0/0,0,1/3,33.3,1/3,33.3,0/0,0,0,0,0,0,0,2,1,0,1,0,0
서울 삼성 썬더스,안양 KGC 인삼공사,2016.02.29 (월),에릭 와이즈,29:12,23,11/16,68.8,0/0,0,11/16,68.8,1/4,25.0,3,8,11,0,3,2,3,0,4,0,11
안양 KGC 인삼공사,서울 삼성 썬더스,2016.02.29 (월),양희종,17:42,3,0/0,0,1/3,33.3,1/3,33.3,0/0,0,0,1,1,0,3,0,1,0,4,0,0
안양 KGC 인삼공사,서울 삼성 썬더스,2016.02.29 (월),정휘량,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
안양 KGC 인삼공사,서울 삼성 썬더스,2016.02.29 (월),찰스 로드,30:0,17,8/14,57.1,0/0,0,8/14,57.1,1/2,50.0,1,5,6,2,0,4,1,2,4,0,7
안양 KGC 인삼공사,서울 삼성 썬더스,2016.02.29 (월),박찬희,3:28,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,2,0,2,0,0,0,0,0,0,0,0
안양 KGC 인삼공사,서울 삼성 썬더스,2016.02.29 (월),이정현,35:10,18,5/7,71.4,1/8,12.5,6/15,40.0,5/9,55.6,1,3,4,0,6,0,2,0,4,0,4
안양 KGC 인삼공사,서울 삼성 썬더스,2016.02.29 (월),오세근,35:18,17,7/12,58.3,0/0,0,7/12,58.3,3/4,75.0,5,7,12,0,0,2,1,0,2,0,5
안양 KGC 인삼공사,서울 삼성 썬더스,2016.02.29 (월),김윤태,9:35,0,0/0,0,0/0,0,0/0,0,0/0,0,0,1,1,0,1,0,0,0,2,0,0
안양 KGC 인삼공사,서울 삼성 썬더스,2016.02.29 (월),김민욱,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
안양 KGC 인삼공사,서울 삼성 썬더스,2016.02.29 (월),문성곤,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
안양 KGC 인삼공사,서울 삼성 썬더스,2016.02.29 (월),전성현,20:55,12,0/0,0,4/8,50.0,4/8,50.0,0/0,0,2,0,2,0,0,1,2,0,4,0,0
안양 KGC 인삼공사,서울 삼성 썬더스,2016.02.29 (월),김기윤,26:57,9,1/1,100.0,2/3,66.7,3/4,75.0,1/2,50.0,0,1,1,0,9,4,0,0,2,0,1
안양 KGC 인삼공사,서울 삼성 썬더스,2016.02.29 (월),마리오 리틀,20:55,12,3/7,42.9,2/4,50.0,5/11,45.5,0/0,0,0,2,2,0,3,0,0,0,4,0,3
원주 동부 프로미,고양 오리온 오리온스,2016.03.01 (화),김주성,28:13,15,3/4,75.0,1/4,25.0,4/8,50.0,6/8,75.0,1,5,6,0,2,3,0,0,5,0,3
원주 동부 프로미,고양 오리온 오리온스,2016.03.01 (화),박지현,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
원주 동부 프로미,고양 오리온 오리온스,2016.03.01 (화),김현중,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
원주 동부 프로미,고양 오리온 오리온스,2016.03.01 (화),한정원,1:7,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
원주 동부 프로미,고양 오리온 오리온스,2016.03.01 (화),로드 벤슨,17:7,6,3/6,50.0,0/0,0,3/6,50.0,0/2,0.0,2,5,7,2,0,1,0,0,5,0,3
원주 동부 프로미,고양 오리온 오리온스,2016.03.01 (화),박지훈,16:43,2,1/3,33.3,0/2,0.0,1/5,20.0,0/0,0,1,0,1,0,0,0,0,0,1,0,1
원주 동부 프로미,고양 오리온 오리온스,2016.03.01 (화),김종범,21:42,0,0/0,0,0/3,0.0,0/3,0.0,0/0,0,0,2,2,0,1,1,0,0,2,0,0
원주 동부 프로미,고양 오리온 오리온스,2016.03.01 (화),서민수,3:33,2,1/1,100.0,0/1,0.0,1/2,50.0,0/0,0,0,1,1,0,0,0,0,0,1,0,1
원주 동부 프로미,고양 오리온 오리온스,2016.03.01 (화),두경민,34:49,12,4/5,80.0,0/9,0.0,4/14,28.6,4/5,80.0,1,7,8,0,1,3,2,0,3,0,2
원주 동부 프로미,고양 오리온 오리온스,2016.03.01 (화),김창모,1:12,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,1,0,0,0,0,0
원주 동부 프로미,고양 오리온 오리온스,2016.03.01 (화),웬델 맥키네스,38:4,20,9/19,47.4,0/2,0.0,9/21,42.9,2/3,66.7,4,6,10,2,3,2,2,4,1,0,9
원주 동부 프로미,고양 오리온 오리온스,2016.03.01 (화),허웅,37:30,10,1/5,20.0,1/4,25.0,2/9,22.2,5/6,83.3,0,6,6,0,5,1,2,0,2,0,0
고양 오리온 오리온스,원주 동부 프로미,2016.03.01 (화),김동욱,17:56,4,2/3,66.7,0/1,0.0,2/4,50.0,0/1,0.0,4,0,4,0,3,0,0,0,4,0,2
고양 오리온 오리온스,원주 동부 프로미,2016.03.01 (화),이현민,11:44,2,0/0,0,0/0,0,0/0,0,2/2,100.0,0,0,0,0,3,0,0,0,3,0,0
고양 오리온 오리온스,원주 동부 프로미,2016.03.01 (화),애런 헤인즈,31:44,12,3/10,30.0,0/1,0.0,3/11,27.3,6/6,100.0,4,6,10,1,5,2,1,2,3,0,2
고양 오리온 오리온스,원주 동부 프로미,2016.03.01 (화),허일영,15:47,6,3/3,100.0,0/2,0.0,3/5,60.0,0/0,0,1,4,5,0,0,0,1,0,2,0,2
고양 오리온 오리온스,원주 동부 프로미,2016.03.01 (화),문태종,24:13,8,2/3,66.7,0/5,0.0,2/8,25.0,4/4,100.0,1,4,5,0,0,1,2,0,2,0,2
고양 오리온 오리온스,원주 동부 프로미,2016.03.01 (화),최진수,25:48,6,2/4,50.0,0/4,0.0,2/8,25.0,2/5,40.0,0,7,7,0,1,1,1,1,4,0,2
고양 오리온 오리온스,원주 동부 프로미,2016.03.01 (화),장재석,11:45,10,5/5,100.0,0/0,0,5/5,100.0,0/0,0,0,3,3,1,0,1,0,0,1,0,5
고양 오리온 오리온스,원주 동부 프로미,2016.03.01 (화),한호빈,1:6,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,1,1,0,1,0,0
고양 오리온 오리온스,원주 동부 프로미,2016.03.01 (화),이승현,31:41,20,3/8,37.5,4/7,57.1,7/15,46.7,2/2,100.0,2,3,5,0,2,1,2,0,1,0,1
고양 오리온 오리온스,원주 동부 프로미,2016.03.01 (화),조 잭슨,28:16,11,3/12,25.0,1/3,33.3,4/15,26.7,2/2,100.0,1,5,6,0,4,4,0,3,1,0,2
고양 오리온 오리온스,원주 동부 프로미,2016.03.01 (화),김도수,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
고양 오리온 오리온스,원주 동부 프로미,2016.03.01 (화),전정규,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
