Team,Opponent,Date,Name,MIN,Pts,2PT M/A,2PT %,3PT M/A,3PT %,FG M/A,FG %,FT M/A,FT %,OR,DR,TOT,DK,AST,TO,Stl,BS,PF,FO,PP
부산 KT 소닉붐,인천 전자랜드 엘리펀츠,2014.03.12 (수),전태풍,35:23,10,2/7,28.6,2/4,50.0,4/11,36.4,0/0,0,0,4,4,0,3,1,0,0,3,0,2
부산 KT 소닉붐,인천 전자랜드 엘리펀츠,2014.03.12 (수),민성주,15:22,0,0/2,0.0,0/0,0,0/2,0.0,0/0,0,3,1,4,0,1,0,0,0,4,0,0
부산 KT 소닉붐,인천 전자랜드 엘리펀츠,2014.03.12 (수),김우람,34:32,10,2/5,40.0,1/2,50.0,3/7,42.9,3/4,75.0,2,2,4,0,1,0,1,0,2,0,0
부산 KT 소닉붐,인천 전자랜드 엘리펀츠,2014.03.12 (수),김승원,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
부산 KT 소닉붐,인천 전자랜드 엘리펀츠,2014.03.12 (수),후안 파틸로,22:24,23,11/16,68.8,0/0,0,11/16,68.8,1/2,50.0,4,5,9,2,3,3,0,0,4,0,9
부산 KT 소닉붐,인천 전자랜드 엘리펀츠,2014.03.12 (수),김현수,8:28,2,1/1,100.0,0/0,0,1/1,100.0,0/0,0,1,0,1,0,0,0,0,0,0,0,1
부산 KT 소닉붐,인천 전자랜드 엘리펀츠,2014.03.12 (수),김종범,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 SK 나이츠,고양 오리온스,2014.03.13 (목),주희정,22:4,11,0/1,0.0,3/4,75.0,3/5,60.0,2/2,100.0,0,2,2,0,1,3,1,0,3,0,0
서울 SK 나이츠,고양 오리온스,2014.03.13 (목),우승연,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 SK 나이츠,고양 오리온스,2014.03.13 (목),박상오,29:55,9,0/1,0.0,1/1,100.0,1/2,50.0,6/8,75.0,1,3,4,0,4,1,2,0,1,0,0
서울 SK 나이츠,고양 오리온스,2014.03.13 (목),김민수,15:12,5,1/2,50.0,1/3,33.3,2/5,40.0,0/0,0,1,5,6,0,0,2,0,2,1,0,1
서울 SK 나이츠,고양 오리온스,2014.03.13 (목),애런 헤인즈,25:15,16,7/16,43.8,0/0,0,7/16,43.8,2/2,100.0,2,4,6,0,8,3,0,0,4,0,4
서울 SK 나이츠,고양 오리온스,2014.03.13 (목),김우겸,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 SK 나이츠,고양 오리온스,2014.03.13 (목),변기훈,10:25,3,0/0,0,1/2,50.0,1/2,50.0,0/0,0,0,0,0,0,0,1,1,2,4,0,0
서울 SK 나이츠,고양 오리온스,2014.03.13 (목),김선형,38:58,19,5/9,55.6,1/1,100.0,6/10,60.0,6/6,100.0,1,3,4,0,3,3,0,0,2,0,4
서울 SK 나이츠,고양 오리온스,2014.03.13 (목),최부경,27:42,11,5/6,83.3,0/0,0,5/6,83.3,1/2,50.0,0,2,2,0,0,0,0,0,2,0,3
서울 SK 나이츠,고양 오리온스,2014.03.13 (목),김건우,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 SK 나이츠,고양 오리온스,2014.03.13 (목),코트니 심스,14:45,8,4/6,66.7,0/0,0,4/6,66.7,0/0,0,2,7,9,1,0,1,0,2,2,0,3
서울 SK 나이츠,고양 오리온스,2014.03.13 (목),박승리,15:44,2,1/1,100.0,0/0,0,1/1,100.0,0/0,0,0,2,2,0,0,0,0,0,3,0,1
고양 오리온스,서울 SK 나이츠,2014.03.13 (목),김동욱,3:16,3,0/0,0,1/1,100.0,1/1,100.0,0/0,0,0,1,1,0,0,0,0,0,1,0,0
고양 오리온스,서울 SK 나이츠,2014.03.13 (목),이현민,35:9,7,1/3,33.3,1/7,14.3,2/10,20.0,2/2,100.0,0,3,3,0,7,2,2,0,3,0,1
고양 오리온스,서울 SK 나이츠,2014.03.13 (목),김강선,12:53,6,0/0,0,2/3,66.7,2/3,66.7,0/0,0,1,0,1,0,0,0,0,0,2,0,0
고양 오리온스,서울 SK 나이츠,2014.03.13 (목),허일영,33:51,12,3/4,75.0,2/6,33.3,5/10,50.0,0/0,0,1,3,4,0,0,0,2,0,4,0,2
고양 오리온스,서울 SK 나이츠,2014.03.13 (목),최진수,25:29,15,2/3,66.7,3/7,42.9,5/10,50.0,2/2,100.0,0,3,3,1,1,0,1,2,1,0,2
고양 오리온스,서울 SK 나이츠,2014.03.13 (목),리온 윌리엄스,8:29,5,0/3,0.0,0/0,0,0/3,0.0,5/6,83.3,0,1,1,0,0,0,2,1,2,0,0
고양 오리온스,서울 SK 나이츠,2014.03.13 (목),장재석,18:17,0,0/2,0.0,0/0,0,0/2,0.0,0/0,0,1,0,1,0,2,2,0,0,4,0,0
고양 오리온스,서울 SK 나이츠,2014.03.13 (목),성재준,14:30,4,0/1,0.0,1/3,33.3,1/4,25.0,1/2,50.0,3,0,3,0,0,0,0,0,3,0,0
고양 오리온스,서울 SK 나이츠,2014.03.13 (목),앤서니 리처드슨,31:31,21,8/14,57.1,0/3,0.0,8/17,47.1,5/6,83.3,2,5,7,1,2,4,1,0,1,0,4
고양 오리온스,서울 SK 나이츠,2014.03.13 (목),한호빈,4:51,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,0,0,0,2,3,0,0,0,0,0
고양 오리온스,서울 SK 나이츠,2014.03.13 (목),김도수,11:44,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,1,0,1,0,1,0,0,0,1,0,0
고양 오리온스,서울 SK 나이츠,2014.03.13 (목),전정규,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 전자랜드 엘리펀츠,부산 KT 소닉붐,2014.03.14 (금),이현호,23:28,4,2/4,50.0,0/0,0,2/4,50.0,0/0,0,0,5,5,0,4,0,0,0,1,0,2
인천 전자랜드 엘리펀츠,부산 KT 소닉붐,2014.03.14 (금),주태수,8:4,0,0/0,0,0/0,0,0/0,0,0/0,0,0,1,1,0,1,2,0,0,2,0,0
인천 전자랜드 엘리펀츠,부산 KT 소닉붐,2014.03.14 (금),정영삼,21:14,6,2/5,40.0,0/2,0.0,2/7,28.6,2/2,100.0,1,0,1,0,2,0,0,0,2,0,2
인천 전자랜드 엘리펀츠,부산 KT 소닉붐,2014.03.14 (금),정병국,18:19,7,2/3,66.7,1/1,100.0,3/4,75.0,0/0,0,0,2,2,0,1,1,0,0,1,0,0
인천 전자랜드 엘리펀츠,부산 KT 소닉붐,2014.03.14 (금),정재홍,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 전자랜드 엘리펀츠,부산 KT 소닉붐,2014.03.14 (금),리카르도 포웰,19:45,26,6/7,85.7,2/4,50.0,8/11,72.7,8/10,80.0,2,1,3,0,1,1,2,1,1,0,5
인천 전자랜드 엘리펀츠,부산 KT 소닉붐,2014.03.14 (금),박성진,20:6,7,2/4,50.0,1/2,50.0,3/6,50.0,0/0,0,0,2,2,0,5,2,1,0,1,0,2
인천 전자랜드 엘리펀츠,부산 KT 소닉붐,2014.03.14 (금),찰스 로드,20:15,19,7/8,87.5,0/0,0,7/8,87.5,5/5,100.0,1,4,5,1,0,2,1,1,1,0,5
인천 전자랜드 엘리펀츠,부산 KT 소닉붐,2014.03.14 (금),함누리,10:5,4,2/3,66.7,0/0,0,2/3,66.7,0/0,0,0,4,4,0,0,0,0,0,2,0,1
인천 전자랜드 엘리펀츠,부산 KT 소닉붐,2014.03.14 (금),차바위,14:43,2,1/1,100.0,0/1,0.0,1/2,50.0,0/1,0.0,0,0,0,0,0,0,1,0,5,0,0
인천 전자랜드 엘리펀츠,부산 KT 소닉붐,2014.03.14 (금),김지완,19:54,2,1/2,50.0,0/1,0.0,1/3,33.3,0/0,0,0,0,0,0,5,2,0,0,3,0,1
인천 전자랜드 엘리펀츠,부산 KT 소닉붐,2014.03.14 (금),김상규,24:7,2,1/2,50.0,0/2,0.0,1/4,25.0,0/0,0,1,5,6,0,0,0,1,0,3,0,1
부산 KT 소닉붐,인천 전자랜드 엘리펀츠,2014.03.14 (금),조성민,22:49,10,1/3,33.3,2/2,100.0,3/5,60.0,2/2,100.0,0,1,1,0,1,2,0,0,2,0,1
부산 KT 소닉붐,인천 전자랜드 엘리펀츠,2014.03.14 (금),오용준,25:5,6,2/5,40.0,0/2,0.0,2/7,28.6,2/2,100.0,0,4,4,0,1,0,2,0,3,0,1
부산 KT 소닉붐,인천 전자랜드 엘리펀츠,2014.03.14 (금),아이라 클라크,19:44,10,2/3,66.7,0/1,0.0,2/4,50.0,6/6,100.0,2,2,4,0,0,0,0,0,3,0,2
부산 KT 소닉붐,인천 전자랜드 엘리펀츠,2014.03.14 (금),송영진,26:9,10,3/6,50.0,1/5,20.0,4/11,36.4,1/2,50.0,1,1,2,0,0,1,1,0,3,0,3
부산 KT 소닉붐,인천 전자랜드 엘리펀츠,2014.03.14 (금),전태풍,22:22,8,1/3,33.3,1/1,100.0,2/4,50.0,3/4,75.0,1,2,3,0,2,1,1,0,2,0,1
부산 KT 소닉붐,인천 전자랜드 엘리펀츠,2014.03.14 (금),이민재,5:4,2,0/0,0,0/0,0,0/0,0,2/2,100.0,1,0,1,0,1,0,0,0,1,0,0
부산 KT 소닉붐,인천 전자랜드 엘리펀츠,2014.03.14 (금),민성주,10:0,2,1/3,33.3,0/0,0,1/3,33.3,0/0,0,0,0,0,0,0,0,1,0,0,0,1
부산 KT 소닉붐,인천 전자랜드 엘리펀츠,2014.03.14 (금),김우람,18:58,0,0/3,0.0,0/2,0.0,0/5,0.0,0/0,0,2,1,3,0,0,0,0,0,2,0,0
부산 KT 소닉붐,인천 전자랜드 엘리펀츠,2014.03.14 (금),김승원,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
부산 KT 소닉붐,인천 전자랜드 엘리펀츠,2014.03.14 (금),후안 파틸로,20:16,12,6/14,42.9,0/0,0,6/14,42.9,0/0,0,1,5,6,1,0,1,0,1,1,0,6
부산 KT 소닉붐,인천 전자랜드 엘리펀츠,2014.03.14 (금),김현수,15:44,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,0,0,0,2,0,0,0,0,0,0
부산 KT 소닉붐,인천 전자랜드 엘리펀츠,2014.03.14 (금),김종범,13:49,2,1/1,100.0,0/2,0.0,1/3,33.3,0/0,0,0,0,0,0,0,2,0,0,1,0,0
서울 SK 나이츠,고양 오리온스,2014.03.15 (토),주희정,11:29,2,0/0,0,0/1,0.0,0/1,0.0,2/2,100.0,0,1,1,0,2,0,0,0,1,0,0
서울 SK 나이츠,고양 오리온스,2014.03.15 (토),박상오,16:16,7,2/2,100.0,1/1,100.0,3/3,100.0,0/0,0,0,1,1,0,0,1,0,1,2,0,2
서울 SK 나이츠,고양 오리온스,2014.03.15 (토),김민수,15:32,0,0/0,0,0/3,0.0,0/3,0.0,0/0,0,1,0,1,0,1,4,0,0,4,0,0
서울 SK 나이츠,고양 오리온스,2014.03.15 (토),애런 헤인즈,30:18,30,12/14,85.7,0/1,0.0,12/15,80.0,6/9,66.7,4,8,12,1,1,4,0,1,1,0,10
서울 SK 나이츠,고양 오리온스,2014.03.15 (토),김우겸,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 SK 나이츠,고양 오리온스,2014.03.15 (토),변기훈,26:26,13,1/4,25.0,3/5,60.0,4/9,44.4,2/2,100.0,2,0,2,0,3,2,3,0,1,0,1
서울 SK 나이츠,고양 오리온스,2014.03.15 (토),김선형,34:22,13,4/13,30.8,1/2,50.0,5/15,33.3,2/2,100.0,0,2,2,0,2,3,2,0,4,0,4
서울 SK 나이츠,고양 오리온스,2014.03.15 (토),최부경,36:12,7,2/6,33.3,0/0,0,2/6,33.3,3/6,50.0,3,1,4,1,2,1,0,0,2,0,2
서울 SK 나이츠,고양 오리온스,2014.03.15 (토),김건우,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 SK 나이츠,고양 오리온스,2014.03.15 (토),정성수,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 SK 나이츠,고양 오리온스,2014.03.15 (토),코트니 심스,9:42,6,2/3,66.7,0/0,0,2/3,66.7,2/2,100.0,3,3,6,0,0,1,0,0,1,0,2
서울 SK 나이츠,고양 오리온스,2014.03.15 (토),박승리,19:43,2,0/1,0.0,0/1,0.0,0/2,0.0,2/2,100.0,0,3,3,0,0,0,2,1,4,0,0
고양 오리온스,서울 SK 나이츠,2014.03.15 (토),이현민,11:13,2,0/1,0.0,0/2,0.0,0/3,0.0,2/2,100.0,0,2,2,0,1,2,0,0,2,0,0
고양 오리온스,서울 SK 나이츠,2014.03.15 (토),김강선,6:55,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,1,0,0,0,1,0,0
고양 오리온스,서울 SK 나이츠,2014.03.15 (토),허일영,32:54,12,3/7,42.9,1/3,33.3,4/10,40.0,3/3,100.0,2,0,2,0,2,3,1,0,2,0,1
고양 오리온스,서울 SK 나이츠,2014.03.15 (토),최진수,22:53,14,4/5,80.0,2/4,50.0,6/9,66.7,0/0,0,0,0,0,0,2,0,1,2,3,0,4
고양 오리온스,서울 SK 나이츠,2014.03.15 (토),조효현,0:11,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,1,0,0
고양 오리온스,서울 SK 나이츠,2014.03.15 (토),리온 윌리엄스,24:19,16,7/10,70.0,0/0,0,7/10,70.0,2/4,50.0,3,1,4,0,1,0,3,1,4,0,5
고양 오리온스,서울 SK 나이츠,2014.03.15 (토),장재석,25:7,9,3/7,42.9,0/0,0,3/7,42.9,3/6,50.0,1,1,2,0,2,2,1,1,3,0,1
고양 오리온스,서울 SK 나이츠,2014.03.15 (토),성재준,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
고양 오리온스,서울 SK 나이츠,2014.03.15 (토),앤서니 리처드슨,15:41,2,1/4,25.0,0/1,0.0,1/5,20.0,0/0,0,0,6,6,0,2,0,0,1,1,0,0
고양 오리온스,서울 SK 나이츠,2014.03.15 (토),한호빈,29:53,11,1/3,33.3,3/5,60.0,4/8,50.0,0/2,0.0,2,2,4,0,9,4,3,0,3,0,1
고양 오리온스,서울 SK 나이츠,2014.03.15 (토),김도수,23:35,7,2/2,100.0,1/2,50.0,3/4,75.0,0/0,0,2,0,2,0,3,2,2,0,3,0,2
고양 오리온스,서울 SK 나이츠,2014.03.15 (토),전정규,7:19,5,1/1,100.0,1/1,100.0,2/2,100.0,0/0,0,0,0,0,0,0,0,0,0,1,0,0
부산 KT 소닉붐,인천 전자랜드 엘리펀츠,2014.03.16 (일),조성민,32:4,19,4/5,80.0,3/6,50.0,7/11,63.6,2/2,100.0,0,0,0,0,1,3,1,0,3,0,3
부산 KT 소닉붐,인천 전자랜드 엘리펀츠,2014.03.16 (일),오용준,7:12,0,0/2,0.0,0/0,0,0/2,0.0,0/0,0,0,1,1,0,0,0,0,0,0,0,0
부산 KT 소닉붐,인천 전자랜드 엘리펀츠,2014.03.16 (일),김현중,12:11,3,0/0,0,1/2,50.0,1/2,50.0,0/0,0,0,1,1,0,0,0,0,0,2,0,0
부산 KT 소닉붐,인천 전자랜드 엘리펀츠,2014.03.16 (일),아이라 클라크,22:3,11,3/6,50.0,1/3,33.3,4/9,44.4,2/3,66.7,4,5,9,1,1,2,0,1,4,0,3
부산 KT 소닉붐,인천 전자랜드 엘리펀츠,2014.03.16 (일),송영진,32:48,12,2/6,33.3,2/4,50.0,4/10,40.0,2/2,100.0,1,2,3,0,1,1,3,0,2,0,0
부산 KT 소닉붐,인천 전자랜드 엘리펀츠,2014.03.16 (일),전태풍,23:4,6,1/3,33.3,0/2,0.0,1/5,20.0,4/4,100.0,0,3,3,0,2,1,0,0,3,0,0
부산 KT 소닉붐,인천 전자랜드 엘리펀츠,2014.03.16 (일),민성주,4:53,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,1,0,0
부산 KT 소닉붐,인천 전자랜드 엘리펀츠,2014.03.16 (일),김우람,24:42,4,2/4,50.0,0/1,0.0,2/5,40.0,0/0,0,0,0,0,0,2,1,1,0,2,0,2
부산 KT 소닉붐,인천 전자랜드 엘리펀츠,2014.03.16 (일),김승원,2:50,2,1/2,50.0,0/0,0,1/2,50.0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
부산 KT 소닉붐,인천 전자랜드 엘리펀츠,2014.03.16 (일),후안 파틸로,15:7,13,6/7,85.7,0/0,0,6/7,85.7,1/4,25.0,0,5,5,0,2,0,1,0,2,0,3
부산 KT 소닉붐,인천 전자랜드 엘리펀츠,2014.03.16 (일),김현수,10:3,0,0/0,0,0/0,0,0/0,0,0/0,0,0,1,1,0,3,0,0,0,1,0,0
부산 KT 소닉붐,인천 전자랜드 엘리펀츠,2014.03.16 (일),김종범,13:3,5,2/3,66.7,0/0,0,2/3,66.7,1/2,50.0,0,2,2,0,1,0,0,0,2,0,1
인천 전자랜드 엘리펀츠,부산 KT 소닉붐,2014.03.16 (일),이현호,19:57,0,0/2,0.0,0/0,0,0/2,0.0,0/0,0,1,2,3,0,0,1,2,0,3,0,0
인천 전자랜드 엘리펀츠,부산 KT 소닉붐,2014.03.16 (일),주태수,6:23,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,1,0,0,0,1,0,0
인천 전자랜드 엘리펀츠,부산 KT 소닉붐,2014.03.16 (일),정영삼,6:17,1,0/1,0.0,0/2,0.0,0/3,0.0,1/2,50.0,1,0,1,0,0,1,0,0,0,0,0
인천 전자랜드 엘리펀츠,부산 KT 소닉붐,2014.03.16 (일),정병국,29:41,14,3/4,75.0,2/3,66.7,5/7,71.4,2/2,100.0,0,2,2,0,3,2,1,0,2,0,0
인천 전자랜드 엘리펀츠,부산 KT 소닉붐,2014.03.16 (일),정재홍,4:29,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,0,0,0,0,0,0,0,0,1,0,0
인천 전자랜드 엘리펀츠,부산 KT 소닉붐,2014.03.16 (일),리카르도 포웰,15:11,8,3/6,50.0,0/3,0.0,3/9,33.3,2/2,100.0,0,5,5,0,1,0,0,0,0,0,1
인천 전자랜드 엘리펀츠,부산 KT 소닉붐,2014.03.16 (일),박성진,16:4,10,2/5,40.0,2/4,50.0,4/9,44.4,0/0,0,0,0,0,0,3,0,0,0,2,0,1
인천 전자랜드 엘리펀츠,부산 KT 소닉붐,2014.03.16 (일),찰스 로드,23:49,18,8/14,57.1,0/0,0,8/14,57.1,2/3,66.7,0,4,4,1,0,3,0,1,3,0,6
인천 전자랜드 엘리펀츠,부산 KT 소닉붐,2014.03.16 (일),함누리,13:14,4,2/2,100.0,0/1,0.0,2/3,66.7,0/0,0,1,1,2,0,2,0,0,0,1,0,2
인천 전자랜드 엘리펀츠,부산 KT 소닉붐,2014.03.16 (일),차바위,20:0,5,1/1,100.0,1/1,100.0,2/2,100.0,0/0,0,0,1,1,0,2,0,0,0,4,0,1
인천 전자랜드 엘리펀츠,부산 KT 소닉붐,2014.03.16 (일),김지완,19:27,2,1/1,100.0,0/1,0.0,1/2,50.0,0/0,0,0,3,3,0,2,1,0,0,2,0,1
인천 전자랜드 엘리펀츠,부산 KT 소닉붐,2014.03.16 (일),김상규,25:28,2,1/2,50.0,0/1,0.0,1/3,33.3,0/0,0,2,0,2,0,0,3,0,1,4,0,1
고양 오리온스,서울 SK 나이츠,2014.03.17 (월),전형수,7:32,3,0/1,0.0,1/1,100.0,1/2,50.0,0/0,0,0,0,0,0,3,0,0,0,1,0,0
고양 오리온스,서울 SK 나이츠,2014.03.17 (월),이현민,32:23,6,3/9,33.3,0/3,0.0,3/12,25.0,0/0,0,1,1,2,0,8,1,0,0,3,0,1
고양 오리온스,서울 SK 나이츠,2014.03.17 (월),김강선,28:1,8,3/5,60.0,0/2,0.0,3/7,42.9,2/2,100.0,0,1,1,0,0,2,1,0,3,0,2
고양 오리온스,서울 SK 나이츠,2014.03.17 (월),허일영,23:54,7,2/3,66.7,1/3,33.3,3/6,50.0,0/0,0,1,1,2,0,1,0,0,0,3,0,1
고양 오리온스,서울 SK 나이츠,2014.03.17 (월),최진수,31:7,7,2/5,40.0,1/5,20.0,3/10,30.0,0/0,0,4,5,9,0,1,3,2,0,2,0,1
고양 오리온스,서울 SK 나이츠,2014.03.17 (월),조효현,0:5,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
고양 오리온스,서울 SK 나이츠,2014.03.17 (월),리온 윌리엄스,27:32,17,7/9,77.8,0/0,0,7/9,77.8,3/3,100.0,3,9,12,0,3,0,1,0,1,0,6
고양 오리온스,서울 SK 나이츠,2014.03.17 (월),장재석,28:2,17,7/12,58.3,1/1,100.0,8/13,61.5,0/0,0,2,3,5,1,1,0,1,2,4,0,5
고양 오리온스,서울 SK 나이츠,2014.03.17 (월),성재준,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
고양 오리온스,서울 SK 나이츠,2014.03.17 (월),앤서니 리처드슨,11:50,16,5/6,83.3,2/2,100.0,7/8,87.5,0/2,0.0,0,2,2,1,3,0,1,1,5,0,3
고양 오리온스,서울 SK 나이츠,2014.03.17 (월),김도수,5:2,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,0,0,0,0,0,1,0,1,0,0
고양 오리온스,서울 SK 나이츠,2014.03.17 (월),전정규,4:32,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,1,0,0,0,2,0,0
서울 SK 나이츠,고양 오리온스,2014.03.17 (월),주희정,23:27,3,0/0,0,0/2,0.0,0/2,0.0,3/4,75.0,0,1,1,0,4,1,2,0,2,0,0
서울 SK 나이츠,고양 오리온스,2014.03.17 (월),박상오,20:57,3,0/1,0.0,1/3,33.3,1/4,25.0,0/0,0,1,3,4,0,1,2,1,0,0,0,0
서울 SK 나이츠,고양 오리온스,2014.03.17 (월),김민수,15:2,0,0/5,0.0,0/2,0.0,0/7,0.0,0/0,0,0,4,4,0,0,0,0,0,1,0,0
서울 SK 나이츠,고양 오리온스,2014.03.17 (월),애런 헤인즈,24:44,17,4/12,33.3,0/0,0,4/12,33.3,9/10,90.0,4,4,8,0,2,1,0,3,1,0,4
서울 SK 나이츠,고양 오리온스,2014.03.17 (월),김우겸,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 SK 나이츠,고양 오리온스,2014.03.17 (월),변기훈,26:46,8,0/1,0.0,2/6,33.3,2/7,28.6,2/2,100.0,1,0,1,0,1,1,0,0,2,0,0
서울 SK 나이츠,고양 오리온스,2014.03.17 (월),김선형,24:27,18,7/9,77.8,0/2,0.0,7/11,63.6,4/6,66.7,0,2,2,0,0,2,1,0,3,0,5
서울 SK 나이츠,고양 오리온스,2014.03.17 (월),최부경,29:43,5,2/7,28.6,0/0,0,2/7,28.6,1/1,100.0,4,3,7,0,0,1,1,1,2,0,2
서울 SK 나이츠,고양 오리온스,2014.03.17 (월),김건우,3:29,3,0/0,0,1/1,100.0,1/1,100.0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 SK 나이츠,고양 오리온스,2014.03.17 (월),정성수,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 SK 나이츠,고양 오리온스,2014.03.17 (월),코트니 심스,15:16,6,2/4,50.0,0/0,0,2/4,50.0,2/2,100.0,2,1,3,0,0,2,0,0,1,0,2
