Team,Opponent,Date,Name,MIN,Pts,2PT M/A,2PT %,3PT M/A,3PT %,FG M/A,FG %,FT M/A,FT %,OR,DR,TOT,DK,AST,TO,Stl,BS,PF,FO,PP
전주 KCC 이지스,인천 전자랜드 블랙슬래머,2009.03.28 (토),조우현,6:21,2,1/1,100.0,0/1,0.0,1/2,50.0,0/0,0,0,0,0,0,1,0,0,0,2,0,1
전주 KCC 이지스,인천 전자랜드 블랙슬래머,2009.03.28 (토),추승균,29:34,14,2/4,50.0,2/4,50.0,4/8,50.0,4/5,80.0,0,2,2,0,4,0,0,0,2,0,1
전주 KCC 이지스,인천 전자랜드 블랙슬래머,2009.03.28 (토),서영권,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,인천 전자랜드 블랙슬래머,2009.03.28 (토),강은식,5:1,3,0/1,0.0,1/1,100.0,1/2,50.0,0/0,0,0,0,0,0,1,0,0,0,1,0,0
전주 KCC 이지스,인천 전자랜드 블랙슬래머,2009.03.28 (토),이중원,12:37,2,1/2,50.0,0/0,0,1/2,50.0,0/0,0,1,0,1,0,0,0,0,1,4,0,1
전주 KCC 이지스,인천 전자랜드 블랙슬래머,2009.03.28 (토),정선규,3:6,3,0/0,0,1/1,100.0,1/1,100.0,0/0,0,1,0,1,0,0,0,0,0,0,0,0
전주 KCC 이지스,인천 전자랜드 블랙슬래머,2009.03.28 (토),임재현,25:32,13,2/2,100.0,3/3,100.0,5/5,100.0,0/0,0,1,2,3,0,3,0,0,0,0,0,2
전주 KCC 이지스,인천 전자랜드 블랙슬래머,2009.03.28 (토),신명호,26:40,13,2/2,100.0,3/8,37.5,5/10,50.0,0/0,0,0,4,4,0,7,2,1,0,3,0,2
전주 KCC 이지스,인천 전자랜드 블랙슬래머,2009.03.28 (토),정의한,3:38,2,1/2,50.0,0/0,0,1/2,50.0,0/0,0,0,1,1,0,1,0,0,0,0,0,1
전주 KCC 이지스,인천 전자랜드 블랙슬래머,2009.03.28 (토),칼 미첼,27:51,17,2/2,100.0,3/9,33.3,5/11,45.5,4/5,80.0,0,8,8,0,4,2,0,0,3,0,1
전주 KCC 이지스,인천 전자랜드 블랙슬래머,2009.03.28 (토),하승진,30:48,15,5/8,62.5,0/0,0,5/8,62.5,5/8,62.5,4,5,9,0,1,3,0,0,3,0,5
전주 KCC 이지스,인천 전자랜드 블랙슬래머,2009.03.28 (토),마이카 브랜드,28:52,25,9/12,75.0,2/4,50.0,11/16,68.8,1/2,50.0,0,7,7,2,4,0,1,0,3,0,6
인천 전자랜드 블랙슬래머,전주 KCC 이지스,2009.03.28 (토),윤영필,3:13,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 전자랜드 블랙슬래머,전주 KCC 이지스,2009.03.28 (토),김성철,26:2,10,3/4,75.0,1/6,16.7,4/10,40.0,1/1,100.0,0,3,3,0,1,0,0,0,1,0,0
인천 전자랜드 블랙슬래머,전주 KCC 이지스,2009.03.28 (토),김지훈,0:41,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,0,1,1,0,0,0,0,0,0,0,0
인천 전자랜드 블랙슬래머,전주 KCC 이지스,2009.03.28 (토),최승태,5:27,0,0/0,0,0/0,0,0/0,0,0/0,0,0,1,1,0,0,0,0,0,2,0,0
인천 전자랜드 블랙슬래머,전주 KCC 이지스,2009.03.28 (토),이홍수,6:9,0,0/0,0,0/2,0.0,0/2,0.0,0/0,0,0,0,0,0,2,0,0,0,1,0,0
인천 전자랜드 블랙슬래머,전주 KCC 이지스,2009.03.28 (토),서장훈,32:55,13,5/8,62.5,1/6,16.7,6/14,42.9,0/1,0.0,1,2,3,0,1,1,1,0,2,0,3
인천 전자랜드 블랙슬래머,전주 KCC 이지스,2009.03.28 (토),황성인,33:51,8,1/2,50.0,2/4,50.0,3/6,50.0,0/0,0,0,2,2,0,3,1,1,0,1,0,1
인천 전자랜드 블랙슬래머,전주 KCC 이지스,2009.03.28 (토),이한권,19:28,6,0/0,0,2/2,100.0,2/2,100.0,0/0,0,0,2,2,0,0,1,0,0,5,0,0
인천 전자랜드 블랙슬래머,전주 KCC 이지스,2009.03.28 (토),정병국,24:47,11,3/5,60.0,1/4,25.0,4/9,44.4,2/2,100.0,0,2,2,0,2,1,0,0,4,0,2
인천 전자랜드 블랙슬래머,전주 KCC 이지스,2009.03.28 (토),리카르도 포웰,32:33,29,7/10,70.0,3/6,50.0,10/16,62.5,6/7,85.7,2,4,6,0,4,3,0,0,2,0,6
인천 전자랜드 블랙슬래머,전주 KCC 이지스,2009.03.28 (토),김태환,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 전자랜드 블랙슬래머,전주 KCC 이지스,2009.03.28 (토),도널드 리틀,14:54,4,2/5,40.0,0/0,0,2/5,40.0,0/2,0.0,1,3,4,1,1,2,1,1,3,0,2
서울 삼성 썬더스,창원 LG 세이커스,2009.03.29 (일),강혁,30:24,9,3/4,75.0,1/3,33.3,4/7,57.1,0/0,0,3,2,5,0,5,2,1,0,2,0,3
서울 삼성 썬더스,창원 LG 세이커스,2009.03.29 (일),이규섭,39:36,20,4/8,50.0,3/5,60.0,7/13,53.8,3/4,75.0,2,2,4,0,2,2,1,1,2,0,4
서울 삼성 썬더스,창원 LG 세이커스,2009.03.29 (일),박영민,0:55,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 삼성 썬더스,창원 LG 세이커스,2009.03.29 (일),박종천,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 삼성 썬더스,창원 LG 세이커스,2009.03.29 (일),김동욱,11:55,0,0/1,0.0,0/1,0.0,0/2,0.0,0/0,0,0,2,2,0,0,0,0,0,3,0,0
서울 삼성 썬더스,창원 LG 세이커스,2009.03.29 (일),이정석,31:29,12,3/4,75.0,2/4,50.0,5/8,62.5,0/0,0,1,4,5,0,1,0,1,1,3,0,3
서울 삼성 썬더스,창원 LG 세이커스,2009.03.29 (일),이상민,17:25,4,2/4,50.0,0/1,0.0,2/5,40.0,0/0,0,0,0,0,0,2,0,2,0,3,0,2
서울 삼성 썬더스,창원 LG 세이커스,2009.03.29 (일),박훈근,8:29,3,0/0,0,1/1,100.0,1/1,100.0,0/0,0,0,0,0,0,1,0,0,0,3,0,0
서울 삼성 썬더스,창원 LG 세이커스,2009.03.29 (일),박성훈,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 삼성 썬더스,창원 LG 세이커스,2009.03.29 (일),테렌스 레더,29:50,20,8/15,53.3,0/0,0,8/15,53.3,4/6,66.7,2,3,5,3,2,6,1,1,3,0,7
서울 삼성 썬더스,창원 LG 세이커스,2009.03.29 (일),차재영,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 삼성 썬더스,창원 LG 세이커스,2009.03.29 (일),애런 헤인즈,29:57,6,2/5,40.0,0/0,0,2/5,40.0,2/3,66.7,4,4,8,0,2,3,1,0,4,0,2
창원 LG 세이커스,서울 삼성 썬더스,2009.03.29 (일),조상현,29:5,7,0/0,0,1/5,20.0,1/5,20.0,4/5,80.0,0,2,2,0,5,2,1,0,4,0,0
창원 LG 세이커스,서울 삼성 썬더스,2009.03.29 (일),진경석,6:29,0,0/1,0.0,0/3,0.0,0/4,0.0,0/0,0,0,0,0,0,0,0,0,1,3,0,0
창원 LG 세이커스,서울 삼성 썬더스,2009.03.29 (일),박지현,9:29,0,0/0,0,0/3,0.0,0/3,0.0,0/0,0,0,0,0,0,0,0,1,0,1,0,0
창원 LG 세이커스,서울 삼성 썬더스,2009.03.29 (일),석명준,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,서울 삼성 썬더스,2009.03.29 (일),박규현,2:35,1,0/0,0,0/0,0,0/0,0,1/2,50.0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,서울 삼성 썬더스,2009.03.29 (일),박광재,3:37,0,0/0,0,0/0,0,0/0,0,0/0,0,1,0,1,0,0,1,1,0,0,0,0
창원 LG 세이커스,서울 삼성 썬더스,2009.03.29 (일),이현민,32:35,7,2/9,22.2,0/1,0.0,2/10,20.0,3/3,100.0,3,1,4,0,5,1,1,0,1,0,2
창원 LG 세이커스,서울 삼성 썬더스,2009.03.29 (일),현주엽,11:15,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,1,1,2,0,1,2,0,0,1,0,0
창원 LG 세이커스,서울 삼성 썬더스,2009.03.29 (일),송창무,8:45,4,2/3,66.7,0/0,0,2/3,66.7,0/0,0,0,1,1,0,0,0,0,0,2,0,2
창원 LG 세이커스,서울 삼성 썬더스,2009.03.29 (일),브랜든 크럼프,31:18,17,8/8,100.0,0/0,0,8/8,100.0,1/4,25.0,5,4,9,2,0,2,3,0,4,0,8
창원 LG 세이커스,서울 삼성 썬더스,2009.03.29 (일),기승호,37:15,9,2/3,66.7,1/3,33.3,3/6,50.0,2/2,100.0,1,2,3,0,1,3,0,0,3,0,2
창원 LG 세이커스,서울 삼성 썬더스,2009.03.29 (일),아이반 존슨,27:37,18,7/18,38.9,0/1,0.0,7/19,36.8,4/6,66.7,6,7,13,0,0,2,0,0,2,0,7
전주 KCC 이지스,인천 전자랜드 블랙슬래머,2009.03.30 (월),조우현,8:34,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,0,0,0,0,0,0,0,1,0,0
전주 KCC 이지스,인천 전자랜드 블랙슬래머,2009.03.30 (월),추승균,34:47,15,4/8,50.0,1/4,25.0,5/12,41.7,4/4,100.0,0,4,4,0,3,2,1,0,4,0,2
전주 KCC 이지스,인천 전자랜드 블랙슬래머,2009.03.30 (월),서영권,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,인천 전자랜드 블랙슬래머,2009.03.30 (월),강은식,6:19,1,0/0,0,0/2,0.0,0/2,0.0,1/2,50.0,0,0,0,0,0,0,0,0,3,0,0
전주 KCC 이지스,인천 전자랜드 블랙슬래머,2009.03.30 (월),이중원,5:41,2,1/1,100.0,0/0,0,1/1,100.0,0/0,0,0,0,0,0,1,0,0,0,0,0,1
전주 KCC 이지스,인천 전자랜드 블랙슬래머,2009.03.30 (월),정선규,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,인천 전자랜드 블랙슬래머,2009.03.30 (월),임재현,29:28,11,1/1,100.0,3/8,37.5,4/9,44.4,0/0,0,0,2,2,0,2,1,1,0,2,0,1
전주 KCC 이지스,인천 전자랜드 블랙슬래머,2009.03.30 (월),신명호,23:32,13,4/5,80.0,1/4,25.0,5/9,55.6,2/4,50.0,0,2,2,0,3,3,0,0,3,0,4
전주 KCC 이지스,인천 전자랜드 블랙슬래머,2009.03.30 (월),정의한,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,인천 전자랜드 블랙슬래머,2009.03.30 (월),칼 미첼,24:46,13,2/3,66.7,3/7,42.9,5/10,50.0,0/0,0,0,5,5,0,3,1,1,0,5,0,1
전주 KCC 이지스,인천 전자랜드 블랙슬래머,2009.03.30 (월),하승진,31:55,9,3/6,50.0,0/0,0,3/6,50.0,3/4,75.0,3,10,13,0,0,0,0,3,1,0,3
전주 KCC 이지스,인천 전자랜드 블랙슬래머,2009.03.30 (월),마이카 브랜드,34:58,10,5/11,45.5,0/2,0.0,5/13,38.5,0/0,0,2,5,7,1,6,3,2,0,1,0,4
인천 전자랜드 블랙슬래머,전주 KCC 이지스,2009.03.30 (월),윤영필,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 전자랜드 블랙슬래머,전주 KCC 이지스,2009.03.30 (월),김성철,19:42,4,2/5,40.0,0/4,0.0,2/9,22.2,0/0,0,2,1,3,0,1,0,1,0,1,0,2
인천 전자랜드 블랙슬래머,전주 KCC 이지스,2009.03.30 (월),김지훈,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 전자랜드 블랙슬래머,전주 KCC 이지스,2009.03.30 (월),최승태,6:2,3,0/0,0,1/1,100.0,1/1,100.0,0/0,0,0,0,0,0,0,0,0,0,2,0,0
인천 전자랜드 블랙슬래머,전주 KCC 이지스,2009.03.30 (월),이홍수,14:7,0,0/1,0.0,0/1,0.0,0/2,0.0,0/0,0,0,1,1,0,3,0,1,0,2,0,0
인천 전자랜드 블랙슬래머,전주 KCC 이지스,2009.03.30 (월),서장훈,34:51,10,2/5,40.0,2/4,50.0,4/9,44.4,0/0,0,0,8,8,0,1,1,1,0,4,0,1
인천 전자랜드 블랙슬래머,전주 KCC 이지스,2009.03.30 (월),황성인,25:53,15,3/3,100.0,3/6,50.0,6/9,66.7,0/0,0,0,3,3,0,6,2,2,1,4,0,3
인천 전자랜드 블랙슬래머,전주 KCC 이지스,2009.03.30 (월),이한권,16:39,3,0/0,0,1/2,50.0,1/2,50.0,0/0,0,0,1,1,0,0,1,0,0,4,0,0
인천 전자랜드 블랙슬래머,전주 KCC 이지스,2009.03.30 (월),정병국,22:14,9,2/5,40.0,1/3,33.3,3/8,37.5,2/2,100.0,1,3,4,0,1,2,1,0,3,0,2
인천 전자랜드 블랙슬래머,전주 KCC 이지스,2009.03.30 (월),리카르도 포웰,32:54,27,7/11,63.6,3/6,50.0,10/17,58.8,4/7,57.1,2,6,8,0,4,3,1,0,1,0,5
인천 전자랜드 블랙슬래머,전주 KCC 이지스,2009.03.30 (월),김태환,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 전자랜드 블랙슬래머,전주 KCC 이지스,2009.03.30 (월),도널드 리틀,27:38,8,3/4,75.0,0/0,0,3/4,75.0,2/4,50.0,0,3,3,0,3,1,0,2,1,0,3
창원 LG 세이커스,서울 삼성 썬더스,2009.03.31 (화),조상현,22:18,8,1/1,100.0,2/5,40.0,3/6,50.0,0/0,0,0,0,0,0,2,1,0,0,3,0,1
창원 LG 세이커스,서울 삼성 썬더스,2009.03.31 (화),전형수,17:18,7,2/2,100.0,1/1,100.0,3/3,100.0,0/2,0.0,0,0,0,0,5,1,1,0,2,0,2
창원 LG 세이커스,서울 삼성 썬더스,2009.03.31 (화),진경석,7:2,3,1/1,100.0,0/0,0,1/1,100.0,1/2,50.0,0,0,0,0,0,0,0,0,1,0,1
창원 LG 세이커스,서울 삼성 썬더스,2009.03.31 (화),박지현,14:28,2,0/0,0,0/2,0.0,0/2,0.0,2/2,100.0,0,0,0,0,1,0,0,0,3,0,0
창원 LG 세이커스,서울 삼성 썬더스,2009.03.31 (화),박규현,0:23,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,서울 삼성 썬더스,2009.03.31 (화),박광재,23:51,8,1/2,50.0,2/2,100.0,3/4,75.0,0/0,0,1,2,3,0,0,0,0,1,3,0,1
창원 LG 세이커스,서울 삼성 썬더스,2009.03.31 (화),이현민,34:38,12,2/8,25.0,2/2,100.0,4/10,40.0,2/3,66.7,1,4,5,0,8,1,2,0,5,0,2
창원 LG 세이커스,서울 삼성 썬더스,2009.03.31 (화),송창무,8:27,4,2/3,66.7,0/0,0,2/3,66.7,0/0,0,0,0,0,0,0,1,0,0,0,0,2
창원 LG 세이커스,서울 삼성 썬더스,2009.03.31 (화),브랜든 크럼프,38:39,16,5/7,71.4,0/0,0,5/7,71.4,6/16,37.5,5,5,10,3,0,0,0,2,3,0,5
창원 LG 세이커스,서울 삼성 썬더스,2009.03.31 (화),기승호,26:25,3,0/2,0.0,1/6,16.7,1/8,12.5,0/2,0.0,0,0,0,0,2,2,0,1,5,0,0
창원 LG 세이커스,서울 삼성 썬더스,2009.03.31 (화),이지운,0:23,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
창원 LG 세이커스,서울 삼성 썬더스,2009.03.31 (화),아이반 존슨,31:8,22,11/16,68.8,0/1,0.0,11/17,64.7,0/3,0.0,2,8,10,2,6,6,2,0,1,0,10
서울 삼성 썬더스,창원 LG 세이커스,2009.03.31 (화),강혁,33:12,5,1/3,33.3,1/2,50.0,2/5,40.0,0/0,0,0,1,1,0,2,2,1,0,2,0,1
서울 삼성 썬더스,창원 LG 세이커스,2009.03.31 (화),이규섭,43:44,11,2/7,28.6,1/5,20.0,3/12,25.0,4/4,100.0,0,2,2,0,3,1,0,0,2,0,1
서울 삼성 썬더스,창원 LG 세이커스,2009.03.31 (화),박영민,0:21,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 삼성 썬더스,창원 LG 세이커스,2009.03.31 (화),박종천,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
서울 삼성 썬더스,창원 LG 세이커스,2009.03.31 (화),김동욱,12:2,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,3,0,0
서울 삼성 썬더스,창원 LG 세이커스,2009.03.31 (화),이정석,38:45,15,2/2,100.0,3/4,75.0,5/6,83.3,2/2,100.0,1,0,1,0,2,2,1,1,2,0,2
서울 삼성 썬더스,창원 LG 세이커스,2009.03.31 (화),이상민,18:26,7,0/0,0,1/3,33.3,1/3,33.3,4/6,66.7,0,1,1,0,8,2,1,0,4,0,0
서울 삼성 썬더스,창원 LG 세이커스,2009.03.31 (화),박훈근,9:29,2,0/0,0,0/1,0.0,0/1,0.0,2/2,100.0,1,1,2,0,0,1,0,0,5,0,0
서울 삼성 썬더스,창원 LG 세이커스,2009.03.31 (화),박성훈,5:22,0,0/0,0,0/0,0,0/0,0,0/0,0,1,2,3,0,0,0,0,0,5,0,0
서울 삼성 썬더스,창원 LG 세이커스,2009.03.31 (화),테렌스 레더,40:35,30,11/27,40.7,0/0,0,11/27,40.7,8/9,88.9,5,11,16,2,0,5,3,1,3,0,10
서울 삼성 썬더스,창원 LG 세이커스,2009.03.31 (화),차재영,1:45,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,3,0,0
서울 삼성 썬더스,창원 LG 세이커스,2009.03.31 (화),애런 헤인즈,21:19,11,5/8,62.5,0/0,0,5/8,62.5,1/1,100.0,0,4,4,1,0,3,1,1,5,0,5
인천 전자랜드 블랙슬래머,전주 KCC 이지스,2009.04.01 (수),윤영필,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 전자랜드 블랙슬래머,전주 KCC 이지스,2009.04.01 (수),김성철,22:46,5,1/1,100.0,1/3,33.3,2/4,50.0,0/0,0,0,2,2,0,0,0,1,0,1,0,0
인천 전자랜드 블랙슬래머,전주 KCC 이지스,2009.04.01 (수),김지훈,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 전자랜드 블랙슬래머,전주 KCC 이지스,2009.04.01 (수),최승태,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 전자랜드 블랙슬래머,전주 KCC 이지스,2009.04.01 (수),이홍수,5:2,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,2,0,0
인천 전자랜드 블랙슬래머,전주 KCC 이지스,2009.04.01 (수),서장훈,32:3,14,4/7,57.1,1/3,33.3,5/10,50.0,3/5,60.0,1,0,1,0,1,1,1,0,4,0,2
인천 전자랜드 블랙슬래머,전주 KCC 이지스,2009.04.01 (수),황성인,35:54,12,3/7,42.9,2/4,50.0,5/11,45.5,0/1,0.0,1,1,2,0,8,3,1,0,3,0,3
인천 전자랜드 블랙슬래머,전주 KCC 이지스,2009.04.01 (수),이한권,19:8,3,0/2,0.0,1/2,50.0,1/4,25.0,0/0,0,2,0,2,0,0,0,0,0,1,0,0
인천 전자랜드 블랙슬래머,전주 KCC 이지스,2009.04.01 (수),정병국,29:27,18,5/6,83.3,2/6,33.3,7/12,58.3,2/2,100.0,3,3,6,0,2,2,1,0,3,0,2
인천 전자랜드 블랙슬래머,전주 KCC 이지스,2009.04.01 (수),리카르도 포웰,32:21,23,7/11,63.6,2/6,33.3,9/17,52.9,3/4,75.0,0,3,3,0,5,1,3,0,2,0,6
인천 전자랜드 블랙슬래머,전주 KCC 이지스,2009.04.01 (수),김태환,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
인천 전자랜드 블랙슬래머,전주 KCC 이지스,2009.04.01 (수),도널드 리틀,23:19,8,4/6,66.7,0/0,0,4/6,66.7,0/0,0,2,5,7,3,0,0,0,0,5,0,4
전주 KCC 이지스,인천 전자랜드 블랙슬래머,2009.04.01 (수),조우현,6:18,0,0/0,0,0/1,0.0,0/1,0.0,0/0,0,0,1,1,0,0,0,0,0,0,0,0
전주 KCC 이지스,인천 전자랜드 블랙슬래머,2009.04.01 (수),추승균,37:0,12,3/5,60.0,1/3,33.3,4/8,50.0,3/4,75.0,0,1,1,0,2,3,1,0,2,0,3
전주 KCC 이지스,인천 전자랜드 블랙슬래머,2009.04.01 (수),서영권,0:0,0,0/0,0,0/0,0,0/0,0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,인천 전자랜드 블랙슬래머,2009.04.01 (수),강은식,5:44,3,0/1,0.0,1/1,100.0,1/2,50.0,0/0,0,1,0,1,0,0,1,0,0,1,0,0
전주 KCC 이지스,인천 전자랜드 블랙슬래머,2009.04.01 (수),이중원,13:9,3,0/0,0,1/2,50.0,1/2,50.0,0/0,0,1,0,1,0,2,1,0,2,4,0,0
전주 KCC 이지스,인천 전자랜드 블랙슬래머,2009.04.01 (수),정선규,20:59,12,0/1,0.0,4/4,100.0,4/5,80.0,0/0,0,1,1,2,0,3,2,2,0,3,0,0
전주 KCC 이지스,인천 전자랜드 블랙슬래머,2009.04.01 (수),임재현,17:5,5,0/1,0.0,1/2,50.0,1/3,33.3,2/2,100.0,0,1,1,0,4,0,0,0,1,0,0
전주 KCC 이지스,인천 전자랜드 블랙슬래머,2009.04.01 (수),신명호,9:31,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,0,1,1,0,2,1,0,0,2,0,0
전주 KCC 이지스,인천 전자랜드 블랙슬래머,2009.04.01 (수),정의한,1:11,0,0/1,0.0,0/0,0,0/1,0.0,0/0,0,0,0,0,0,0,0,0,0,0,0,0
전주 KCC 이지스,인천 전자랜드 블랙슬래머,2009.04.01 (수),칼 미첼,24:51,8,4/5,80.0,0/3,0.0,4/8,50.0,0/0,0,2,4,6,1,5,1,0,0,4,0,4
